+-----+------------------+-------------------+--------------------+-----------------+--------+
|  SN |      c-diff      |      t0-diff      |      x0-diff       |     x1-diff     | z-diff |
+-----+------------------+-------------------+--------------------+-----------------+--------+
|  1  |  0.045787783492  | -0.00981589999719 |  -0.042597197784   |  -0.00529233915 |  0.0   |
|  2  |  0.06813662432   |  0.00660580000113 |  -0.0047195172311  |   0.0074085675  |  0.0   |
|  3  |  0.074180636377  |  0.00132840000151 | -0.00093133274656  |  0.01186364192  |  0.0   |
|  4  | 0.0138492636526  |  0.00372879999486 | -3.3784997316e-05  |  0.00346961015  |  0.0   |
|  8  |  0.019064309346  |  -0.0116449999987 | -0.00042530036695  |  -0.01605408655 |  0.0   |
|  10 |  -33.8586854639  |   0.185585799998  | 0.000516196109877  |  2.46573890443  |  0.0   |
|  11 |  0.059875548895  | -0.00114400000166 | -0.00051767493455  |  0.01823480695  |  0.0   |
|  12 |  0.641238005455  |  -0.0242175000021 |  -0.0298370455965  |   0.0056183174  |  0.0   |
|  14 |  0.045420655291  |  0.0313477000018  | -0.00028695659016  |  0.066659532881 |  0.0   |
|  15 |  0.223830943598  |  0.0257797999948  | -0.000601548432754 |  -0.01961275803 |  0.0   |
|  16 |  0.031665353072  |  0.0256776000024  |  -7.901096747e-05  |  -0.04317999338 |  0.0   |
|  19 |  0.057913323991  |  0.0195173000029  | -0.000165129049708 |  0.037389270305 |  0.0   |
|  20 |  0.126378839336  | -0.00364740000077 |   -0.60631589721   | -0.009328978062 |  0.0   |
|  21 |  0.785756668465  |  0.0170501999964  |  -0.0064168685905  |  0.10351791126  |  0.0   |
|  22 |  0.954149925963  |  -0.109033599998  |  -0.0108809843679  |  -0.08909983104 |  0.0   |
|  23 |  0.408023182832  |  0.0134505000024  |  -0.016333051796   |  0.01301187608  |  0.0   |
|  24 |  0.049021585222  |  -0.0179936000059 | -0.00035078748742  |  -0.00206838732 |  0.0   |
|  25 | -0.0026353886696 |   0.023205599995  |  -8.660275627e-05  | 0.0180424357629 |  0.0   |
|  26 |  0.027398015079  |  -0.0769694000046 | -2.0417492864e-05  | -0.124131188344 |  0.0   |
|  27 |  0.107647243712  |  -0.0754388999994 | -0.000227688764743 |  -0.04783850555 |  0.0   |
|  34 |  0.201958711926  |  0.00610740000411 |  -0.0177602815332  |  0.05392765525  |  0.0   |
|  35 |  0.043994584545  |  0.0118654000034  |  -0.0025154302893  |  0.00090895373  |  0.0   |
|  36 |  0.61507707218   |  0.0429549999972  | -0.00572117617155  |  0.04974726806  |  0.0   |
|  37 |  0.099157473995  |  -0.0748872999975 | -0.00080891532725  | -0.048138740728 |  0.0   |
|  38 |  0.111553721409  |  -0.0126061000046 | -0.000343478403132 |   -0.018544087  |  0.0   |
|  39 |  0.024977080526  |  0.00599569999758 | -0.00023993763635  |  0.00815399528  |  0.0   |
|  40 |  0.126916206947  |  -0.0709537999937 | -0.000230654874148 |  -0.03315690733 |  0.0   |
|  42 |  0.008990494256  |  0.00114939999912 | -0.00011986818899  |  -0.00078590003 |  0.0   |
|  43 |  0.355884091233  |  0.0248474999971  |  -0.010001001532   |  0.01279559309  |  0.0   |
|  45 |  0.047050075166  |  0.0692774999989  | -5.4349074142e-05  |   0.0166662582  |  0.0   |
|  46 |  0.000247292866  |  0.0791907000021  | -4.9309569593e-05  |  0.056656306782 |  0.0   |
|  47 |  0.199461336142  |  0.0052113999991  | -0.00225669681324  |  -0.00855048953 |  0.0   |
|  48 |  -2.80261115405  |   0.135897499997  | 0.000557827701051  |  0.47513154068  |  0.0   |
|  50 |  1.83886887869   |  -0.0511407000013 |   -1.0189925832    |  0.045543684005 |  0.0   |
|  51 |  -12.3633436662  |   0.508523100005  |  0.00195592299403  |  2.13615317863  |  0.0   |
|  52 |  0.813134334603  |  -0.0246772000028 |  -0.0291338094913  |  -0.02421696954 |  0.0   |
|  53 |  0.028648191953  |  -0.0180689999979 | -0.00023109253045  |  -0.00799457623 |  0.0   |
