SN1: c:0.2402531032228316 mwebv:0.08303448713757162 t0:58579.57922921983 x0:0.00032779264712774715 x1:0.21167156999899736 z:0.10934182943223578 
SN2: c:0.17374736036433955 mwebv:0.12633430783820754 t0:58884.393836596224 x0:0.00017242383765420313 x1:-0.887713541582413 z:0.14369413622828456 
SN3: c:-0.06354004954675681 mwebv:0.2629791708849671 t0:58799.26554224508 x0:0.0003409913539932719 x1:-1.7655334387590846 z:0.13675396875398496 
SN4: c:0.18426969101689167 mwebv:0.0890875535126168 t0:58864.39954834415 x0:0.0005322793308604694 x1:-1.8167345077335122 z:0.10026749330202092 
SN5: c:-0.030086900194925083 mwebv:0.05778120400872569 t0:58691.09961850574 x0:0.0008149048348522876 x1:-1.5339434336748998 z:0.07032776043031394 
SN6: c:-0.033243271701780513 mwebv:0.06260603176780129 t0:58596.54596149901 x0:0.00015662001233823398 x1:-2.3359051534022415 z:0.1451718622499919 
SN7: c:0.08581741885892305 mwebv:0.14637433216787263 t0:58617.265441430485 x0:0.00026015809173730105 x1:0.7892111033085021 z:0.12394550481929159 
SN8: c:-0.03288017836930118 mwebv:0.05813304526360084 t0:58631.41774043764 x0:0.00021685945586626416 x1:-0.4061545606884857 z:0.12032138356938579 
SN9: c:0.1735827923734865 mwebv:0.08688626587299814 t0:58560.256186366736 x0:0.00035923721434473574 x1:-0.27716432319333323 z:0.10960091610409399 
SN10: c:0.09562740312700214 mwebv:0.9357156339783652 t0:58864.95257389008 x0:0.00018361776149130194 x1:1.5972617474109623 z:0.1308268827968477 
SN11: c:0.20394969662360177 mwebv:0.015423750075406261 t0:58711.680520652844 x0:0.00022361784840114148 x1:-3.073561403311101 z:0.12982486881008737 
SN12: c:-0.0379051223625347 mwebv:0.07037036331696313 t0:58776.83432167423 x0:0.0002793518577339647 x1:-1.0276210778459187 z:0.1402391920024997 
SN13: c:0.035825380356311255 mwebv:0.15806088662619794 t0:58796.25441961943 x0:0.0002741714283604162 x1:1.3414007209365284 z:0.11757186176169895 
SN14: c:-0.003701796851246787 mwebv:0.025004930737634993 t0:58569.96442122722 x0:0.00018789557617935744 x1:-0.1443970485998489 z:0.1407358056832627 
SN15: c:-0.042504961067676775 mwebv:0.04102846486990216 t0:58786.643591009364 x0:0.00032864703668873733 x1:-0.39042157416941703 z:0.11058961064435999 
SN16: c:-0.019792035982064388 mwebv:0.30568505969595106 t0:58594.8647611871 x0:0.000252993667204002 x1:0.014085239100893179 z:0.1481476821248488 
SN17: c:-0.272505399994408 mwebv:0.33724203560487265 t0:58882.217245173844 x0:0.0009281190924470817 x1:-2.6448316652865436 z:0.08973233502598685 
SN18: c:-0.02326644371721889 mwebv:0.039476542562622556 t0:58618.47304217982 x0:0.00020682929550196527 x1:-2.8898403986994827 z:0.13471635878644328 
SN19: c:-0.030277839728676946 mwebv:0.22776084527410315 t0:58575.938629721284 x0:0.0005766769880674542 x1:-0.06477781604001796 z:0.08607242429196635 
SN20: c:0.1491109797307023 mwebv:0.05130174250782822 t0:58906.923985005604 x0:0.0012455305318843605 x1:0.34569929070356425 z:0.05309672929560958 
SN21: c:0.015353324472235357 mwebv:0.10517955157364065 t0:58740.71923216784 x0:0.000269367869527619 x1:0.8788057680991216 z:0.12464024306737666 
SN22: c:0.12616563644566123 mwebv:0.0403101348085402 t0:58577.480761106635 x0:0.00017850358860017782 x1:0.3879652176605455 z:0.13802828744176288 
SN23: c:0.20486473569809246 mwebv:0.03256682390337403 t0:58792.472730949936 x0:0.0002441438278237619 x1:-0.540486425550552 z:0.13256928339047083 
SN24: c:0.03910423653936205 mwebv:0.008119417773807022 t0:58781.58720822705 x0:0.00040690705195020664 x1:-0.6058049853205217 z:0.08452477500755032 
SN25: c:0.02500620887095765 mwebv:0.03349405484340438 t0:58794.904055672494 x0:0.000993851630319084 x1:-2.359078299269289 z:0.07348834520409918 
SN26: c:0.0026990746806784534 mwebv:0.18945556518992435 t0:58587.49752817833 x0:0.0002839860608873659 x1:-2.462777171596382 z:0.12748282090654997 
SN27: c:0.017051206913742227 mwebv:0.0350441669289463 t0:58615.32780219195 x0:0.00024043635371059495 x1:-1.4109514950309172 z:0.14431995086432103 
SN28: c:0.024362958184717176 mwebv:1.012514878239107 t0:58629.245235478505 x0:0.00016635042013719842 x1:0.016582538121307264 z:0.13659664633675733 
