SN1: c:0.10201514562469012 mwebv:0.35512223478458127 t0:58579.031093150195 x0:0.0004968162234985131 x1:-0.9808185834048349 z:0.07287169351797847 
SN2: c:0.008598735952483637 mwebv:0.08577524907197648 t0:58591.80672249796 x0:0.0001801143224356443 x1:-2.667330649807343 z:0.14368453339690446 
SN3: c:0.04144393883691158 mwebv:0.06036162999820956 t0:58597.05056567589 x0:0.0002265338401561614 x1:0.2820117958794 z:0.14655933334577712 
SN4: c:-0.023841237177190423 mwebv:0.11313202752163218 t0:58865.36983147351 x0:0.00044411901221320227 x1:0.13658680903356227 z:0.1010312977903792 
SN5: c:0.030065955506789505 mwebv:0.023379339050592685 t0:58549.99806601317 x0:9.609115847528765e-05 x1:0.9164802476673389 z:0.14659890156288796 
SN6: c:-0.040981390016189154 mwebv:0.10687235900627104 t0:58844.633771412 x0:0.000166317894666815 x1:-2.896041677219499 z:0.14465038873652486 
SN7: c:0.10379528233815154 mwebv:0.05317239336501162 t0:58890.448700457215 x0:0.00017138097503987813 x1:0.6763839374950672 z:0.11873407284127639 
SN8: c:-0.06045583759242234 mwebv:0.034454925325838444 t0:58629.35925123131 x0:0.000286062596415252 x1:0.6207024641802775 z:0.09536209441004243 
SN9: c:-0.01983203788859056 mwebv:0.04841425947497246 t0:58839.09302942028 x0:0.00027095130036079273 x1:-1.0445010691423577 z:0.145068972574746 
SN10: c:0.01994851482897576 mwebv:3.0819250623089203 t0:58838.24241219265 x0:0.0005957650289748431 x1:-0.42763240489570364 z:0.09558621286627864 
SN11: c:0.029722981536530045 mwebv:0.2805079063932976 t0:58662.05574638213 x0:0.0001617535368960026 x1:-1.9463296735356879 z:0.13612120393022323 
SN12: c:-0.029081080603276615 mwebv:0.04807814065250722 t0:58633.527790267945 x0:0.00045419246531291674 x1:-2.2812818751427444 z:0.11754644214508062 
SN13: c:0.029345720475754008 mwebv:0.014458817181607202 t0:58753.364404979 x0:0.00024776406533145545 x1:-0.6167334169521268 z:0.09586705497713846 
SN14: c:0.0689539091548407 mwebv:0.0552385159238945 t0:58699.267874541045 x0:0.0001537195650823578 x1:-1.6661529586611559 z:0.14157392706506006 
