SN1: c:-0.00140214386496 t0:58082.1618206 x0:0.0541211716475 x1:-2.18855206829 z:0.0512826272922 
SN2: c:-0.00898315067905 t0:57779.3297374 x0:0.00104595611694 x1:-0.918927165556 z:0.0508937982229 
SN3: c:0.415416820406 t0:57803.9127241 x0:0.0016432955923 x1:-2.35539121892 z:0.054122603463 
SN4: c:-0.340764446047 t0:57953.4254733 x0:0.00379072748183 x1:5.57335594639 z:0.0521552921936 
SN5: c:-0.0663282025641 t0:58026.0489271 x0:0.0744899548939 x1:0.506018285633 z:0.0500959374828 
SN6: c:0.0627175475925 t0:57906.1669311 x0:0.000857909763192 x1:0.648366544672 z:0.0565868375289 
SN7: c:-0.0910117941283 t0:57788.8730659 x0:0.00105912459781 x1:2.7853063396 z:0.0702043953366 
SN8: c:-0.0178633435691 t0:58103.8797167 x0:0.00153779860307 x1:-0.987853009034 z:0.0577015471561 
SN9: c:-0.640681896488 t0:58061.7746735 x0:0.00292105129028 x1:-1.75556880298 z:0.0567898877039 
SN10: c:0.102538640765 t0:57902.1549177 x0:0.0007275508736 x1:-2.07970044052 z:0.0439214697493 
SN11: c:0.0212156577301 t0:57899.7598959 x0:0.000933768750327 x1:-1.96442695528 z:0.0294076876927 
SN12: c:-0.24119020314 t0:58116.6536501 x0:0.230767520569 x1:-0.443429378461 z:0.0508829227641 
SN13: c:0.268743752613 t0:57895.3733452 x0:0.0382608223643 x1:0.628352301713 z:0.0543062262194 
SN14: c:0.161740277878 t0:58098.68915 x0:0.00183494828721 x1:-0.845713902808 z:0.0572928494022 
SN15: c:-0.924357624136 t0:58003.6729642 x0:0.121306938601 x1:2.91605658994 z:0.0605971775905 
SN16: c:0.042937023068 t0:57943.8108808 x0:0.000590678289509 x1:-0.677064975518 z:0.048350638919 
SN17: c:-0.133093774125 t0:58030.5812444 x0:0.00295601585182 x1:0.723323174255 z:0.0516358611802 
SN18: c:-0.332750293565 t0:57969.8101202 x0:0.0107330612825 x1:3.77288775254 z:0.047571841912 
SN19: c:0.235533670477 t0:57799.1020627 x0:0.00293082955941 x1:0.209206448098 z:0.0532185129717 
