SN1: c:-0.369831815259 t0:57869.20256 x0:0.0176773132497 x1:3.26150427212 z:0.0339945910541 
SN2: c:0.333367138095 t0:57922.7518636 x0:0.000436984034892 x1:-0.379398207891 z:0.0675570441066 
SN3: c:0.00370922841147 t0:58100.6958502 x0:0.00145330072287 x1:5.00735363033 z:0.0687318470934 
SN4: c:0.185831238752 t0:57920.2188901 x0:0.000946851383633 x1:2.34664950834 z:0.0505222001133 
SN5: c:-0.234640007344 t0:58003.1739219 x0:0.00100829100588 x1:-4.54751107194 z:0.0740700593987 
SN6: c:-0.47851050734 t0:57759.2656864 x0:0.000596242906483 x1:-0.411914356444 z:0.0511547427968 
SN7: c:-0.144536042802 t0:57847.3900535 x0:0.00157751685681 x1:2.81125631251 z:0.0617930859899 
SN8: c:0.0353509691725 t0:57820.0297757 x0:0.000960842789463 x1:-5.96192417994 z:0.0552874508336 
SN9: c:-0.0396309317849 t0:57826.4672434 x0:0.00136888115117 x1:-1.75829548728 z:0.0576121797379 
SN10: c:-0.335503009402 t0:58115.9216702 x0:0.0314263736314 x1:0.0512364487583 z:0.0340280676236 
SN11: c:0.0853643687917 t0:58036.0847752 x0:0.00180201119823 x1:-0.039748039175 z:0.0706930279356 
SN12: c:0.605330405117 t0:57788.4171962 x0:0.000505924561475 x1:-7.00451989752 z:0.0385114274324 
SN13: c:0.306625471661 t0:57932.3458463 x0:0.000511780475203 x1:-3.12902345001 z:0.0754299839713 
SN14: c:-1.16237719414 t0:58116.2715511 x0:0.00106032583477 x1:-3.74268987837 z:0.0551350496491 
SN15: c:-1.10614969012 t0:57969.934112 x0:0.975180938167 x1:-1.21629697791 z:0.0509322724649 
SN16: c:-0.253866421177 t0:58046.7314881 x0:0.000849030677001 x1:1.36501104372 z:0.0446161960375 
SN17: c:-0.173302329809 t0:58087.3265315 x0:0.0024038388947 x1:2.50471607888 z:0.0470085178965 
SN18: c:0.167984649164 t0:58005.4864476 x0:0.000757359262195 x1:-3.53178295937 z:0.0714813067183 
SN19: c:0.254053020191 t0:57854.6926382 x0:0.000303054022797 x1:5.79758730449 z:0.0259132289581 
SN20: c:0.324177266654 t0:57809.9798386 x0:0.000793657323455 x1:9.34854076223 z:0.0241887900959 
SN21: c:-0.664636718868 t0:58100.5104783 x0:2.48579134384 x1:1.42546675566 z:0.0505521835985 
SN22: c:-0.226379622799 t0:57870.6815885 x0:0.0166310743469 x1:2.09674754272 z:0.0452688006087 
SN23: c:-0.414873065364 t0:57769.2489926 x0:0.00172937715313 x1:1.45812315745 z:0.055210285474 
SN24: c:-0.086366409695 t0:58113.7267104 x0:0.0700341223791 x1:2.36733891257 z:0.0536781293489 
SN25: c:0.600841393178 t0:58030.6881228 x0:0.0010789156534 x1:0.866479645864 z:0.062684562764 
SN26: c:-0.0186880782403 t0:58052.2975917 x0:0.0309254662426 x1:1.35210864216 z:0.0362907900962 
SN27: c:-0.38758473455 t0:57794.5201251 x0:0.00206781410062 x1:-0.276602704208 z:0.0403609175506 
SN28: c:-0.0913786418809 t0:57952.6301829 x0:0.0047026928024 x1:6.62284897437 z:0.0480075918725 
SN29: c:0.0135666310863 t0:57999.3563168 x0:0.000753995493461 x1:3.26739928961 z:0.0693901508424 
SN30: c:-0.176929170866 t0:57915.2110223 x0:0.00188009899682 x1:-1.47820254035 z:0.0445571100034 
