SN1: c:-0.437633788224 t0:57850.0962545 x0:0.273508811155 x1:1.34979502627 z:0.00420148918762 
SN2: c:-0.415535173407 t0:58046.7000205 x0:0.0220157864311 x1:1.94762381854 z:0.0153023896369 
SN3: c:-0.305448285829 t0:58003.7527752 x0:0.00358362345883 x1:-5.06545733001 z:0.0382495187019 
SN4: c:0.0189729754619 t0:58050.8380327 x0:0.000428360902858 x1:-1.93601814794 z:0.0965719744542 
SN5: c:0 t0:0 x0:0 x1:0 z:0 
SN6: c:0 t0:0 x0:0 x1:0 z:0 
SN7: c:0 t0:0 x0:0 x1:0 z:0 
SN8: c:-0.227483392917 t0:57989.2477724 x0:0.00467610241856 x1:-3.78070752656 z:0.0301726450111 
SN9: c:0 t0:0 x0:0 x1:0 z:0 
SN10: c:0.427557355221 t0:57862.8440028 x0:0.000541034795993 x1:1.89579637283 z:0.0838524730912 
SN11: c:0.163572984696 t0:57769.8802182 x0:0.00288926725972 x1:-1.33831783114 z:0.0411951202145 
SN12: c:-0.754506791729 t0:58060.0764364 x0:0.0334874077421 x1:3.40369859231 z:0.0351024703287 
SN13: c:0 t0:0 x0:0 x1:0 z:0 
SN14: c:-0.169723026666 t0:57809.3512515 x0:0.00194177137931 x1:0.410608167454 z:0.0483814956943 
SN15: c:0.0723150617311 t0:57994.3255999 x0:0.0010557171179 x1:-1.30024174689 z:0.0888926748492 
SN16: c:-0.518928552646 t0:57768.3457621 x0:0.00129839048038 x1:1.29138586151 z:0.0545389733109 
SN17: c:0 t0:0 x0:0 x1:0 z:0 
SN18: c:-0.367639537877 t0:57953.2116568 x0:0.000844726651399 x1:-3.06212952521 z:0.0692759360166 
SN19: c:0.207479871113 t0:58047.1604605 x0:0.000632155360192 x1:0.579077441022 z:0.0884830632676 
SN20: c:-0.439756019603 t0:57859.7672225 x0:1.65246300924 x1:0.711594474427 z:0.00198967785765 
SN21: c:-0.716754867055 t0:57793.4165937 x0:0.00667273486504 x1:4.24585762802 z:0.0986260208712 
SN22: c:-0.763153440962 t0:58040.5916051 x0:0.0110841688955 x1:3.29356043232 z:0.0964783936911 
SN23: c:-0.0525979998486 t0:57795.6989488 x0:0.0213803935452 x1:3.44265019211 z:0.0287788635735 
SN24: c:0.261747083523 t0:57883.3991065 x0:0.00195049770548 x1:-5.11829811981 z:0.0489573694389 
