SN1: c:0.027298503457640844 mwebv:0.03030455100765922 t0:58791.46367318314 x0:0.00044977530846104026 x1:0.11731912629597839 z:0.11119722031089718 
SN2: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN3: c:-0.016430935355849503 mwebv:0.07397954727731837 t0:58706.01439843151 x0:0.0004943101678182521 x1:0.07250755394645272 z:0.13670943951304118 
SN4: c:0.0345101903052616 mwebv:0.024837666501070603 t0:58588.58381313754 x0:0.00025461050321641337 x1:0.26788491803137404 z:0.14435284145509736 
SN5: c:0.07349340914568737 mwebv:0.06242715442296304 t0:58830.23994379776 x0:0.0014395320929469452 x1:0.09254006628742002 z:0.050636966653675286 
SN6: c:-0.05277724117708766 mwebv:0.07371946654899922 t0:58818.48347861985 x0:0.0017958047150014678 x1:0.606919874587171 z:0.045681013614170145 
SN7: c:-0.025601807176410914 mwebv:0.14307844848918955 t0:58847.75130398798 x0:0.00025840058124434014 x1:-0.08762485424680992 z:0.14157155817853798 
SN8: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN9: c:-0.018387265863828738 mwebv:0.040835103168683266 t0:58780.77327052463 x0:0.0005829385205356217 x1:0.27932120785983827 z:0.07209402038880541 
SN10: c:0.009368322799718259 mwebv:0.006618671143745451 t0:58913.5782612468 x0:0.0004535237351205449 x1:0.17717917651443388 z:0.11250662518359247 
SN11: c:0.01717406333875969 mwebv:0.04234158223912628 t0:58713.77903707738 x0:0.00016898462655843516 x1:0.08178579834382524 z:0.14115946209955493 
SN12: c:-0.003383206394907463 mwebv:0.0553554050347752 t0:58647.24779283461 x0:0.0005979263603538371 x1:-0.0806280095641585 z:0.10935091048636769 
SN13: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN14: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN15: c:0.013923764486774277 mwebv:0.060212113322954196 t0:58865.11101913211 x0:0.0007732584570998577 x1:-0.3221062963219865 z:0.07898259021631979 
SN16: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN17: c:-0.028761243540343078 mwebv:0.10623176273222314 t0:58736.63598460233 x0:0.00041496810874814513 x1:0.16761486230356903 z:0.11694406419877085 
SN18: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN19: c:0.007101554059699479 mwebv:0.03737204409504263 t0:58559.00098404036 x0:0.0005103679974127128 x1:0.09140511140980843 z:0.10908689700556663 
SN20: c:-0.03622469027976962 mwebv:0.04456931317601495 t0:58724.14517102492 x0:0.00036780693429182986 x1:0.11999954719590994 z:0.11049854724008576 
SN21: c:0.024212936675516536 mwebv:0.009488749187744158 t0:58691.59333694247 x0:0.0010306897421427303 x1:0.26845886544912095 z:0.05682293746575867 
SN22: c:-0.017677708628342826 mwebv:0.009692028411872026 t0:58607.786793792926 x0:0.0001733433672717771 x1:-0.0543462748433996 z:0.13555305216400024 
SN23: c:-0.002264214306557486 mwebv:1.0506955366005426 t0:58788.40355758585 x0:0.0017038962360964695 x1:0.16709715373808282 z:0.062107791248832735 
SN24: c:0.18335996724959105 mwebv:0.03501035575743415 t0:58691.98935594692 x0:0.058714426837456014 x1:-1.9973838665253494 z:0.10491023236236718 
SN25: c:-0.020770364661533227 mwebv:0.06605999175548175 t0:58629.00448587897 x0:0.00030292592810691186 x1:0.19179994318803045 z:0.14721489172792068 
SN26: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN27: c:0.025841718709918252 mwebv:0.07994185808799331 t0:58569.54493114133 x0:0.00040301302201286085 x1:-0.057505679927518295 z:0.13741549449424428 
SN28: c:0.03283503624890219 mwebv:0.04430743403698809 t0:58777.63144283323 x0:0.00032445354429326946 x1:0.04322924955217702 z:0.14582122163513225 
SN29: c:0.03237988753215347 mwebv:0.029729512670273215 t0:58727.465508567264 x0:0.00021275138637141203 x1:-0.05857966266022056 z:0.12532950638466092 
SN30: c:-0.050177704019525704 mwebv:0.07731287141892329 t0:58764.49431685584 x0:0.0007376450833915026 x1:0.2675312993182015 z:0.1057340908831775 
SN31: c:-0.0018713923833312055 mwebv:0.020181996850400934 t0:58724.41206712571 x0:0.0020118424681351394 x1:-0.06809375105862749 z:0.0838751628008201 
SN32: c:-0.07215966796659275 mwebv:0.14000015431796378 t0:58786.080324776194 x0:0.0027065007850636856 x1:0.5403034681467573 z:0.04735472053068722 
SN33: c:-0.002339321723416212 mwebv:0.7574136043969182 t0:58868.25903487755 x0:0.0011343357098452646 x1:-0.10478114151946605 z:0.14120637950425194 
SN34: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN35: c:-0.005780312995342094 mwebv:0.05314415708427547 t0:58894.60006431787 x0:0.0010472748972454942 x1:0.098806552103049 z:0.07394214714149676 
SN36: c:-0.029737870859821196 mwebv:0.34677973821153496 t0:58629.596326324776 x0:0.000817809481837386 x1:0.276839385549297 z:0.07634416600008566 
