SN1: c:-0.0016687349124934825 mwebv:0.236595535179219 t0:58794.21254338451 x0:9.725391899064167e-05 x1:-1.7348729080469552 z:0.14979546875820857 
SN2: c:0.1421126814848415 mwebv:0.3209386398802147 t0:58850.01247612161 x0:0.00024310056285094603 x1:1.7187888447779518 z:0.11117253729255044 
SN3: c:0.06988679989610677 mwebv:0.1866271343214442 t0:58860.240240254905 x0:0.0001389705953823136 x1:0.5932793421440666 z:0.14989142330037045 
SN4: c:0.09639746432551469 mwebv:0.014632137521651338 t0:58709.823904924575 x0:0.00018955866726718754 x1:-0.1134896947712011 z:0.1405805723536127 
SN5: c:0.0704573888955643 mwebv:0.01722577659667255 t0:58637.764813134 x0:0.00020332768288252426 x1:-0.2769019858319472 z:0.14405825205707756 
SN6: c:-0.05391078021499381 mwebv:0.18644204296275846 t0:58681.675648379925 x0:0.00028884000128622623 x1:0.41659280958474193 z:0.11063333382453111 
SN7: c:-0.02019312765660301 mwebv:0.008484541032309783 t0:58841.494398570445 x0:0.00020411702709559475 x1:-0.02208074600381216 z:0.1424550069869665 
SN8: c:0.06804516204024778 mwebv:0.12533654299483268 t0:58766.7395190799 x0:0.0001841191719754799 x1:0.7429428798434387 z:0.1389061562964878 
SN9: c:0.14342295442002886 mwebv:0.07521364514530904 t0:58603.34951976718 x0:0.00014889139713493283 x1:-0.9478486247356975 z:0.14201796928651908 
SN10: c:-0.0632642258871896 mwebv:0.1830059949768864 t0:58778.81022837975 x0:0.00020043536640257536 x1:-1.4038543297265826 z:0.1253765079343939 
SN11: c:-0.03481162865005358 mwebv:0.019872776650269857 t0:58874.54841741462 x0:0.00030328903617694413 x1:0.3389087450641646 z:0.12822107762105045 
SN12: c:0.12755570874985803 mwebv:0.03863703257963945 t0:58683.48506312298 x0:0.0006873191690210871 x1:0.19431030257199297 z:0.06897004058002923 
SN13: c:-0.011456007826488498 mwebv:2.161285434012703 t0:58825.31840299014 x0:0.0005821704005414913 x1:0.31430706845813844 z:0.09670644846445883 
SN14: c:-0.018822533020009493 mwebv:0.0943235156311691 t0:58737.492378409996 x0:0.0005365565073157184 x1:0.6705146233406715 z:0.11090464580701606 
