SN1: c:0.0344634454827 t0:0.0314647095666 x0:5.1102156318e-05 x1:0.029597113166 
SN2: c:0.0219427853079 t0:0.0194014320264 x0:0.000120496455241 x1:0.0219518582522 
SN3: c:0.00641551442078 t0:0.00679519863717 x0:0.000871984276376 x1:0.0126024786939 
SN4: c:0.0443403156466 t0:0.0488108964852 x0:0.000146590816551 x1:0.0464761793193 
SN5: c:0 t0:0 x0:0 x1:0
SN6: c:0.0314807253034 t0:0.0378394545875 x0:6.95161216138e-05 x1:0.102581479456 
SN7: c:0.0290842225373 t0:0.0251152372405 x0:2.63099260922e-05 x1:0.0274350537355 
SN8: c:0.0378395286134 t0:0.0419916893189 x0:7.35716882853e-05 x1:0.0749542477443 
SN9: c:0.0509726662975 t0:0.0526113571535 x0:2.67614269751e-05 x1:0.101473952116 
SN10: c:0 t0:0 x0:0 x1:0
SN11: c:0.0235261196042 t0:0.0217359086028 x0:0.000860594639492 x1:0.0190735799136 
SN12: c:0.0381635118531 t0:0.029488391878 x0:0.000126361350642 x1:0.0317935687712 
SN13: c:0.0507973540845 t0:0.0608272354103 x0:5.06484318145e-05 x1:0.104555777029 
SN14: c:0.0178909020911 t0:0.0147053730076 x0:1.21273751748e-05 x1:0.00648118880861 
SN15: c:0 t0:0 x0:0 x1:0
SN16: c:0.0525914412316 t0:0.0590858139413 x0:5.22154869181e-05 x1:0.0951546446549 
SN17: c:0.00510231691548 t0:0.00714911614744 x0:0.000221253108104 x1:0.021713220976 
SN18: c:0.0301686820912 t0:0.0824555002759 x0:6.28210542247e-05 x1:0.0482713478551 
SN19: c:0.0311715411356 t0:0.0887744680691 x0:0.00213195661383 x1:0.201668025191 
SN20: c:0.0145851824961 t0:0.0114328512025 x0:7.85460039787e-05 x1:0.00980025514234 
SN21: c:0.0429565131192 t0:0.0509464940971 x0:0.000129754691631 x1:0.0549936825118 
SN22: c:0.0284784999339 t0:0.0212982850054 x0:4.70431657976e-05 x1:0.020009129341 
SN23: c:0.0179758587992 t0:0.0202646119912 x0:0.000254496200613 x1:0.0350948020665 
SN24: c:0.0147449367481 t0:0.129435308187 x0:0.000306318492391 x1:0.155314492535 
SN25: c:0.0342156780464 t0:0.0213624191512 x0:8.06332028508e-05 x1:0.051419651521 
