+----+-----------------+--------------------+--------------------+------------------+--------+
| SN |      c-diff     |      t0-diff       |      x0-diff       |     x1-diff      | z-diff |
+----+-----------------+--------------------+--------------------+------------------+--------+
| 1  |  0.047334953988 | -0.00415539999813  |   -0.04307483469   |  -0.00294929849  |  0.0   |
| 2  |  0.066981458385 |  0.00447780000104  |  -0.0046506727344  |  -0.00934263948  |  0.0   |
| 3  |  0.099036838885 |  0.0182459999996   | -0.00102083170663  |  0.01171588599   |  0.0   |
| 4  | 0.0044674716338 |  0.00849729999754  | -3.1801836356e-05  |  0.02147012761   |  0.0   |
| 8  |  0.021916358734 | -0.00986659999762  | -0.00043957015575  |  -0.01494090754  |  0.0   |
| 10 |  0.036953743534 |   0.221346600003   | -7.5764367765e-05  |  0.31588441156   |  0.0   |
| 11 |  0.057421372357 | -0.000474300002679 | -0.00050799653363  |  0.01755107023   |  0.0   |
| 12 |  0.658737641011 |  -0.0641462000058  |  -0.0299837017275  |  -0.14624863143  |  0.0   |
| 14 |  0.045430626829 | -0.00532090000343  | -0.00028365306722  |  0.025291633249  |  0.0   |
| 15 |  0.215441021764 |   0.014405199996   | -0.000587297090304 |  -0.03786718621  |  0.0   |
| 16 |   0.0063306784  |  0.0298564999975   |  -4.963968706e-05  |  -0.05434241469  |  0.0   |
| 19 |  0.091181728806 |  0.00406620000285  | -0.000185646282578 |  0.006679044855  |  0.0   |
| 20 |  0.129308533508 | -4.18999989051e-05 |   -0.61178044179   | -0.005203876906  |  0.0   |
| 21 |  0.78015041636  |  0.0168487999981   | -0.00634893234978  |   0.051095689    |  0.0   |
| 22 |  0.904055085313 |  -0.0979594000019  |  -0.0102961306687  |  -0.11042439458  |  0.0   |
| 23 |  0.410141211743 |  -0.0130472000019  |  -0.0162574657547  |  -0.03513546984  |  0.0   |
| 24 |  0.05729913787  |  -0.0110121000034  | -0.00036635570317  |  -0.00332146724  |  0.0   |
| 25 |  0.009654617947 |  0.0200038999974   | -0.00012092425972  | 0.0027167692002  |  0.0   |
| 26 | -0.013241599805 |  -0.0336305000019  |  -2.29646831e-06   | -0.055159145534  |  0.0   |
| 27 |  0.100590283362 |  -0.0604957999967  | -0.000219062088867 |  -0.05245968769  |  0.0   |
| 30 | 0.0150419743306 |  0.0227882000036   |  -3.805767372e-05  |  -0.06236941486  |  0.0   |
| 32 |  0.033770034763 |  0.0554221999992   | -9.2938394503e-05  |  0.05022171323   |  0.0   |
| 33 | 0.0960496282189 |  -0.0349585000004  | -0.00192670649356  | -0.0638529815019 |  0.0   |
| 34 |  0.224104549086 |  -0.0123366999978  |  -0.0185040113513  |  -0.02547130914  |  0.0   |
| 35 |  0.044269537242 |  0.0164646000048   |  -0.0025082474954  |  0.00258945837   |  0.0   |
| 36 |  0.646494442339 |  0.0133984999993   | -0.00588001647585  |  0.01355545196   |  0.0   |
| 37 |  0.083601487575 |  -0.0468242999996  | -0.00078299534034  |  0.020481218568  |  0.0   |
| 38 |  0.099852438446 | -0.00166490000265  | -0.000326612007282 |  -0.0088235091   |  0.0   |
| 39 |  0.028600216562 |  0.00930009999865  | -0.00025234620466  |  0.00188481734   |  0.0   |
| 40 |  0.104202229894 |  -0.0385769999993  | -0.000214003120015 |  -0.00882847173  |  0.0   |
| 42 |  0.005739489345 |  0.00119650000124  | -0.00010529848738  |  -0.00053603515  |  0.0   |
| 43 |  0.358741172381 |  0.00428439999814  | -0.00995131935157  |  -0.00273553919  |  0.0   |
| 45 |  0.003841818435 |  0.0906228000022   | -3.9216090963e-05  |  0.04524603835   |  0.0   |
| 46 |  0.033412813727 |  0.0449198999995   | -7.0949444671e-05  |  0.000992802245  |  0.0   |
| 47 |  0.200084658316 |  0.0247230000023   | -0.00225671446295  |  0.00115445979   |  0.0   |
| 48 | -0.065377083324 |  0.0486362000011   |  -3.436412891e-06  |   0.0239628973   |  0.0   |
| 49 | 0.0026948860873 |  0.0334529000029   |  -2.458635839e-05  |  0.09196597212   |  0.0   |
| 50 |  1.84816218564  |  -0.0793457999971  |   -1.00406213677   | -0.050944633058  |  0.0   |
| 51 | 0.0271152047254 |  0.0307699000041   | -0.00014789952408  |  0.01276664709   |  0.0   |
| 52 |  0.777434845832 |  0.00979469999584  |  -0.0277752371942  |  0.00030216288   |  0.0   |
| 53 | 0.0356733864062 |  -0.0176359999969  | -0.00024487357659  |  -0.00929404287  |  0.0   |
| 54 |  0.102803323586 |  0.0583055000025   | -0.000251278584303 |  0.14421198715   |  0.0   |
| 55 |  0.083501476184 |  -0.0177361000024  |  -0.0123233373099  |  -0.02453407246  |  0.0   |
| 56 |  0.156266348694 |  0.0224859999944   | -0.000519763614415 |  -0.0943015708   |  0.0   |
| 57 |  0.050208156748 |     0.2821157      | -8.8661668695e-05  |  0.39010322213   |  0.0   |
| 58 |  0.733849270918 |  -0.0483346000037  |  -0.021377368263   | -0.044036732591  |  0.0   |
| 59 |   0.1367844565  |  0.0502702000013   | -0.000330563817553 |  0.08498860341   |  0.0   |
| 60 |  0.376262883584 |  -0.125843599999   | -0.00122414357138  | -0.076514033762  |  0.0   |
| 61 |  0.088999384112 |  -0.0169113000011  | -0.00086850167189  |  -0.00925895454  |  0.0   |
| 62 |  0.310572548854 |  -0.0142897000042  | -0.00292079682527  |  -0.00423286205  |  0.0   |
| 63 |  0.08570232273  |  -0.0438447999986  | -0.000219002150688 | -0.099664005199  |  0.0   |
| 64 |  0.082164023467 |  0.0183080999996   | -0.000141048348077 |   0.0387500496   |  0.0   |
| 65 |  0.874519309323 |  -0.0578011000034  |   -0.13644299909   |  -0.06053190118  |  0.0   |
| 66 |  0.201976851723 |  -0.0112966000015  | -0.000565204452056 |  -0.01095251705  |  0.0   |
| 67 |  0.013254128955 |  0.0381348999945   | -0.00012506621263  |   0.0089991628   |  0.0   |
| 68 |  0.032977806898 |  -0.038518100002   | -0.000168115243703 | -0.104777919553  |  0.0   |
| 69 |  0.032042520053 |  -0.0356977999982  | -0.000109829376202 |  -0.0126723988   |  0.0   |
| 70 |  0.099165165078 |  0.0200492000004   | -0.000250638964604 |  0.00442932531   |  0.0   |
| 71 |  0.112496130378 | -0.000941699996474 | -0.00136513549335  |  0.07891153245   |  0.0   |
| 72 |  0.009440187818 |  0.00421960000676  |  -0.0015546152498  |  0.00672958318   |  0.0   |
| 73 |  0.23916681808  |  -0.0227297000019  | -0.00367414519243  | -0.022105939206  |  0.0   |
| 75 |  0.034670150537 |     -1.1467068     |  0.00103977201236  |   5.9516992816   |  0.0   |
| 76 | 0.0333951816274 |  0.0177850000036   | -0.00092277484715  |  0.00780920823   |  0.0   |
| 77 |  0.034528582669 |  0.0640843000001   | -0.000165076741956 |   0.0200255485   |  0.0   |
| 78 |  0.025874077346 |  -0.0412311999971  | -5.4952095326e-05  |  -0.01658477444  |  0.0   |
| 79 | 0.0115672268736 |  0.0170323000057   |  -8.141198574e-05  |  -0.00852789417  |  0.0   |
| 80 | 0.0123771998892 |  0.00388260000182  |  -3.103613244e-05  |  0.053466491368  |  0.0   |
| 81 |  0.048087462262 |  0.00491589999729  | -9.7668525746e-05  |  -0.05189833876  |  0.0   |
| 82 |  0.132895356901 |  -0.032658600001   | -0.00128416913546  |  -0.0131887701   |  0.0   |
| 83 |  0.124733615037 |  -0.0235117000047  | -0.00218887506332  |  -0.0420535635   |  0.0   |
| 85 |  0.028539818712 |  0.00300560000323  | -0.00034389344353  |  -0.01089825061  |  0.0   |
| 86 |  0.19526854914  |  -0.013509999997   | -0.00115815961473  |  -0.01348138092  |  0.0   |
| 87 | 0.0886301031632 |  -0.0495855000045  | -0.000234384256046 |  -0.04994381609  |  0.0   |
| 88 | 0.0187484622402 |  0.0528222000066   | -4.9114239814e-05  |  0.00020764973   |  0.0   |
