SN1: c:0.11118790122726807 mwebv:0.08863503500258732 t0:58798.6475127127 x0:0.0001983765774281653 x1:0.5944718673618423 z:0.136928901689 
SN2: c:-0.03707034921746866 mwebv:0.06503296807493301 t0:58672.66538042522 x0:0.0002044127409147224 x1:0.6528791758511847 z:0.142938814278 
SN3: c:0.013049470602768842 mwebv:0.026206583048486075 t0:58620.51902845896 x0:0.00022753720680632794 x1:-0.0433805162690839 z:0.138542232546 
SN4: c:0.16603997861899344 mwebv:0.03352155262075884 t0:58601.94178677091 x0:0.0007960911092441061 x1:0.28271079910943087 z:0.0772262966803 
SN5: c:-0.06435613890200376 mwebv:0.11113649158627056 t0:58732.4276734874 x0:0.00029860883997378666 x1:-0.902920908291418 z:0.115346096089 
SN6: c:-0.08130765822726671 mwebv:0.038269385223210925 t0:58790.14001968871 x0:0.0018421380196269068 x1:0.6140250264877412 z:0.0494477259123 
SN7: c:0.18685264381442312 mwebv:0.09808896018432106 t0:58898.3750611245 x0:0.0005883935138538219 x1:-0.3356520470169233 z:0.0906569678207 
SN8: c:-0.09368336247704301 mwebv:0.026268730070779647 t0:58817.98566322675 x0:0.00021200879761522131 x1:0.5821344537333459 z:0.135464566845 
SN9: c:0.024170171790023343 mwebv:0.2584086830158091 t0:58586.26154029458 x0:0.00018712953242369263 x1:-1.1231995600481366 z:0.129226078463 
SN10: c:-0.010676248422541335 mwebv:0.9603001695791502 t0:58781.099490629014 x0:0.00011442754231959501 x1:-0.3989942377068356 z:0.145296674559 
SN11: c:-0.006106197078262543 mwebv:0.14293898503330094 t0:58804.73895924311 x0:0.00018070297576443077 x1:-0.31762370058206324 z:0.146961175106 
SN12: c:-0.05817271068872909 mwebv:0.08491757147031045 t0:58723.0647387716 x0:0.0013787778513984397 x1:-0.7001468071616181 z:0.0722636897982 
SN13: c:0.062476165898811775 mwebv:0.1964551692363481 t0:58910.330608312666 x0:0.0002535220330359998 x1:0.09231774935053227 z:0.0917478375378 
SN14: c:-0.09770710100899649 mwebv:0.3930915660878534 t0:58817.525603516995 x0:0.00015675703969235839 x1:-0.12319953333307199 z:0.125385821808 
SN15: c:0.008176919408595662 mwebv:17.0943715939692 t0:58860.23216897915 x0:0.00019079923979889975 x1:0.030149397115781795 z:0.132815926661 
SN16: c:-0.022571825977061977 mwebv:0.04116959911437469 t0:58888.66671379153 x0:0.00064057962872232 x1:-0.23691921825519913 z:0.0689929138264 
SN17: c:0.09955709138201208 mwebv:0.06453831664214746 t0:58771.86888264211 x0:0.0001766725262780158 x1:-2.2039101055113735 z:0.141790647426 
SN18: c:0.02174743787369282 mwebv:0.2716456841988253 t0:58845.14827798832 x0:0.0041909183005941104 x1:-0.40871496061553536 z:0.0360579184339 
SN19: c:-0.0045404373039223955 mwebv:0.1083311448589408 t0:58872.40400441044 x0:0.00015686201938790766 x1:-0.5628084719480424 z:0.130532297251 
SN20: c:0.11832072655525216 mwebv:0.3803454039035288 t0:58651.44602455074 x0:0.00031414085566145263 x1:0.2964165886260295 z:0.112208689478 
SN21: c:-0.03521671022403128 mwebv:0.6810795020525471 t0:58783.08461232507 x0:9.662881694215441e-05 x1:-0.11439558808413741 z:0.140612545325 
SN22: c:0.03907808986555583 mwebv:0.017153668368515472 t0:58736.8451132743 x0:0.00023690410456028862 x1:0.5082680315452208 z:0.141180185013 
