SN1: c:0.08926222495645245 mwebv:0.08863503500258732 t0:58798.66961615923 x0:0.00020046545459880528 x1:0.7490747126373826 z:0.13692890168899033 
SN2: c:-0.010667809718292431 mwebv:0.06503296807493301 t0:58672.59671849965 x0:0.00020228943799226816 x1:0.5120117563325168 z:0.14293881427760644 
SN3: c:0.020094253363873053 mwebv:0.026206583048486075 t0:58620.4735432399 x0:0.0002283045157034744 x1:-0.07863730818161767 z:0.13854223254625572 
SN4: c:0.19721367157482136 mwebv:0.03352155262075884 t0:58601.87493637723 x0:0.0007769699693983724 x1:0.2050907190498116 z:0.07722629668028227 
SN5: c:-0.08693488861678206 mwebv:0.11113649158627056 t0:58732.468654834345 x0:0.0003056921308917177 x1:-0.912258277755887 z:0.11534609608853157 
SN6: c:-1.0433319119523796 mwebv:0.038269385223210925 t0:58785.87511034441 x0:0.0013807273593350493 x1:21.06333829142173 z:0.049447725912269896 
SN7: c:0.18500571575246946 mwebv:0.09808896018432106 t0:58898.415853484665 x0:0.000590138537989907 x1:-0.32238802407461153 z:0.09065696782072542 
SN8: c:-0.06566073520144099 mwebv:0.026268730070779563 t0:58818.013632763 x0:0.00020921574622497716 x1:0.3402963604703768 z:0.13546456684524444 
SN9: c:-0.036906705761803826 mwebv:0.2584086830158091 t0:58586.18776364031 x0:0.00020034163592025833 x1:-1.141809044353216 z:0.1292260784625525 
SN10: c:0.0031954251460204674 mwebv:0.9603001695791502 t0:58781.08237501852 x0:0.00011072631176304104 x1:-0.4430685663491422 z:0.14529667455881223 
SN11: c:-0.046658796192756515 mwebv:0.14293898503330094 t0:58804.730563221754 x0:0.00018411195714914397 x1:-0.12386991750423405 z:0.14696117510633702 
SN12: c:-0.05530434625241934 mwebv:0.08491757147031048 t0:58723.087348559 x0:0.0013639599104875888 x1:-0.6351696130402313 z:0.07226368979818074 
SN13: c:0.07073437231392692 mwebv:0.1964551692363481 t0:58910.40181407002 x0:0.00025127217037776965 x1:-0.017440688781185463 z:0.09174783753780476 
SN14: c:-0.03302745360467662 mwebv:0.3930915660878534 t0:58817.49198389154 x0:0.00014455888019768458 x1:-0.21435549578779406 z:0.12538582180779587 
SN15: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN16: c:-0.04991219992006683 mwebv:0.04116959911437469 t0:58888.651477122745 x0:0.000658195199873146 x1:-0.2508060240555529 z:0.06899291382637174 
SN17: c:0.06580602162325067 mwebv:0.06453831664214746 t0:58771.86989585198 x0:0.00018389835890681724 x1:-2.265882170529516 z:0.14179064742639202 
SN18: c:0.012616055859613907 mwebv:0.2716456841988253 t0:58845.15808087048 x0:0.004233389387264635 x1:-0.4191539373897732 z:0.03605791843391156 
SN19: c:-0.060344346129228676 mwebv:0.1083311448589408 t0:58872.43362001574 x0:0.00016621436820294833 x1:-0.5265275005333239 z:0.13053229725062282 
SN20: c:0.037463118271078316 mwebv:0.3803454039035288 t0:58651.51759698933 x0:0.00033968486486893725 x1:0.4136353667569824 z:0.1122086894784112 
SN21: c:-0.03381501071788744 mwebv:0.6810795020525471 t0:58783.06377134738 x0:9.32599878698069e-05 x1:0.25446281382968844 z:0.14061254532473272 
SN22: c:0.022427693843765636 mwebv:0.017153668368515472 t0:58736.94165540359 x0:0.0002391560418269945 x1:0.6269014703580448 z:0.14118018501318144 
SN23: c:-0.04173459300357796 mwebv:0.08559995729042605 t0:58626.75585417976 x0:0.00015231036291602548 x1:0.7923602375772462 z:0.14116327430729322 
SN24: c:0.03606766402819275 mwebv:0.427270807312662 t0:58667.223024524916 x0:0.0006027549063311262 x1:0.7995359731183983 z:0.07815185684302782 
SN25: c:-0.04217482200133168 mwebv:0.08131195627687689 t0:58929.92211706159 x0:0.0004441786546685391 x1:-0.14293762573847485 z:0.0920169753036718 
SN26: c:0.07790892268259364 mwebv:0.013505474250351562 t0:58847.40413321204 x0:0.00019347376869641392 x1:0.20790601646267343 z:0.14461700550916512 
SN27: c:0.01779377336786711 mwebv:0.34632614789740557 t0:58771.62546024549 x0:0.00026456533312353003 x1:0.05174786319644714 z:0.11197030033541398 
SN28: c:0.104719893138229 mwebv:0.006928284866459403 t0:58782.25539238026 x0:0.0004811607327330946 x1:1.066363863075681 z:0.0891787092656259 
SN29: c:0.26447412438935125 mwebv:0.28773877749832605 t0:58864.530466132805 x0:0.0003664681961241383 x1:-1.0358705372333419 z:0.09147262037212775 
SN30: c:0.14967548889512322 mwebv:0.1746267147472989 t0:58697.71219099485 x0:0.000470118905738663 x1:0.6846488816269076 z:0.10687592262480879 
SN31: c:-0.006212023008249821 mwebv:1.1316312262031345 t0:58914.41656710318 x0:0.00015755702379744387 x1:-0.37725954102495995 z:0.13802393414266123 
SN32: c:-0.02152093219048087 mwebv:0.16843720991152775 t0:58896.17324590345 x0:0.00028380096955919943 x1:0.3909433629529896 z:0.1256400325102239 
SN33: c:-0.043004307388136855 mwebv:0.14620508110566507 t0:58714.88834855646 x0:0.00025929824612316095 x1:0.3255382085947283 z:0.135101110519326 
SN34: c:0.03885408000771268 mwebv:0.051563299259353296 t0:58687.95047650175 x0:0.0004365574834695347 x1:-0.5158492433250671 z:0.07880313221184417 
SN35: c:0.0009329518697471736 mwebv:1.3255186906473624 t0:58784.07997138157 x0:0.0003458318600639172 x1:1.1188982801022356 z:0.10490661015647568 
SN36: c:0.2029968733215023 mwebv:0.3095059947200866 t0:58864.37517847307 x0:0.00035894718728877675 x1:0.8144836736435566 z:0.11606284870907745 
SN37: c:-0.050445863774529934 mwebv:0.2278330874824347 t0:58720.11877653624 x0:0.00032336800025262635 x1:1.033734682005261 z:0.12213197958895909 
SN38: c:0.0764276029700193 mwebv:0.1315130130458922 t0:58865.915484593475 x0:0.00036011246091779904 x1:0.524913757182442 z:0.11692114854669076 
SN39: c:0.0032166313300857107 mwebv:0.056189509586659775 t0:58705.55390050511 x0:0.00025702559111039276 x1:1.1511751158692578 z:0.1488275294588743 
SN40: c:0.02709568172588476 mwebv:0.1271804860615206 t0:58583.957555672205 x0:0.00027541105876780023 x1:-0.0031485639481332556 z:0.13929570268202265 
SN41: c:0.13603527210060348 mwebv:0.1214908849521664 t0:58742.53819133685 x0:0.0002487220569515462 x1:0.3092221978517784 z:0.12592959787291064 
SN42: c:0.043059942801126454 mwebv:0.011432545648808705 t0:58851.28290078131 x0:0.0008387781278953288 x1:1.2778423492934161 z:0.06820706592601887 
SN43: c:0.016056097133593173 mwebv:0.20687514473954666 t0:58846.93125507735 x0:0.0038767790287107255 x1:0.37405131681684844 z:0.02884285667035686 
SN44: c:0.16986824517123464 mwebv:0.07935230371510393 t0:58888.19833080144 x0:0.0006367217946510496 x1:-0.5044926615841191 z:0.07212785264286203 
SN45: c:0.05647953162901522 mwebv:0.007907864616205589 t0:58788.822157472576 x0:0.00011464038906769622 x1:0.11870149040771562 z:0.14959083851725286 
SN46: c:-0.05083623003011116 mwebv:0.05547724827549473 t0:58652.05284642308 x0:0.00012049681952368854 x1:0.22117915524688336 z:0.14983701836116672 
SN47: c:-0.2441912402423979 mwebv:0.22312484683830094 t0:58891.03861682732 x0:0.0006448397745255302 x1:0.6124550614402164 z:0.06811714638854995 
SN48: c:0.014347951494891808 mwebv:0.08669173911959945 t0:58760.768374193445 x0:0.00027993833563705003 x1:-0.5491624805048728 z:0.12753299409802116 
SN49: c:-0.022763156172125886 mwebv:0.025404076966235513 t0:58829.66926312331 x0:0.00032443924810973267 x1:0.2461145010268776 z:0.11648356006603391 
SN50: c:0.018546871062372156 mwebv:0.32579882141669875 t0:58593.255055720685 x0:0.0001612446726724091 x1:-0.12246122021130186 z:0.13349853767197706 
SN51: c:0.03018721864256155 mwebv:0.15270228329265886 t0:58662.453073155724 x0:0.00044418370372249224 x1:-0.7216125873273138 z:0.09350218931345156 
SN52: c:-0.03512665759001355 mwebv:0.31364656504338295 t0:58655.54004418594 x0:0.00015265701572367743 x1:-1.3291050436170393 z:0.13636021984198313 
SN53: c:-0.027675723475924383 mwebv:0.07961856256437523 t0:58678.734683454786 x0:0.00021201209824428654 x1:0.2887004982751591 z:0.13533973073622063 
SN54: c:-0.027581237132928874 mwebv:0.033781483050158025 t0:58684.54423015175 x0:0.00020181544445948215 x1:-1.2202881979822253 z:0.1173200096075192 
SN55: c:-0.060279185868230285 mwebv:0.15128346463461892 t0:58914.000128775355 x0:0.0002088917537311274 x1:0.0633904722404158 z:0.12893821689704377 
SN56: c:-0.04885760087547688 mwebv:0.144356684983912 t0:58714.255347030696 x0:0.001115248927588991 x1:-0.1868344234812137 z:0.06506501244199242 
SN57: c:-0.05811509687990398 mwebv:0.02455289710786708 t0:58733.80591455729 x0:0.0017406914616788342 x1:-1.74132775949106 z:0.04242463282055324 
SN58: c:0.0630654325172775 mwebv:0.11070386095234466 t0:58854.09922693299 x0:0.0006649568191396298 x1:0.95827032155118 z:0.08015043760634032 
SN59: c:-0.034346489051044954 mwebv:0.06278642729729049 t0:58834.16216844715 x0:0.00020917464140168116 x1:-0.05887918999695909 z:0.13539112993229105 
SN60: c:0.13212978681660956 mwebv:0.02864981850456399 t0:58635.14349001209 x0:0.00015705138325690376 x1:-0.3349549984223415 z:0.14657722040394927 
SN61: c:-0.003481842159900902 mwebv:0.022684443121335555 t0:58922.51552347784 x0:0.00014593182351940523 x1:0.46398355714547124 z:0.14860035155548107 
SN62: c:-0.09078775958470256 mwebv:0.026214101622992862 t0:58730.56193891666 x0:0.0004689980245603268 x1:-0.5509268669603729 z:0.10818342999433639 
SN63: c:0.08007991237567047 mwebv:0.022180478742489247 t0:58927.301230203986 x0:0.0010232413535632987 x1:-0.6375059592831923 z:0.07683307330890415 
SN64: c:0.0031193244169836895 mwebv:0.018251616103824832 t0:58871.10160622376 x0:0.00018687620010878468 x1:-0.17732971299320013 z:0.12991249729918047 
SN65: c:0.12704875146549785 mwebv:0.13324863499350906 t0:58900.971232842436 x0:0.0006244916933664067 x1:0.3814087836750537 z:0.0856585755083524 
SN66: c:-0.0012861998659505407 mwebv:0.018871577360615746 t0:58921.673659175845 x0:0.0001261546491253384 x1:-0.012017006660173694 z:0.1330939102516297 
SN67: c:-0.08097561590523174 mwebv:0.06312894635949914 t0:58584.773704945575 x0:0.0001863707622748362 x1:1.005884672804167 z:0.1395212965144502 
SN68: c:0.050645718737434085 mwebv:0.006747914129931409 t0:58929.393906988895 x0:0.00024638351585227455 x1:-0.18380022625075373 z:0.11888003300332368 
SN69: c:0.002885170121101418 mwebv:0.18208488962514396 t0:58789.979945313105 x0:0.0003354429049933763 x1:-0.2008781276519351 z:0.12218819371581435 
SN70: c:0.08169161402974094 mwebv:0.1397343340599922 t0:58739.522694599356 x0:0.0006775352566512487 x1:-0.10462726982600552 z:0.08185253839754422 
SN71: c:-0.039752908963483956 mwebv:0.011532121481574287 t0:58604.74765807665 x0:0.00039770130541084075 x1:-0.25001912369276996 z:0.10387714995650667 
SN72: c:0.09248175626212521 mwebv:0.05470591676370384 t0:58919.06067825012 x0:0.0008190192498218813 x1:0.7794825089309375 z:0.0805744468102447 
SN73: c:0.10105879200538276 mwebv:0.009340369463819241 t0:58796.26615336145 x0:0.0015543457073401833 x1:0.9815021417170483 z:0.059471935602850315 
SN74: c:0.006161873340665723 mwebv:0.05304692427497139 t0:58591.66272677489 x0:0.0036540166766308923 x1:0.17778071915339652 z:0.040773644642203115 
