SN1: c:0.261592893322 t0:57891.5979448 x0:0.000640648192869 x1:-3.70042529708 z:0.0757038186442 
SN2: c:-0.265521252132 t0:57775.4973875 x0:0.000458140202006 x1:2.28033470287 z:0.0887033520364 
SN3: c:0.303565813965 t0:57794.2939842 x0:0.000903029340047 x1:0.39724334762 z:0.0642851225512 
SN4: c:0.206451412159 t0:58009.4117373 x0:0.345656378623 x1:0.0807129018055 z:0.00343535388772 
SN5: c:-0.00871335726158 t0:58060.8544138 x0:0.00059223208401 x1:-1.87894058369 z:0.0785772583597 
SN6: c:-0.241296221252 t0:58091.1730471 x0:0.00659003436185 x1:3.16042529338 z:0.0244941071307 
SN7: c:0.188593494936 t0:57953.0918069 x0:0.0185819925843 x1:0.182779006531 z:0.0146928339292 
SN8: c:0.00337652217182 t0:58110.0763874 x0:0.142702983283 x1:-2.69596599534 z:0.00533899141431 
SN9: c:-0.343945468056 t0:57800.9509215 x0:1.96250819873 x1:0.791631583017 z:0.00144389464275 
SN10: c:-0.152934913975 t0:57989.6876852 x0:0.00146093630132 x1:-5.7345098263 z:0.0510253241514 
SN11: c:0.310409859765 t0:57813.8992454 x0:0.194764499529 x1:2.65564657896 z:0.00457266654985 
SN12: c:-0.19523859978 t0:57948.2964289 x0:0.000372302423283 x1:4.66354326818 z:0.0977753723581 
SN13: c:0.0195981192434 t0:57866.1566528 x0:0.000497208801161 x1:-4.01480118318 z:0.0853484498796 
SN14: c:0.234870175461 t0:58018.1954255 x0:0.0100171267792 x1:1.42457210111 z:0.0199340179177 
SN15: c:0.259564265818 t0:57837.2752764 x0:0.00146052580057 x1:-3.04373292181 z:0.0510322394097 
SN16: c:-0.0809855945787 t0:58005.7293236 x0:0.00176324484 x1:1.98583071071 z:0.0465947794518 
SN17: c:-0.103724721397 t0:57922.372771 x0:0.00433707199261 x1:0.141124290693 z:0.0300695893696 
SN18: c:-0.172899569115 t0:58007.4776394 x0:0.0005185838387 x1:-0.367990592538 z:0.0836699824878 
SN19: c:0.050064614713 t0:58039.7796907 x0:0.000365305114477 x1:-1.10577689529 z:0.0986472596061 
SN20: c:0.0147513189241 t0:58026.0143372 x0:0.000886678129252 x1:2.06569332125 z:0.0648489916859 
SN21: c:-0.460635904806 t0:57774.7349729 x0:0.000672225279294 x1:2.05884154763 z:0.0739941595407 
SN22: c:0.061736159059 t0:57865.0824346 x0:0.00457799544896 x1:-2.13424299059 z:0.0292845312595 
SN23: c:0.389296195027 t0:58116.8808702 x0:0.00343513963605 x1:0.0842644950312 z:0.0336976396181 
SN24: c:-0.432241423458 t0:58075.2360917 x0:0.000448906761665 x1:-2.95186881555 z:0.0895571928745 
SN25: c:-0.231712348393 t0:57996.8741052 x0:0.0715180077248 x1:-3.05165516561 z:0.00752935930451 
SN26: c:0.507460734845 t0:57846.9500379 x0:0.000491151980201 x1:2.45979538893 z:0.085843156035 
SN27: c:0.0874510401545 t0:58015.1411052 x0:0.00299498110791 x1:-0.215319397326 z:0.0360275776981 
