SN1: c:0.530358502487 t0:57972.2953932 x0:0.0101414526732 x1:-0.556048711469 z:0.0202512296778 
SN2: c:-0.503957468043 t0:57942.4542246 x0:0.136241064034 x1:-4.04682274903 z:0.0109081464692 
SN3: c:-0.893039857204 t0:58063.7676123 x0:0.439607517659 x1:2.26993291213 z:0.0101477202927 
SN4: c:0.472305272273 t0:57920.3906855 x0:0.0071426493679 x1:-1.54967577996 z:0.0265195149412 
SN5: c:-1.38591099878 t0:57968.1245363 x0:0.275793459107 x1:-0.127396728319 z:0.0199613205083 
SN6: c:-0.242894254145 t0:57822.406016 x0:0.00244525067339 x1:4.18476151393 z:0.0410007693709 
SN7: c:-0.181340484691 t0:57918.5299857 x0:0.0118657156083 x1:1.38603898939 z:0.034423958375 
SN8: c:0.0302508989904 t0:57782.4588537 x0:0.000867693637286 x1:1.02463558447 z:0.0836192423547 
SN9: c:0.152306306404 t0:58026.7438064 x0:0.000449381953471 x1:-0.589538695771 z:0.0933714258542 
SN10: c:-0.110001385802 t0:57768.4631526 x0:0.00188689021039 x1:4.37650682739 z:0.0471807406517 
SN11: c:-0.381766945394 t0:57912.9389446 x0:0.0132106538934 x1:1.95014883613 z:0.0235494640964 
SN12: c:-0.257668206873 t0:58085.3870873 x0:0.00066630668072 x1:1.81632049966 z:0.0855431319052 
SN13: c:-0.1782542811 t0:58063.6759987 x0:0.00129534031497 x1:1.84219690306 z:0.0617712163296 
SN14: c:0.203299331447 t0:58043.2481266 x0:0.00163807685906 x1:-0.739605549609 z:0.0637515831189 
SN15: c:-0.00569793328354 t0:58065.9547515 x0:0.000847885267584 x1:-2.17926260166 z:0.0722650963754 
SN16: c:0.0518482243245 t0:57762.7168064 x0:0.00107546947585 x1:2.73521373717 z:0.0867224320434 
SN17: c:-0.0886238504143 t0:58014.4326764 x0:1.06529736836 x1:0.372853585819 z:0.00234412756615 
SN18: c:-0.381745355232 t0:57789.1723591 x0:0.0094855245501 x1:0.371287450892 z:0.024716061157 
SN19: c:-0.287667229536 t0:58052.6360494 x0:0.00909070397214 x1:2.22496393122 z:0.0261294838781 
SN20: c:-0.44601737916 t0:58025.35314 x0:0.00349752980093 x1:6.42740486406 z:0.0986432748208 
SN21: c:-0.014635850477 t0:57910.5125847 x0:0.000420419191072 x1:-1.63590898617 z:0.0965032782257 
SN22: c:-0.18668417173 t0:57938.7769351 x0:0.000870889713024 x1:-4.91030016085 z:0.0794021624207 
SN23: c:0.275163717856 t0:58027.9740958 x0:0.000489923022425 x1:-3.32851363645 z:0.0954078880709 
SN24: c:0.102013766704 t0:57760.5312327 x0:0.000651858651772 x1:-0.759032886232 z:0.0869226374538 
SN25: c:-0.0550471542504 t0:57937.1215867 x0:0.000572132359929 x1:-1.1230260252 z:0.0943510120952 
SN26: c:-0.222268101209 t0:58029.7020151 x0:0.00598644261625 x1:0.441290667832 z:0.0264254380069 
SN27: c:0.0659050414824 t0:57986.2018554 x0:0.00227483185065 x1:4.38384979412 z:0.0419497169177 
SN28: c:-0.1930327673 t0:58062.3919593 x0:0.00290402691282 x1:-4.14476090538 z:0.0421238913155 
SN29: c:-0.0514773286591 t0:57889.2998365 x0:0.00100098061021 x1:-0.106188558214 z:0.0840291895109 
SN30: c:0.278141833527 t0:57803.2169637 x0:0.0189125311414 x1:1.58515982179 z:0.0156760504116 
SN31: c:-0.140161623414 t0:57804.8253335 x0:0.0340959885388 x1:-6.42545623794 z:0.0116019599478 
SN32: c:-0.126490857874 t0:57988.5940188 x0:0.000879697693056 x1:0.528042051631 z:0.0914895014132 
SN33: c:-0.75649367805 t0:58044.0733428 x0:0.00217567031387 x1:-0.188287753195 z:0.043767685355 
SN34: c:0.33141682522 t0:57763.0611076 x0:0.00125409158142 x1:-1.66246125286 z:0.0649194969473 
SN35: c:-0.287708979258 t0:57925.9609935 x0:0.0090195466868 x1:-2.15431069402 z:0.0222136709185 
SN36: c:-0.0745690333894 t0:57763.3862663 x0:0.012782657424 x1:1.35337380199 z:0.0205331767467 
SN37: c:-0.709748055761 t0:57985.9425726 x0:0.688297788895 x1:3.73892083761 z:0.00320479507464 
SN38: c:-0.0917205256843 t0:57982.2057312 x0:0.00315935091715 x1:4.34885328413 z:0.0501585497105 
SN39: c:0.0422185558986 t0:58056.9775485 x0:0.00110500037217 x1:3.12459954744 z:0.0696828343318 
SN40: c:-0.0675087989086 t0:58037.2825707 x0:0.00110855362663 x1:-3.905215667 z:0.0641389460554 
SN41: c:-1.84166742248 t0:57731.9178408 x0:6.61229979337 x1:3.85423220209 z:0.0213584146066 
SN42: c:-0.689835016533 t0:57778.4033479 x0:0.00595063366145 x1:8.93688222161 z:0.0823938330676 
SN43: c:0.233797161115 t0:58017.996984 x0:0.00101029958975 x1:2.16030708727 z:0.0728786671264 
