SN1: c:0.211121278109 t0:6.0658045733 x0:0.000316080604498 x1:1.11897632713 
SN2: c:0.00260006024133 t0:0.0363312337993 x0:0.000212555998604 x1:0.0211028802674 
SN3: c:0.176293517186 t0:3.32022688467 x0:0.0172307897356 x1:2.58911520174 
SN4: c:0.0243128738001 t0:0.270332681177 x0:4.92076539622e-05 x1:0.200285392184 
SN5: c:0.00806657508569 t0:0.222299518391 x0:2.07161666737e-05 x1:0.136911691636 
SN6: c:0.000875522060454 t0:0.0136618161472 x0:0.000262227942315 x1:0.0115910392848 
SN7: c:2.11039485866 t0:1.16896490659 x0:0.469723888953 x1:5.00991807015 
SN8: c:0.00586932584518 t0:0.0852591071481 x0:0.000166646859822 x1:0.0700834111166 
SN9: c:0.0031503842327 t0:0.0221626728857 x0:0.000180593569797 x1:0.0241526140343 
SN10: c:0.0381698594954 t0:0.911071353216 x0:4.40349934622e-05 x1:0.30815557198 
SN11: c:0.0625143923993 t0:1.36862514016 x0:4.22121103539e-05 x1:1.38998612871 
SN12: c:1.59494038768 t0:1.20423941564 x0:3.49826619253 x1:12.078070121 
SN13: c:0.13050212176 t0:4.10755525693 x0:5.04460513314e-05 x1:1.72513536008 
SN14: c:0.673150385577 t0:9.85565216964 x0:0.000217866125466 x1:6.23646345028 
SN15: c:0.0791374063945 t0:2.36293116161 x0:0.00273109483053 x1:1.43405011566 
SN16: c:0.0102364949891 t0:0.033440468189 x0:8.56541590367e-05 x1:0.0926423395066 
SN17: c:0.0868589550994 t0:0.873044017172 x0:0.000119025860817 x1:0.899027601448 
SN18: c:0.0354248149287 t0:1.1361742701 x0:0.000116307128561 x1:0.610232679104 
SN19: c:0.0632963764112 t0:0.417344954509 x0:0.000152213544147 x1:0.760873709327 
SN20: c:0.135225449146 t0:0.771713524155 x0:0.000106975697684 x1:1.0801992098 
SN21: c:0.0720055504035 t0:0.379703466349 x0:0.00036739491754 x1:0.654550192865 
