SN1: c:-0.439268835209 t0:57850.0949565 x0:0.273900114987 x1:1.35080015306 z:0.00420148918762 
SN2: c:-0.404619682386 t0:58046.7004112 x0:0.0217662770205 x1:1.94188815254 z:0.0153023896369 
SN3: c:-0.32947385401 t0:58003.7375966 x0:0.00366935638702 x1:-5.06670335965 z:0.0382495187019 
SN4: c:0.0596377672476 t0:58050.8104495 x0:0.000414083343182 x1:-1.97560761251 z:0.0965719744542 
SN5: c:0.139842215479 t0:57885.587388 x0:0.00795024355521 x1:-3.56583259773 z:0.022896896256 
SN6: c:-1.46966950677 t0:57840.3957414 x0:-3.6955583983e-06 x1:-63579.9838718 z:0.0315066779837 
SN7: c:-0.231403854779 t0:57958.9445888 x0:2.84525158874 x1:-0.892157085947 z:0.0014262624489 
SN8: c:-0.242382904072 t0:57989.2522311 x0:0.00474641481751 x1:-3.7724723264 z:0.0301726450111 
SN9: c:0.242378549968 t0:57880.7710278 x0:0.0623593993877 x1:-1.85323598945 z:0.011754483307 
SN10: c:0.43737659417 t0:57862.5593741 x0:0.000591960477642 x1:2.1436214085 z:0.0838524730912 
SN11: c:0.196856785868 t0:57769.8636486 x0:0.00278152841917 x1:-1.36233869939 z:0.0411951202145 
SN12: c:-0.756736872094 t0:58060.1094183 x0:0.0331428924728 x1:3.52744174778 z:0.0351024703287 
SN13: c:-0.0878848736846 t0:57785.2655224 x0:0.413762516278 x1:3.52734961112 z:0.00641785612167 
SN14: c:-0.157671310183 t0:57809.3778401 x0:0.00191484344001 x1:0.434773246344 z:0.0483814956943 
SN15: c:0.0791796287018 t0:57994.3347576 x0:0.0010433664391 x1:-1.28945421289 z:0.0888926748492 
SN16: c:-0.547543195864 t0:57768.3778775 x0:0.00132193266737 x1:1.37473335753 z:0.0545389733109 
SN17: c:0 t0:0 x0:0 x1:0 z:0 
SN18: c:-0.42164107883 t0:57953.2196435 x0:0.00088641909604 x1:-3.03566964671 z:0.0692759360166 
SN19: c:0.185735457631 t0:58047.165077 x0:0.000646213192212 x1:0.585452745469 z:0.0884830632676 
SN20: c:-0.436352836842 t0:57859.7587172 x0:1.64445117129 x1:0.710078538324 z:0.00198967785765 
SN21: c:-0.732971986924 t0:57793.4382704 x0:0.00671440565642 x1:4.36332107654 z:0.0986260208712 
SN22: c:-0.706455165652 t0:58040.5462513 x0:0.0106792042745 x1:3.28824029379 z:0.0964783936911 
SN23: c:-0.0434041451659 t0:57795.7209059 x0:0.0210012728783 x1:3.49021499315 z:0.0287788635735 
