SN1: c:0.03198664252857951 t0:0.04394344024830967 x0:0.0001419793837939345 x1:0.053873062971208543 
SN2: c:0.05381975203754413 t0:0.06024920970940431 x0:6.5834010265842076e-06 x1:0.12185179680553848 
SN3: c:0.028199287555193582 t0:0.03758853351539633 x0:1.0733254593935347e-05 x1:0.04222573789721123 
SN4: c:0.05543798636001081 t0:0.24032589135191032 x0:4.018701894959888e-06 x1:0.19753576285350385 
SN5: c:0.05847569152724533 t0:0.07005037408025312 x0:5.91411345170956e-06 x1:0.13327228692897447 
SN6: c:0.010259637956848418 t0:0.040417106133691906 x0:1.0369320185698264e-05 x1:0.042365440835198914 
SN7: c:0.02311007262430299 t0:0.06731404434115937 x0:2.4112174163387047e-06 x1:0.11118463269744831 
SN8: c:0.03503758303548606 t0:0.08478271775971909 x0:5.714406988538014e-06 x1:0.10448639928442237 
SN9: c:0.04524605953210672 t0:0.09801897532346945 x0:2.1046226457990057e-05 x1:0.107580391356567 
SN10: c:0.06739482074872771 t0:0.06667143743424617 x0:3.7721176699457306e-05 x1:0.14683431510799852 
SN11: c:0.060650617840162756 t0:0.05724097472878719 x0:3.584870810988715e-05 x1:0.09862707500242451 
SN12: c:1.9550932287507152 t0:8.51650820968151 x0:0.0015123080004683074 x1:0.7855716732097244 
SN13: c:0.04333079441254822 t0:0.0604152011509471 x0:1.5245694291141559e-05 x1:0.09571264968999876 
SN14: c:0.04565942365154617 t0:0.1150918812356266 x0:2.0782606101682747e-05 x1:0.10692649432341766 
SN15: c:0.06729389505361012 t0:0.06744352157826071 x0:7.811642176511443e-05 x1:0.13599872866317453 
SN16: c:0.05300319668466539 t0:0.06427813170955365 x0:1.1103139207723858e-05 x1:0.14199833495510278 
SN17: c:0.03686634099754747 t0:0.059277722719288446 x0:1.2203940823150382e-05 x1:0.07482646615900171 
SN18: c:0.05077902394039667 t0:0.13509943361007912 x0:1.0366402649181335e-05 x1:0.0880640038129583 
SN19: c:0.05164388419449849 t0:0.06840171217243751 x0:7.459689773925229e-06 x1:0.12628798502868088 
SN20: c:0.03101073590842414 t0:0.04756727647663761 x0:1.7556317937137215e-05 x1:0.06806009541494751 
SN21: c:0.04820834185052023 t0:0.06663683730947421 x0:5.277792697622321e-06 x1:0.18397503050201175 
SN22: c:0.050002901724802526 t0:0.06998438218363791 x0:6.220287906149302e-06 x1:0.12573200759068856 
SN23: c:0.014401703465766377 t0:0.053123859195035025 x0:8.513042140331754e-06 x1:0.07788189632588896 
SN24: c:0.0144918790798376 t0:0.027979903660988126 x0:2.6901368861237485e-05 x1:0.035425390561974045 
SN25: c:0.05161630869724846 t0:0.06153305639264561 x0:7.737205854776507e-06 x1:0.14960095584648114 
SN26: c:0.04141371966300657 t0:0.058452296033309 x0:1.246449742591459e-05 x1:0.08359022277313741 
SN27: c:0.10795476797471219 t0:0.19290663371191755 x0:0.00010944855121528378 x1:2.0536985898639495 
SN28: c:0.03767506375243259 t0:0.061770334099158726 x0:5.3557451286886925e-06 x1:0.1041694722794362 
SN29: c:0.1079530703436583 t0:0.0632418483156321 x0:2.1547028165022722e-05 x1:0.1978108197895414 
SN30: c:0.05235991538639764 t0:0.06953888063436549 x0:8.32390651737522e-06 x1:0.11146799084874977 
SN31: c:0.01613152763120791 t0:0.09657903935121236 x0:1.230380332488919e-05 x1:0.04919014361436659 
SN32: c:0.021542008488243298 t0:0.035153512070066395 x0:3.5284987965973974e-05 x1:0.04741904381718182 
SN33: c:0.022514486431389966 t0:0.04619288600549752 x0:1.3421988708289306e-05 x1:0.0885645203796552 
SN34: c:0.03098967489279641 t0:0.05637200306534938 x0:1.2648710836622323e-05 x1:0.09727294621176819 
SN35: c:1.6074997263841433 t0:7.185447119591588 x0:1.4004216111276108e-05 x1:8.279469415903588 
SN36: c:0.19026121848788938 t0:0.04623996588610246 x0:0.00012221196789228813 x1:41.513122208483985 
SN37: c:0.03955298279360014 t0:0.060205236744205394 x0:8.92117770689525e-06 x1:0.11463143307891276 
SN38: c:0.04450539619044362 t0:0.064541556143128 x0:1.0388071789992558e-05 x1:0.11541662328128562 
SN39: c:0.06801788106160811 t0:0.11907595968704157 x0:8.185379797827311e-06 x1:0.19664817632056525 
SN40: c:0.08827112729755196 t0:0.7243475661548647 x0:2.5270409083981364e-05 x1:0.5025837224570244 
SN41: c:0.05784213065074572 t0:0.05996996705038204 x0:1.1273931637002011e-05 x1:0.12736599668679607 
SN42: c:0.059511754133965616 t0:0.09987251597991861 x0:4.588197159496215e-05 x1:0.15417737342012625 
SN43: c:0.02646827460933702 t0:0.05313479675429781 x0:6.751099669564708e-06 x1:0.08102193567143251 
SN44: c:0.04919410191478937 t0:0.06783806467351036 x0:4.8940158411818235e-06 x1:0.14277434639939582 
SN45: c:0.036853170800022886 t0:0.11312968626057579 x0:1.1836020285080857e-05 x1:0.11217313434890651 
SN46: c:0.03953905499279204 t0:0.05875397101977305 x0:6.792187650010838e-06 x1:0.09771732318619163 
SN47: c:0.030714331407368005 t0:0.06326037118521644 x0:6.110919659500362e-06 x1:0.11105159268970174 
SN48: c:0.043377170339794956 t0:0.060757602459693465 x0:8.75721944420484e-06 x1:0.11269321274366088 
SN49: c:0.052454107914623425 t0:0.06144103233601504 x0:1.1979509989382127e-05 x1:0.12602397828707726 
SN50: c:0.06441176188450672 t0:0.0676047330659579 x0:1.0295675754967713e-05 x1:0.13219529714609324 
SN51: c:0.010877647834274466 t0:0.04528752697172167 x0:1.024061900185036e-05 x1:0.0485639486435952 
SN52: c:0.037158723388918 t0:0.06311022921797686 x0:1.35753340336236e-05 x1:0.09491693509968249 
SN53: c:0.057677710821176696 t0:0.00458634893176725 x0:4.442989685268965e-06 x1:1.1452462233824077 
SN54: c:0.0372539305144523 t0:0.13507979723034855 x0:7.880885160370994e-06 x1:0.10403568573989443 
SN55: c:0.16489846264814667 t0:0.18584342438925427 x0:0.0005243494956358385 x1:0.047620033139433984 
SN56: c:0.010742388739368591 t0:0.023553553476839437 x0:4.202455868352766e-05 x1:0.02489533631072371 
SN57: c:0.020877468666848073 t0:0.07891139377444015 x0:4.195363833753969e-06 x1:0.11241241157289801 
SN58: c:0.04091204859592587 t0:0.08646028770021232 x0:7.027040617677502e-06 x1:0.13108417498506666 
SN59: c:0.04889699191454141 t0:0.06325612331785617 x0:1.1970072614403875e-05 x1:0.15785157491725668 
SN60: c:0.03274775875081722 t0:0.14053072809251888 x0:2.554370565697943e-05 x1:0.08270681294597843 
SN61: c:0.03374557880335232 t0:0.06503635642150463 x0:4.6601923533220245e-06 x1:0.11431761770901624 
SN62: c:0.018792152735389263 t0:0.0513587279997328 x0:5.9555637418765206e-06 x1:0.07442670345558554 
SN63: c:0.037127698180720765 t0:0.30157380944317125 x0:0.00011542850412164357 x1:0.3751209020742829 
SN64: c:0.06185623751355685 t0:0.3050840014822564 x0:0.00011483146196343446 x1:0.0787712232502651 
SN65: c:0.021562976772382732 t0:0.04489591432078785 x0:2.0891358234814937e-05 x1:0.052850444928577385 
SN66: c:0.01603448902937994 t0:0.0227417179216443 x0:2.0429507985332947e-05 x1:0.037673067680059125 
SN67: c:0.05539200894641307 t0:0.06447966095582 x0:7.720844422699306e-06 x1:0.10563956660212662 
SN68: c:0.5597742544762503 t0:2.6026444077911437 x0:3.177857908661059e-05 x1:18.002428175018192 
SN69: c:0.0018830834209842353 t0:0.006908541893335307 x0:7.575695738905913e-05 x1:0.008518446946907 
SN70: c:0 t0:0 x0:0 x1:0 
SN71: c:0.0376082156163371 t0:0.06734329113416854 x0:6.225456023612767e-06 x1:0.11572720356042406 
SN72: c:0.07509509724190294 t0:0.08775451590578236 x0:3.245638532043715e-05 x1:0.15935129040074225 
SN73: c:0.05550676861805024 t0:0.06195056326896084 x0:7.5133660995425905e-06 x1:0.08177694570562428 
SN74: c:0.023227046190412954 t0:0.06485886184515277 x0:3.5117416910607364e-06 x1:0.1314352172936717 
SN75: c:0.005438611395724337 t0:0.039672252252789246 x0:6.750981946567151e-06 x1:0.06376260919169358 
SN76: c:0.050959939077267674 t0:0.07196045799495694 x0:1.1714480730596823e-05 x1:0.1806011763068877 
SN77: c:0.13380423474435088 t0:0.36499186617526896 x0:7.680627474389338e-06 x1:13.487739426172586 
