@c 0.146728343597
@x1 0.777868241615
@mwebv 0.0570275928388
@t0 58886.5654611
@x0 0.000582436457877
@z 0.0941779503265
time band flux fluxerr zp zpsys
58871.565461097074 smg 264.9264567495492 269.3703686772496 26.871409256855195 ab
58872.565461097074 smg 790.7719012442194 267.5029323158501 27.307949215050257 ab
58873.565461097074 smg 687.5396507433957 1048.998777501106 26.64678409816347 ab
58874.565461097074 smg 948.8250650289584 905.5877960752223 27.05931552707225 ab
58876.565461097074 smg 2134.0510580747537 1005.3092986468297 27.574456553637994 ab
58877.565461097074 smg 2979.5772598288168 1624.0297197753323 26.40923408441483 ab
58879.565461097074 smg 1711.3503242032998 1715.3689435533656 27.75032625960856 ab
58881.565461097074 smg 925.3730685368704 1354.0855981178001 26.09828878590923 ab
58882.565461097074 smg 6356.355950235776 8436.25829506241 26.281297243048108 ab
58884.565461097074 smg 1890.7027796878601 2854.135402280642 25.43633528334592 ab
58885.565461097074 smg 3259.8434711243203 3327.116932883699 28.054205076065916 ab
58886.565461097074 smg 1232.7205088554376 1540.0245986409345 25.81833247686564 ab
58888.565461097074 smg 238.831637468699 1814.0453005576394 26.552669113389893 ab
58889.565461097074 smg 1229.9658938640648 558.7405594177694 26.47886965477594 ab
58890.565461097074 smg 4111.271147146266 1053.173460445847 27.644174798296365 ab
58892.565461097074 smg 20179.689200987643 909.4863571427835 29.613238523172143 ab
58893.565461097074 smg 1774.3181558421647 1045.4519944880187 26.201172669312182 ab
58895.565461097074 smg 2020.0414895747263 1004.4634137345549 26.806162625310126 ab
58896.565461097074 smg 948.1805774030693 159.9620484383731 26.41733555683098 ab
58897.565461097074 smg 4809.318901440649 2750.31082606709 25.71614553969959 ab
58898.565461097074 smg 1831.568319114131 1224.6898080595868 27.600305025788828 ab
58900.565461097074 smg 604.3365265954715 617.3978369113796 26.15052400059441 ab
58902.565461097074 smg 359.01475592273096 378.19171422670496 26.013497798035434 ab
58903.565461097074 smg 8383.336464604909 1491.3544901211349 29.29130243162277 ab
58904.565461097074 smg 980.6150876971215 920.2593604286598 26.911898248861576 ab
58905.565461097074 smg 1999.460130417067 1403.8454354331452 25.153205860845997 ab
58906.565461097074 smg -5373.612674880751 2471.557259535028 26.332720363477208 ab
58908.565461097074 smg 1213.5689899599674 1818.5835662366671 28.15296648034869 ab
58910.565461097074 smg 365.54513811232414 387.77274733511416 26.487514465493778 ab
58911.565461097074 smg 1018.6565477042666 1961.3235275548461 26.686031320728127 ab
58912.565461097074 smg -410.05636162435576 2169.68217647015 27.127731067765385 ab
58913.565461097074 smg -229.83642181305976 579.95092025212 26.8871121523523 ab
58915.565461097074 smg 2220.8754964967916 1332.697716494328 27.712034348978307 ab
58917.565461097074 smg 654.1461565179706 112.84333639708225 27.688500272019013 ab
58918.565461097074 smg -2606.092092686565 3417.2780248749677 25.607055786400768 ab
58920.565461097074 smg 205.68155370101186 1690.2674611344087 27.217248981737036 ab
58921.565461097074 smg 970.274632031671 3619.065550440768 26.523786851524104 ab
58871.56559998595 smr 179.17990466409805 268.83406531688695 24.490049072548672 ab
58872.56559998595 smr 304.9544877434315 266.537357708731 25.700611571205584 ab
58873.56559998595 smr 1435.8876242249826 1048.8485160293617 25.417596235833084 ab
58874.56559998595 smr 1949.9263277277764 905.2183123261665 25.418144503144966 ab
58876.56559998595 smr 637.340647695702 1004.5562664228988 25.88352876544339 ab
58877.56559998595 smr 2889.3052054403042 1623.9107035271215 25.55506497124873 ab
