SN1: c:0.0333980571174 t0:0.0273337344184 x0:4.61752853157e-05 x1:0.0286709428641 
SN2: c:0 t0:0 x0:0 x1:0
SN3: c:0.00632234086059 t0:0.00746486504181 x0:0.000865164519022 x1:0.0126132772995 
SN4: c:0.0445168253791 t0:0.0442788192259 x0:0.000147485374332 x1:0.0442641900414 
SN5: c:0.0233483397069 t0:0.0173997861427 x0:7.9310686007e-05 x1:0.0151605642559 
SN6: c:0.0330974439239 t0:0.0390705600115 x0:7.21851240264e-05 x1:0.104453571738 
SN7: c:0.0779052674552 t0:0.200438535844 x0:6.89586241267e-05 x1:1.00371392403 
SN8: c:0.0409190060742 t0:0.0421866175732 x0:7.30529819199e-05 x1:0.0765246876026 
SN9: c:0.057360765296 t0:0.0642596509643 x0:2.93766494018e-05 x1:0.117370665654 
SN10: c:0.0045657904541 t0:0.00507708601062 x0:7.68097458366e-05 x1:0.00159907933022 
SN11: c:0.0218366848426 t0:0.0219832477468 x0:0.000843354840338 x1:0.0187004957237 
SN12: c:0.0414460349987 t0:0.0364308514475 x0:0.00014025416425 x1:0.0363933408452 
SN13: c:0.0457087473469 t0:0.0543287811504 x0:4.59165990603e-05 x1:0.0933829000406 
SN14: c:0.0177789826198 t0:0.0159331687876 x0:1.24628099763e-05 x1:0.00621037344626 
SN15: c:0.0128389896287 t0:0.0157350952304 x0:0.000331058776259 x1:0.0327594529171 
SN16: c:0.0448789856331 t0:0.0422029724813 x0:4.63756918512e-05 x1:0.078807410711 
SN17: c:0.00526485747778 t0:0.00609224634853 x0:0.000229697307887 x1:0.021563713055 
SN18: c:0.0316525766644 t0:0.0882134162896 x0:3.07426863623e-05 x1:0.0465197166137 
SN19: c:0.0796211636114 t0:0.121322899204 x0:0.00158399363199 x1:0.455700078951 
SN20: c:0.0156261351564 t0:0.010484311597 x0:8.58023469247e-05 x1:0.009958385369 
SN21: c:0.0430678423195 t0:0.0475417253776 x0:0.00012955036719 x1:0.0570889052654 
SN22: c:0 t0:0 x0:0 x1:0
SN23: c:0.0176186098853 t0:0.0192399620915 x0:0.000249019312123 x1:0.0342695920147 
SN24: c:0 t0:0 x0:0 x1:0
SN25: c:0.0392281088573 t0:0.0396188921115 x0:0.000100623193677 x1:0.0659573074284 
SN26: c:0.0126287698269 t0:0.0124901262063 x0:0.000197618436718 x1:0.0101260511516 
SN27: c:0.00190495818171 t0:0.00170667979453 x0:0.00214248473568 x1:0.00251287357783 
SN28: c:0.0272095833119 t0:0.0229326714508 x0:6.48514836755e-05 x1:0.0247014853083 
SN29: c:0.0431282235609 t0:0.0562770401429 x0:3.12642067678e-05 x1:0.113944230966 
SN30: c:0.0373567045454 t0:0.0625488867314 x0:1.04323225914e-05 x1:0.171612667131 
SN31: c:0.0524568385738 t0:0.0588803273602 x0:7.66839475109e-05 x1:0.0777022700443 
SN32: c:0.0381615380996 t0:0.118358558095 x0:0.000262568880701 x1:0.0835860152667 
SN33: c:0.0210122693748 t0:0.0859151084315 x0:8.11921014601e-05 x1:0.152668486654 
SN34: c:0.0301985878165 t0:0.0362156674462 x0:6.52642643564e-05 x1:0.0785741995625 
SN35: c:0.036856800555 t0:0.0297429242989 x0:2.49088607111e-05 x1:0.0317773851955 
SN36: c:0.035687420038 t0:0.0530645766222 x0:4.35557915906e-05 x1:0.108424254612 
SN37: c:0.0154154669691 t0:0.0177209728995 x0:0.00223629910198 x1:0.017042485343 
SN38: c:0.201096505788 t0:0.329419020925 x0:0.00434201902557 x1:1.07985444686 
SN39: c:0.0382702032128 t0:0.0471348657167 x0:7.98945468382e-05 x1:0.0731208812689 
SN40: c:0 t0:0 x0:0 x1:0
SN41: c:0.00376278577118 t0:0.00318736512246 x0:5.47498574219e-05 x1:0.00314452011363 
SN42: c:0.0165160541261 t0:0.220918101157 x0:0.144693644856 x1:0.333234049178 
SN43: c:0.00892556934663 t0:0.00873610879155 x0:0.000562491310543 x1:0.0116455255618 
SN44: c:0.0363399220415 t0:0.0375766652995 x0:4.60608229156e-05 x1:0.0332500009861 
SN45: c:0.0239461230568 t0:0.0262608223653 x0:0.000282111536192 x1:0.0412880515648 
SN46: c:0.00585438018046 t0:0.00771826103878 x0:0.000437519662194 x1:0.0172712636999 
SN47: c:0.151210425069 t0:0.150734516592 x0:8.80597367174e+13 x1:0.382715861994 
SN48: c:0.0308392422731 t0:0.0335820716626 x0:0.000106232157326 x1:0.031895288978 
SN49: c:0.0279515867379 t0:0.0261967516899 x0:0.000132750609923 x1:0.0255575936944 
SN50: c:0.00142451856389 t0:0.00150275755393 x0:0.00492246732879 x1:0.00245283332564 
SN51: c:0.0184125897459 t0:0.0204588986131 x0:0.000381458853537 x1:0.0370365471923 
SN52: c:0.0397350608967 t0:0.0273229922691 x0:3.02784144409e-05 x1:0.0329397727335 
