SN1: c:0.570426797991 t0:57838.1416018 x0:0.00115636703297 x1:-1.7892742766 z:0.0624503959213 
SN2: c:0 t0:0 x0:0 x1:0 z:0 
SN3: c:-0.222244492034 t0:57906.3199507 x0:0.136231982347 x1:1.80848218614 z:0.00601053339488 
SN4: c:-0.600910302769 t0:57921.0872941 x0:0.00362015063998 x1:-1.97434154681 z:0.0738738687132 
SN5: c:0.353654858514 t0:58077.130452 x0:0.00280729724887 x1:-2.81241122668 z:0.042235951485 
SN6: c:-0.267324195821 t0:57833.6740515 x0:0.00247283063424 x1:4.1838500161 z:0.0655865129925 
SN7: c:-0.225173863683 t0:57951.3484353 x0:0.00094640547869 x1:-4.39775156922 z:0.0640497502861 
SN8: c:0.0678974625243 t0:58083.7337709 x0:0.00179172721975 x1:1.21681488755 z:0.0514120512915 
SN9: c:-0.219501650861 t0:58044.5767473 x0:0.000645310190849 x1:0.898332797759 z:0.0813740400169 
SN10: c:-0.128276434034 t0:58073.2411493 x0:0.0137996093783 x1:-5.258783433 z:0.0179030239184 
SN11: c:-0.382621288656 t0:57956.4559495 x0:0.0329832721134 x1:-1.65106146502 z:0.0423581038397 
SN12: c:-0.240070588772 t0:57843.6990418 x0:0.00324105087971 x1:-2.19216517123 z:0.0807061605074 
SN13: c:-0.125563606368 t0:58041.4292079 x0:0.00113639337576 x1:1.21082707666 z:0.0666873235914 
SN14: c:0.0673688758263 t0:57877.5839302 x0:0.000619193885102 x1:-5.45164217278 z:0.0821961328092 
SN15: c:-0.12017769028 t0:58085.1853335 x0:0.0253570931161 x1:3.39654754809 z:0.0168534263108 
SN16: c:0.00341893639249 t0:57903.5488844 x0:0.00108268113763 x1:1.02142384407 z:0.0760793718514 
SN17: c:-0.169237556649 t0:57980.6856494 x0:0.0462995897509 x1:6.40882052243 z:0.0101324600204 
SN18: c:0.284123286917 t0:57876.7888039 x0:0.000845300825882 x1:-2.834816951 z:0.0693791265284 
SN19: c:-1.35116337943 t0:58033.1583834 x0:0.0400763563307 x1:4.52225317174 z:0.0399626160701 
SN20: c:0.409469773052 t0:57930.9479404 x0:0.00437174983137 x1:-3.68913130931 z:0.0335056313967 
SN21: c:-0.61859727329 t0:57766.0623874 x0:0.00352184387949 x1:-0.88240735722 z:0.0512990146728 
SN22: c:0 t0:0 x0:0 x1:0 z:0 
SN23: c:0.0209351226026 t0:57969.1902112 x0:0.0134954134157 x1:1.8047010507 z:0.0183927769718 
SN24: c:0 t0:0 x0:0 x1:0 z:0 
SN25: c:0.293058153149 t0:57847.8445904 x0:0.00237231487079 x1:1.3082484734 z:0.0504553013124 
SN26: c:-0.314558673851 t0:58019.9447477 x0:0.0146427605319 x1:-2.54953977058 z:0.0184246146345 
SN27: c:0.170449622015 t0:58019.8957697 x0:0.960012248844 x1:0.580003529066 z:0.0021746516461 
SN28: c:0.534618114141 t0:58099.1075411 x0:0.00195837982267 x1:-1.50799340701 z:0.0474147039112 
SN29: c:0.0509309957412 t0:57760.4743869 x0:0.000817119653607 x1:2.85123978203 z:0.0725958977089 
SN30: c:-0.176913773397 t0:57881.6668949 x0:0.000396789835282 x1:4.97469839814 z:0.098368679256 
SN31: c:-0.0514500776902 t0:57932.9123464 x0:0.00148193227232 x1:-0.443246003137 z:0.0828820126817 
SN32: c:-0.574988284946 t0:57964.3641078 x0:0.0042447535077 x1:2.37132449291 z:0.0590998495697 
SN33: c:-0.174864297606 t0:57975.5333597 x0:0.00255189929404 x1:5.13863029816 z:0.0440294921603 
SN34: c:-0.10379796083 t0:57867.3158489 x0:0.00233589456694 x1:3.25241307287 z:0.0490505964515 
SN35: c:0.014790328868 t0:57999.6260009 x0:0.000671693405426 x1:-3.02628973714 z:0.084412156213 
SN36: c:-0.316651206667 t0:57836.3532619 x0:0.00154960287547 x1:3.60577966155 z:0.0527758452501 
SN37: c:-0.805377942691 t0:57989.7278792 x0:0.134061154077 x1:-0.780649081082 z:0.0226784415163 
SN38: c:-0.433361169676 t0:58112.0043601 x0:0.00876331725593 x1:2.30086538573 z:0.0444409046758 
SN39: c:-0.321454300796 t0:57944.3407492 x0:0.00240821618077 x1:0.849315806263 z:0.0423627983549 
SN40: c:0 t0:0 x0:0 x1:0 z:0 
