+-----------------------------------------------------------------------------------------------------------+
|                                                    kst                                                    |
|    SN   |      c-diff      |      t0-diff       |      x0-diff       |     x1-diff     |      z-diff      |
|    1    |  0.016940554147  | -0.00612169999658  | -0.00048649828197  | -0.005644226765 |       0.0        |
|  error2 | -0.121064585971  |   57942.4289719    |  0.0339034239844   |  -4.08300114645 | 0.0109081464692  |
|    3    |  0.662252245516  | -0.00833199999761  |  -0.403974510585   |  0.01397833122  |       0.0        |
|    4    |  2.61825051709   |     15.9856791     |  0.00531843912269  |  -3875.56031939 |       0.0        |
|    5    |  0.139824154787  |  -0.0201452000038  | -0.00675467859415  |  -0.05494374405 |       0.0        |
|    6    | -0.014032707583  |  0.00501119999535  |  -3.46763468e-05   |  -0.01114293562 |       0.0        |
|    7    |  0.412051226995  |  -0.0894995999988  | -0.00907466903867  | -0.085186289149 |       0.0        |
|    8    |  0.042959193006  |  0.0630462999979   | -0.000214138184902 |  0.06897987719  |       0.0        |
|    9    |  0.025821242193  | -0.00638169999729  | -3.9976038878e-05  | -0.039064007737 |       0.0        |
|    10   | 0.0088960576113  |  -0.0360805000018  |  -9.665827056e-05  |   -0.069830223  |       0.0        |
|    11   |  0.145019678216  |  0.0366969000024   | -0.00576273850727  |  0.06645616777  |       0.0        |
|    12   |  0.107550222347  |  -0.0315994999983  | -0.000144643645139 |  -0.07163704184 |       0.0        |
|    13   |  0.10575427201   |  -0.0495280999967  | -0.00046416964484  |  -0.02591155033 |       0.0        |
|    14   |  0.161812863954  | -0.00852950000262  | -0.000596259748501 | -0.059912721831 |       0.0        |
|    15   | 0.0516169702314  |  0.0147738999949   | -7.9386029926e-05  |  -0.00990291724 |       0.0        |
|    16   |  0.306756129604  | -0.000304300003336 | -0.000734619241859 |  -0.05297749366 |       0.0        |
|    17   |  0.101240048619  |  0.00037390000216  |  -0.327959474081   |  0.001533784389 |       0.0        |
|    18   |  0.099700431868  |  0.0199081000028   | -0.00303324131915  |  0.010483595712 |       0.0        |
|    19   |  0.111613304036  |  -0.0255026000013  | -0.00319272674129  |  0.01611226512  |       0.0        |
| error20 |  0.167846079112  |   58023.4946838    |  0.00036533666199  |  4.75089279094  | 0.0986432748208  |
|    21   | 0.0275791464238  |  0.0102557999999   | -4.6025643019e-05  |  0.02283244261  |       0.0        |
|    22   | -0.0254338727615 |  -0.0601793999958  |  -7.11145834e-06   |  0.56425995753  |       0.0        |
|    23   |  0.036736935354  |  -0.0517991000015  | -3.1394083638e-05  |  -0.04448528787 |       0.0        |
|    24   | 0.0785217571203  |  -0.0431562999947  | -0.000151497064051 |  -0.0065771697  |       0.0        |
|    25   |  -0.01768502021  |  -0.100518200001   |  1.2493656894e-05  |  0.12249576404  |       0.0        |
|    26   |   0.0401946863   | -0.00667880000401  | -0.00056873987976  | -0.014934043219 |       0.0        |
|    27   | -0.026937925123  |  0.0282514999999   |  -5.878815034e-05  |  0.05613807794  |       0.0        |
| error28 | -0.140716300426  |    58062.380062    |  0.00217144544451  |  -3.62948151566 | 0.0421238913155  |
|    29   | -0.017003400412  |   0.010334999999   | -3.1077763692e-05  |  0.07616486874  |       0.0        |
|    30   |  0.018259224923  |   0.022312699999   |  -0.002016191682   |  0.03287033637  |       0.0        |
|    31   |  0.040093132126  |  0.00166539999918  |  -0.0044405699422  |  0.00017268722  |       0.0        |
|    32   |  0.117407094266  |  0.00498450000305  | -0.000217743551106 |  0.02296651005  |       0.0        |
|    33   |  0.006836338667  |  0.0364913000012   |  -0.0002124167506  |  0.032256609181 |       0.0        |
|    34   |  0.073377971789  |  0.0578982999941   | -0.000330898794629 |  0.02797695033  |       0.0        |
|    35   |  0.059109487941  |  -0.0182903000023  | -0.00124041947399  |  -0.02137410845 |       0.0        |
|    36   | 0.0556146234039  |  0.00547249999363  | -0.00292735497994  |  0.04385590592  |       0.0        |
|    37   |  0.154610422082  | -0.00848540000152  |  -0.301593833758   |  -0.00039297329 |       0.0        |
|    38   |  0.192360737054  |  -0.0134174999985  | -0.00165472209881  |  0.00876371488  |       0.0        |
|    39   | 0.0692918474191  |  -0.0710273000004  | -0.000276690069682 |  0.10332150872  |       0.0        |
|    40   | 0.0279706292101  |  0.0445658999961   | -0.000201695919988 |  0.06346419342  |       0.0        |
| error41 |  0.133438899351  |   57763.9975344    |  0.00870725114869  |  -4.62602438343 | 0.0213584146066  |
|    42   |  0.645602847737  |  0.0406670000011   | -0.00550898004793  |  0.13778663946  |       0.0        |
|    43   |  0.143199142351  |  -0.0104441000003  | -0.000272393364081 |  -0.07829460106 |       0.0        |
| error44 | -0.042973949351  |    57947.542822    |  0.00629211017168  |  -4.48686686785 | 0.0250568991156  |
|    45   | 0.0005670606072  |  -0.035770100003   |  -7.854260631e-05  |  -0.00251194307 |       0.0        |
|    46   |  0.073654233718  |  0.0122717000049   | -0.00280970972788  |  0.03824238409  |       0.0        |
| error47 | -0.132486415025  |   57832.7410643    |  0.00599918480091  |  -2.52042668318 | 0.0256501399062  |
|    48   | 0.0789871998077  |  -0.0433737999992  | -6.5148415706e-05  |  -0.10733925002 |       0.0        |
|    49   | -0.058249079262  |  -0.0694645999974  |  3.5489302114e-05  |  -0.16493693656 |       0.0        |
|    50   |  0.106591566578  |  0.00131429999601  | -0.000408735132847 |  -0.02881476492 |       0.0        |
|    51   |  0.096412991417  |  -0.0400869000005  | -0.00062966170305  |  -0.02836214249 |       0.0        |
|    52   |  0.129548264765  |  -0.214056000004   | 0.000112007186201  |  0.88719532933  |       0.0        |
|    53   |  0.110378322399  |  0.0128057000038   | -0.00117650481087  |  0.00075848177  |       0.0        |
|    54   |  0.103218630931  |  0.0823339999988   | -0.000160313041441 |  -0.10383779701 |       0.0        |
| error55 |  0.44733947033   |   57942.8524641    | 0.000470367552523  |  4.37619287404  | 0.0876101742493  |
| error56 |  0.148917563224  |   57968.2182979    |   0.203024138472   |  2.46131294319  | 0.00447899935962 |
|    57   |  0.181261597087  |  -0.0234561999969  | -0.00167722996212  |  -0.01121967673 |       0.0        |
|    58   | -0.015362891745  |  -0.147978399997   |  2.571715184e-05   |  1.13811737631  |       0.0        |
|    59   | -0.0027106573998 | -0.00565649999771  | -0.00017234876435  |  0.00512648191  |       0.0        |
|    60   |  0.425431512311  |  -0.0339366999979  |  -0.0370496222213  |  -0.01714865937 |       0.0        |
|    61   |  0.272188983377  |  -0.035014400004   | -0.00104823257724  | -0.045605584572 |       0.0        |
|    62   |  0.113441671719  |  0.0285304999998   | -0.00115934253007  |  0.04199685734  |       0.0        |
|    63   |  0.096505220763  |  0.00494210000033  | -0.00058955957494  |   0.0016690211  |       0.0        |
|    64   |  1.38813167517   |  0.0316858000006   |  -0.0728058304122  |  -0.03100076463 |       0.0        |
|    65   |  0.064595941188  |     -0.1818767     | -6.1055267815e-05  | -0.133591691748 |       0.0        |
| error66 |  0.292183159922  |   57771.9310754    |  0.0015223633595   |  -2.02875940761 |  0.050021563324  |
|    67   |  0.02407165481   |  -0.0316562000007  | -0.00010449556118  | -0.012991900181 |       0.0        |
|    68   |  0.045032391263  | -0.00760129999981  | -0.00149265317946  |  0.10472258768  |       0.0        |
|    69   |  0.020136262338  | -0.00285520000034  | -0.00021612466672  |  0.07670682783  |       0.0        |
|    70   |  0.287594605177  |  0.0557138000004   | -0.00186392487799  |  -0.01059789711 |       0.0        |
|    71   | -0.021684415965  |     32.2993072     |  0.0102455846488   |  28.0773655209  |       0.0        |
|    72   |  0.364236968238  |  0.0437868999943   | -0.00688785005874  |  0.02782196639  |       0.0        |
|    73   |  0.005732062261  |  0.00703100000101  | -0.00023852019318  |  0.022614652148 |       0.0        |
|    74   |  0.105159965521  |  -0.0270218000005  |  -0.0045822143901  |  -0.06797403715 |       0.0        |
|    75   |  0.377255060038  |  -0.0518964000003  | -0.00113287031984  |  -0.04081451464 |       0.0        |
|    76   |  0.115189634957  |  0.00500230000034  | -0.00114009444919  |  -0.00059979148 |       0.0        |
| error77 | -0.401122820518  |    57783.778588    |  0.00460097330045  |  -3.85357615048 | 0.0292128511109  |
| error78 | -0.689571704586  |   58025.7424375    |  0.0166347946124   |  8.24839309406  | 0.0155194653203  |
|    79   |  0.030368151507  |   0.040682400002   | -0.00021202226642  |  -0.05256265322 |       0.0        |
|    80   |  0.043773774039  |  -0.0151598000011  |  -0.0065260859021  |  -0.02565001993 |       0.0        |
|    81   |  0.126637037302  |  0.00254380000115  |  -0.078813507529   |  0.00306940154  |       0.0        |
|    82   | 0.0842799619338  |  -0.109158899999   | -0.000226912125652 |  -0.08334734296 |       0.0        |
|    83   |  0.280259620001  | -0.00603910000063  |  -0.128876414863   |  -9.6132642e-05 |       0.0        |
|    84   |  0.071819897573  | -0.00359910000407  |  -0.0029710765038  |  -0.00294124029 |       0.0        |
|    85   |  0.180779795468  | -0.00968270000158  | -0.000599453224285 |  -0.00505113359 |       0.0        |
|    86   |  0.430898256697  | -0.00318890000199  | -0.00207385775562  |  0.019925691263 |       0.0        |
|    87   | 0.0662352986587  |  -0.0355681999936  | -0.00035096969501  |  -0.01176605876 |       0.0        |
| error88 | 0.0960036449367  |   58074.7873333    |  0.00213253559944  |  -6.05116131435 | 0.0424949816138  |
|    89   |  0.388062926284  |  0.0108187000005   | -0.00338984677037  |  -0.02236742513 |       0.0        |
|    90   | 0.0706623947042  |  -0.0242882999955  | -0.000185798494457 |  0.034612367953 |       0.0        |
|    91   |  0.209711382611  |  -0.0147381999996  | -0.00110880185417  | -0.061355575021 |       0.0        |
|    92   | 0.0517381839401  |  0.0204253999982   | -0.00042439927603  |  -0.0056045508  |       0.0        |
|    93   |  0.005430983766  |  0.0211650000056   | -8.3967389736e-05  |  -0.00122648174 |       0.0        |
|    94   |  0.049135142415  |  -0.0247318999973  |  -0.0017119908941  |  -0.03735290969 |       0.0        |
|    95   |  0.082079233055  |  -0.0145040999996  | -0.00039161343276  |  0.00642520146  |       0.0        |
|    96   |  0.221510427108  |     0.0121239      | -0.000586410678231 |  0.04790494102  |       0.0        |
|    97   |  0.385529345316  |  -0.0100181000016  |  -0.709206257874   | -0.010235050571 |       0.0        |
|    98   |  0.31736701938   |  0.0095416999975   | -0.00380114629148  |  0.058052191846 |       0.0        |
|    99   |  0.31497972776   |  0.0604515000014   | -0.00128779564176  |  0.083516182055 |       0.0        |
|   100   |  0.092005361221  | 0.000487099998281  |  -0.0180241284959  |  -0.00596936019 |       0.0        |
