SN1: c:-0.437605616843 t0:57850.1144209 x0:0.273115437548 x1:1.35719155839 z:0.00420148918762 
SN2: c:-0.402900992848 t0:58046.7391678 x0:0.0218887050445 x1:1.89919931023 z:0.0153023896369 
SN3: c:-0.304407314238 t0:58003.8751747 x0:0.00357922497207 x1:-5.121832488 z:0.0382495187019 
SN4: c:0.501375293339 t0:58049.5372073 x0:0.000230040003831 x1:1.11144470614 z:0.0965719744542 
SN5: c:0.134741930023 t0:57885.5457319 x0:0.00806591722006 x1:-3.424296235 z:0.022896896256 
SN6: c:-0.180192188521 t0:57855.9545841 x0:0.00616250942155 x1:-2.67447525874 z:0.0315066779837 
SN7: c:-0.226854427992 t0:57958.9369549 x0:2.82622885105 x1:-0.885252350661 z:0.0014262624489 
SN8: c:-0.2390097554 t0:57989.3999573 x0:0.00463505909176 x1:-3.39859199421 z:0.0301726450111 
SN9: c:0.238128189604 t0:57880.7595441 x0:0.062454130674 x1:-1.84887366631 z:0.011754483307 
SN10: c:0.65522167571 t0:57863.109121 x0:0.0004147772225 x1:3.67301335162 z:0.0838524730912 
SN11: c:0.232458985242 t0:57769.5233278 x0:0.00271070650854 x1:-0.89500300746 z:0.0411951202145 
SN12: c:-1.53185208898 t0:58009.6216766 x0:0.607175368466 x1:-2.69305328558 z:0.0351024703287 
SN13: c:-0.0783922650704 t0:57785.3022925 x0:0.404874312461 x1:3.49228831309 z:0.00641785612167 
SN14: c:-0.197950867775 t0:57809.0805521 x0:0.00192838793828 x1:0.0455024992398 z:0.0483814956943 
SN15: c:0.0754103653449 t0:57994.4129835 x0:0.00102505292697 x1:-2.07218711304 z:0.0888926748492 
SN16: c:-0.674341574391 t0:57767.8845564 x0:0.00148516627487 x1:0.950390745214 z:0.0545389733109 
SN17: c:0.106456579121 t0:58026.2089143 x0:0.0142037400478 x1:-4.97384253715 z:0.0175698868971 
SN18: c:-0.379446503362 t0:57953.247921 x0:0.000837716568844 x1:-2.48059956897 z:0.0692759360166 
SN19: c:0.371789506125 t0:58046.3890803 x0:0.000586192129447 x1:2.75978718396 z:0.0884830632676 
