SN1: c:0.27066907618193525 mwebv:0.08303448713757162 t0:58579.653154793654 x0:0.0003161148153802371 x1:0.29104107087722975 z:0.109341829432 
SN2: c:0.10597426308750268 mwebv:0.12633430783820754 t0:58884.46544502542 x0:0.00018028425202983405 x1:-0.7947377367967778 z:0.143694136228 
SN3: c:-0.0738221802401271 mwebv:0.2629791708849671 t0:58799.27544230011 x0:0.0003449448649153857 x1:-1.814697250574841 z:0.136753968754 
SN4: c:0.17086688479923895 mwebv:0.0890875535126168 t0:58864.34480265325 x0:0.0005358652799191396 x1:-1.8640509965292926 z:0.100267493302 
SN5: c:-0.015715479634132112 mwebv:0.05778120400872569 t0:58690.977420771946 x0:0.0008090072486416632 x1:-1.6355420869249135 z:0.0703277604303 
SN6: c:-0.037536800318350494 mwebv:0.06260603176780129 t0:58596.52172441858 x0:0.0001532146449695567 x1:-2.20620173405743 z:0.14517186225 
SN7: c:0.12756288851907716 mwebv:0.14637433216787263 t0:58617.31410937075 x0:0.000247340821056781 x1:0.8954367279775681 z:0.123945504819 
SN8: c:-0.026765936707780824 mwebv:0.05813304526360084 t0:58631.3630965461 x0:0.00021521720037499348 x1:-0.3461618920548206 z:0.120321383569 
SN9: c:0.17600146992843557 mwebv:0.08688626587299808 t0:58560.22017143612 x0:0.00038567668856705596 x1:-0.38368458491705626 z:0.109600916104 
SN10: c:0.09050307364964949 mwebv:0.9357156339783768 t0:58864.970239862145 x0:0.00017778515147226127 x1:1.6225313476403702 z:0.130826882797 
SN11: c:0.1636624860101068 mwebv:0.015423750075406261 t0:58711.66624817543 x0:0.00023341064699658584 x1:-2.8389598157047073 z:0.12982486881 
SN12: c:-0.03884742060092794 mwebv:0.07037036331696313 t0:58776.85643819663 x0:0.0002790282769060323 x1:-0.9630126991653065 z:0.140239192002 
SN13: c:0.029021894643181056 mwebv:0.15806088662619794 t0:58796.23228775796 x0:0.0002774976318765673 x1:1.2596646314981381 z:0.117571861762 
SN14: c:-0.04035244187832454 mwebv:0.025004930737635458 t0:58569.88173683174 x0:0.0001920268085537626 x1:-0.05958119162391018 z:0.140735805683 
SN15: c:-0.033129008365997414 mwebv:0.04102846486990216 t0:58786.615440123554 x0:0.00032603953181163246 x1:-0.5058954108039431 z:0.110589610644 
SN16: c:-0.06281780814020088 mwebv:0.30568505969595106 t0:58595.01475289727 x0:0.0002646119975368573 x1:0.059914243428425884 z:0.148147682125 
SN17: c:0.1667741155564424 mwebv:0.33724203560487265 t0:58882.38685034306 x0:0.000583273813945582 x1:-2.6416032837199177 z:0.089732335026 
SN18: c:0.06679826540775302 mwebv:0.039476542562622556 t0:58618.46274085335 x0:0.00019589056648908253 x1:-2.6913536677707235 z:0.134716358786 
SN19: c:-0.0651473805134315 mwebv:0.22776084527410403 t0:58575.70267356396 x0:0.0006161008245417936 x1:0.008294396578199859 z:0.086072424292 
SN20: c:0.15373098707623178 mwebv:0.05130174250782823 t0:58906.87012420999 x0:0.0012435931147057719 x1:0.29469000579087634 z:0.0530967292956 
SN21: c:-0.07221534601690305 mwebv:0.10517955157364065 t0:58740.80422150307 x0:0.0002893478511183288 x1:1.053932978059061 z:0.124640243067 
SN22: c:0.1819593774293704 mwebv:0.04031013480854141 t0:58577.48266838968 x0:0.00016874887351125538 x1:0.46744226929600075 z:0.138028287442 
SN23: c:0.2153615498966852 mwebv:0.03256682390337403 t0:58792.453409895104 x0:0.00023877497326322368 x1:-0.5074378291135044 z:0.13256928339 
SN24: c:0.0711991622333592 mwebv:0.008119417773807022 t0:58781.603712250515 x0:0.0003960499633574835 x1:-0.6002654406124575 z:0.0845247750076 
SN25: c:0.017925593242659854 mwebv:0.03349405484340438 t0:58794.90484710033 x0:0.0009965752631769592 x1:-2.2939435755958373 z:0.0734883452041 
SN26: c:0.04791951738140199 mwebv:0.18945556518992387 t0:58587.45697717279 x0:0.00027469189475693773 x1:-2.497351036967668 z:0.127482820907 
SN27: c:-0.021489197825819595 mwebv:0.035044166928945755 t0:58615.36360332161 x0:0.0002515454749244953 x1:-1.3894121552393959 z:0.144319950864 
SN28: c:0.051272624781335985 mwebv:1.012514878239107 t0:58629.35188053853 x0:0.00016149002343367855 x1:-0.5043828340942538 z:0.136596646337 
SN29: c:-0.028521310046341064 mwebv:0.08016040917927976 t0:58723.399133829975 x0:0.00021775056800091684 x1:0.23178407815843016 z:0.142863862432 
SN30: c:-0.039185363572287635 mwebv:0.11417020978375056 t0:58630.21320415717 x0:0.00031783594104155326 x1:1.3205558952640466 z:0.101063749118 
SN31: c:0.08082761248306802 mwebv:0.22536600049337724 t0:58751.04231597011 x0:0.00025795553545721457 x1:0.7826022268283315 z:0.105253167438 
SN32: c:0.02401818264106126 mwebv:0.016169150545555743 t0:58616.09023782568 x0:0.0009988594190005562 x1:-0.23877012909278506 z:0.0725665560576 
SN33: c:0.07441458550006708 mwebv:0.0463733924645121 t0:58758.08796900834 x0:0.0004704203179452523 x1:1.5094792933376873 z:0.110943947122 
SN34: c:0.03953630422267507 mwebv:0.05600923877879805 t0:58848.3688262764 x0:0.0018828307298020784 x1:-0.6339244112588016 z:0.0574322715417 
SN35: c:0.01234857779980647 mwebv:0.04310770212555469 t0:58737.43120416143 x0:0.00016212652957121293 x1:-2.4129551458137524 z:0.148892117207 
SN36: c:0.17122078528526963 mwebv:0.02178770965907455 t0:58647.495233692345 x0:0.00040337302193820066 x1:-1.2300911771508605 z:0.0927393840015 
SN37: c:-0.05190199734606438 mwebv:0.06778376240851841 t0:58774.9736630091 x0:0.00027964203237773046 x1:-1.8782753200451825 z:0.137009162691 
SN38: c:-0.0331317571707781 mwebv:0.07396960252566724 t0:58713.65827586027 x0:0.0001873733163936783 x1:-2.575276135767308 z:0.127618616045 
SN39: c:0.056832385009259134 mwebv:0.010788258409640166 t0:58578.569219162666 x0:0.0004185943682474272 x1:0.14370948012933038 z:0.109921038217 
SN40: c:0.04421103710135332 mwebv:0.13479941527496214 t0:58571.01478224889 x0:0.0002151565786199919 x1:0.34834348257403924 z:0.136905523273 
SN41: c:-0.028408435297120782 mwebv:0.06351685236477413 t0:58800.227753463456 x0:0.0001969868697321057 x1:1.1711454110726232 z:0.124778371346 
SN42: c:0.0286047806963019 mwebv:0.007479050231944536 t0:58764.28748870529 x0:0.0002450062325415408 x1:-0.07200622324894157 z:0.128443989747 
SN43: c:0.18115966694826424 mwebv:0.032664096330965266 t0:58701.98424884281 x0:0.0006673473324272303 x1:1.0082304942881741 z:0.0988083673703 
SN44: c:-0.06283581412850126 mwebv:0.06526937758414406 t0:58681.61632562682 x0:0.00041635316406175794 x1:0.9313938737748853 z:0.10672821334 
