SN1: c:-0.01923714227604023 mwebv:0.236595535179219 t0:58794.30004535534 x0:9.827007730312055e-05 x1:-1.6468468408182566 z:0.149795468758 
SN2: c:0.12182234757549715 mwebv:0.3209386398802147 t0:58849.9039771862 x0:0.0002487017117750927 x1:1.7709641462922603 z:0.111172537293 
SN3: c:0.012920779140264571 mwebv:0.18662713432144418 t0:58860.34298493022 x0:0.00014663985439816374 x1:0.6051676780270112 z:0.1498914233 
SN4: c:0.09509193185492038 mwebv:0.014632137521651338 t0:58709.84539124849 x0:0.0001912302347241944 x1:-0.11547843942160663 z:0.140580572354 
SN5: c:0.045048944121586665 mwebv:0.01722577659667232 t0:58637.804642337884 x0:0.00020861988111337066 x1:-0.35091089957108057 z:0.144058252057 
SN6: c:-0.06709297919406776 mwebv:0.18644204296275846 t0:58681.6188055848 x0:0.00029308179975087836 x1:0.4409133954908886 z:0.110633333825 
SN7: c:0.11351447877527665 mwebv:0.008484541032309783 t0:58841.52189711989 x0:0.00018409719727209467 x1:-0.27655314102731676 z:0.142455006987 
SN8: c:0.021664753209902354 mwebv:0.12533654299483268 t0:58766.79885256659 x0:0.0001923096324134692 x1:0.7636396500086389 z:0.138906156296 
SN9: c:0.07843261686426484 mwebv:0.07521364514530904 t0:58603.363000018435 x0:0.0001572456855454923 x1:-0.8179708536786849 z:0.142017969287 
SN10: c:-0.09695878765806354 mwebv:0.18300599497688932 t0:58778.73185833822 x0:0.00020973717454982199 x1:-1.318907325673669 z:0.125376507934 
SN11: c:-0.05004527643575063 mwebv:0.019872776650269857 t0:58874.5273790053 x0:0.0003084666253252796 x1:0.3639895142155045 z:0.128221077621 
SN12: c:0.12001230023712672 mwebv:0.03863703257963945 t0:58683.52044177896 x0:0.0006932122792720171 x1:0.22036232688621782 z:0.06897004058 
SN13: c:0.012077986905091542 mwebv:2.161285434012703 t0:58825.572397897166 x0:0.0005381382676382682 x1:0.8197770198049792 z:0.0967064484645 
SN14: c:-0.054665479607788114 mwebv:0.09432351563116909 t0:58737.48768193091 x0:0.000551556801389454 x1:0.7228544392864258 z:0.110904645807 
SN15: c:0.021440875057930242 mwebv:0.009794310951121665 t0:58611.18757934167 x0:0.00028315470146658705 x1:0.030916676819398248 z:0.142267788904 
SN16: c:-0.030672236280324228 mwebv:2.601834235730096 t0:58818.703733263756 x0:0.0002268778117931864 x1:0.4567497596232304 z:0.144430099571 
SN17: c:-0.0506963555039297 mwebv:0.5359126502995025 t0:58937.51041628719 x0:0.00017756831469032135 x1:0.8505498217889009 z:0.123608443734 
SN18: c:-0.06962865908841609 mwebv:0.07329670063876075 t0:58814.48464481225 x0:0.00035049006144479664 x1:-0.5303787898346015 z:0.105906745019 
SN19: c:-0.05000503314026705 mwebv:0.0417660617887253 t0:58870.6962240567 x0:0.0003872023626640429 x1:-1.0220747764526226 z:0.096405012726 
SN20: c:0.014720425005291471 mwebv:0.14550850753165612 t0:58851.30286545086 x0:0.00024076438642271067 x1:-1.5403991391283036 z:0.126538923488 
SN21: c:-0.01659304021430419 mwebv:0.0744323919615287 t0:58664.71356486246 x0:0.0002839304810460975 x1:-0.10899257800281648 z:0.103710161181 
SN22: c:-0.06215094912738417 mwebv:0.13078713898740452 t0:58917.83094517694 x0:0.0002761209987001213 x1:-0.8966357226993731 z:0.14840098917 
SN23: c:0.06363849362136964 mwebv:0.012665224407866563 t0:58850.86148715428 x0:0.0002412163559891718 x1:1.1962014957366236 z:0.135862428331 
SN24: c:0.06836948758196026 mwebv:0.03331985824701332 t0:58656.13376919485 x0:0.0001706284792082052 x1:0.7562488639788785 z:0.135202737764 
SN25: c:-0.06543359153734452 mwebv:0.04977204626304383 t0:58842.03367895738 x0:0.0002944076163044508 x1:0.6349855696202233 z:0.108009635517 
SN26: c:-0.08534975202929385 mwebv:0.14784367688315195 t0:58932.1630563873 x0:0.00026788878559045985 x1:-1.4835756776327442 z:0.112629496049 
SN27: c:-0.07194523223395866 mwebv:0.008529746280658964 t0:58637.95482022503 x0:0.0004194927574216116 x1:-0.2435366395977736 z:0.102891708268 
SN28: c:0.2315772203283979 mwebv:0.1445734300175509 t0:58902.24568977188 x0:0.0003244941225553092 x1:-0.19335150332494422 z:0.11883302473 
SN29: c:-0.07042991064388016 mwebv:0.11001765888940157 t0:58731.687580961705 x0:0.0011427092919437736 x1:-1.077346855171344 z:0.0600306927388 
SN30: c:0.08605478109236042 mwebv:0.009079272987910489 t0:58802.316836153164 x0:0.00015253569001168275 x1:0.29611870466095747 z:0.127749315527 
SN31: c:-0.02264759686412443 mwebv:0.07993404568102767 t0:58913.91370292577 x0:0.0001402316827900698 x1:0.8642104969273152 z:0.146105453118 
SN32: c:-0.07008804142891467 mwebv:0.2855584399154536 t0:58764.31405906845 x0:0.00028427307940738446 x1:1.3436971113526859 z:0.119617592975 
SN33: c:-0.05555194412123621 mwebv:0.018009483070557074 t0:58912.280379630334 x0:0.0008786945426610112 x1:-0.14654862788050238 z:0.0677183190253 
SN34: c:0.015883876968381117 mwebv:0.04937161375230351 t0:58860.09132920741 x0:0.00018459501261765192 x1:-0.5955116661271971 z:0.139941117814 
SN35: c:-0.03200336602829079 mwebv:0.021954843733441327 t0:58751.006414674244 x0:0.00021339140087367177 x1:-1.8009757574402165 z:0.131387207067 
SN36: c:0.0896235371256573 mwebv:0.06494352866501316 t0:58884.32727495058 x0:0.0002871427340196064 x1:0.5689410666904484 z:0.103368771972 
SN37: c:-0.062225120215338325 mwebv:0.0115459021570112 t0:58640.32403746948 x0:0.0003945258493449433 x1:0.16400391080985122 z:0.113514569516 
SN38: c:0.03999074093525001 mwebv:0.09549259870159231 t0:58911.5811585727 x0:0.00013547383038158375 x1:-1.2461703801930555 z:0.144845309258 
SN39: c:0.0035263849177309403 mwebv:0.010165605194273987 t0:58729.23358193823 x0:0.0002746090062102261 x1:-0.44191819825632095 z:0.142736312206 
SN40: c:-0.004540745380830824 mwebv:0.09826718679251745 t0:58659.01843444039 x0:0.0008027428533315661 x1:-0.9612910837835047 z:0.0554687428071 
SN41: c:0.11826261727422338 mwebv:0.369804293710694 t0:58877.09563686666 x0:0.00034843675828282735 x1:0.1332540587782054 z:0.11104960761 
SN42: c:-0.0875351279400629 mwebv:0.07314493589825093 t0:58828.734054847635 x0:0.00027705540815792235 x1:0.31704675537493276 z:0.113332737126 
SN43: c:0.19781874139025746 mwebv:0.08351648302814577 t0:58607.846136061205 x0:0.001391955806640678 x1:-1.1017965888861831 z:0.0524576815851 
SN44: c:-2.0016469560513173e-05 mwebv:0.011569357983788806 t0:58724.723795605525 x0:0.00031428489654796566 x1:-1.064367625185077 z:0.112087910259 
SN45: c:-0.08045901118473964 mwebv:0.021012811380661023 t0:58781.08935865888 x0:0.0001632062179032927 x1:0.5775548700060691 z:0.137957765239 
SN46: c:-0.07920340085497024 mwebv:2.367971887515804 t0:58648.98339737319 x0:0.0006153123662243629 x1:-0.1423348182623756 z:0.0769614163233 
SN47: c:-0.07462873543965376 mwebv:0.013151668842323324 t0:58844.13507036044 x0:0.0004054139833957338 x1:0.11936452040002621 z:0.110078836494 
SN48: c:0.022254506615151826 mwebv:0.05094182884017612 t0:58751.87583328549 x0:0.0003678555612169293 x1:-0.34231428970236255 z:0.134763201381 
SN49: c:-0.06900455682967443 mwebv:0.07145532343141042 t0:58715.49929840659 x0:0.00033797845980590256 x1:0.6691955409250188 z:0.10986540564 
SN50: c:-0.08603248848996081 mwebv:0.15346181166537362 t0:58677.0604249568 x0:0.0001500515326529834 x1:0.6387038311002979 z:0.130695395632 
SN51: c:-0.08493735257310764 mwebv:0.049134082694978834 t0:58761.80971837452 x0:0.0015615352470443227 x1:-0.6488809089527714 z:0.0435488631479 
SN52: c:-0.016698040209764287 mwebv:0.03532969316073057 t0:58666.45752307723 x0:0.0013820927972512738 x1:-0.4907505232577867 z:0.0537112880952 
SN53: c:-0.042693403381554695 mwebv:0.022169820020439462 t0:58876.26489004335 x0:0.0001775614021904403 x1:0.4393952263243608 z:0.131457443301 
SN54: c:0.057898892797913604 mwebv:0.11909705494624873 t0:58813.620708361224 x0:0.0002861316257845259 x1:-0.9673226596508697 z:0.117170509805 
SN55: c:-0.09407624054928876 mwebv:0.08821641932871298 t0:58588.62802438139 x0:0.00033125982719680913 x1:0.8094906961763169 z:0.0975984891314 
SN56: c:-0.07604907661406646 mwebv:0.08744107174095948 t0:58887.26564321555 x0:0.00012926011557126406 x1:-0.061022142580995364 z:0.146542338042 
SN57: c:-0.05415433577374262 mwebv:0.05276093439923279 t0:58836.22743302915 x0:0.00024399257339549916 x1:-0.1057246635080924 z:0.122567122649 
SN58: c:-0.07912506302544475 mwebv:2.3912475802088915 t0:58666.203485795595 x0:0.00015485091567251695 x1:-1.1822489778408494 z:0.120088566035 
SN59: c:-0.07857615972617493 mwebv:0.07141133698024747 t0:58699.64659402888 x0:0.00011873726160002037 x1:-1.609706568353974 z:0.149352121623 
SN60: c:-0.046438020051774664 mwebv:0.12832993744026527 t0:58808.08932913838 x0:0.0003001674231406422 x1:-0.9196199202971114 z:0.134546364452 
SN61: c:0.13786857207340653 mwebv:0.01209911096797202 t0:58799.84784484645 x0:0.00017042994710526782 x1:-0.25156549708484377 z:0.125361443814 
SN62: c:0.058932953043330016 mwebv:0.05212591653183319 t0:58871.799981135315 x0:0.0001806836551765616 x1:-0.3487288486657496 z:0.136412186168 
SN63: c:0.17249789785529757 mwebv:0.13608872215094778 t0:58604.25902853489 x0:0.0002620342981817338 x1:-0.27005480494123546 z:0.110462952325 
SN64: c:0.1423414684646458 mwebv:0.029733303769894255 t0:58698.087093300244 x0:0.00048127298083230815 x1:-0.18714872562126494 z:0.0978464348468 
SN65: c:-0.029170832125514856 mwebv:0.11807124481482799 t0:58645.93989782231 x0:0.00018291997076409864 x1:1.1349340664236678 z:0.141977810481 
SN66: c:-0.08136559044608127 mwebv:0.05429252820712532 t0:58599.31342797271 x0:0.00011905842375973642 x1:0.35482457944899615 z:0.132296444412 
SN67: c:-0.10128500747513858 mwebv:0.024657107712950987 t0:58856.608017543505 x0:0.00021629419803165028 x1:-2.00966725350877 z:0.126262312617 
SN68: c:-0.0929733545778566 mwebv:0.08729635073290828 t0:58937.94587834192 x0:0.00022007711813750285 x1:1.2940099459019958 z:0.119197304559 
SN69: c:0.04415276628984266 mwebv:0.02791993176599964 t0:58705.78665133837 x0:0.0006085518247192643 x1:-0.869108447160789 z:0.0877142805923 
SN70: c:-0.0001746306996039948 mwebv:0.12636133967506905 t0:58809.57422772663 x0:0.00018152715281900342 x1:0.17343307867688207 z:0.141256156302 
SN71: c:-0.07586027038187737 mwebv:0.03352002212316388 t0:58670.43411091656 x0:0.00014340913613698195 x1:0.3034510191475053 z:0.147595810048 
SN72: c:-0.03548454031802617 mwebv:0.009566513300413785 t0:58896.16964697159 x0:0.0001690805883996713 x1:0.058082857848699376 z:0.149825655617 
SN73: c:0.20479040014412853 mwebv:0.1723560039614627 t0:58861.67804282498 x0:0.00025850284749616854 x1:-0.7633917903174847 z:0.119112690801 
SN74: c:0.1866678040413987 mwebv:0.036192031511529194 t0:58589.341866357834 x0:0.00029574619023047 x1:0.49281657826699554 z:0.100817544639 
SN75: c:0.033129175495051566 mwebv:0.01385737821750225 t0:58689.30007651882 x0:0.00023696617804576918 x1:1.0542478817575125 z:0.136970551626 
SN76: c:0.08105501903972367 mwebv:0.022179698332542 t0:58678.133897249034 x0:0.000805994665240666 x1:-0.5223501941740922 z:0.0863257683588 
SN77: c:0.09381768848250616 mwebv:0.010651455173364764 t0:58694.68751032411 x0:0.00022110454657628707 x1:0.18665571086234323 z:0.106332964157 
SN78: c:0.17305901011849256 mwebv:0.04849699723694314 t0:58837.605916335 x0:0.0002878939347052263 x1:0.2861200210049155 z:0.126528836315 
SN79: c:0.17642866362230603 mwebv:0.11616634125254159 t0:58765.423935274346 x0:0.0001584120505676427 x1:-1.4462165172500456 z:0.143681785753 
SN80: c:-0.10441990902547671 mwebv:0.6648884563329336 t0:58660.17041641597 x0:0.00041704714179294846 x1:0.7496785592521329 z:0.122326654254 
SN81: c:-0.014933966686512257 mwebv:2.626217334841153 t0:58706.25408688164 x0:0.0007040401915368137 x1:-0.16685694118477112 z:0.0649333078709 
SN82: c:0.14685115482051092 mwebv:0.03718996546051782 t0:58867.52601489694 x0:0.000341651243853538 x1:0.9409988111791296 z:0.109870182505 
SN83: c:0.12799571952305655 mwebv:0.030219600588848004 t0:58709.622419702784 x0:0.000667376866496028 x1:-0.42993350695630284 z:0.0951033847705 
SN84: c:-0.09360931781720083 mwebv:0.14882120019308503 t0:58833.70589955652 x0:0.00030676636332931833 x1:1.3027813632396805 z:0.12632114474 
SN85: c:0.006630201054758977 mwebv:0.1069595137384655 t0:58626.88039503084 x0:0.00044685651494038816 x1:0.08510820419337506 z:0.0892851818089 
SN86: c:-0.09720792108998033 mwebv:0.052335151358137946 t0:58845.70054231715 x0:0.00025290300827141097 x1:0.7026042511177089 z:0.133825382528 
SN87: c:-0.005525846939704593 mwebv:0.0625499663700175 t0:58625.11953688593 x0:0.0002763959069122071 x1:0.05829578970979998 z:0.124121777586 
SN88: c:0.005766024300123185 mwebv:0.02717864959557761 t0:58722.717697139815 x0:0.0002487426183401291 x1:-0.3351435034694106 z:0.131456923447 
SN89: c:0.1303117750982068 mwebv:0.19602595844634785 t0:58807.338797882985 x0:0.00045394012341612965 x1:0.1517703947722504 z:0.10777024709 
SN90: c:-0.09503733143839632 mwebv:0.1873909643643838 t0:58854.79002339097 x0:0.00043965883659050753 x1:-1.1251853711962037 z:0.12940728061 
SN91: c:-0.05694513388200839 mwebv:0.17936385723152498 t0:58650.47176641013 x0:0.00016721097689264799 x1:0.8106059222046014 z:0.145135033512 
SN92: c:0.015389733421327101 mwebv:0.5551224093477353 t0:58877.696214484735 x0:0.0008033773740392377 x1:-0.09648151927739113 z:0.0602071788711 
SN93: c:0.04258132709766915 mwebv:0.3350645552677508 t0:58830.52769510827 x0:0.00022731106366785962 x1:0.9170775810335074 z:0.129569662621 
SN94: c:-0.010755997236503223 mwebv:0.029776523322540837 t0:58665.881232409294 x0:0.0001774016828656196 x1:0.394920097049809 z:0.14580892095 
SN95: c:-0.032057958053212765 mwebv:0.20040735641522606 t0:58611.08511929905 x0:0.0001919043258999007 x1:-1.0621874490413499 z:0.143139879367 
SN96: c:-0.020114981821985456 mwebv:0.08279959465942398 t0:58780.105213227274 x0:0.0005627630629027375 x1:-0.20033101432701184 z:0.0919153753268 
SN97: c:0.036400981626433015 mwebv:0.08399523209038288 t0:58902.08574082427 x0:0.00023015968875071224 x1:-0.302002018384246 z:0.111495540517 
SN98: c:0.015697145322539185 mwebv:0.13057390751649728 t0:58801.630362604425 x0:0.00014836125014678885 x1:0.19644775827564942 z:0.141758659469 
SN99: c:-0.04018064935533339 mwebv:0.2486121999139376 t0:58719.10628873814 x0:9.92440999271761e-05 x1:0.9464876777507225 z:0.148501480497 
SN100: c:0.0766506512453522 mwebv:0.08353850367983967 t0:58858.53170579646 x0:0.0005836701138353057 x1:-0.6669326328802359 z:0.0896514934897 
SN101: c:-0.060284795064083685 mwebv:0.007237824530848192 t0:58638.91209111358 x0:0.0002715400452162931 x1:0.543926440740969 z:0.144126855506 
SN102: c:-0.04197038253855556 mwebv:0.2509568730833497 t0:58882.069529891465 x0:0.0003871487274319588 x1:0.4181195798225832 z:0.119215323051 
SN103: c:-0.0737839075326292 mwebv:0.4408107950519252 t0:58836.75453987176 x0:0.00020986829235852884 x1:-0.9532792257394309 z:0.141166334283 
SN104: c:0.0503932909367677 mwebv:0.16029486615043206 t0:58665.85553419437 x0:0.0014275269410099606 x1:-1.3892054675324643 z:0.0513438232316 
SN105: c:-0.055104452284151506 mwebv:0.04515785218520976 t0:58762.67806178131 x0:0.00026648067661671387 x1:0.946102990965104 z:0.124018715356 
SN106: c:-0.06090875616989777 mwebv:0.053815496609921916 t0:58767.059570135505 x0:0.0002032531109505432 x1:0.35781692957214206 z:0.124206620887 
SN107: c:-0.02886587512679828 mwebv:0.12173495061419334 t0:58635.29032206949 x0:0.00017970824362804669 x1:-0.4208834865674582 z:0.147365730791 
SN108: c:-0.00328302523890045 mwebv:0.024468479617440603 t0:58773.87451340858 x0:0.0002589010935578666 x1:1.055824275054511 z:0.116034105035 
SN109: c:-0.04302966685917653 mwebv:0.038189212097777515 t0:58606.75819884237 x0:0.0034243584578466223 x1:-0.6003885025986175 z:0.0404601298075 
SN110: c:-0.07139206687922073 mwebv:0.15468389080776695 t0:58748.5593711041 x0:0.0003735888833226618 x1:-0.31737528693863704 z:0.119264415554 
SN111: c:-0.05315066680307323 mwebv:0.07582357511391728 t0:58864.73855398229 x0:0.00020131793433971024 x1:-0.32256672499837435 z:0.149045166964 
SN112: c:-0.03746880667920571 mwebv:0.0445228054262987 t0:58806.78290741905 x0:0.0002570551424508895 x1:0.13050085443933757 z:0.105380167678 
SN113: c:-0.03929601212679579 mwebv:0.11690351956703555 t0:58933.63994095867 x0:0.00017368081415702847 x1:0.40638927181028084 z:0.135339739443 
SN114: c:0.0690797849971001 mwebv:0.08882241529601596 t0:58891.11228437354 x0:0.00027213087665159754 x1:1.3550833596559295 z:0.139476480849 
SN115: c:-0.0038389840977788303 mwebv:0.11875668093817895 t0:58647.41936188833 x0:0.0009430296094358529 x1:-0.9579956604123798 z:0.0763775706616 
SN116: c:-0.06998929570271706 mwebv:0.029789106703967477 t0:58730.70041167779 x0:0.0002874436205474839 x1:-0.37129383677894445 z:0.117448402963 
SN117: c:0.035236808496740046 mwebv:0.3083516289188533 t0:58637.30346542645 x0:0.00020459495875345225 x1:1.0500725743140276 z:0.139543005153 
SN118: c:0.06986311662840006 mwebv:0.1601027721203681 t0:58714.952969326005 x0:0.00023924228752426042 x1:-1.4502914381582472 z:0.124180266237 
SN119: c:-0.04325110573044366 mwebv:0.15827526722139623 t0:58736.048024674084 x0:0.0017280342392835143 x1:-0.6998283754619621 z:0.0558858341611 
SN120: c:0.11917224877629096 mwebv:11.848480883007827 t0:58833.42585900553 x0:0.00014910660890440818 x1:-0.6875336332265665 z:0.13359238958 
