SN1: c:-0.04541319137978781 mwebv:0.03030455100765922 t0:58790.6946902058 x0:0.0003723978234113284 x1:-0.6262611028111652 z:0.11119722031089718 
SN2: c:0.04775918360343602 mwebv:0.1540532972708964 t0:58857.04785052252 x0:0.00032562884106599583 x1:0.3908763413860468 z:0.11726643259507409 
SN3: c:-0.06190355463709105 mwebv:0.07397954727731837 t0:58717.85417324702 x0:0.0002622788682919804 x1:-0.3610865550769599 z:0.13670943951304118 
SN4: c:0.09941023070717817 mwebv:0.024837666501070603 t0:58602.58764135944 x0:0.00013993227364831923 x1:-0.7872409994076492 z:0.14435284145509736 
SN5: c:0.0882704944320047 mwebv:0.06242715442296304 t0:58830.91010535953 x0:0.0014514702151782212 x1:0.797334751609043 z:0.050636966653675286 
SN6: c:-0.06577045923293091 mwebv:0.07371946654899922 t0:58817.30668441534 x0:0.0018070233980466963 x1:0.9027860937949875 z:0.045681013614170145 
SN7: c:-0.06480948383848455 mwebv:0.14307844848918955 t0:58849.00893045749 x0:0.00016647659319050267 x1:-0.6493089647266764 z:0.14157155817853798 
SN8: c:-0.00518387203358825 mwebv:0.04176816071943696 t0:58848.40639173766 x0:0.0001445498564958352 x1:-0.8294084273980902 z:0.14749149315863527 
SN9: c:-0.053584677094918244 mwebv:0.040835103168683266 t0:58783.438043386785 x0:0.0005071628673184423 x1:0.5271441698691623 z:0.07209402038880541 
SN10: c:0.10665414823194806 mwebv:0.006618671143745451 t0:58913.48410896055 x0:0.0004158078584849552 x1:0.7819734175975006 z:0.11250662518359247 
SN11: c:-0.06676321581520384 mwebv:0.04234158223912628 t0:58723.3879766927 x0:0.00019690930206334596 x1:0.8361744044222338 z:0.14115946209955493 
SN12: c:-0.051254627330183496 mwebv:0.0553554050347752 t0:58665.32509997679 x0:0.00034567833782885574 x1:0.2798447657531762 z:0.10935091048636769 
SN13: c:0.0448812722396553 mwebv:0.1395361700153076 t0:58858.37737919134 x0:0.00022498838302172972 x1:0.41540039289245895 z:0.12446251776610089 
SN14: c:0.012696906779228103 mwebv:0.048479749593185045 t0:58611.595727045795 x0:0.0002650116283894454 x1:0.439588499829973 z:0.12340461565516739 
SN15: c:0.001670020070132832 mwebv:0.060212113322954196 t0:58868.55058089011 x0:0.0006881761045385762 x1:0.10647662625715541 z:0.07898259021631979 
SN16: c:-0.04050760862117255 mwebv:0.02430077136031359 t0:58656.99244474132 x0:0.0002653573734013285 x1:-0.1799913505331101 z:0.09288174041597262 
SN17: c:0.0574699602545881 mwebv:0.10623176273222314 t0:58744.357097082255 x0:0.0002819328044618227 x1:0.7826383175719136 z:0.11694406419877085 
SN18: c:0.030924993308944836 mwebv:0.07865204583898636 t0:58711.2750947462 x0:0.00017392426710404726 x1:-0.15918564051740292 z:0.13696023530746915 
SN19: c:0.03305912348365403 mwebv:0.03737204409504263 t0:58561.20437018127 x0:0.0003666366985229664 x1:-0.7182186631888093 z:0.10908689700556663 
SN20: c:0.024536072534202185 mwebv:0.04456931317601495 t0:58730.1532719086 x0:0.0002918692596400528 x1:-1.5145821822085874 z:0.11049854724008576 
SN21: c:-1.8157457974624045 mwebv:0.009488749187744158 t0:58686.39498143847 x0:0.002494829343673873 x1:7.320637953968534 z:0.05682293746575867 
SN22: c:-0.10578451037821117 mwebv:0.009692028411872026 t0:58607.96635048069 x0:0.00021080212726358778 x1:-0.6187924746414187 z:0.13555305216400024 
SN23: c:0.03210803511964395 mwebv:1.0506955366005426 t0:58771.47163571218 x0:0.001104765871282033 x1:0.26901484598632935 z:0.062107791248832735 
SN24: c:0.1850052930718517 mwebv:0.03501035575743415 t0:58636.95763810831 x0:0.00026976155786909937 x1:1.2145218742299144 z:0.10491023236236718 
SN25: c:0.003062493312797204 mwebv:0.06605999175548175 t0:58632.61212688479 x0:0.000186258008115367 x1:0.15634027191934097 z:0.14721489172792068 
SN26: c:-0.06109264083678426 mwebv:0.1155161728071989 t0:58812.37331577449 x0:0.0003820951915020033 x1:-1.1660174174255669 z:0.10296966912200915 
SN27: c:0.12333552046734733 mwebv:0.07994185808799331 t0:58566.248773237014 x0:0.00028663400687444895 x1:-0.8905635681475602 z:0.13741549449424428 
SN28: c:-0.05617090850410391 mwebv:0.04430743403698809 t0:58781.08332112499 x0:0.0002300824593158513 x1:1.05012184644097 z:0.14582122163513225 
SN29: c:-0.02530607482055768 mwebv:0.029729512670273215 t0:58728.92045356691 x0:0.00023499958817143235 x1:0.1667362142839181 z:0.12532950638466092 
