SN1: c:0.06534665191593039 t0:0.052588204853667796 x0:3.6319463624913955e-05 x1:0.07642475815494461 
SN2: c:0.05474635579828148 t0:0.06911040285442936 x0:8.204913657144485e-06 x1:0.08560161670193009 
SN3: c:0.04023483431669693 t0:0.12291044957395009 x0:7.723869646050199e-06 x1:0.09596200419755237 
SN4: c:0.037035501087806816 t0:0.06128309652514702 x0:1.4650434345759412e-05 x1:0.08392880912929954 
SN5: c:0.06002111428652846 t0:0.07075177294559772 x0:4.316095764249884e-06 x1:0.1643887109878369 
SN6: c:0.035897719766784644 t0:0.056113455976507416 x0:5.158833314050011e-06 x1:0.04745913059097869 
SN7: c:0.0387907803847148 t0:0.058275078284117265 x0:5.9183558707866905e-06 x1:0.12017535302985147 
SN8: c:0.019988419921117422 t0:0.04266280555778654 x0:5.321798902460086e-06 x1:0.08930587999771482 
SN9: c:0.035961758508260284 t0:0.0613267565435377 x0:7.725451411509741e-06 x1:0.08555668946318348 
SN10: c:0.08106777021486972 t0:0.779996022763196 x0:8.705088430368836e-05 x1:0.8274256105526814 
SN11: c:0.06978128528318693 t0:0.06252283662909189 x0:1.1068045521837515e-05 x1:0.1317824700507507 
SN12: c:0.03069554407121596 t0:0.050667818167655185 x0:1.225337807005424e-05 x1:0.041529020524407295 
SN13: c:0.05782895826847136 t0:0.06294465795894932 x0:1.2479193440832067e-05 x1:0.10500649649022357 
SN14: c:0.060827868448353924 t0:0.0639309721852844 x0:7.842229718994958e-06 x1:0.11362323340964713 
SN15: c:0.0290559203337813 t0:0.04861463461497376 x0:5.34186258254476e-06 x1:0.12328708988019826 
SN16: c:0.05069106192553711 t0:0.06287123106513562 x0:5.672822862446674e-06 x1:0.13119895067497445 
SN17: c:0.024758045602486532 t0:0.060396408420387744 x0:3.9289595012225955e-06 x1:0.11585394233579765 
SN18: c:0.05718244889391942 t0:0.03852044914704252 x0:1.4771249437494544e-05 x1:0.1237556804873884 
SN19: c:0.013847846060211022 t0:0.050062229073547834 x0:6.572315875957419e-06 x1:0.04771999654358462 
SN20: c:0.10830054675857195 t0:0.416117756077639 x0:0.0001789130462707411 x1:0.7799751933892213 
SN21: c:0.028840844866701812 t0:0.06141338728298869 x0:5.153145902105352e-06 x1:0.07412944017182833 
SN22: c:0.05226940014267851 t0:0.07007540656371807 x0:6.063645454934515e-06 x1:0.09798516504664323 
SN23: c:0.025615333491789894 t0:0.0685325807991245 x0:4.426600654397026e-06 x1:0.12999472591788655 
SN24: c:0.05710974310622817 t0:0.057277036263562175 x0:7.906165272448207e-06 x1:0.10976366534115009 
SN25: c:0.08359747310042676 t0:0.07058880033509604 x0:1.2157516678422483e-05 x1:0.16330130765957002 
SN26: c:0.06522307663532302 t0:0.061664906014288624 x0:8.108732424929128e-06 x1:0.09855808567795844 
SN27: c:0.022814723552955544 t0:0.05200405649462484 x0:8.20486756450379e-06 x1:0.07704150243988966 
SN28: c:0.028407886704872577 t0:0.06224563437526686 x0:3.698342471089734e-06 x1:0.1293872015434272 
SN29: c:0.04682819026180333 t0:0.06226484112209721 x0:7.376505871435226e-06 x1:0.04669239310957871 
SN30: c:0.05152723979570042 t0:0.06389051601246169 x0:8.848363303375664e-06 x1:0.08411102319111907 
SN31: c:0.19876324797519188 t0:0.17337952552571684 x0:0.00018545329086236357 x1:0.14601995888086078 
SN32: c:0.14425944669001645 t0:19.194440264354043 x0:6.235596638686929e-05 x1:2.180291964985015 
SN33: c:0.025518885547708755 t0:0.056240525378529437 x0:6.484535079079488e-06 x1:0.07097461191213765 
SN34: c:0.043937043686815135 t0:0.12242053928841334 x0:1.0284440883361611e-05 x1:0.10706144912571905 
SN35: c:0.039496556292404006 t0:0.04788624408242202 x0:1.5516571885199127e-05 x1:0.09682579025368557 
SN36: c:0.03523436523225493 t0:0.05474974164147573 x0:1.2169199072492101e-05 x1:0.08153022288608346 
SN37: c:0.05728015361464421 t0:0.1384724888681625 x0:8.462470477480443e-06 x1:0.1096053119380258 
SN38: c:0.04647578274570063 t0:0.05500654132275866 x0:1.2336249107085303e-05 x1:0.07829863213586066 
SN39: c:0.034419061069677744 t0:0.040627712284398244 x0:1.772165075348351e-05 x1:0.06329246551122147 
SN40: c:0.04213242561347178 t0:0.11075250146429295 x0:9.268038785731178e-06 x1:0.08467648751413627 
SN41: c:0.031237686526495067 t0:0.04131699315478313 x0:1.1837971883882296e-05 x1:0.04321654043495121 
SN42: c:0.03459996651837714 t0:0.03510145292224549 x0:2.636091751028351e-05 x1:0.06413669963168983 
SN43: c:0.023878642116376254 t0:0.04578539469031797 x0:7.0226207939251665e-06 x1:0.1442549371741695 
SN44: c:0.049276926818976476 t0:0.07029501248955845 x0:6.132155630811092e-06 x1:0.11630475459784131 
SN45: c:0.009056407896352732 t0:0.028370255041540896 x0:1.368695759357183e-05 x1:0.025855903338202008 
SN46: c:0.08774736279477138 t0:0.17782380881624638 x0:0.0001947939054541732 x1:0.24064544680876773 
SN47: c:0.036636753042436944 t0:0.048180480225469766 x0:2.415214945644402e-05 x1:0.04825811239518087 
SN48: c:0.03757938534201463 t0:0.060118834221673335 x0:1.3506955391359737e-05 x1:0.08028014627262704 
SN49: c:0.08492441680937055 t0:0.4099333417263663 x0:2.140600366026033e-05 x1:0.5532448150120296 
SN50: c:0.0769186237813028 t0:0.12264250619518607 x0:1.6402771578903227e-05 x1:0.20883983936926184 
SN51: c:0.024869948534970217 t0:0.060749841450148875 x0:8.443331521402377e-06 x1:0.10194981375102799 
SN52: c:0.020822611561423465 t0:0.04971117911507654 x0:6.493987084115715e-06 x1:0.07957389581151252 
SN53: c:0.03730588452362441 t0:0.04467429508314286 x0:2.4596813504977628e-05 x1:0.05288436881371935 
SN54: c:0.03802811285378866 t0:0.06387697221080804 x0:7.935581048228063e-06 x1:0.12810522833727123 
SN55: c:0.047256974889644573 t0:0.05626225562875453 x0:1.0531383699428465e-05 x1:0.07726918063758323 
SN56: c:0.053429396101275284 t0:0.0671993912997698 x0:1.021576771275704e-05 x1:0.10813261367149186 
SN57: c:0.011621251127690496 t0:0.034438357235447296 x0:1.2789318705943217e-05 x1:0.02924303251629305 
SN58: c:0.05404253798645122 t0:0.06751986542380173 x0:1.667963602453064e-05 x1:0.12060954794482238 
SN59: c:0.05065242237382497 t0:0.06032375979492269 x0:1.2910257804023872e-05 x1:0.08319499442048418 
SN60: c:0.03329081333929766 t0:0.042216966729623356 x0:3.730584235205047e-05 x1:0.07063833310349099 
SN61: c:0.020840439906530218 t0:0.048090991646367466 x0:6.293206328771261e-06 x1:0.0660315805042293 
SN62: c:0.04349386678152345 t0:0.06808104852713837 x0:5.5243188561205705e-06 x1:0.11477072281105057 
SN63: c:0.05166497307607609 t0:0.07596205277565266 x0:5.543352249056142e-06 x1:0.13545235241532388 
SN64: c:0.06991403588219383 t0:0.06581191887439107 x0:1.4775378158071555e-05 x1:0.13395813982688992 
SN65: c:0.04548098075931091 t0:0.035069902340853484 x0:1.9129733558367146e-05 x1:0.08883791029896798 
SN66: c:0.007797379127446047 t0:0.02014283664241084 x0:3.6940826454185106e-05 x1:0.020607241941548803 
SN67: c:0.029277553165611783 t0:0.06768901755716976 x0:3.2619035203329044e-06 x1:0.12296495298980686 
SN68: c:0.018464227490562018 t0:0.05398872894705787 x0:8.494716764478056e-06 x1:0.06379223426931675 
