SN1: c:0.538818932958 t0:57838.1742114 x0:0.00118938921985 x1:-1.81627004614 z:0.0624503959213 
SN2: c:0.144433461876 t0:57858.4988464 x0:0.00460151667985 x1:-1.46414247442 z:0.0352377816457 
SN3: c:-0.225533362536 t0:57906.3206197 x0:0.136351191141 x1:1.81007994977 z:0.00601053339488 
SN4: c:-0.627953265183 t0:57920.8841999 x0:0.00364341734815 x1:-1.86407370272 z:0.0738738687132 
SN5: c:0.351034565766 t0:58077.0942349 x0:0.00280891265224 x1:-2.80800530546 z:0.042235951485 
SN6: c:-0.264708930647 t0:57833.556271 x0:0.00246568468913 x1:4.30024274614 z:0.0655865129925 
SN7: c:-0.190092770634 t0:57951.2127769 x0:0.000918432223695 x1:-3.90937502552 z:0.0640497502861 
SN8: c:-0.00497069748156 t0:58083.7851388 x0:0.00191719993269 x1:1.15495647694 z:0.0514120512915 
SN9: c:-0.218038348489 t0:58044.4846228 x0:0.000640750425321 x1:0.821091839688 z:0.0813740400169 
SN10: c:-0.132600812638 t0:58073.2503408 x0:0.0138498833907 x1:-5.25543683886 z:0.0179030239184 
SN11: c:-0.311459401772 t0:57956.4398297 x0:0.0289994636854 x1:-1.61049493942 z:0.0423581038397 
SN12: c:-0.235253887582 t0:57843.7086566 x0:0.00315587610859 x1:-2.16266057523 z:0.0807061605074 
SN13: c:-0.0900605594548 t0:58041.3748559 x0:0.00109360268336 x1:1.2252944013 z:0.0666873235914 
SN14: c:0.0586843341698 t0:57877.6673549 x0:0.000629171662212 x1:-5.44139632804 z:0.0821961328092 
SN15: c:-0.124975221913 t0:58085.1470404 x0:0.0253050433692 x1:3.43150007651 z:0.0168534263108 
SN16: c:-0.00537064847497 t0:57903.6251084 x0:0.00107266199346 x1:0.918771013199 z:0.0760793718514 
SN17: c:-0.166565913029 t0:57980.6738764 x0:0.0460731380722 x1:6.40714599382 z:0.0101324600204 
SN18: c:0.279098154252 t0:57876.7290712 x0:0.000847450824475 x1:-2.82430540993 z:0.0693791265284 
SN19: c:-1.33055211202 t0:58033.1500716 x0:0.0389129442496 x1:4.79219325003 z:0.0399626160701 
SN20: c:0.428523194697 t0:57930.9562065 x0:0.00424741753887 x1:-3.67988470442 z:0.0335056313967 
SN21: c:-0.597102592317 t0:57766.00408 x0:0.00343362155627 x1:-0.976180880463 z:0.0512990146728 
SN22: c:0.270997257923 t0:57931.1590898 x0:0.00151485736749 x1:-2.7788889423 z:0.0512290440886 
SN23: c:0.00578253138691 t0:57969.2177015 x0:0.0136712050556 x1:1.81785034435 z:0.0183927769718 
SN24: c:0.0211603883473 t0:58098.9294881 x0:0.0027337978043 x1:-1.96697128453 z:0.0393558065529 
SN25: c:0.359118872205 t0:57847.8658158 x0:0.00219401195251 x1:1.21493748957 z:0.0504553013124 
SN26: c:-0.338390767708 t0:58019.9535432 x0:0.0150032481432 x1:-2.53072959072 z:0.0184246146345 
