SN1: c:0.057578379118630396 t0:1.0891748567699835 x0:2.438608943755259e-05 x1:0.7742910898696456 
SN2: c:0.07742141604190782 t0:9.967126685622944 x0:0.0005127580124391627 x1:1.2445657537363783 
SN3: c:0.021560702529602235 t0:2.2561908043458176 x0:2.185764595119064e-05 x1:0.74387843927519 
SN4: c:0.04916289957223509 t0:2.7206866637381 x0:5.215406160089049e-05 x1:0.7323286637593549 
SN5: c:0.03037332681950586 t0:0.5706166904372376 x0:2.991027908224126e-05 x1:0.5865258706672913 
SN6: c:0.05768221266421249 t0:3.234943809973227 x0:1.8233588383994724e-05 x1:1.0011326044480813 
SN7: c:0.08274397651494042 t0:11.836436230676114 x0:0.00016779972740979616 x1:1.0572781486276772 
SN8: c:0.036778628016658786 t0:2.2915238289208433 x0:2.705070117162812e-05 x1:1.0849116787555952 
SN9: c:0.06524829403266949 t0:2.683671884983049 x0:7.062838009423398e-05 x1:1.1764301343652699 
SN10: c:0 t0:0 x0:0 x1:0 
SN11: c:0.08626609408385172 t0:2.885131902825979 x0:3.8988614150515125e-05 x1:0.9653221212865599 
SN12: c:0.6388933218179854 t0:11.595521417905307 x0:0.0014509227750257607 x1:1.459072972422731 
SN13: c:0.06358261726552997 t0:2.2362322597636326 x0:3.818303294989326e-05 x1:1.0328202222966996 
SN14: c:0.07402297387837638 t0:7.279739580486098 x0:9.507384921057681e-05 x1:1.2305741627968572 
SN15: c:0.04329226784566052 t0:0.7715569913058186 x0:1.887381010111588e-05 x1:0.8666278208380918 
SN16: c:0.06570093498691579 t0:8.483616547305534 x0:9.383559514835201e-05 x1:0.9302635000275978 
SN17: c:0.0832038672544463 t0:4.81037193585749 x0:0.0003770503638409155 x1:0.723456067648349 
SN18: c:0.0595545021362571 t0:3.895351295929876 x0:4.3987152621493444e-05 x1:1.0487862123897858 
SN19: c:0.042097323151506806 t0:1.1294834769389515 x0:4.353055402422834e-05 x1:0.6872636542719358 
SN20: c:0.020423599718670655 t0:0.09986514093827911 x0:2.9960878016651922e-05 x1:0.20257306215054327 
SN21: c:0.08580183200912939 t0:3.196526526988531 x0:0.8309385040375512 x1:1.1636671601273607 
SN22: c:0.07313974252769417 t0:2.312714218829802 x0:3.8708167132045226e-05 x1:1.2676467602921677 
SN23: c:0.07975153342630058 t0:4.3626793387719225 x0:5.9492703976208964e-05 x1:0.8960340797320582 
SN24: c:0.04868776301714285 t0:0.8949785776713264 x0:2.0920904985055603e-05 x1:0.5710419475338772 
SN25: c:0.02416877541213798 t0:0.19957287171494392 x0:2.541843546546426e-05 x1:0.24302848366980814 
SN26: c:0.07265127616771071 t0:1.1510381037068087 x0:2.222438568437013e-05 x1:0.823415843093002 
SN27: c:0.04314863795703054 t0:2.022187234372289 x0:3.095863428721182e-05 x1:1.0901481221965543 
SN28: c:0 t0:0 x0:0 x1:0 
SN29: c:0.09210131846294681 t0:1.9868195132532276 x0:2.3198681981652327e-05 x1:0.9700647816554016 
SN30: c:0.02574308439398694 t0:1.3181209352638095 x0:1.2523433259505477e-05 x1:0.5239010086029562 
SN31: c:0.06545489656548217 t0:6.772375529718169 x0:5.408010292513934e-05 x1:1.2259986116922068 
SN32: c:0.02887782411889911 t0:0.42179716924750227 x0:3.380284606343544e-05 x1:0.4020611945397456 
SN33: c:0.05116708662879595 t0:2.4420658823702404 x0:0.0002507223835609607 x1:0.6368240724718021 
SN34: c:0.027273664676634217 t0:0.4894071593087548 x0:4.36464357098144e-05 x1:0.5988478248089513 
SN35: c:0.051640490141854956 t0:3.4979411247665264 x0:3.228013339700573e-05 x1:1.172526676165699 
SN36: c:0.02539023091149501 t0:0.30168890147749194 x0:9.610250265031976e-06 x1:0.5820725595380019 
SN37: c:0.0606535087996394 t0:2.129004789849692 x0:3.466150236255328e-05 x1:1.099810163852817 
SN38: c:0.08362733575327128 t0:18.219938336226335 x0:0.00015404667765205442 x1:1.2216340599187323 
SN39: c:0.034281646966112016 t0:1.0957136157468146 x0:2.3911553145896114e-05 x1:0.40094165166163126 
SN40: c:0.08707974887274846 t0:9.447318255769146 x0:0.00012428519769616458 x1:1.1507563354507702 
SN41: c:0.061636560748022866 t0:5.260036334471052 x0:4.24983771311763e-05 x1:1.0816478213082297 
SN42: c:0.08308844534154439 t0:4.291818947572655 x0:3.576186431912679e-05 x1:1.2562090701104438 
SN43: c:0.020842877175304676 t0:0.8844545209500939 x0:1.4936680705010617e-05 x1:0.2884073358574036 
SN44: c:0.16555351934387144 t0:2.22678585577999 x0:0.000250433117751363 x1:0.5311302808408107 
SN45: c:0.08509871498353348 t0:4.003546456837536 x0:0.00011253971509294969 x1:0.9146418820619907 
SN46: c:0.031018046169073128 t0:0.5374205213818617 x0:6.634806578493777e-06 x1:0.653401087344435 
SN47: c:0.04657565666371853 t0:0.036790073294413715 x0:0.00010882553586277913 x1:0.3943909457490843 
SN48: c:0.0765545944870969 t0:4.761952849455072 x0:4.662556437768053e-05 x1:1.1812048882845438 
SN49: c:0.07409192791685108 t0:11.239214718585133 x0:0.00023056195704803582 x1:1.0982987991380435 
SN50: c:0.08542310815110886 t0:4.3431642877480225 x0:5.0204530203424604e-05 x1:1.006695777782752 
SN51: c:0.08963243377831745 t0:3.5558404799768013 x0:2.6550178910178595e-05 x1:1.3311386520079824 
SN52: c:0.17242155299139078 t0:5.063717466844856 x0:8.933375130862413e-05 x1:1.2775802153727394 
SN53: c:0.07940614626772956 t0:1.5831375296149337 x0:4.175015881540322e-05 x1:0.8419806493843472 
SN54: c:0.06570349125761116 t0:18.29989418368872 x0:0.0007615739653003686 x1:1.2841404037647635 
SN55: c:0.4055954325888584 t0:10.636400624083402 x0:0.0004979953246685993 x1:1.199247308858031 
