SN1: c:0.14462330143176552 mwebv:0.08303448713757162 t0:58576.75547568582 x0:0.0003318764597032811 x1:-1.846460897182344 z:0.10934182943223578 
SN2: c:0.029176159538731126 mwebv:0.12633430783820754 t0:58851.70596565572 x0:0.0009160687024227873 x1:-0.5932903884352254 z:0.14369413622828456 
SN3: c:-0.046134314192836645 mwebv:0.2629791708849671 t0:58796.6166079749 x0:0.00035535818500251484 x1:-1.2509568127642008 z:0.13675396875398496 
SN4: c:0.21728823721293178 mwebv:0.0890875535126168 t0:58864.9315598683 x0:0.0005109154788644723 x1:-2.0122000227481514 z:0.10026749330202092 
SN5: c:-0.02534474783282193 mwebv:0.05778120400872569 t0:58691.61061918691 x0:0.0008163278309503031 x1:-1.002179070474141 z:0.07032776043031394 
SN6: c:0.01400982240453124 mwebv:0.06260603176780129 t0:58596.06866519977 x0:0.00016973704143981284 x1:-1.3799371924707238 z:0.1451718622499919 
SN7: c:0.06448956686415575 mwebv:0.14637433216787263 t0:58608.20307469962 x0:0.00042096431531407153 x1:-0.1944031449821426 z:0.12394550481929159 
SN8: c:-0.024621263147259733 mwebv:0.05813304526360084 t0:58628.89314869414 x0:0.00023731799328886654 x1:0.11532303879105679 z:0.12032138356938579 
SN9: c:0.07685222143368292 mwebv:0.08688626587299814 t0:58555.733289296964 x0:0.0004721126349649944 x1:-1.0379521665852658 z:0.10960091610409399 
SN10: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN11: c:0.10975967162293637 mwebv:0.015423750075406261 t0:58709.37585144985 x0:0.00022125535276749616 x1:-1.2812315410953827 z:0.12982486881008737 
SN12: c:-0.30597089877838446 mwebv:0.07037036331696313 t0:58750.31209698706 x0:0.0011135112777640366 x1:0.48098106681551983 z:0.1402391920024997 
SN13: c:0.02827671910721057 mwebv:0.15806088662619794 t0:58796.76209669558 x0:0.00031318089320555144 x1:0.03359610915390157 z:0.11757186176169895 
SN14: c:0.024272134861228974 mwebv:0.025004930737634993 t0:58558.53823119667 x0:0.00025112470050297624 x1:-0.5401686904764331 z:0.1407358056832627 
SN15: c:0.0004883823420993304 mwebv:0.04102846486990216 t0:58786.90910815987 x0:0.000314604446740133 x1:-0.3003888720264351 z:0.11058961064435999 
SN16: c:0.008228831379676086 mwebv:0.30568505969595106 t0:58586.371077876756 x0:0.00030590838812303976 x1:0.27507102935264777 z:0.1481476821248488 
SN17: c:0.04439913401878323 mwebv:0.33724203560487265 t0:58865.27465612288 x0:0.0016044865322119833 x1:-0.9598930930199935 z:0.08973233502598685 
SN18: c:0.007898415184489081 mwebv:0.039476542562622556 t0:58617.4197817799 x0:0.0002285203292842636 x1:0.06854112067141728 z:0.13471635878644328 
SN19: c:-0.019876801837952363 mwebv:0.22776084527410315 t0:58575.97060059235 x0:0.0005896136016059606 x1:1.1695634424604227 z:0.08607242429196635 
SN20: c:0.13710551488211214 mwebv:0.05130174250782822 t0:58907.058748035706 x0:0.0012689626918594358 x1:0.23141722977212126 z:0.05309672929560958 
SN21: c:0.03759478087323785 mwebv:0.10517955157364065 t0:58795.80441508928 x0:0.26075510044404393 x1:-0.9289929400927953 z:0.12464024306737666 
SN22: c:0.028603211865007472 mwebv:0.0403101348085402 t0:58578.81000136356 x0:0.00018817376328117497 x1:-0.5669341997692573 z:0.13802828744176288 
SN23: c:0.15866324123880463 mwebv:0.03256682390337403 t0:58787.81421662167 x0:0.0002801916201507079 x1:0.12740497337830795 z:0.13256928339047083 
SN24: c:0.033028706492544274 mwebv:0.008119417773807022 t0:58782.30758473974 x0:0.0004078187720417116 x1:-0.461265315812711 z:0.08452477500755032 
SN25: c:0.04496356428083209 mwebv:0.03349405484340438 t0:58795.01384969087 x0:0.0009959044723235606 x1:-2.3543194202790523 z:0.07348834520409918 
SN26: c:0.06426816422516514 mwebv:0.18945556518992435 t0:58586.79053322786 x0:0.00026202004298744695 x1:-1.9812556222333588 z:0.12748282090654997 
SN27: c:-0.017047455684008686 mwebv:0.0350441669289463 t0:58616.6021750852 x0:0.00023397495357844144 x1:-0.8289311127279403 z:0.14431995086432103 
SN28: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN29: c:-0.01733507574718216 mwebv:0.08016040917928052 t0:58726.02747703269 x0:0.0001896171053322998 x1:0.4374332685541548 z:0.14286386243193078 
SN30: c:-0.04037112491152618 mwebv:0.11417020978375056 t0:58629.93934112037 x0:0.0003159492830688087 x1:1.2650126076169421 z:0.10106374911785584 
SN31: c:0.013003893119478409 mwebv:0.22536600049337724 t0:58752.93313362236 x0:0.0002538490157001748 x1:-0.2870804437716237 z:0.10525316743781012 
SN32: c:0.03301446953485759 mwebv:0.016169150545555743 t0:58616.401158337605 x0:0.0010121195674001272 x1:-0.21886065399074864 z:0.07256655605759546 
SN33: c:-0.6198859486610167 mwebv:0.04637339246451161 t0:58732.22228212106 x0:0.002479622129435488 x1:0.29421007455410597 z:0.11094394712164923 
SN34: c:0.06803311485932519 mwebv:0.05600923877879805 t0:58848.84333305066 x0:0.0018400308334419464 x1:-0.06179400278416629 z:0.05743227154173601 
SN35: c:-0.011997652618382634 mwebv:0.04310770212555469 t0:58738.0911455414 x0:0.0001684758064214975 x1:-1.0438432773853663 z:0.14889211720683776 
SN36: c:0.20787891700720265 mwebv:0.02178770965907455 t0:58647.935455042 x0:0.0003821045852190014 x1:-1.1369361026269644 z:0.09273938400147694 
SN37: c:0.02346245547201996 mwebv:0.06778376240851841 t0:58776.07282983431 x0:0.0002253090986865216 x1:-1.25594966389211 z:0.1370091626905927 
SN38: c:0.039208654086192056 mwebv:0.07396960252566724 t0:58715.24237940266 x0:0.0002003857966251406 x1:-0.3833731102706471 z:0.1276186160450598 
SN39: c:0.0694971086097652 mwebv:0.010788258409640166 t0:58577.88171489632 x0:0.00042434807171579136 x1:0.3019889978918062 z:0.1099210382166728 
SN40: c:0.08242284978074145 mwebv:0.13479941527496303 t0:58572.141672371385 x0:0.000264273649078664 x1:-0.3341052550019262 z:0.13690552327267197 
SN41: c:0.006007620055192995 mwebv:0.06351685236477413 t0:58799.80622403859 x0:0.00022331762050849257 x1:-0.13572763388285186 z:0.12477837134627144 
SN42: c:0.09023722380501673 mwebv:0.007479050231944536 t0:58771.691832274126 x0:0.00013104262126407488 x1:-0.8454161287615356 z:0.12844398974698643 
SN43: c:0.1625514221583571 mwebv:0.032664096330965266 t0:58702.53611175029 x0:0.0006833155113696519 x1:0.9368359116692527 z:0.0988083673703257 
SN44: c:-0.1507788147817034 mwebv:0.06526937758414406 t0:58661.82794942484 x0:0.0009254236398221605 x1:1.7344935130316643 z:0.10672821334021282 
SN45: c:0.09238884799808202 mwebv:0.178289987107004 t0:58828.87082932023 x0:0.0006101927120704717 x1:0.17210320625887957 z:0.0964039041767551 
SN46: c:-0.01682944924104844 mwebv:0.10067881673330849 t0:58848.84977790583 x0:0.0001840161827203433 x1:-0.979725727548863 z:0.12970365107278162 
SN47: c:-0.1411702855558856 mwebv:0.21683791466794952 t0:58740.60732731142 x0:8.821051967371855e-05 x1:-2.794609425692897 z:0.1486586415459325 
SN48: c:0.03288976949282974 mwebv:0.024388728411402813 t0:58897.44831416024 x0:0.00017413651588982915 x1:-0.589494971070443 z:0.13914896133777852 
SN49: c:0.021852306590540688 mwebv:0.05383008463453445 t0:58705.99472588682 x0:0.00037839678113118114 x1:-1.3860144142481094 z:0.13659100525706308 
