time flux flux_err zp zpsys filter
-2451549.769977 518.6891729999998 20.260112196723796 25.47 ab kst
-2451549.749544 533.2560729999996 20.76850275148242 25.47 ab kst
-2451549.72911 540.0376420000002 20.99628851439846 25.47 ab kst
-2451549.708676 528.776511 20.61042263634764 25.47 ab kst
-2451549.688243 488.6525329999995 19.198293095478085 25.47 ab kst
-2451549.667809 491.03120000000035 19.293072872642266 25.47 ab kst
-2451549.647375 470.9181950000002 18.570921349361985 25.47 ab kst
-2451549.626942 451.71726800000033 17.882328569398204 25.47 ab kst
-2451549.606508 425.72907399999986 16.954149267334895 25.47 ab kst
-2451549.463473 512.5070919999998 19.99628298705217 25.47 ab kst
-2451549.443039 533.7147780000005 20.730900908062736 25.47 ab kst
-2451549.422606 528.8633069999996 20.56997545422269 25.47 ab kst
-2451549.402172 526.6234770000001 20.51155565094293 25.47 ab kst
-2451549.381739 514.8043399999997 20.07430473570298 25.47 ab kst
-2451549.361305 496.543909 19.43765797395302 25.47 ab kst
-2451549.340871 494.49343299999964 19.36460765155415 25.47 ab kst
-2451549.320438 479.9553049999995 18.847221615089577 25.47 ab kst
-2451549.300004 486.4629709999999 19.080113692692905 25.47 ab kst
-2451549.279571 456.7131509999999 18.021029438579685 25.47 ab kst
-2451549.238703 536.703133 20.808673854354737 25.47 ab kst
-2451549.21827 542.182084 20.99272008648992 25.47 ab kst
-2451549.197836 542.2606150000001 20.98383317422662 25.47 ab kst
-2451549.177403 562.7170470000001 21.781439321470657 25.47 ab kst
-2451549.156969 532.8505509999995 20.660909020123867 25.47 ab kst
-2451549.136535 556.7746779999998 21.479836954269555 25.47 ab kst
-2451549.1161019998 530.8076350000001 20.58721096743436 25.47 ab kst
-2451549.095668 519.0196240000005 20.180584479258954 25.47 ab kst
-2451549.075235 487.1109670000005 19.061503586993073 25.47 ab kst
-2451549.054801 484.869377 18.97402360510694 25.47 ab kst
-2451549.034367 469.612615 18.427948786102114 25.47 ab kst
-2451548.9935 522.4777219999996 20.277671457011508 25.47 ab kst
-2451548.973067 515.1279189999996 20.018654918026883 25.47 ab kst
-2451548.952633 538.4960460000002 20.816023245753627 25.47 ab kst
-2451548.932199 521.0536270000002 20.217477076403505 25.47 ab kst
-2451548.911766 513.0511700000006 19.93206767756227 25.47 ab kst
-2451548.891332 518.8781310000004 20.138124257587073 25.47 ab kst
-2451548.870898 504.3372069999996 19.63360030647674 25.47 ab kst
-2451548.850465 501.71575399999983 19.541827698649136 25.47 ab kst
-2451548.830031 479.8921740000005 18.77191303055611 25.47 ab kst
-2451548.809598 493.13544600000023 19.234464253730827 25.47 ab kst
-2451548.789164 457.0671570000004 17.96435078202611 25.47 ab kst
-2451548.748297 521.7857610000001 20.21864170404009 25.47 ab kst
-2451548.727863 526.9853950000006 20.384152600487525 25.47 ab kst
-2451548.70743 536.3070450000005 20.722559738731597 25.47 ab kst
-2451548.686996 532.6970340000007 20.58714415573512 25.47 ab kst
-2451548.666562 527.2198450000005 20.398235754571736 25.47 ab kst
-2451548.646129 522.7188580000002 20.227163580400223 25.47 ab kst
-2451548.625695 540.4306820000002 20.839359816844375 25.47 ab kst
-2451548.605262 525.9776170000005 20.340861781586337 25.47 ab kst
-2451548.584828 535.2863870000001 20.650327836268772 25.47 ab kst
-2451548.564394 508.72078599999986 19.73470752011077 25.47 ab kst
-2451548.543961 506.1811600000001 19.64891485658675 25.47 ab kst
-2451548.503094 507.0947530000003 19.669886106994305 25.47 ab kst
-2451548.48266 526.711542 20.353266812439344 25.47 ab kst
-2451548.462226 519.1255680000004 20.079394487484507 25.47 ab kst
-2451548.421359 519.510158 20.08866681649614 25.47 ab kst
-2451548.400926 495.2033449999999 19.24827652631568 25.47 ab kst
-2451548.380492 480.9851920000001 18.751244730979924 25.47 ab kst
-2451548.360058 496.71288000000004 19.300402609747547 25.47 ab kst
-2451548.339625 495.1118719999995 19.25236871051534 25.47 ab kst
-2451548.319191 473.3628600000002 18.480991374962187 25.47 ab kst
-2451548.298758 446.11239900000055 17.51233279793276 25.47 ab kst
-2451548.25789 545.7062420000002 20.962546208007037 25.47 ab kst
-2451548.237457 514.1386469999998 19.88062538433602 25.47 ab kst
-2451548.217023 490.60171100000025 19.054274449199085 25.47 ab kst
-2451548.19659 509.95298100000036 19.720643272026262 25.47 ab kst
-2451548.176156 525.8882290000001 20.27740315976406 25.47 ab kst
-2451548.155722 491.0698340000008 19.06209540071034 25.47 ab kst
-2451548.135289 497.51368699999966 19.28845476083532 25.47 ab kst
-2451548.114855 493.56141800000023 19.152718249557164 25.47 ab kst
-2451548.094422 472.1171780000004 18.396129728313507 25.47 ab kst
-2451548.073988 469.1688090000007 18.287234823822338 25.47 ab kst
-2451548.053554 428.08631700000024 16.831424201220177 25.47 ab kst
-2451548.012687 507.300209 19.608113289684415 25.47 ab kst
-2451547.992254 518.8106719999996 20.002077381349867 25.47 ab kst
-2451547.97182 499.17998999999963 19.32112507362549 25.47 ab kst
-2451547.951386 505.96666599999935 19.5499489198205 25.47 ab kst
-2451547.930953 506.24933299999975 19.553154232391773 25.47 ab kst
-2451547.910519 519.5465090000007 20.025643417404602 25.47 ab kst
-2451547.890085 470.80957299999955 18.312856595924696 25.47 ab kst
-2451547.869652 476.75788400000056 18.52881673660957 25.47 ab kst
-2451547.849218 470.79585700000007 18.322696827717756 25.47 ab kst
-2451547.828785 434.9808600000006 17.048643784681033 25.47 ab kst
-2451547.808351 461.3117679999996 17.990023518878445 25.47 ab kst
-2451547.767484 504.73972700000013 19.48283282625056 25.47 ab kst
-2451547.74705 513.8953950000005 19.798741495173218 25.47 ab kst
-2451547.726617 509.65422800000033 19.637817432419943 25.47 ab kst
-2451547.706183 511.10427400000026 19.690844783294597 25.47 ab kst
-2451547.68575 502.4999799999996 19.392941364847356 25.47 ab kst
-2451547.665316 471.19169200000033 18.300487216147427 25.47 ab kst
-2451547.644882 490.2736270000005 18.964917007251053 25.47 ab kst
-2451547.624449 471.8564159999996 18.311349819164064 25.47 ab kst
-2451547.604015 485.1187439999994 18.784321002596784 25.47 ab kst
-2451547.583581 450.5619459999998 17.56244032667744 25.47 ab kst
-2451547.563148 450.83780900000056 17.58583260491869 25.47 ab kst
-2451547.522281 514.1979369999999 19.77051160987115 25.47 ab kst
-2451547.501847 500.33042599999953 19.293637050284854 25.47 ab kst
-2451547.481413 493.42265399999997 19.05341898155187 25.47 ab kst
-2451547.46098 491.674978 18.9946647556099 25.47 ab kst
-2451547.440546 453.0463929999996 17.642623416313942 25.47 ab kst
-2451547.420113 441.03936299999987 17.20969064627361 25.47 ab kst
-2451547.399679 405.41338799999994 15.937914273913934 25.47 ab kst
-2451547.379245 413.6094469999998 16.237105053110856 25.47 ab kst
-2451547.358812 413.8896759999998 16.24874078516806 25.47 ab kst
-2451547.338378 367.85437900000034 14.582643686746493 25.47 ab kst
-2451547.277077 503.57875799999965 19.371537296245663 25.47 ab kst
-2451547.256644 462.0528950000007 17.930756100283435 25.47 ab kst
-2451547.23621 460.4175610000002 17.877192636272735 25.47 ab kst
-2451547.215777 425.18362199999956 16.624878127545802 25.47 ab kst
-2451547.195343 412.00177799999983 16.159468368825316 25.47 ab kst
-2451547.174909 413.65439100000003 16.21882573343542 25.47 ab kst
-2451547.031874 471.5771729999997 18.241759162396814 25.47 ab kst
-2451547.011441 466.1604590000006 18.05214162121682 25.47 ab kst
-2451546.991007 459.9227289999999 17.81973099354077 25.47 ab kst
-2451546.970573 484.80692700000054 18.690543159654666 25.47 ab kst
-2451546.95014 479.8067000000001 18.50175150274831 25.47 ab kst
-2451546.929706 467.53966599999967 18.078405821979818 25.47 ab kst
-2451546.909273 499.91941399999996 19.192867515693827 25.47 ab kst
-2451546.888839 484.03242899999987 18.63621693462916 25.47 ab kst
-2451546.868405 503.4393630000004 19.30776918092902 25.47 ab kst
-2451546.847972 493.042907 18.952799701583707 25.47 ab kst
-2451546.827538 527.1867929999999 20.115574109169234 25.47 ab kst
-2451546.807104 499.08034299999963 19.15142868418819 25.47 ab kst
-2451546.786671 497.6669359999996 19.088339681028856 25.47 ab kst
-2451546.766237 504.61285399999997 19.33202343496549 25.47 ab kst
-2451546.745804 501.89135799999985 19.23823091378416 25.47 ab kst
-2451546.72537 510.28857100000005 19.528849172363582 25.47 ab kst
-2451546.704936 470.5409090000003 18.141537834992267 25.47 ab kst
-2451546.684503 480.92487000000074 18.508302529151507 25.47 ab kst
-2451546.664069 476.1935509999994 18.34701974397008 25.47 ab kst
-2451546.643636 485.08856000000014 18.647842197598962 25.47 ab kst
-2451546.623202 472.06790399999954 18.196594918717352 25.47 ab kst
-2451546.602768 455.09165200000007 17.60345198626451 25.47 ab kst
-2451546.582335 484.161975 18.61532560373623 25.47 ab kst
-2451546.541468 533.0807560000003 20.277776559699497 25.47 ab kst
-2451546.521034 500.50836700000036 19.165660886000364 25.47 ab kst
-2451546.5006 501.07047299999977 19.17056551935338 25.47 ab kst
-2451546.480167 510.2069329999995 19.48277104848609 25.47 ab kst
-2451546.459733 490.65800600000057 18.81025566402693 25.47 ab kst
-2451546.4393 492.757466 18.876845022364357 25.47 ab kst
-2451546.418866 475.2233299999998 18.26893673267305 25.47 ab kst
-2451546.398432 481.5153970000001 18.496463293174102 25.47 ab kst
-2451546.377999 478.7695450000001 18.400791425155138 25.47 ab kst
-2451546.337132 468.49841899999956 18.039224380090747 25.47 ab kst
-2451546.296264 496.4113500000003 18.990480741174995 25.47 ab kst
-2451546.275831 460.82922000000053 17.761386698780708 25.47 ab kst
-2451546.255397 460.0077770000007 17.719520046270812 25.47 ab kst
-2451546.234964 463.73547999999937 17.84982230097938 25.47 ab kst
-2451546.21453 450.43504200000007 17.381656144747424 25.47 ab kst
-2451546.194096 436.3012719999997 16.891352293744152 25.47 ab kst
-2451546.173663 440.7338229999996 17.057767577855458 25.47 ab kst
-2451546.153229 432.9917320000004 16.777516562967012 25.47 ab kst
-2451546.132796 418.0089969999999 16.245568310857262 25.47 ab kst
-2451546.112362 367.686068 14.435892829272788 25.47 ab kst
-2451546.091928 413.046746 16.075077696428664 25.47 ab kst
-2451546.051061 479.010851 18.365201905487474 25.47 ab kst
-2451546.030627 490.50091299999985 18.75430257497758 25.47 ab kst
-2451546.010194 460.9080439999998 17.724622311819434 25.47 ab kst
-2451545.98976 443.81072200000017 17.128006289665958 25.47 ab kst
-2451545.948893 454.356984 17.506404114353195 25.47 ab kst
-2451545.92846 427.88556100000005 16.56351311661143 25.47 ab kst
-2451545.908026 426.28452299999935 16.50368737990486 25.47 ab kst
-2451545.887592 416.61994200000026 16.16706031601687 25.47 ab kst
-2451545.867159 398.0549780000001 15.518431875331201 25.47 ab kst
-2451545.846725 376.2822560000004 14.730040393379888 25.47 ab kst
-2451545.805858 483.420255 18.48062886106335 25.47 ab kst
-2451545.785424 476.0589209999998 18.213813825729464 25.47 ab kst
-2451545.764991 453.2897290000001 17.421409314969647 25.47 ab kst
-2451545.744557 462.67393300000003 17.751623853841934 25.47 ab kst
-2451545.724123 454.4049240000004 17.45926626984614 25.47 ab kst
-2451545.70369 432.53701 16.6992986049202 25.47 ab kst
-2451545.683256 429.947322 16.60412609802155 25.47 ab kst
-2451545.662823 415.48723400000017 16.096516876785195 25.47 ab kst
-2451545.642389 419.9080729999996 16.2505120998606 25.47 ab kst
-2451545.621955 386.2195009999996 15.06437772686855 25.47 ab kst
-2451545.601522 379.41904200000045 14.81848702645566 25.47 ab kst
-2451545.560655 462.7318750000004 17.728441858991488 25.47 ab kst
-2451545.540221 496.25787500000024 18.880809699732612 25.47 ab kst
-2451545.519787 452.7216360000002 17.368598857910126 25.47 ab kst
-2451545.499354 467.9153189999997 17.907626851398184 25.47 ab kst
-2451545.47892 458.08723499999996 17.562898530004766 25.47 ab kst
-2451545.458487 456.0814849999997 17.495165108415236 25.47 ab kst
-2451545.438053 428.7439890000005 16.542700673099795 25.47 ab kst
-2451545.417619 423.24145300000055 16.3433466113675 25.47 ab kst
-2451545.397186 396.5389560000003 15.401013505709786 25.47 ab kst
-2451545.376752 377.1518700000006 14.706496702789977 25.47 ab kst
-2451545.356319 376.0486689999998 14.678662646998355 25.47 ab kst
-2451545.315451 441.6383880000003 16.968170950200953 25.47 ab kst
-2451545.295018 399.4914719999997 15.478320873889531 25.47 ab kst
-2451545.274584 430.2350270000006 16.5684439115463 25.47 ab kst
-2451545.254151 406.4969549999996 15.729505242662228 25.47 ab kst
-2451545.233717 412.45929200000046 15.952891559828277 25.47 ab kst
-2451545.213283 394.5093029999998 15.314278579850885 25.47 ab kst
-2451545.19285 352.39228100000037 13.815332358049943 25.47 ab kst
-2451545.172416 334.3638579999997 13.139802804742368 25.47 ab kst
-2451545.151983 334.26403200000004 13.143867658750255 25.47 ab kst
-2451545.070248 444.81203300000016 17.05600852332124 25.47 ab kst
-2451545.049815 446.72636599999987 17.118730148101466 25.47 ab kst
-2451545.029381 437.6650360000003 16.798691527648838 25.47 ab kst
-2451545.008947 458.3697149999998 17.51616180952045 25.47 ab kst
-2451544.988514 426.06849500000044 16.389973681813082 25.47 ab kst
-2451544.96808 471.6412390000005 17.97158074078341 25.47 ab kst
-2451544.947646 460.79008299999987 17.58941933326439 25.47 ab kst
-2451544.927213 442.51040399999965 16.948050918752095 25.47 ab kst
-2451544.906779 468.7676359999996 17.85804094688065 25.47 ab kst
-2451544.886346 477.4278340000001 18.149021737512637 25.47 ab kst
-2451544.865912 440.3965850000004 16.870184196267143 25.47 ab kst
-2451544.845479 477.4159760000002 18.13878330513053 25.47 ab kst
-2451544.825045 444.4695579999998 17.00141022475159 25.47 ab kst
-2451544.804611 462.753565 17.64131456606651 25.47 ab kst
-2451544.784178 475.9550300000001 18.087358675869993 25.47 ab kst
-2451544.763744 477.89101200000005 18.155352358140625 25.47 ab kst
-2451544.74331 457.1215350000002 17.425113575774766 25.47 ab kst
-2451544.722877 496.374323 18.776306119234132 25.47 ab kst
-2451544.702443 463.48302800000056 17.63815595522566 25.47 ab kst
-2451544.68201 452.8523889999997 17.270935371437613 25.47 ab kst
-2451544.661576 449.8851030000005 17.172781932536815 25.47 ab kst
-2451544.641142 423.4009240000005 16.25308721547618 25.47 ab kst
-2451544.620709 416.6790289999999 16.016686639118902 25.47 ab kst
-2451544.579842 453.63984999999957 17.294057899636652 25.47 ab kst
-2451544.559408 445.3767820000003 17.00153367729454 25.47 ab kst
-2451544.538974 475.22950799999944 18.029924490197203 25.47 ab kst
-2451544.518541 413.7568220000003 15.88954105868037 25.47 ab kst
-2451544.498107 424.0998979999995 16.255193746975387 25.47 ab kst
-2451544.477674 435.95646899999974 16.67058301244601 25.47 ab kst
-2451544.45724 412.4401509999998 15.850027521136953 25.47 ab kst
-2451544.436806 396.33335700000043 15.28389091881592 25.47 ab kst
-2451544.416373 393.542453 15.17995651165158 25.47 ab kst
-2451544.395939 409.46839099999943 15.749188027847394 25.47 ab kst
-2451544.375506 377.5206310000003 14.622478510267435 25.47 ab kst
-2451544.334638 433.98455399999966 16.58415793453622 25.47 ab kst
-2451544.314205 433.88561200000004 16.574505155908685 25.47 ab kst
-2451544.293771 442.14283200000045 16.864421066782086 25.47 ab kst
-2451544.273338 404.40345499999967 15.54416849616844 25.47 ab kst
-2451544.252904 410.58190600000034 15.760786275491748 25.47 ab kst
-2451544.23247 417.91945399999986 16.023536232231052 25.47 ab kst
-2451544.212037 395.69708400000036 15.241814307242205 25.47 ab kst
-2451544.191603 374.4578849999998 14.486878846828333 25.47 ab kst
-2451544.17117 359.71137199999976 13.961789213045314 25.47 ab kst
-2451544.150736 357.4985969999998 13.887248166408451 25.47 ab kst
-2451544.130302 346.3293450000001 13.487337877075973 25.47 ab kst
-2451544.089435 460.2722530000001 17.480399710303303 25.47 ab kst
-2451544.069002 445.047329 16.9429717614715 25.47 ab kst
-2451544.048568 451.12209900000016 17.154166229237163 25.47 ab kst
-2451544.028134 434.51041499999974 16.56938501151981 25.47 ab kst
-2451544.007701 461.62558199999967 17.50280924165579 25.47 ab kst
-2451543.987267 441.78952299999946 16.818318568352208 25.47 ab kst
-2451543.9464 406.8791449999999 15.59574133937236 25.47 ab kst
-2451543.925966 421.1055719999995 16.092522876596487 25.47 ab kst
-2451543.905533 443.7548200000001 16.885528933075495 25.47 ab kst
-2451543.885099 428.4463219999998 16.35166573903107 25.47 ab kst
-2451543.844232 456.47568200000023 17.318523333628274 25.47 ab kst
-2451543.823798 462.9304350000002 17.528776740614333 25.47 ab kst
-2451543.803365 415.3598600000005 15.875737015719894 25.47 ab kst
-2451543.782931 428.1464219999998 16.315673980484103 25.47 ab kst
-2451543.762497 444.38119800000004 16.88230141907091 25.47 ab kst
-2451543.742064 434.1691579999997 16.52931425470254 25.47 ab kst
-2451543.72163 432.04511300000013 16.449883871947094 25.47 ab kst
-2451543.701197 437.25834099999975 16.626041561221246 25.47 ab kst
-2451543.680763 401.85250300000007 15.396518572255346 25.47 ab kst
-2451543.660329 418.22084600000017 15.978290842020192 25.47 ab kst
-2451543.639896 398.3823679999996 15.280666764638642 25.47 ab kst
-2451543.599029 449.3790600000002 17.03279957712368 25.47 ab kst
-2451543.578595 452.7389149999999 17.145343106556176 25.47 ab kst
-2451543.558161 462.7677999999996 17.490168565763263 25.47 ab kst
-2451543.537728 434.0996290000003 16.50284011268184 25.47 ab kst
-2451543.517294 406.4580169999999 15.541957181921278 25.47 ab kst
-2451543.496861 434.49855000000025 16.511977318379454 25.47 ab kst
-2451543.476427 444.1724520000007 16.84219281556312 25.47 ab kst
-2451543.455993 409.7382379999999 15.65921687687949 25.47 ab kst
-2451543.43556 404.2468630000003 15.475267308075875 25.47 ab kst
-2451543.415126 376.34475999999995 14.483060810644593 25.47 ab kst
-2451543.394693 346.0590780000002 13.398759199699647 25.47 ab kst
-2451543.353825 446.24552500000027 16.901047498898734 25.47 ab kst
-2451543.333392 448.914761 16.998035328131618 25.47 ab kst
-2451543.312958 442.98004299999957 16.786783328991124 25.47 ab kst
-2451543.292524 453.71528299999954 17.153862931142765 25.47 ab kst
-2451543.272091 430.7074329999996 16.363925866283743 25.47 ab kst
-2451543.251657 424.3384939999996 16.143276304032 25.47 ab kst
-2451543.231224 377.6724469999999 14.510567764638965 25.47 ab kst
-2451543.21079 385.66714500000035 14.797296361360633 25.47 ab kst
-2451543.190357 352.82578100000046 13.629624975531932 25.47 ab kst
-2451543.169923 322.098849 12.529840872577715 25.47 ab kst
-2451543.149489 306.4002049999999 11.954048567965167 25.47 ab kst
-2451543.088189 438.3060750000004 16.59376130655716 25.47 ab kst
-2451543.067755 438.604523 16.61633441620705 25.47 ab kst
-2451543.047321 438.1490189999995 16.589338897375892 25.47 ab kst
-2451543.026888 429.31235800000013 16.288243212145463 25.47 ab kst
-2451543.006454 396.0752679999996 15.128315830647864 25.47 ab kst
-2451542.98602 439.5692020000006 16.64847617707699 25.47 ab kst
-2451542.965587 432.4919310000005 16.39761539244643 25.47 ab kst
-2451542.945153 409.0467669999998 15.570785039314739 25.47 ab kst
-2451542.92472 397.3693659999999 15.16099864655975 25.47 ab kst
-2451542.904286 398.13934100000006 15.203571241768055 25.47 ab kst
-2451542.863419 432.0283409999993 16.360547070923573 25.47 ab kst
-2451542.842985 428.43408199999976 16.232556457778614 25.47 ab kst
-2451542.822552 442.0506869999999 16.707482198768858 25.47 ab kst
-2451542.802118 400.58243500000026 15.261128339295418 25.47 ab kst
-2451542.781684 396.3631399999995 15.114223575770165 25.47 ab kst
-2451542.761251 429.85633899999993 16.28768881192618 25.47 ab kst
-2451542.740817 386.83379500000046 14.777224703136703 25.47 ab kst
-2451542.720384 395.8570009999994 15.098433479829696 25.47 ab kst
-2451542.69995 401.25457899999947 15.286646476244147 25.47 ab kst
-2451542.679516 383.9909520000001 14.688637941844638 25.47 ab kst
-2451542.659083 375.3821189999999 14.38467940805438 25.47 ab kst
-2451542.618216 398.8237820000004 15.179728925900577 25.47 ab kst
-2451542.597782 431.7975859999997 16.33262383244189 25.47 ab kst
-2451542.577348 404.0971989999998 15.368270904116882 25.47 ab kst
-2451542.556915 409.52622000000065 15.562875878188045 25.47 ab kst
-2451542.536481 387.57089300000007 14.788136576620182 25.47 ab kst
-2451542.516048 398.8003920000001 15.190261323386018 25.47 ab kst
-2451542.495614 364.0486469999996 13.963320534090053 25.47 ab kst
-2451542.47518 355.53361399999994 13.658475703210057 25.47 ab kst
-2451542.454747 337.75545499999953 13.027208852179603 25.47 ab kst
-2451542.434313 353.47234799999933 13.588742605488061 25.47 ab kst
-2451542.41388 333.4075590000002 12.874369556302984 25.47 ab kst
-2451542.373012 423.49566799999957 16.016742169449298 25.47 ab kst
-2451542.352579 426.03436799999963 16.10384473400221 25.47 ab kst
-2451542.332145 439.38569800000005 16.55990750639142 25.47 ab kst
-2451542.311711 406.68676499999947 15.431447299439776 25.47 ab kst
-2451542.291278 410.35015399999975 15.566235492713407 25.47 ab kst
-2451542.270844 416.0267130000002 15.759320099001755 25.47 ab kst
-2451542.250411 423.0483780000004 16.011971596793117 25.47 ab kst
-2451542.229977 391.57610600000044 14.906764455226812 25.47 ab kst
-2451542.209543 358.3166259999998 13.736456188592328 25.47 ab kst
-2451542.18911 378.3977539999996 14.442662211209658 25.47 ab kst
-2451542.168676 354.26674 13.593932888174685 25.47 ab kst
-2451542.127809 442.4977779999999 16.65208235013403 25.47 ab kst
-2451542.107376 427.9246979999998 16.14188007988801 25.47 ab kst
-2451542.086942 431.98314500000015 16.28247128302785 25.47 ab kst
-2451542.066508 448.6741830000001 16.852789297128083 25.47 ab kst
-2451542.046075 443.0345590000006 16.65838153299744 25.47 ab kst
-2451542.025641 445.96729700000014 16.75458652421415 25.47 ab kst
-2451542.005208 428.9192899999998 16.171763783095397 25.47 ab kst
-2451541.984774 404.7723310000001 15.32511025659648 25.47 ab kst
-2451541.96434 413.15555200000017 15.614153865252439 25.47 ab kst
-2451541.943907 406.0606799999996 15.36727806206137 25.47 ab kst
-2451541.923473 401.0769740000005 15.207663376143024 25.47 ab kst
-2451541.882606 428.2615829999995 16.13233995293049 25.47 ab kst
-2451541.862172 405.28913699999976 15.336562317634195 25.47 ab kst
-2451541.841739 426.4293979999993 16.06254719843963 25.47 ab kst
-2451541.821305 430.88602700000047 16.21594047925888 25.47 ab kst
-2451541.800871 392.22245099999964 14.880851566078556 25.47 ab kst
-2451541.780438 428.4442600000002 16.138592066147933 25.47 ab kst
-2451541.739571 368.39540399999987 14.036199153875621 25.47 ab kst
-2451541.719137 376.4687049999993 14.335937640689167 25.47 ab kst
-2451541.698703 369.45483800000056 14.089327754884907 25.47 ab kst
-2451541.67827 342.3371189999998 13.12995521544327 25.47 ab kst
-2451541.637403 425.128925 15.997898023415628 25.47 ab kst
-2451541.616969 450.68590399999994 16.868196619505575 25.47 ab kst
-2451541.576102 421.12076700000034 15.86273066172279 25.47 ab kst
-2451541.555668 403.3121080000001 15.23789740616267 25.47 ab kst
-2451541.535235 421.59784899999977 15.867442408185084 25.47 ab kst
-2451541.514801 412.0456240000003 15.545500838850712 25.47 ab kst
-2451541.494367 408.69339599999967 15.43684798017621 25.47 ab kst
-2451541.473934 376.6101490000001 14.314203189033815 25.47 ab kst
-2451541.4535 404.4905799999997 15.285318551341984 25.47 ab kst
-2451541.433067 353.9192210000001 13.521652653283425 25.47 ab kst
-2451541.392199 435.7982090000005 16.340981758304235 25.47 ab kst
-2451541.371766 468.7621450000006 17.46263853464457 25.47 ab kst
-2451541.351332 425.72849099999985 15.991962689801266 25.47 ab kst
-2451541.330899 427.52877400000034 16.06053050227846 25.47 ab kst
-2451541.310465 419.029579 15.75190865064441 25.47 ab kst
-2451541.290031 399.16623699999946 15.070365811131667 25.47 ab kst
-2451541.269598 412.78944599999977 15.541415467284226 25.47 ab kst
-2451541.249164 398.4906149999997 15.0473713469401 25.47 ab kst
-2451541.208297 389.11196800000016 14.728547064391623 25.47 ab kst
-2451541.187863 359.00313600000027 13.672316817832682 25.47 ab kst
-2451541.146996 399.47017999999935 15.065211264250753 25.47 ab kst
-2451541.106129 420.365761 15.775723804981773 25.47 ab kst
-2451541.085695 405.1241600000003 15.249036625668882 25.47 ab kst
-2451541.065262 403.7842069999997 15.212204611379299 25.47 ab kst
-2451541.044828 415.434972 15.608004419628086 25.47 ab kst
-2451541.024395 416.08143999999993 15.619130450599014 25.47 ab kst
-2451541.003961 389.98432800000046 14.720300911919903 25.47 ab kst
-2451540.983527 420.78288900000007 15.783573618413534 25.47 ab kst
-2451540.963094 410.52013799999986 15.423626630062477 25.47 ab kst
-2451540.94266 425.7781520000008 15.95205022977358 25.47 ab kst
-2451540.922226 434.5365729999994 16.24253078939254 25.47 ab kst
-2451540.901793 416.23111100000006 15.615985627945323 25.47 ab kst
-2451540.881359 429.6448420000006 16.075082253229763 25.47 ab kst
-2451540.860926 429.9598390000001 16.07989649591484 25.47 ab kst
-2451540.840492 401.1826340000007 15.084570356623555 25.47 ab kst
-2451540.820058 434.2918099999997 16.225610301734886 25.47 ab kst
-2451540.799625 429.0418060000002 16.046352014822116 25.47 ab kst
-2451540.779191 399.0097799999994 15.012904088081296 25.47 ab kst
-2451540.758758 401.5369409999994 15.102041846139093 25.47 ab kst
-2451540.738324 350.8005400000002 13.325564173200915 25.47 ab kst
-2451540.71789 396.35911300000043 14.9146368974121 25.47 ab kst
-2451540.697457 360.6970030000002 13.677820374561115 25.47 ab kst
-2451540.65659 400.51940000000013 15.05313757258234 25.47 ab kst
-2451540.636156 407.9394030000003 15.299633690825903 25.47 ab kst
-2451540.615722 407.1264030000002 15.272090491293952 25.47 ab kst
-2451540.595289 418.79856199999995 15.670806285731906 25.47 ab kst
-2451540.574855 405.78846499999963 15.219992980941408 25.47 ab kst
-2451540.554422 415.3622869999999 15.557179778724194 25.47 ab kst
-2451540.533988 392.4671990000006 14.764097288597464 25.47 ab kst
-2451540.513554 401.3441069999999 15.07144888406185 25.47 ab kst
-2451540.493121 405.63000099999954 15.212663839393475 25.47 ab kst
-2451540.472687 401.7593399999996 15.080940716843866 25.47 ab kst
-2451540.452254 382.4071649999996 14.41872665102136 25.47 ab kst
-2451540.411386 407.95985500000006 15.292945749959467 25.47 ab kst
-2451540.390953 421.260499 15.741117177666336 25.47 ab kst
-2451540.370519 398.8171990000001 14.96645022814751 25.47 ab kst
-2451540.350086 375.70631799999956 14.163528121104527 25.47 ab kst
-2451540.329652 384.12567899999976 14.46321695388246 25.47 ab kst
-2451540.309218 401.9315969999998 15.075316323317644 25.47 ab kst
-2451540.288785 364.379688 13.766619572864535 25.47 ab kst
-2451540.268351 370.05880100000013 13.965600984647553 25.47 ab kst
-2451540.247917 355.19379799999933 13.45255470612629 25.47 ab kst
-2451540.227484 336.2684330000002 12.776796048986707 25.47 ab kst
-2451540.20705 362.8763680000002 13.727514227566845 25.47 ab kst
-2451540.166183 405.3709950000002 15.174515423520361 25.47 ab kst
-2451540.145749 407.34667999999965 15.242366662791774 25.47 ab kst
-2451540.125316 422.48393699999997 15.751429996427548 25.47 ab kst
-2451540.104882 409.55900399999973 15.308059180879871 25.47 ab kst
-2451540.084449 406.75367800000004 15.220764603524403 25.47 ab kst
-2451540.064015 374.8223740000003 14.116061511679698 25.47 ab kst
-2451540.043581 377.13864399999966 14.193562781038866 25.47 ab kst
-2451540.023148 371.8207000000002 14.012366592123042 25.47 ab kst
-2451540.002714 364.8250189999999 13.774454224440191 25.47 ab kst
-2451539.982281 354.33816000000024 13.405776780874826 25.47 ab kst
-2451539.961847 356.4131159999997 13.47675338464122 25.47 ab kst
-2451539.92098 416.8084409999992 15.54345405035842 25.47 ab kst
-2451539.900546 410.502571 15.328166179111292 25.47 ab kst
-2451539.880113 424.4533849999998 15.808892314747686 25.47 ab kst
