SN1: c:0.07801912080408312 t0:0.1683934895788811 x0:0.007958709018209241 x1:0.05046480178189688 
SN2: c:0.04924757478231975 t0:0.06629367250409948 x0:5.998446365018957e-06 x1:0.12372162114939009 
SN3: c:0.028530479644325014 t0:0.045398726408754905 x0:1.0691141454004385e-05 x1:0.04521946405425505 
SN4: c:0.07835203001556547 t0:0.26130692290923074 x0:5.5538060072342465e-06 x1:0.22499090838218622 
SN5: c:0.06237996897893443 t0:0.07133624006051821 x0:6.263714088688521e-06 x1:0.1288097674712512 
SN6: c:0.04195352219702405 t0:0.05025719061450052 x0:3.7163196277722885e-05 x1:0.07624494043789237 
SN7: c:0.0444893962366111 t0:0.06668127414145725 x0:4.307944177572503e-06 x1:0.124877071583347 
SN8: c:0.06794156392156697 t0:0.08012735694195323 x0:1.1496396783126667e-05 x1:0.22171777012483937 
SN9: c:0.04846901666707469 t0:0.04806862367642517 x0:1.0805989071871406e-05 x1:0.10862273046042122 
SN10: c:0.07426539599932079 t0:0.06768764369802432 x0:4.192081829417203e-05 x1:0.13740532271366435 
SN11: c:0.07171863631415303 t0:0.06519495107397073 x0:4.3702398895427075e-05 x1:0.10945815085023931 
SN12: c:0.043669640131443886 t0:0.12078627803330887 x0:2.7091419012938098e-05 x1:0.15966870142076853 
SN13: c:0.0630121035617644 t0:0.06681369242453855 x0:2.139644289024258e-05 x1:0.11737205009056342 
SN14: c:0.08222480396054131 t0:0.060229540146726886 x0:2.5814419430460656e-05 x1:0.13752707594743896 
SN15: c:0.0796635846426233 t0:0.06858030975958451 x0:8.900580539009007e-05 x1:0.139575580227281 
SN16: c:0.04387809030955519 t0:0.0661967504290679 x0:9.519562768165334e-06 x1:0.12494824505774194 
SN17: c:0.04151644161676302 t0:0.06247000739056286 x0:1.3461449286763249e-05 x1:0.08152905907249516 
SN18: c:0.04747531323416899 t0:0.13747207790827964 x0:1.2049092029949107e-05 x1:0.11701444591166418 
SN19: c:0.0575065338743506 t0:0.06659100951076864 x0:8.154129864801628e-06 x1:0.12612194034851718 
SN20: c:0.0453475360476976 t0:0.05644341935817275 x0:2.43095495719202e-05 x1:0.09373043207184388 
SN21: c:0.055451311324444905 t0:0.06530128029519819 x0:6.00133183242481e-06 x1:0.17044989582443457 
SN22: c:0.061154890646210526 t0:0.06881565341082563 x0:7.650579520809702e-06 x1:0.12884455328336172 
SN23: c:0.03450888253454663 t0:0.05907290814383279 x0:2.0254692320688828e-05 x1:0.08510646886783639 
SN24: c:0.029098221034455956 t0:0.03054001467989128 x0:5.294144741594778e-05 x1:0.04429391634183329 
SN25: c:0.0611302093946146 t0:0.071960444792679 x0:9.639699500159629e-06 x1:0.15160754861575834 
SN26: c:0.05588951906411293 t0:0.06721301597888428 x0:1.698467217311678e-05 x1:0.097458817537556 
SN27: c:0.029711180578246586 t0:0.02628314898602218 x0:8.864117026180305e-05 x1:0.049582929667306215 
SN28: c:0.05259657241075267 t0:0.06773691417036636 x0:7.134374443586771e-06 x1:0.11126710492734451 
SN29: c:0.10829269628594394 t0:0.06972498559618447 x0:2.2140758961534653e-05 x1:0.18200973746609567 
SN30: c:0.05569156460004935 t0:0.0645634041268944 x0:8.639034017052631e-06 x1:0.1203607113059171 
SN31: c:0.17808657220692 t0:0.4846298951908011 x0:2.278769337390849e-06 x1:0.958322988178089 
SN32: c:0.1163016299215903 t0:1.5694972689433235 x0:1.618372225502939e-05 x1:7.722778695985472 
SN33: c:0.044391481622302935 t0:0.058660069580963925 x0:2.7485702240539094e-05 x1:0.10181698752005842 
SN34: c:0.05150377707091915 t0:0.06193983905923962 x0:1.9863444860698154e-05 x1:0.11545931492168231 
SN35: c:0.050487696068506074 t0:0.07732941913658625 x0:5.823600784460669e-06 x1:0.11948228492735524 
SN36: c:0.03911691148461375 t0:0.04793736346009438 x0:4.857520141830927e-05 x1:0.07116137258098985 
SN37: c:0.04354174205882847 t0:0.10276214791417322 x0:6.365155149043201e-05 x1:0.2358253445723661 
SN38: c:0.05080449075660638 t0:0.0661884892735002 x0:1.1926328128358788e-05 x1:0.12589824279969564 
SN39: c:0.05951294247476501 t0:0.15095407623101345 x0:1.281056235374718e-05 x1:1.601526906176026 
SN40: c:0.0788631837844396 t0:0.8099205752398496 x0:2.218449304283279e-05 x1:0.49732206473981544 
SN41: c:0.05996135700927379 t0:0.0656660161455021 x0:1.1475005488200287e-05 x1:0.13006106788200278 
SN42: c:0.053970062721455714 t0:0.05722565483319381 x0:9.004378280237616e-06 x1:0.12009792883306401 
SN43: c:0.05366071720256796 t0:0.06353888136591325 x0:1.2902295559473368e-05 x1:0.10383391937867888 
SN44: c:0.048934103525499685 t0:0.06773182796671759 x0:4.8801223456111454e-06 x1:0.14119905629554713 
SN45: c:0.06950446586388716 t0:0.05880869135128855 x0:1.4379558278978294e-05 x1:0.12493707573743307 
SN46: c:0.0493850812584698 t0:0.05808152907840876 x0:8.228855870291497e-06 x1:0.09789256664448177 
SN47: c:0.04534290347753439 t0:0.0650828604703164 x0:8.65220528729683e-06 x1:0.11705228844800065 
SN48: c:0.05747437432416438 t0:0.06122706559952662 x0:1.1960053925971125e-05 x1:0.12382736679937129 
SN49: c:0.057699905926593055 t0:0.06449616273996492 x0:1.317432386248603e-05 x1:0.12712090804595044 
SN50: c:0.06825900938337749 t0:0.06510866527729559 x0:1.119360180251303e-05 x1:0.13257127303435984 
SN51: c:0.03940373771064664 t0:0.04936979374036324 x0:3.4626224324553464e-05 x1:0.06843794146196824 
SN52: c:0.05278223620514574 t0:0.06828211850461338 x0:1.9018082271063036e-05 x1:0.11383283164118697 
SN53: c:0.057494728899271985 t0:0.06520371208984704 x0:2.107698111468586e-05 x1:0.10646576528247369 
SN54: c:0.05293849798449195 t0:0.05850054153226486 x0:7.787131249057512e-06 x1:0.12006739963588799 
SN55: c:0.056328800629348405 t0:0.06734267421147391 x0:1.0464930297476732e-05 x1:0.11992759601933786 
SN56: c:0.027072931718169418 t0:0.025723171867180105 x0:0.00010569121712371701 x1:0.029269567014063302 
SN57: c:0.03137389594753718 t0:0.0631667853261195 x0:5.5730235119243206e-06 x1:0.11569358822530706 
SN58: c:0.031770671323670424 t0:0.06949707159948477 x0:5.672678619734641e-06 x1:0.10657079350999213 
SN59: c:0.04625986504197201 t0:0.06748608859234304 x0:1.1434726027061256e-05 x1:0.15306375735936478 
SN60: c:0.06946943861505901 t0:0.0606896210837363 x0:6.915079536596151e-05 x1:0.10852651155432987 
SN61: c:0.04158227543054803 t0:0.06460574273140579 x0:5.363574971326428e-06 x1:0.1220898662142113 
SN62: c:0.05161933040759249 t0:0.05336728800617916 x0:1.490481864695787e-05 x1:0.08704257453450413 
SN63: c:0.04917920047706002 t0:0.06441388582530577 x0:1.2558529388810318e-05 x1:0.11678720195541108 
SN64: c:0.04505735405817031 t0:0.24336995006990972 x0:0.00011203759911511238 x1:0.09098359002998459 
SN65: c:0.04005286303847686 t0:0.044920563895016044 x0:4.0832258433226335e-05 x1:0.06888654459232686 
SN66: c:0.035654690114298435 t0:0.0297655125876865 x0:4.4286324536563566e-05 x1:0.04966668290564945 
SN67: c:0.06328435184958268 t0:0.06845321572885404 x0:8.679863756543833e-06 x1:0.10476807545291023 
SN68: c:0.059873768763513587 t0:0.10676980914994577 x0:1.213460380583346e-05 x1:0.1548562075211148 
SN69: c:0.007644606838110104 t0:0.009019307513237587 x0:0.0003020633503586776 x1:0.012333089861133753 
SN70: c:0 t0:0 x0:0 x1:0 
SN71: c:0.050121733685463805 t0:0.06387603598804747 x0:8.07423140831742e-06 x1:0.1438880099430755 
SN72: c:0.035628498285041055 t0:0.08669852666547687 x0:2.2956247234421776e-05 x1:0.1159523839626678 
SN73: c:0.06428731358723123 t0:0.06225903489476834 x0:8.629073190004945e-06 x1:0.08225159570474053 
SN74: c:0.05691867639608004 t0:0.07234051007929805 x0:7.608611812539533e-06 x1:0.1450656496050811 
SN75: c:0.0276626806440808 t0:0.045018118741387496 x0:2.09057976769091e-05 x1:0.08040212421365538 
SN76: c:0.057271992203510334 t0:0.07806090939714604 x0:1.2517052363883719e-05 x1:0.19577627549136212 
SN77: c:0.05060295209677021 t0:0.06399205282081244 x0:6.822782483575094e-06 x1:0.15104589742113314 
SN78: c:0.03946443967182319 t0:0.05415764370139586 x0:1.9025681650577795e-05 x1:0.09074906133876005 
SN79: c:0.10308303542083158 t0:0.13678911219536297 x0:5.66420655423549e-05 x1:0.18170824074020844 
SN80: c:0.08028958070961646 t0:0.15168246258313037 x0:1.0139444495685106e-05 x1:0.3567122853900842 
SN81: c:0 t0:0 x0:0 x1:0 
SN82: c:0.04015521084918567 t0:0.05116459425692002 x0:2.0117042038978287e-05 x1:0.0695094573858884 
SN83: c:0.04377450165298868 t0:0.058921399155757115 x0:2.4079833907160502e-05 x1:0.07941412288972566 
SN84: c:0.047041289831141156 t0:0.06349327820675442 x0:5.200585844745961e-06 x1:0.14600393382694968 
SN85: c:0.04978920176104975 t0:0.06775706106854308 x0:9.526727118355443e-06 x1:0.12485794768060997 
SN86: c:0.040657990299792196 t0:0.05184144805471187 x0:1.2388807962013822e-05 x1:0.06538096692420665 
SN87: c:0.051895725705204024 t0:0.126743541118714 x0:7.42881158630748e-06 x1:0.1823352303013931 
SN88: c:0.11148356972698356 t0:0.14682713683537515 x0:3.556293928910667e-05 x1:0.19609678052199733 
SN89: c:0.0546660653849362 t0:0.06232475653879793 x0:8.053016718625925e-06 x1:0.1165059120675098 
SN90: c:0.02642259414019421 t0:0.01673737772745274 x0:0.00013390289062704494 x1:0.029917650003144915 
SN91: c:0.055603350042891894 t0:0.059256675571139075 x0:2.6283550685017706e-05 x1:0.08160890606891348 
SN92: c:0.057639118350109625 t0:0.06255329564711201 x0:1.6528470318563715e-05 x1:0.1220748615532815 
SN93: c:0.05366402579895883 t0:0.1018499480143558 x0:1.5305870233639178e-05 x1:0.12929032690612352 
SN94: c:0.04700400360792272 t0:0.059473261705794436 x0:3.507047412950311e-05 x1:0.08885367005008746 
SN95: c:0.05217748642737172 t0:0.08604525079437723 x0:7.164007642634256e-06 x1:0.13630394846885555 
SN96: c:0.060009113403566176 t0:0.06231450959274134 x0:1.188618460232563e-05 x1:0.11554381725707695 
SN97: c:0.05405333289066934 t0:0.14915394233413654 x0:1.1681970726990737e-05 x1:0.13780029539339791 
SN98: c:0.05751560014823466 t0:0.0617318828702654 x0:9.18822688437753e-06 x1:0.1117690549484816 
SN99: c:0.06072548998308849 t0:0.11904395948959771 x0:1.3203304486038542e-05 x1:0.1412566501302524 
SN100: c:0.055788806335369395 t0:0.06783133493576406 x0:1.1352783494668159e-05 x1:0.12226053726849918 
SN101: c:0.037309033703930274 t0:0.036872026571223356 x0:5.9522306608775163e-05 x1:0.07088255029994645 
SN102: c:0.09959188221617214 t0:0.1289838853415745 x0:2.2338958741624124e-05 x1:0.13952375372557624 
SN103: c:0.025071476008031824 t0:0.04111193285630092 x0:3.523393374950825e-05 x1:0.06244593936576202 
SN104: c:0.0571004246767126 t0:0.06198249663426452 x0:7.270050084425825e-06 x1:0.16676781246170058 
SN105: c:0.04105857090831174 t0:0.09126078851096339 x0:1.6242749185781143e-05 x1:0.06239898398801768 
SN106: c:0.03778581749251613 t0:0.08958565714567467 x0:2.953004271680566e-05 x1:0.09169211332525325 
SN107: c:0.0587187028421402 t0:0.09919163244672334 x0:9.2172431937362e-06 x1:0.16069518092979218 
SN108: c:0.05985259818811278 t0:0.0666951590838789 x0:1.7781745331681933e-05 x1:0.12153074669043706 
SN109: c:0.03431575115243111 t0:0.06553536268754521 x0:4.313880091182903e-06 x1:0.07850748484142288 
SN110: c:0.05445936016055195 t0:0.06648467090184422 x0:1.0061890085984656e-05 x1:0.1306639675267698 
SN111: c:0.03573324489871225 t0:0.0591446547615501 x0:8.046552173646308e-06 x1:0.05486206404463452 
SN112: c:0.03865999156923769 t0:0.05317001959301785 x0:1.1698872414097609e-05 x1:0.0817482858933282 
SN113: c:0.0654283090356092 t0:0.0697974648509705 x0:2.1997483008354578e-05 x1:0.19246793176432375 
SN114: c:0.038839383811326844 t0:0.1465686178417825 x0:3.310171836250748e-05 x1:0.08156017169667662 
SN115: c:0.051617566638050144 t0:0.09604627744377252 x0:1.0443614740838708e-05 x1:0.14667348840883226 
SN116: c:0.04395756413936952 t0:0.13261335197407892 x0:3.830416549167822e-05 x1:0.11295648867216788 
SN117: c:0.0440400927749759 t0:0.06615169566919711 x0:1.2632902338594835e-05 x1:0.10506669285167196 
SN118: c:0.03969068775806213 t0:0.062056970017494426 x0:1.541451264469499e-05 x1:0.09959737380310865 
SN119: c:0.05781305013924182 t0:0.060188392911495206 x0:1.8391396138331275e-05 x1:0.11504880113880323 
SN120: c:0.04436305997113215 t0:0.053066272028377125 x0:3.0166098845478534e-05 x1:0.056695481359314646 
SN121: c:0.06520583542643534 t0:0.06081772565607232 x0:1.1179798932882124e-05 x1:0.11513831764970656 
SN122: c:0.037901978814691456 t0:0.10011141476300459 x0:2.3702352966929496e-05 x1:0.06115272687389682 
SN123: c:0.05241695223177013 t0:0.0658154222227888 x0:2.0263443340877717e-05 x1:0.11325233310670287 
SN124: c:0.05754911315224828 t0:0.06537057219878353 x0:1.0876264962111997e-05 x1:0.12639987817776774 
SN125: c:0.04512617925236294 t0:0.05297431180300513 x0:1.99217720828814e-05 x1:0.08177901807977742 
SN126: c:0.024757575909306984 t0:0.037531055174471084 x0:2.353845078710043e-05 x1:0.0588563283204585 
SN127: c:0.05238756980265203 t0:0.13943089134136394 x0:1.5569864013290204e-05 x1:0.20925720122925398 
SN128: c:0.028705317556507872 t0:0.05931263830480511 x0:8.951614333916118e-06 x1:0.08760791710369609 
SN129: c:0.05149702186771436 t0:0.09462117590803328 x0:1.7685179070711687e-05 x1:0.07571669421126638 
SN130: c:0.10752132594859701 t0:0.09371340895014516 x0:2.398146813318402e-05 x1:0.22776453851288148 
SN131: c:0.5872607981609139 t0:2.601558552360175 x0:0.0001222159149728813 x1:5.936543198125501 
SN132: c:0.039833486120095726 t0:0.02608624734439267 x0:4.429763526000903e-05 x1:0.057837195800014195 
SN133: c:0.04030349883062716 t0:0.047287744833717074 x0:5.343623398860096e-05 x1:0.06900666121173063 
SN134: c:0.03848614063438453 t0:0.06679914288280028 x0:1.0943880426634262e-05 x1:0.10477482796573576 
SN135: c:0.048899396133985466 t0:0.1321802855677854 x0:2.7236328406971086e-05 x1:0.08705252500194703 
SN136: c:0.056058592329847085 t0:0.06348198197553151 x0:2.7278996797491145e-05 x1:0.09789319720073705 
SN137: c:0.04906960105448599 t0:0.050913505638644 x0:4.292151416542066e-05 x1:0.09541745286040056 
SN138: c:0.047179813553189065 t0:0.06729055481322437 x0:6.425452816471287e-06 x1:0.12175614264501222 
SN139: c:0.394661821089708 t0:0.27877789046929896 x0:0.00018632823269084924 x1:0.5067655116603429 
SN140: c:0.04473589920873177 t0:0.06252573946084142 x0:9.006411253022505e-06 x1:0.14409030997071984 
SN141: c:0.0555649822766658 t0:0.06161689274703979 x0:7.492703434642585e-06 x1:0.14381175227719145 
SN142: c:0.05812741102340918 t0:0.06419358246798557 x0:7.966762747798784e-06 x1:0.1313646762140385 
SN143: c:0.057003843151505265 t0:0.062495404884367854 x0:2.57179412277187e-05 x1:0.09863093562937507 
SN144: c:0.050454591311659726 t0:0.05306852686522247 x0:3.66712716721166e-05 x1:0.08728367651116802 
SN145: c:0.07172958689552286 t0:0.11412837936339314 x0:2.8485176862953996e-05 x1:0.11950990892795578 
SN146: c:0.04401307580873466 t0:0.041504390544249155 x0:1.6008342105633278e-05 x1:0.09448348591927967 
SN147: c:0.06782061551213703 t0:0.06812546027797237 x0:1.085786294752268e-05 x1:0.12757770991582018 
SN148: c:0.025245053232536598 t0:0.03263896259150556 x0:1.4006282027916579e-05 x1:0.06629001719548128 
SN149: c:0.05472778515717358 t0:0.20403231471053151 x0:0.00010010520743632715 x1:0.16898489511052384 
SN150: c:0.06234920424350758 t0:0.12770261510636385 x0:2.9514913073092953e-05 x1:0.11009239014767146 
SN151: c:0.08182107899987474 t0:0.07303793447498272 x0:2.5956710715151492e-05 x1:0.13339437615073932 
SN152: c:0.030468207449649676 t0:0.0488623813472329 x0:7.05140000494112e-06 x1:0.10603997538656702 
SN153: c:0.05126322655362824 t0:0.04145235067140092 x0:1.0833557451611406e-05 x1:0.07729635209105473 
SN154: c:0.06960255723345417 t0:0.07019380707928198 x0:6.654511686286283e-06 x1:0.14959936395190912 
SN155: c:0.05541962690082139 t0:0.06929792836238699 x0:1.988274184687784e-05 x1:0.11254315333258508 
SN156: c:0.0554677356954037 t0:0.060880514355438446 x0:1.1864246659527654e-05 x1:0.13010105403470937 
SN157: c:0.0536500688663804 t0:0.06664816174565139 x0:7.065550154804343e-06 x1:0.1642552369278574 
SN158: c:0.015896980839237407 t0:0.04432777830125851 x0:2.587392199921015e-05 x1:0.05394825007585729 
SN159: c:0.04617256922573934 t0:0.14503543800111884 x0:2.1367081278894463e-05 x1:0.08749898436374044 
SN160: c:0.05116873246412347 t0:0.05904805351348217 x0:3.374211853055486e-05 x1:0.1081319611075866 
SN161: c:0.05095195485057089 t0:0.06129127229908632 x0:1.4309873829126807e-05 x1:0.1221403157224132 
SN162: c:0.06563774062944008 t0:0.06516367841524705 x0:1.2727342682641446e-05 x1:0.13477295819647844 
SN163: c:0.04651870815686179 t0:0.040853010912565366 x0:0.00010990753282249269 x1:0.053598796311905735 
SN164: c:0.037421474403767425 t0:0.04866292976347224 x0:3.6176215648274676e-05 x1:0.061378274146489505 
