SN1: c:-0.9211630937031628 mwebv:0.6368299677757563 t0:58627.43930133623 x0:0.09793813192574233 x1:-4.9863451908950145 z:0.03826458442501344 
SN2: c:-0.03000772072152026 mwebv:0.032874660382963966 t0:58915.02794182147 x0:0.00015568920313583428 x1:0.12001744494479476 z:0.13033867055693585 
SN3: c:-0.06613944244056273 mwebv:0.013837832434471412 t0:58805.485895973194 x0:0.00040303568612296925 x1:-1.3946422582174736 z:0.08509959583548046 
SN4: c:-0.011586916426071975 mwebv:0.0929255451404267 t0:58700.31231007619 x0:9.327194358202527e-05 x1:0.17446517230678438 z:0.12916376576415753 
SN5: c:0.012087570639548996 mwebv:0.04346476905248074 t0:58921.17418457347 x0:0.0001313849283094163 x1:-0.4610290977523389 z:0.1467924710110916 
SN6: c:0.09756080452508206 mwebv:0.02058590741758349 t0:58586.57586081779 x0:0.000962749009101694 x1:0.5151122320818802 z:0.08336961054870753 
SN7: c:-0.04158819726532635 mwebv:0.01036127102304344 t0:58933.745119693376 x0:0.00012915029504856695 x1:-0.04716262012852087 z:0.14528185840744576 
SN8: c:-0.20270880922377818 mwebv:0.05955236369987694 t0:58701.265925856875 x0:0.00022035611022964155 x1:0.34043178234476107 z:0.1335860731673358 
SN9: c:-0.0335059627338931 mwebv:0.10959656882455623 t0:58917.183266065644 x0:0.00025939352549197455 x1:-0.23619907809968269 z:0.11586957756353475 
SN10: c:0.015872073091176334 mwebv:0.6530347362327797 t0:58603.45744058538 x0:0.0004890890803774167 x1:-0.3692796087361693 z:0.08038800082343882 
SN11: c:0.123997653411133 mwebv:0.3758409771253578 t0:58824.21212119136 x0:0.0005536137379579233 x1:0.23558204099486985 z:0.08046456742664324 
SN12: c:0.03348960911042259 mwebv:0.02902442436387787 t0:58922.37592340603 x0:0.00041765764170650704 x1:-1.1559143686663491 z:0.09935136398567716 
SN13: c:0.04355814896917564 mwebv:0.1293375633240822 t0:58726.662406663585 x0:0.00035990568547506006 x1:0.06276981005193731 z:0.08663408981013429 
SN14: c:0.06755688516294893 mwebv:0.4941085651331796 t0:58664.72462147491 x0:0.0003049296676525095 x1:-0.526184562520483 z:0.12815444159700493 
SN15: c:0.029933269592533514 mwebv:0.9944771814717882 t0:58707.760315686166 x0:0.0009150074231780313 x1:0.5582534995289612 z:0.08694140441840419 
SN16: c:-0.04355118494535836 mwebv:0.20079216021658386 t0:58587.58680988226 x0:0.00025899423359645486 x1:0.7916354573435617 z:0.131741641994287 
