SN1: c:-0.437721664713 t0:57850.100617 x0:0.273422478081 x1:1.35314319372 z:0.00420148918762 
SN2: c:-0.405774848321 t0:58046.6982832 x0:0.0218351215172 x1:1.92513694556 z:0.0153023896369 
SN3: c:-0.304617651502 t0:58003.7545142 x0:0.00357985742695 x1:-5.06685111558 z:0.0382495187019 
SN4: c:0.0502559752288 t0:58050.815218 x0:0.000416066504142 x1:-1.95760709505 z:0.0965719744542 
SN5: c:0.142944441807 t0:57885.5884559 x0:0.00792620903689 x1:-3.56720971567 z:0.022896896256 
SN6: c:-0.493113048754 t0:57825.1247642 x0:-0.0126468023429 x1:-22.1453801915 z:0.0315066779837 
SN7: c:-0.227186446738 t0:57958.9433682 x0:2.83314803933 x1:-0.894827863745 z:0.0014262624489 
SN8: c:-0.239530854684 t0:57989.2540095 x0:0.00473214502871 x1:-3.77135914739 z:0.0301726450111 
SN9: c:0.234538429246 t0:57880.7686063 x0:0.0631617232767 x1:-1.85318082125 z:0.011754483307 
SN10: c:34.3330158016 t0:57862.5951349 x0:2.54120309369e-30 x1:-0.00623308436854 z:0.0838524730912 
SN11: c:0.19440260933 t0:57769.8643183 x0:0.00279120682009 x1:-1.36302243611 z:0.0411951202145 
SN12: c:-0.739237236538 t0:58060.0694896 x0:0.0329962363418 x1:3.37557479895 z:0.0351024703287 
SN13: c:-0.0817791590781 t0:57785.2885503 x0:0.412103901216 x1:3.51335578396 z:0.00641785612167 
SN14: c:-0.157661338645 t0:57809.3411715 x0:0.00191814696295 x1:0.393405346712 z:0.0483814956943 
SN15: c:0.070789706868 t0:57994.323383 x0:0.00105761778155 x1:-1.30770864107 z:0.0888926748492 
SN16: c:-0.572877870536 t0:57768.3820564 x0:0.00135130394778 x1:1.36357093622 z:0.0545389733109 
SN17: c:0 t0:0 x0:0 x1:0 z:0 
SN18: c:-0.378152025982 t0:57953.2129677 x0:0.000851854685585 x1:-3.05911845418 z:0.0692759360166 
SN19: c:0.219003862446 t0:58047.1496259 x0:0.000625695959342 x1:0.554742520019 z:0.0884830632676 
SN20: c:-0.43342314267 t0:57859.7623227 x0:1.63898662671 x1:0.71420363948 z:0.00198967785765 
SN21: c:-0.738578239029 t0:57793.438069 x0:0.00678234189714 x1:4.31089885428 z:0.0986260208712 
SN22: c:-0.756550006302 t0:58040.5573255 x0:0.0112640579737 x1:3.26691573025 z:0.0964783936911 
SN23: c:-0.0412861162554 t0:57795.6944082 x0:0.0210768589196 x1:3.44206764723 z:0.0287788635735 
SN24: c:0.264911379142 t0:57883.4019113 x0:0.00194250188485 x1:-5.11796430207 z:0.0489573694389 
SN25: c:0.0850179975228 t0:58009.5619566 x0:0.00278021789218 x1:0.000789656623717 z:0.0379366767264 
SN26: c:-0.378485027486 t0:57755.3137654 x0:0.000582823785354 x1:0.391222523891 z:0.0805229508351 
SN27: c:-0.188570327054 t0:58060.847168 x0:0.000795960720716 x1:-1.62005664762 z:0.0801286436346 
SN28: c:0.180227345096 t0:57841.8442647 x0:0.0115170847895 x1:-1.88851451608 z:0.0240995097319 
SN29: c:-0.891495210022 t0:58085.9443612 x0:0.0110271962685 x1:-4.18621703535 z:0.0674336033052 
SN30: c:0 t0:0 x0:0 x1:0 z:0 
SN31: c:0 t0:0 x0:0 x1:0 z:0 
SN32: c:0 t0:0 x0:0 x1:0 z:0 
SN33: c:0.072870446576 t0:58113.4140042 x0:0.00659314942485 x1:-0.0118607601346 z:0.0288239220846 
SN34: c:0.194065014063 t0:58111.4507195 x0:0.0334930948845 x1:5.9404417729 z:0.0159530127717 
SN35: c:-0.457227521255 t0:57774.2863772 x0:0.0164430272015 x1:-3.16049339066 z:0.0169429604139 
SN36: c:-0.769348690726 t0:58032.139769 x0:0.00634392551065 x1:-2.21751123706 z:0.0767282537627 
SN37: c:-0.601000537729 t0:57825.9579683 x0:0.00310560858318 x1:-0.179193377849 z:0.040992905183 
SN38: c:0.462896250713 t0:57935.7486607 x0:0.00106396427004 x1:-3.1791377942 z:0.071595068416 
SN39: c:-0.150426872657 t0:57791.6606343 x0:0.00239895279625 x1:-8.79940561879 z:0.0422413711411 
SN40: c:-0.232638869971 t0:57879.0312257 x0:0.00076688659093 x1:-3.51174565347 z:0.0823578960221 
SN41: c:-0.0104492498137 t0:57854.5151775 x0:0.000535050252284 x1:-0.537235180835 z:0.0864451590667 
SN42: c:0.289839388913 t0:57953.6467579 x0:0.0039681439956 x1:-3.63902619219 z:0.0318798640388 
SN43: c:-0.537188864253 t0:57827.3011302 x0:0.0138221990634 x1:-4.78756184566 z:0.0319900386474 
SN44: c:-0.202727171304 t0:57827.3736859 x0:0.0138501612307 x1:1.42469015703 z:0.0184168977414 
SN45: c:-0.308430918359 t0:57848.2560065 x0:0.000415608978048 x1:-3.28980768334 z:0.0991623543454 
SN46: c:0.234965945337 t0:57893.0615547 x0:0.0007047026729 x1:-0.957491415632 z:0.0748906113129 
SN47: c:-0.293350368309 t0:58002.5853452 x0:0.00430264508551 x1:-1.18618878322 z:0.0433576989546 
SN48: c:2.55457012184 t0:57866.5550566 x0:1.82004687969e-05 x1:-4.30207073741 z:0.0796162133269 
SN49: c:0 t0:0 x0:0 x1:0 z:0 
SN50: c:-2.12906984997 t0:57945.654324 x0:1.02022351679 x1:-0.490442078933 z:0.0554127710853 
SN51: c:12.3777658285 t0:57998.3695436 x0:1.62145563775e-12 x1:-0.37244667252 z:0.0443135203564 
SN52: c:-0.749214751604 t0:57774.6883889 x0:0.0309736506764 x1:-1.82206414069 z:0.045645937136 
SN53: c:0.105092858601 t0:57958.7690522 x0:0.00210119543355 x1:-2.66962541827 z:0.0452869040555 
SN54: c:0 t0:0 x0:0 x1:0 z:0 
SN55: c:-0.172793552732 t0:57886.8136923 x0:0.0467660856942 x1:3.3479593683 z:0.0108223066527 
SN56: c:0 t0:0 x0:0 x1:0 z:0 
SN57: c:30.4990821203 t0:57866.8290898 x0:2.11102527649e-27 x1:-1.86964290861 z:0.0793958312277 
SN58: c:-0.166827719817 t0:57758.0624709 x0:0.0242104242608 x1:-0.944101249333 z:0.0464666025805 
SN59: c:-0.387136869881 t0:57948.2994901 x0:0.000796384089344 x1:-1.25619324645 z:0.0874219382452 
SN60: c:-0.365425936851 t0:57829.2629173 x0:0.00171680157256 x1:0.241621386223 z:0.0950940837419 
SN61: c:0.138739202852 t0:57823.7350572 x0:0.00323694656137 x1:-3.55627280882 z:0.0406306722427 
SN62: c:0 t0:0 x0:0 x1:0 z:0 
SN63: c:-0.386979176422 t0:58046.7413139 x0:0.00082071429544 x1:0.89691936848 z:0.0784865919309 
SN64: c:0.146792918719 t0:57770.718993 x0:0.000582184374996 x1:-1.87314214838 z:0.092859338566 
SN65: c:-0.580694582288 t0:57872.5095607 x0:0.144004593686 x1:3.20431738093 z:0.0257103386954 
SN66: c:-0.14857650307 t0:57953.341668 x0:0.0010842023542 x1:-2.02146357829 z:0.0825021302474 
SN67: c:-0.278952896448 t0:57885.1898941 x0:0.00278872070341 x1:1.63773328765 z:0.0384390052986 
SN68: c:-0.365686286992 t0:58042.0075901 x0:0.0011438330397 x1:0.808185131245 z:0.0616533048923 
SN69: c:-0.456036709552 t0:57825.5529499 x0:0.000979231136021 x1:-2.20073423636 z:0.0650228497642 
SN70: c:0.337446440003 t0:57827.2853442 x0:0.000857973386987 x1:-3.28613383499 z:0.0781914969805 
SN71: c:0 t0:0 x0:0 x1:0 z:0 
SN72: c:-0.273550773187 t0:57781.0963115 x0:0.0483060055199 x1:-0.38902375069 z:0.00928862285159 
SN73: c:0.238819669778 t0:57940.2949686 x0:0.0062673856915 x1:-0.478909079959 z:0.0376520128126 
SN74: c:-0.35966723262 t0:57800.8763805 x0:0.460714417223 x1:-0.362770717507 z:0.0066744247128 
SN75: c:1.30649153928 t0:58081.0480096 x0:0.00108299212767 x1:-6.60396829799 z:0.0240213948507 
SN76: c:-0.122933813433 t0:57760.5605653 x0:0.00899383300437 x1:-2.67672053011 z:0.0221420598482 
SN77: c:-0.450728164945 t0:57954.3775004 x0:0.000994120912184 x1:-1.9877616438 z:0.0678529118206 
SN78: c:-0.22102565618 t0:57957.0907753 x0:0.000795609727931 x1:-1.42892742323 z:0.0700243886898 
SN79: c:-0.0522543831056 t0:57982.1480167 x0:0.00227381542414 x1:-3.92879231193 z:0.0416216724096 
SN80: c:0.0623181703964 t0:58086.7152592 x0:0.00040629180485 x1:-0.593506453408 z:0.0968084489469 
SN81: c:0.263517995563 t0:57797.2850768 x0:0.000672983961219 x1:-1.14413147429 z:0.0794724884358 
