SN1: c:0.00058712469499 t0:0.00310591317204 x0:0.000181913465341 x1:0.00388010640929 
SN2: c:0.00273996980495 t0:0.0071458890978 x0:6.0475283078e-05 x1:0.0156669850689 
SN3: c:0.011495341045 t0:0.013193721129 x0:4.50825994457e-05 x1:0.0111741332713 
SN4: c:0.0479565345705 t0:0.0491548356429 x0:1.88414675447e-05 x1:0.0471708950922 
SN5: c:0.0071211383999 t0:0.00912621475868 x0:6.87894385167e-05 x1:0.00673444126036 
SN6: c:0.00548493626683 t0:0.0253255231765 x0:0.000257786529141 x1:0.10624868784 
SN7: c:0.000165003494823 t0:0.000716191912584 x0:0.000562217305023 x1:0.000748234514225 
SN8: c:0.0107502415277 t0:0.0113961998001 x0:5.34098811517e-05 x1:0.0106971384174 
SN9: c:0.00202858314285 t0:0.00413310671004 x0:0.000173523327848 x1:0.00354228296712 
SN10: c:0.195649099951 t0:0.00675690543918 x0:9.89356402982e-31 x1:0.0276770024537 
SN11: c:0.0165648066109 t0:0.0221655205997 x0:5.23456880725e-05 x1:0.0238961798931 
SN12: c:0.0123584959399 t0:0.0204319696097 x0:0.000380856655549 x1:0.046911925073 
SN13: c:0.000752865216692 t0:0.00319807465978 x0:0.000389021998421 x1:0.00432619107178 
SN14: c:0.019030671409 t0:0.0384851069024 x0:3.36710470735e-05 x1:0.0502473274983 
SN15: c:0.0314665202232 t0:0.0419483537722 x0:3.51136823394e-05 x1:0.0407642198193 
SN16: c:0.0339847509896 t0:0.0382119865346 x0:3.44603794591e-05 x1:0.0742749661691 
SN17: c:0 t0:0 x0:0 x1:0
SN18: c:0.0333379276943 t0:0.0298650502657 x0:2.52223726084e-05 x1:0.0284767440178 
SN19: c:0.0448815904553 t0:0.0546589049347 x0:2.79517518299e-05 x1:0.0790439452932 
SN20: c:0.00029877825539 t0:0.00141086055201 x0:0.000550830927165 x1:0.00163041016309 
SN21: c:0.0350542199488 t0:0.0596543216722 x0:0.000189856654845 x1:0.137588563555 
SN22: c:0.0357025550936 t0:0.0518398346268 x0:0.000340395663972 x1:0.113485443236 
SN23: c:0.0064700023541 t0:0.0158852700555 x0:0.000156557916617 x1:0.0245904400981 
SN24: c:0.0125832147 t0:0.0112041003943 x0:2.99949298137e-05 x1:0.00911568487146 
SN25: c:0.0145646861798 t0:0.0248567031832 x0:4.26441139782e-05 x1:0.0317562482603 
SN26: c:0.0441653070225 t0:0.060509912641 x0:1.88201982855e-05 x1:0.0991993958746 
SN27: c:0.0385662614521 t0:0.0501126662027 x0:2.81646245808e-05 x1:0.046071339424 
SN28: c:0.00720832178431 t0:0.0112071150055 x0:0.000101916887956 x1:0.00838621032862 
SN29: c:0.0228606044092 t0:0.0279870905296 x0:0.000246359955781 x1:0.0253496139771 
SN30: c:0 t0:0 x0:0 x1:0
SN31: c:0 t0:0 x0:0 x1:0
SN32: c:0 t0:0 x0:0 x1:0
SN33: c:0.00871229327468 t0:0.0154579976377 x0:6.70724589151e-05 x1:0.0194393589842 
SN34: c:0.00312545066684 t0:0.00783115869661 x0:0.000116456543694 x1:0.0168150410884 
SN35: c:0.00498473435862 t0:0.00986445336096 x0:8.12385817929e-05 x1:0.0072564092306 
SN36: c:0.0343205387461 t0:0.0333647542764 x0:0.000203513521812 x1:0.0317194420047 
SN37: c:0.0227612403921 t0:0.0391306884494 x0:5.78885996947e-05 x1:0.0501372703757 
SN38: c:0.0226035782602 t0:0.0237105388297 x0:2.92868482543e-05 x1:0.0190896123889 
SN39: c:0.00789772381498 t0:0.0085906616486 x0:2.32950969053e-05 x1:0.0165656294354 
SN40: c:0.0370361109154 t0:0.0357382642444 x0:2.6697871372e-05 x1:0.0343677880999 
SN41: c:0.0411665231662 t0:0.0465352864191 x0:1.97723043997e-05 x1:0.0733303275585 
SN42: c:0.0107385011497 t0:0.0111119664654 x0:5.16331098156e-05 x1:0.00989705211113 
