SN1: c:-0.28030009695 t0:57967.0033028 x0:0.00355359209613 x1:-0.549040564759 z:0.0325510096607 
SN2: c:-0.424692290909 t0:57966.7894453 x0:0.00455275978531 x1:-2.56306951502 z:0.0328394777597 
SN3: c:-0.240174167664 t0:57966.7295523 x0:0.00450967716027 x1:-0.293369198521 z:0.0258646227247 
SN4: c:0.350656153564 t0:57967.0175806 x0:0.00273723563659 x1:3.6763000401 z:0.0487341959015 
SN5: c:0.446905650028 t0:57967.5018169 x0:0.000433889272898 x1:-2.80497421404 z:0.0517653781366 
SN6: c:-0.0237382953934 t0:57969.1248276 x0:0.000525048110245 x1:1.51458964385 z:0.0530272251719 
SN7: c:-0.128801981195 t0:57964.8955329 x0:0.000721581752254 x1:-4.26059533339 z:0.061038549748 
SN8: c:0.028747530064 t0:57967.1515636 x0:0.0617685447752 x1:0.845955294364 z:0.0529291033352 
SN9: c:-0.296574333099 t0:57961.5943141 x0:0.000619615896178 x1:0.942186482102 z:0.0584153345456 
SN10: c:-0.427709561991 t0:57963.9104957 x0:0.000792804607901 x1:3.62437513763 z:0.0444629022875 
SN11: c:0.0826639235336 t0:57966.6609561 x0:0.00451132466252 x1:0.160337135774 z:0.0411435770239 
SN12: c:0.022022747044 t0:57966.4656895 x0:0.00180874832237 x1:0.106055172743 z:0.0629439663064 
SN13: c:0.0327339063936 t0:57958.6367983 x0:0.000895888492363 x1:-0.3161165024 z:0.0602939334819 
SN14: c:-0.360908296054 t0:57966.8318409 x0:0.00509166831894 x1:-1.80269210969 z:0.040044485453 
SN15: c:-0.452527929128 t0:57966.2162378 x0:0.00117646977999 x1:-4.57873789161 z:0.0541155046363 
SN16: c:-0.517345305612 t0:57962.9965178 x0:0.000808124168682 x1:5.98116231954 z:0.0584227535577 
SN17: c:-0.534658582473 t0:57966.9241668 x0:0.00797196071297 x1:-0.542515903207 z:0.0338844191936 
SN18: c:-0.201926552927 t0:57966.9268455 x0:0.00279575176193 x1:4.20440839035 z:0.0415001935026 
SN19: c:0.157074037609 t0:57967.2515652 x0:0.00119387147538 x1:-2.94222619531 z:0.0427742161834 
SN20: c:-0.0707437063211 t0:57964.9436154 x0:1.00547510249 x1:-1.68974904674 z:0.0503779897653 
SN21: c:0.554811005339 t0:57967.3906029 x0:0.000401779053869 x1:-0.794108925745 z:0.0496657826504 
SN22: c:-0.261584753713 t0:57966.4440337 x0:0.00456131176282 x1:0.5734288084 z:0.0377252749309 
SN23: c:-0.432923877362 t0:57963.9304055 x0:0.00221800456732 x1:4.60709249883 z:0.0660085822466 
SN24: c:0.808695358509 t0:57966.8315623 x0:0.00482006461594 x1:-4.88955516133 z:0.0469428649302 
SN25: c:0.620148001783 t0:57966.9934664 x0:0.00367763501287 x1:-1.23549376977 z:0.0445642891488 
SN26: c:-0.122841001737 t0:57966.0523323 x0:0.000612743412382 x1:-2.61354713768 z:0.053445109245 
SN27: c:0.104518235286 t0:57966.3298032 x0:0.00252113571168 x1:-1.75186422087 z:0.0529630595835 
SN28: c:0.0688315545841 t0:57968.0286122 x0:0.00512691455774 x1:-2.85710021358 z:0.0425211013172 
SN29: c:-0.361452619643 t0:57968.0947194 x0:0.000866003537825 x1:6.2066883808 z:0.0527797275849 
SN30: c:-0.288276327386 t0:57967.4536051 x0:0.000710094906328 x1:4.85598246117 z:0.0488329106728 
