SN1: c:-0.04086789966322496 mwebv:0.03030455100765922 t0:58790.69663965541 x0:0.00037112267013949163 x1:-0.6213644420425201 z:0.11119722031089718 
SN2: c:0.049112096064011485 mwebv:0.1540532972708964 t0:58857.04753478572 x0:0.0003256321305168585 x1:0.3909513213198517 z:0.11726643259507409 
SN3: c:-0.05143705581139075 mwebv:0.07397954727731837 t0:58717.848485286144 x0:0.00025974585004795073 x1:-0.34953841336054414 z:0.13670943951304118 
SN4: c:0.11855794851260695 mwebv:0.024837666501070603 t0:58602.54580254778 x0:0.00013876209311891773 x1:-0.8162865784137678 z:0.14435284145509736 
SN5: c:0.09369732764680241 mwebv:0.06242715442296304 t0:58830.91272697439 x0:0.0014425104875192725 x1:0.7948974787393313 z:0.050636966653675286 
SN6: c:-0.08842121526013298 mwebv:0.07371946654899922 t0:58817.33372959646 x0:0.0018468916013423236 x1:0.9405615255314352 z:0.045681013614170145 
SN7: c:-0.07562707460538894 mwebv:0.14307844848918955 t0:58849.02185058458 x0:0.0001675485028290683 x1:-0.6379815132134073 z:0.14157155817853798 
SN8: c:-0.004770793248500868 mwebv:0.04176816071943696 t0:58848.399683048236 x0:0.00014476283754448428 x1:-0.8235720370830991 z:0.14749149315863527 
SN9: c:-0.0512771981255764 mwebv:0.040835103168683266 t0:58783.43352540189 x0:0.0005065338850009948 x1:0.5095013809383491 z:0.07209402038880541 
SN10: c:0.060055483863328187 mwebv:0.006618671143745451 t0:58913.510114096876 x0:0.00043243543362044267 x1:0.8474284098672595 z:0.11250662518359247 
SN11: c:-0.04622310666517959 mwebv:0.04234158223912628 t0:58723.3691612098 x0:0.00019404736560713634 x1:0.8217472893590295 z:0.14115946209955493 
SN12: c:-0.04003553728566146 mwebv:0.0553554050347752 t0:58665.317104511705 x0:0.0003422344638907413 x1:0.2730178683110309 z:0.10935091048636769 
SN13: c:0.0001502027208090179 mwebv:0.1395361700153076 t0:58858.380444538925 x0:0.00023303106294440953 x1:0.4912413870123845 z:0.12446251776610089 
SN14: c:0.017593059777526076 mwebv:0.048479749593185045 t0:58611.59608960477 x0:0.0002636605882084206 x1:0.43124654132295065 z:0.12340461565516739 
SN15: c:1.0135223172860002 mwebv:0.060212113322954196 t0:58867.85613579979 x0:0.0002388960923381459 x1:-1.077999018006645 z:0.07898259021631979 
SN16: c:-0.033373869504855436 mwebv:0.02430077136031359 t0:58656.94941769749 x0:0.0002981002166050695 x1:-0.2014006705196163 z:0.09288174041597262 
SN17: c:0.0609261603696582 mwebv:0.10623176273222314 t0:58744.36039906732 x0:0.00028149743817407484 x1:0.7565517082931282 z:0.11694406419877085 
SN18: c:0.026478202619903204 mwebv:0.07865204583898636 t0:58711.26714708031 x0:0.00018079570099712347 x1:-0.14968442576865817 z:0.13696023530746915 
SN19: c:0.036915494480805826 mwebv:0.03737204409504263 t0:58561.199961064805 x0:0.0003658120564213169 x1:-0.7313804976448064 z:0.10908689700556663 
SN20: c:0.011027937357856487 mwebv:0.04456931317601495 t0:58730.16137681327 x0:0.00029541624962231084 x1:-1.499760223011623 z:0.11049854724008576 
SN21: c:0.5549270266114309 mwebv:0.009488749187744158 t0:58691.700356792244 x0:0.0005811400569618084 x1:0.17083235167569438 z:0.05682293746575867 
SN22: c:-0.07975484199398107 mwebv:0.009692028411872026 t0:58607.92475295769 x0:0.00020948695531161068 x1:-0.5933294995404135 z:0.13555305216400024 
SN23: c:-5.884436455361014e-05 mwebv:1.0506955366005426 t0:58771.48952005005 x0:0.001150918015403526 x1:0.30795927722079197 z:0.062107791248832735 
SN24: c:0.19330072202915682 mwebv:0.03501035575743415 t0:58636.952595652365 x0:0.0002681094565205839 x1:1.1888546007334393 z:0.10491023236236718 
SN25: c:-0.009701142663861644 mwebv:0.06605999175548175 t0:58632.61745389503 x0:0.00019042333641453092 x1:0.17001193906979073 z:0.14721489172792068 
SN26: c:-0.060727692081103235 mwebv:0.1155161728071989 t0:58812.37247142562 x0:0.0003820263506430887 x1:-1.173269686529285 z:0.10296966912200915 
SN27: c:0.11519865482981938 mwebv:0.07994185808799331 t0:58566.25054180183 x0:0.000288551170629488 x1:-0.8669923623016098 z:0.13741549449424428 
SN28: c:-0.02825487987474634 mwebv:0.04430743403698809 t0:58781.069361308655 x0:0.00022590002513737101 x1:0.9904998554501095 z:0.14582122163513225 
SN29: c:-0.007151805021283557 mwebv:0.029729512670273215 t0:58728.91453123809 x0:0.00023186919058657156 x1:0.14655759190898554 z:0.12532950638466092 
SN30: c:-0.0969057501476319 mwebv:0.07731287141892329 t0:58776.572320934545 x0:0.0004883417470759739 x1:-0.9466562943594696 z:0.1057340908831775 
SN31: c:-0.018537923537995816 mwebv:0.020181996850400934 t0:58761.099489046275 x0:0.0004565538459900389 x1:-0.11439928185389214 z:0.0838751628008201 
SN32: c:-0.0507619273121243 mwebv:0.14000015431796378 t0:58786.467479805826 x0:0.002645337675414866 x1:0.6453010667527866 z:0.04735472053068722 
SN33: c:0.14844694420714 mwebv:0.7574136043969182 t0:58896.64249470401 x0:0.00027538704248183677 x1:0.5603761361324467 z:0.14120637950425194 
SN34: c:0.02611996012362836 mwebv:0.2939032791099183 t0:58885.96049361074 x0:0.00018247756201197633 x1:-0.6547287364973112 z:0.10949657622282752 
SN35: c:-0.0017798430762660477 mwebv:0.05314415708427547 t0:58896.12660282294 x0:0.000987453472749574 x1:-0.3492947361946129 z:0.07394214714149676 
SN36: c:-0.07816067931824928 mwebv:0.34677973821153496 t0:58631.815941632834 x0:0.0008326346057189847 x1:0.597176986119739 z:0.07634416600008566 
SN37: c:-0.08206136722203869 mwebv:0.032241465576514985 t0:58661.93443186706 x0:0.0005561387924110328 x1:0.20670276410727978 z:0.09006148320102425 
SN38: c:-0.048987638305719526 mwebv:0.0459235204533035 t0:58829.89824694016 x0:0.00014859679066757988 x1:0.3768202225709806 z:0.13749660286807594 
