SN1: c:0.044703441776854196 t0:0.058785864949120706 x0:1.3999949191668728e-05 x1:0.08454488973176678 
SN2: c:0.060633316319883196 t0:0.06320635767190864 x0:1.7489544346305107e-05 x1:0.11285753078845273 
SN3: c:0.043374031670224814 t0:0.06335015581037173 x0:8.871608560694213e-06 x1:0.11313434296488768 
SN4: c:0.05749639373209299 t0:0.05581318594584049 x0:6.667745559050958e-06 x1:0.10150685561232968 
SN5: c:0.019884640924881396 t0:0.027867344321984507 x0:3.0462312387500508e-05 x1:0.04483432618081454 
SN6: c:0.02159571104597161 t0:0.04032839928453556 x0:3.8292408417900525e-05 x1:0.05445275898930007 
SN7: c:0.040159951249098415 t0:0.1042712087961402 x0:5.297934683779827e-06 x1:0.1413747516983234 
SN8: c:0.0597777639085289 t0:0.0680693277722595 x0:6.5138872726318375e-06 x1:0.1288630139603054 
SN9: c:0.0426990164684804 t0:0.058908350737383076 x0:1.9762831842033367e-05 x1:0.08758452188614502 
SN10: c:0.022301979425259574 t0:0.04844704014163592 x0:8.391808497971618e-06 x1:0.07115613627066904 
SN11: c:0.041847071095235173 t0:0.05598616164437651 x0:6.042220325361421e-06 x1:0.12429378001572891 
SN12: c:0.03829669736104965 t0:0.06242716266996891 x0:1.09862955795603e-05 x1:0.10034837881184903 
SN13: c:0.05822112646228211 t0:0.06874278019107267 x0:1.1277981080439593e-05 x1:0.12843667543090614 
SN14: c:0.05120532663207576 t0:0.067896720851309 x0:1.0854316324457842e-05 x1:0.1196257473769181 
SN15: c:0.16927933606982015 t0:0.20355496433899053 x0:4.7552057037193295e-05 x1:0.40068114589003706 
SN16: c:0.04591817342063336 t0:0.054641847435146954 x0:1.192687835290074e-05 x1:0.09407613550789692 
SN17: c:0.05217127009762879 t0:0.06374503099747444 x0:1.2815204782814624e-05 x1:0.11424237296660847 
SN18: c:0.062008083577932166 t0:0.0660055675379857 x0:8.951841254491134e-06 x1:0.143377619357259 
SN19: c:0.05314797837315044 t0:0.061185994340356216 x0:1.6938652609517915e-05 x1:0.0856526354664558 
SN20: c:0.04980520853488185 t0:0.06055304024807595 x0:1.3106566914276768e-05 x1:0.07911135538423449 
SN21: c:0.22578261138643388 t0:0.10786113439914011 x0:0.0001468105138058157 x1:0.21638613749261817 
SN22: c:0.035902737651597065 t0:0.060793562332518 x0:5.763354895713822e-06 x1:0.0938234115797244 
SN23: c:0.07268986232644109 t0:0.09838456287321996 x0:0.000109216908346433 x1:0.14274507835950345 
SN24: c:0.046618624681880154 t0:0.06311165908219463 x0:1.1557618599920479e-05 x1:0.11229043142333775 
SN25: c:0.05326685587125446 t0:0.0697116058257855 x0:7.700818544298164e-06 x1:0.12963675024911045 
SN26: c:0.04109756307176381 t0:0.05069206925361604 x0:1.4112243982001423e-05 x1:0.08348319906851462 
SN27: c:0.053868745939169474 t0:0.05463746529386907 x0:1.3173841821142805e-05 x1:0.09477313406666259 
SN28: c:0.04702035224163971 t0:0.060926802491394066 x0:7.732243324240454e-06 x1:0.13969947349085116 
SN29: c:0.044969278076008964 t0:0.06780582886918374 x0:8.185460734361076e-06 x1:0.10532670287243111 
SN30: c:0.029067000194808797 t0:0.040893786310399846 x0:1.247477428813629e-05 x1:0.06598084917744954 
SN31: c:0.04319189555898518 t0:0.04278121919136088 x0:1.8209183843011508e-05 x1:0.07622752064063261 
SN32: c:0.0224488089593804 t0:0.033262194597538014 x0:5.9694783119243946e-05 x1:0.04892733244239836 
SN33: c:0.07218804063546547 t0:0.07486086138037354 x0:2.2568247040040522e-05 x1:0.18697090555966067 
SN34: c:0.07376583824774355 t0:0.06831697339952944 x0:1.3147948454344796e-05 x1:0.1364366339838981 
SN35: c:0.021152506030019495 t0:0.04724043154762307 x0:1.9477949864859632e-05 x1:0.053224022943352135 
SN36: c:0.033658510834660586 t0:0.0504442228882842 x0:2.9244404132937273e-05 x1:0.084238720212319 
SN37: c:0.034112138453288796 t0:0.053521356717300156 x0:1.6514383788939253e-05 x1:0.08038135540743703 
SN38: c:0.04804483026360436 t0:0.06713326450415834 x0:5.400830680137611e-06 x1:0.12816936656184777 
SN39: c:0.05692289907856929 t0:0.043176924926924036 x0:3.10434842777627e-05 x1:0.08432100980997768 
SN40: c:0.018327504692436797 t0:0.025575591365720022 x0:3.065131395694421e-05 x1:0.0537046137850689 
SN41: c:0.0191365214561696 t0:0.037896986826960175 x0:1.903367184921935e-05 x1:0.045615363163304966 
SN42: c:0.032344783968495286 t0:0.059993554227010595 x0:9.45837014842095e-06 x1:0.07519327636273464 
SN43: c:0.04385352509979655 t0:0.06510080180450105 x0:6.489645127894354e-06 x1:0.15909287197819744 
SN44: c:0.04106834100811911 t0:0.06220276695393922 x0:9.460422072057711e-06 x1:0.09311258587910125 
SN45: c:0.03102204909088026 t0:0.058068410003424394 x0:6.69446755417919e-06 x1:0.08835465191423375 
SN46: c:0.04540075154800018 t0:0.05746610459327494 x0:8.247363050705646e-06 x1:0.11708363268197443 
SN47: c:0.03948298552233085 t0:0.059708846301754506 x0:6.615362922434757e-06 x1:0.13323273413285855 
SN48: c:0.05263048180132571 t0:0.06763196545512896 x0:1.8140859248092564e-05 x1:0.10996836525181236 
SN49: c:0.04523124646135277 t0:0.0608229626380245 x0:1.1590016433297154e-05 x1:0.08768689710911994 
SN50: c:0.04387378277723462 t0:0.060491933955688956 x0:1.1020420009544791e-05 x1:0.12426236710676311 
SN51: c:0.0751003512052302 t0:0.48141241178811256 x0:2.759687157223094e-05 x1:0.4609044655315192 
SN52: c:0.04480865744617816 t0:0.06223524609065573 x0:7.66580614876172e-06 x1:0.10072549855817949 
SN53: c:0.16362680980270114 t0:0.05684059331442936 x0:2.6117070801809203e-05 x1:0.1618553769974235 
SN54: c:0.045756208459914224 t0:0.06480468267291918 x0:8.95838678749583e-06 x1:0.1025480416789587 
SN55: c:0.059544463696369065 t0:0.07095011090377289 x0:3.7888887601048103e-06 x1:0.14670482305276802 
SN56: c:0.04729965656671201 t0:0.14971820321492435 x0:9.778041440444628e-06 x1:0.09676871869986182 
SN57: c:0.043008913314286655 t0:0.04461682536909268 x0:6.5137075653914675e-06 x1:0.12898803718464463 
SN58: c:0.05208489540286335 t0:0.05582953604546526 x0:1.81305790144035e-05 x1:0.09799564514701503 
SN59: c:0.18905097165311208 t0:0.3715430501445663 x0:1.1980006351124313e-05 x1:2.736685691454499 
SN60: c:0.05251679615710904 t0:0.10979617864172812 x0:1.4028038310119181e-05 x1:0.12368695321873685 
SN61: c:0.07122810009930468 t0:0.09224147000489313 x0:2.2057399868664665e-05 x1:0.21428341741321877 
SN62: c:0.0478945705287633 t0:0.0617450690565709 x0:9.20928646971272e-06 x1:0.11214665672843872 
SN63: c:0.04741453266177027 t0:0.06153083623738918 x0:6.605929687326774e-06 x1:0.10799976121674847 
SN64: c:0.08633019137910163 t0:0.06080244432764948 x0:1.0416936755007128e-05 x1:0.13408723214582258 
SN65: c:0.285683099496009 t0:0.11417856010445358 x0:0.00012359531798657576 x1:0.22394871228726088 
SN66: c:0.32383507113901755 t0:54.554440571174055 x0:49889.203984784384 x1:15.097860886608924 
SN67: c:0.054246946438934934 t0:0.06352849961300013 x0:9.820496929894644e-06 x1:0.1292420855101467 
SN68: c:0.04633504837045573 t0:0.042109379347867626 x0:2.360906029655818e-05 x1:0.0721328075320847 
SN69: c:0.02790052280367489 t0:0.058134620165347914 x0:6.0420944552529385e-06 x1:0.11411250394196555 
SN70: c:0.034698723101084954 t0:0.060970538030382396 x0:7.964906708140801e-06 x1:0.09115697927419682 
SN71: c:0.061222161747036645 t0:0.07050780038790883 x0:1.2873568049625835e-05 x1:0.11475848146032358 
SN72: c:0.04638250046405222 t0:0.06514609385906124 x0:8.316989122754402e-06 x1:0.1322836156190548 
SN73: c:0.05850548982969369 t0:0.06565879164451965 x0:6.788167064932849e-06 x1:0.1345605251522816 
SN74: c:0.062303188794766484 t0:0.0664137477413914 x0:2.063802962594046e-05 x1:0.14082609892165654 
