SN1: c:0.0224480036702 t0:0.12635753183 x0:0.000103059640008 x1:0.100338770195 
SN2: c:0.0116289073528 t0:0.288108606088 x0:3.53300971375e-05 x1:0.123745750755 
SN3: c:0.00878891824391 t0:0.758031260669 x0:0.00157860366552 x1:0.0920389481004 
SN4: c:0.0825219856823 t0:0.771713075972 x0:6.65340739314e-05 x1:0.445011023667 
SN5: c:0.00400627240589 t0:0.0304974235578 x0:0.000110649746662 x1:0.0527110780783 
SN6: c:0.0467618511124 t0:0.658323064014 x0:6.77204735954e-05 x1:0.455074173357 
SN7: c:0.00266001097874 t0:0.0390568251116 x0:5.96520648911e-05 x1:0.0241566592314 
SN8: c:0.0267435214588 t0:0.381034758069 x0:4.1069045756e-05 x1:0.307563756132 
SN9: c:0.196920916749 t0:1.5137683051 x0:3.64232249845e-05 x1:1.73361424468 
SN10: c:0.100461193018 t0:0.88303216661 x0:6.6712485539e-05 x1:1.00482673109 
SN11: c:0.0779123402357 t0:0.705367140026 x0:5.18430257528e-05 x1:0.763145773231 
SN12: c:0.0322973668401 t0:0.608391554985 x0:3.44238796776e-05 x1:0.559721091459 
SN13: c:0.0926163403978 t0:0.572483179631 x0:0.00102335922929 x1:0.44729308535 
SN14: c:0.0168636410763 t0:0.105512026681 x0:9.29878832836e-05 x1:0.266650214086 
SN15: c:0.00626098918598 t0:0.0871636919979 x0:0.000187227051889 x1:0.0601388218967 
SN16: c:0.0978162868286 t0:1.98285347815 x0:4.23750538942e-05 x1:1.2390349782 
SN17: c:0.0238684947935 t0:0.171625727764 x0:8.86451388645e-05 x1:0.208473821021 
SN18: c:0.0195870837541 t0:0.292741355527 x0:0.000370548786325 x1:0.157870480471 
SN19: c:0.0853349023079 t0:0.875169622191 x0:8.01221424045e-05 x1:0.968480835462 
SN20: c:0.291171629216 t0:9.48738749591 x0:0.000321441874795 x1:4.29335725489 
SN21: c:0.0942152592636 t0:0.918268940137 x0:5.78809515322e-05 x1:1.09440575034 
SN22: c:0.0455590034168 t0:1.17095816548 x0:0.00020039259651 x1:0.664369003261 
SN23: c:0.000332054048847 t0:0.00310526312654 x0:0.000182338797524 x1:0.00323973168011 
SN24: c:0.0494449172668 t0:1.15897155356 x0:0.000305066548024 x1:1.62980076248 
SN25: c:0.0388773432606 t0:0.487362093458 x0:4.9194131184e-05 x1:0.408605420076 
SN26: c:0.140014954702 t0:0.826067807566 x0:5.2509496521e-05 x1:1.59637755545 
SN27: c:0.0391261388681 t0:0.147186104109 x0:0.000109041733656 x1:0.238910442132 
SN28: c:0.0265193253215 t0:0.218115210946 x0:0.000121784450919 x1:0.291371710428 
SN29: c:0.125916803449 t0:1.40324971867 x0:4.0754373087e-05 x1:1.43026114134 
SN30: c:0.115064243854 t0:0.28654064073 x0:2.86292687543e-05 x1:0.295332184913 
SN31: c:0.293353307754 t0:1.59177126365 x0:3.17803416066e-07 x1:3021.46619602 
SN32: c:0.38091068053 t0:11.5734731695 x0:7.94009548125e-05 x1:6.50086806899 
SN33: c:0.145914844484 t0:1.5396680622 x0:5.22390549224e-05 x1:1.56733972999 
SN34: c:0.0667642928522 t0:6.21846559056 x0:0.000170542839569 x1:1.83117654265 
SN35: c:0.00595916210321 t0:0.0534238393501 x0:28.6823662904 x1:0.0929783845699 
SN36: c:0.0165323012367 t0:0.268956360473 x0:3.40387172229e-05 x1:0.177929484953 
SN37: c:0.0186193086736 t0:0.129539640732 x0:9.44573714217e-05 x1:0.269896559919 
SN38: c:0.0731887264914 t0:2.90885141927 x0:1.87938257192e-05 x1:1.55934273084 
SN39: c:0.0876042262764 t0:1.40022649647 x0:4.04593457302e-05 x1:1.09382512133 
SN40: c:0.0188465175201 t0:0.298889145192 x0:0.00122665379382 x1:0.130051091253 
SN41: c:0.0850695830393 t0:0.946186278359 x0:3.22534228449e-05 x1:1.15142740009 
SN42: c:0.0330414697778 t0:0.312105147301 x0:0.00013881508283 x1:0.459348410349 
SN43: c:0.023094249361 t0:0.430080148845 x0:4.24237025125e-05 x1:0.331236113372 
SN44: c:0.638931306218 t0:14.9684255543 x0:7.40233342404e-05 x1:65.7587449903 
SN45: c:0.0289914306945 t0:0.285280790574 x0:0.000135773894441 x1:0.380611362823 
SN46: c:0.0076932649046 t0:0.103677372287 x0:3.06316334204e-05 x1:0.100844049898 
SN47: c:0.026824506762 t0:0.295175030108 x0:4.22295849349e-05 x1:0.5675555088 
SN48: c:0.00791142857829 t0:0.161243091085 x0:4.65891627311e-05 x1:0.0948101372076 
SN49: c:0.080435598172 t0:0.735899912595 x0:0.000564488418842 x1:0.702308535434 
SN50: c:0.701202301841 t0:13.1422999662 x0:0.000219415075746 x1:10.8384652338 
