SN1: c:-0.160862636767 t0:57880.0346199 x0:0.0886078525366 x1:-4.31018338401 z:0.0609916958168 
SN2: c:-0.0633676711497 t0:57879.4053461 x0:0.00960332228403 x1:-4.41286329014 z:0.0421161810554 
SN3: c:0.28616443158 t0:57879.0376981 x0:0.0116285029328 x1:-1.94549303866 z:0.0357964039048 
SN4: c:0.0566758186198 t0:57879.110751 x0:0.040377387238 x1:0.0633236901428 z:0.0323580128191 
SN5: c:0.0842529679674 t0:57878.8514408 x0:0.368420703948 x1:2.14265420856 z:0.0278705100335 
SN6: c:0.0247717609072 t0:57878.9240103 x0:0.00572913306534 x1:1.12012528803 z:0.0296747205705 
SN7: c:-0.271651115265 t0:57877.7372916 x0:0.0221967509163 x1:5.94556562067 z:0.0538513846328 
SN8: c:-0.129836689915 t0:57878.9427442 x0:0.0472334430534 x1:-0.638093903877 z:0.0285824687199 
SN9: c:0.0653597657433 t0:57879.0227182 x0:0.00634286058563 x1:1.17066328254 z:0.0381677465062 
SN10: c:0.180252787018 t0:57877.839986 x0:0.000844077927652 x1:0.380738281407 z:0.0604397923595 
SN11: c:0.223346692985 t0:57882.3774385 x0:0.00069054174771 x1:2.18963896403 z:0.0801217737993 
SN12: c:-0.458854773941 t0:57879.082973 x0:0.00486800983905 x1:6.76510348446 z:0.0460501762526 
SN13: c:0.142454478768 t0:57878.7739002 x0:0.00376939931418 x1:0.205242036505 z:0.0362010765799 
SN14: c:0.177524210415 t0:57878.9255523 x0:0.00504637764956 x1:-1.50499879459 z:0.0390727408967 
SN15: c:0.0207623337297 t0:57878.9429934 x0:0.0279923070909 x1:-3.23911200326 z:0.0523778667654 
SN16: c:0.252890355335 t0:57877.5132087 x0:0.396256133665 x1:3.85293594557 z:0.0502364384219 
SN17: c:-0.442083132893 t0:57878.659759 x0:0.00240069450585 x1:-0.343831104393 z:0.0334361221664 
SN18: c:-0.187925142322 t0:57879.3044887 x0:0.00479116908491 x1:-2.62470501088 z:0.0334917358438 
SN19: c:0.172214828773 t0:57878.5319233 x0:0.00594914139281 x1:2.82814674991 z:0.032696393799 
SN20: c:-0.00876696445729 t0:57878.7514241 x0:0.00117180255136 x1:3.23825576437 z:0.0515453445249 
SN21: c:-0.160653852891 t0:57879.234319 x0:0.0509904068464 x1:1.76484633221 z:0.0406271007028 
SN22: c:-0.261779954517 t0:57879.2252105 x0:0.00268386269319 x1:-3.54537348026 z:0.0464790249971 
SN23: c:-0.195608525759 t0:57878.759817 x0:0.00083601502126 x1:2.41324161676 z:0.0465280115479 
SN24: c:-0.390495851658 t0:57879.6347553 x0:0.00392005727321 x1:-3.58793430172 z:0.0498571566499 
SN25: c:-0.0983345963857 t0:57879.0706146 x0:0.005020641426 x1:5.58794300246 z:0.0475231151428 
SN26: c:-0.168144542175 t0:57880.2416707 x0:0.000872914207202 x1:-0.826988399383 z:0.0512244004533 
SN27: c:-0.0823199980391 t0:57879.319443 x0:0.261978991583 x1:1.79625852026 z:0.0498561007485 
SN28: c:-0.106137553188 t0:57869.6228864 x0:0.000854503011096 x1:4.34366041056 z:0.0538388537045 
SN29: c:0.597736642185 t0:57876.3061437 x0:0.000350249534398 x1:5.19389233213 z:0.0585307296879 
SN30: c:-0.371901936287 t0:57877.5811535 x0:0.000849085399396 x1:-2.97939638041 z:0.0365509955167 
SN31: c:-0.429235191408 t0:57876.6901152 x0:0.000554892762585 x1:8.97588383047 z:0.0549451864177 
SN32: c:-0.120005835388 t0:57878.6325783 x0:0.000811780334011 x1:1.80151738482 z:0.0385128319252 
SN33: c:-0.406671763227 t0:57880.268039 x0:0.0152171693409 x1:-1.4307698903 z:0.044387440272 
SN34: c:0.087564844248 t0:57872.0056042 x0:0.00034988726518 x1:5.72253232329 z:0.0561656670054 
SN35: c:-0.2644996722 t0:57878.5683565 x0:0.00097564531202 x1:-5.07541687407 z:0.0781213236229 
SN36: c:0.0602056488107 t0:57878.5867138 x0:0.00240122245095 x1:1.1387961535 z:0.0483444497038 
SN37: c:0.235052018377 t0:57876.1982689 x0:0.000603037934647 x1:0.833267221808 z:0.0556444888296 
SN38: c:0.461672076472 t0:57879.1863299 x0:0.000547137104014 x1:3.09900711299 z:0.0465619846386 
SN39: c:0.206327324729 t0:57878.3677362 x0:0.00102489114784 x1:-3.71987599594 z:0.0424103102384 
SN40: c:0.125998306993 t0:57880.2159291 x0:0.000486090198675 x1:2.38864211079 z:0.0398937185685 
SN41: c:0.0164692913228 t0:57879.2533708 x0:0.00136409878871 x1:0.0909645455282 z:0.0596615145889 
SN42: c:-0.831564753921 t0:57874.1836029 x0:0.000530307745672 x1:-2.35620032471 z:0.0448675457914 
SN43: c:-0.00776131412558 t0:57880.3820864 x0:0.00102231086448 x1:0.323642309293 z:0.0471888794939 
SN44: c:0.0160359341274 t0:57876.0154688 x0:0.000673691749377 x1:7.68163178358 z:0.0558735476594 
SN45: c:-0.154450907622 t0:57879.2127898 x0:0.0172171643028 x1:0.80452135561 z:0.0309707737757 
SN46: c:-0.101467213482 t0:57880.8775001 x0:0.0196248272993 x1:-2.89052562827 z:0.049550355805 
SN47: c:-0.750408786289 t0:57860.0791685 x0:0.000336503086594 x1:19.0666658385 z:0.0446057575066 
SN48: c:-0.418535081531 t0:57879.05054 x0:0.00191876917298 x1:0.639677464103 z:0.0468709830757 
SN49: c:-0.423619863297 t0:57867.9643304 x0:0.000396245550838 x1:11.0489633083 z:0.0512967197295 
SN50: c:-0.0475000004002 t0:57867.0497773 x0:0.000583829246993 x1:6.60905110403 z:0.0542255156497 
