@c 0.09727767755224903
@x1 0.59545584785669
@mwebv 0.01289001286098064
@t0 58718.54102592579
@x0 0.00017679333500853308
@z 0.12958343692
time band flux fluxerr zp zpsys
58708.54102592579 smg -359.4841129699337 1445.134900299476 27.685230475032945 ab
58709.54102592579 smg -878.8772835247192 2150.936503989868 27.248622297400367 ab
58710.54102592579 smg 663.7463953419195 736.6445629920112 26.05652286585446 ab
58711.54102592579 smg 1117.2642837721244 519.8508177164152 27.21127054391557 ab
58713.54102592579 smg 498.96103202820404 590.2698699463396 27.20747741628864 ab
58715.54102592579 smg 1249.106313942783 417.3963773798112 27.714140580722677 ab
58717.54102592579 smg 2871.3031790159753 4588.800437183478 28.095665958024323 ab
58719.54102592579 smg 346.3827736420238 642.994720733973 26.50184847030714 ab
58720.54102592579 smg 2493.945291458916 2262.227603197241 26.80558954850343 ab
58722.54102592579 smg 946.6977105032518 1852.1404412209442 26.290733947566096 ab
58723.54102592579 smg 1143.899426257155 612.5322477710686 25.08903184017352 ab
58725.54102592579 smg 825.9663098553342 755.7244210452666 26.19888495849717 ab
58727.54102592579 smg 219.68989613610498 751.1236120276276 26.886856511534948 ab
58729.54102592579 smg -105.40938070936267 973.2898048524928 26.630837127428475 ab
58730.54102592579 smg -86.71829622925907 1768.0262164106327 28.23805522327931 ab
58732.54102592579 smg 3437.9144470418123 1978.641968501231 27.385118758869996 ab
58734.54102592579 smg 547.3630079858784 624.3483999055467 26.347625747529882 ab
58735.54102592579 smg 3183.005444407825 2535.4576972250998 28.080853027438845 ab
58736.54102592579 smg 381.90694685798223 106.3334179607816 27.52680148442136 ab
58738.54102592579 smg 1979.7600728905882 839.0522827749797 26.41347310340331 ab
58740.54102592579 smg 432.38791247380266 4495.9337548515705 26.53827934468336 ab
58742.54102592579 smg -4969.197821677174 3467.9637309526925 25.479877889868575 ab
58743.54102592579 smg 1168.633736716496 634.1264811187084 26.74373179596313 ab
58745.54102592579 smg -316.4102515079486 403.39664458021264 26.347394668103142 ab
58746.54102592579 smg -1786.2819060142826 3343.8864194659436 28.029201614105958 ab
58748.54102592579 smg 1436.631588400028 790.6246198374218 27.092103951540672 ab
58708.54116481467 smr 1859.1683037632458 1444.9014969836476 25.53802034284026 ab
58709.54116481467 smr 1191.5804268500326 2150.829886684844 25.667044525744632 ab
58710.54116481467 smr -139.2087391127207 736.54525683753 24.890540435332312 ab
58711.54116481467 smr -27.400564479593783 519.2492767090208 24.861416221961978 ab
58713.54116481467 smr -738.4619173525953 589.788682703395 25.822838768517386 ab
58715.54116481467 smr 738.0080257837267 415.9360552835195 25.135809005913874 ab
58717.54116481467 smr -5015.606787072682 4588.605903278726 25.36948991727004 ab
58719.54116481467 smr -132.03576669647455 642.7616749862087 25.16922410882783 ab
58720.54116481467 smr 2739.596564029541 2262.139972192862 25.40614709983702 ab
58722.54116481467 smr 186.81091300688385 1852.1069006801001 25.627328492049358 ab
58723.54116481467 smr -231.92725213129546 612.5114531579397 24.610482495436298 ab
