@c -0.040553233064663186
@x1 -0.6256178201388156
@mwebv 0.6399419294859563
@t0 58705.04012881819
@x0 0.00405407516970248
@z 0.0311104893278
time band flux fluxerr zp zpsys
58695.04012881819 smg 646.0018455167939 38.134057498164616 26.79185689230115 ab
58697.04012881819 smg 1414.5430891402739 681.0865775041085 26.67682359850652 ab
58699.04012881819 smg 1262.7699898194508 267.1131229313134 26.748148540215283 ab
58701.04012881819 smg 254.20568431151105 612.1748799915221 26.586597369023842 ab
58703.04012881819 smg -1455.2499158696633 2416.864726139736 26.277532660673515 ab
58704.04012881819 smg -1328.059838637832 2598.6116960936724 26.04126928697419 ab
58705.04012881819 smg 3563.240758628982 1436.4981233822432 27.753731858571022 ab
58706.04012881819 smg 15.907339763755544 969.9757278270565 26.02539480166816 ab
58708.04012881819 smg -3044.388494382072 4462.933728450022 26.56689048695045 ab
58710.04012881819 smg 1968.0834769416617 422.8763586967826 26.844050429805776 ab
58711.04012881819 smg 1006.1113946435895 555.209416667981 26.572251092814703 ab
58713.04012881819 smg 2048.003468416682 65.42340231287233 27.37109375299274 ab
58714.04012881819 smg 1326.171168720292 4022.171243325023 26.47948403554258 ab
58716.04012881819 smg 484.7025003335351 327.2065995239822 26.002126658168308 ab
58718.04012881819 smg -7.271575197216578 343.9073095897767 25.951178282072895 ab
58719.04012881819 smg 12482.617788631063 7022.209052820398 26.658447010814076 ab
58721.04012881819 smg 3041.859793395102 1432.7063848392277 26.19363689631931 ab
58723.04012881819 smg 2076.9825342497957 764.1307514301272 28.321111294436538 ab
58725.04012881819 smg 529.8543447772123 472.141822716397 26.565816332146614 ab
58727.04012881819 smg 4422.68637076527 1935.1206697589973 26.875156442111884 ab
58728.04012881819 smg -3677.3863382272443 6603.063405789004 27.679653436622356 ab
58730.04012881819 smg 594.034508945222 340.2611954539974 27.62408918413985 ab
58732.04012881819 smg 192.7909533812055 473.51393845158617 27.032456144851988 ab
58734.04012881819 smg -13.54767900728001 1075.389873692677 27.03708304126125 ab
58695.04026770707 smr 295.3106210527979 34.01064031204937 25.478631216515755 ab
58697.04026770707 smr 864.9772407884132 680.7991752978671 25.39802995511181 ab
