SN1: c:0.05529059175077052 mwebv:0.08863503500258732 t0:58798.69104255024 x0:0.0002060146622369302 x1:0.7873498835589481 z:0.13692890168899033 
SN2: c:-0.027472655181034797 mwebv:0.06503296807493301 t0:58672.5980294888 x0:0.00020517891194614943 x1:0.5172508072284545 z:0.14293881427760644 
SN3: c:0.03065779394592484 mwebv:0.026206583048486075 t0:58620.46197351393 x0:0.00022637054096313002 x1:-0.06908454982431499 z:0.13854223254625572 
SN4: c:0.12953333509880524 mwebv:0.03352155262075884 t0:58601.923243373465 x0:0.000828672853097012 x1:0.3042599269031681 z:0.07722629668028227 
SN5: c:-0.21036575507394403 mwebv:0.11113649158627056 t0:58732.531721896325 x0:0.00033777311348344083 x1:-0.7937095768643678 z:0.11534609608853157 
SN6: c:-0.2298623129942488 mwebv:0.038269385223210925 t0:58789.626141206965 x0:0.002114296849461826 x1:0.3101051725581165 z:0.049447725912269896 
SN7: c:0.09308471974991722 mwebv:0.09808896018432106 t0:58898.49312248652 x0:0.0006453394112751593 x1:-0.2118251941375086 z:0.09065696782072542 
SN8: c:-0.07666753615334251 mwebv:0.026268730070779563 t0:58818.027556874455 x0:0.0002102188213576103 x1:0.37516307116303543 z:0.13546456684524444 
SN9: c:-0.03914837682043062 mwebv:0.2584086830158091 t0:58586.19014518417 x0:0.0002008493462844875 x1:-1.1672051012826732 z:0.1292260784625525 
SN10: c:-0.016873159873779155 mwebv:0.9603001695791502 t0:58781.057552029786 x0:0.00011340599543374252 x1:-0.4120474995263683 z:0.14529667455881223 
SN11: c:-0.03950691536246934 mwebv:0.14293898503330094 t0:58804.72304113577 x0:0.0001827242463515168 x1:-0.1184436103459641 z:0.14696117510633702 
SN12: c:-0.04048736979507636 mwebv:0.08491757147031048 t0:58723.08157910584 x0:0.0013415906248799975 x1:-0.6326786460638976 z:0.07226368979818074 
SN13: c:0.0423118871587808 mwebv:0.1964551692363481 t0:58910.395224096894 x0:0.00025908403176908685 x1:0.003878679066460795 z:0.09174783753780476 
SN14: c:-0.03167002912930677 mwebv:0.3930915660878534 t0:58817.47971826459 x0:0.0001446829897543382 x1:-0.22616341167795298 z:0.12538582180779587 
SN15: c:0 mwebv:0 t0:0 x0:0 x1:0 z:0 
SN16: c:-0.01569981121165874 mwebv:0.04116959911437469 t0:58888.628208626105 x0:0.0006379199535399726 x1:-0.2931868474925055 z:0.06899291382637174 
SN17: c:0.014885297636325717 mwebv:0.06453831664214746 t0:58771.88154485897 x0:0.00019170399246760876 x1:-2.217957838913005 z:0.14179064742639202 
SN18: c:0.01944099756125737 mwebv:0.2716456841988253 t0:58845.152446138716 x0:0.004201658983593296 x1:-0.42759920088661385 z:0.03605791843391156 
SN19: c:-0.008316511569686314 mwebv:0.1083311448589408 t0:58872.39605151489 x0:0.00015897548858104008 x1:-0.5585598978765328 z:0.13053229725062282 
SN20: c:0.03644918570331096 mwebv:0.3803454039035288 t0:58651.50764189898 x0:0.0003407885053013178 x1:0.4085572021298159 z:0.1122086894784112 
SN21: c:-0.12500766655514148 mwebv:0.6810795020525471 t0:58783.08719978603 x0:0.00010314717680835353 x1:0.2741579638385976 z:0.14061254532473272 
SN22: c:0.03396366621848427 mwebv:0.017153668368515472 t0:58736.91768399216 x0:0.00023727513065115115 x1:0.6152295888057825 z:0.14118018501318144 
SN23: c:-0.06307599576597407 mwebv:0.08559995729042605 t0:58626.755845565356 x0:0.0001548239228356718 x1:0.8096846320920453 z:0.14116327430729322 
SN24: c:0.02821553026508082 mwebv:0.427270807312662 t0:58667.2193531558 x0:0.0006080804639679313 x1:0.797587174232513 z:0.07815185684302782 
SN25: c:0.0290036882473937 mwebv:0.08131195627687689 t0:58929.87905501401 x0:0.0004181461949178396 x1:-0.24659992629526292 z:0.0920169753036718 
SN26: c:0.1337948548167219 mwebv:0.013505474250351562 t0:58847.383299693414 x0:0.00018491173998881822 x1:0.13430026164035316 z:0.14461700550916512 
SN27: c:0.03852204187025214 mwebv:0.34632614789740557 t0:58771.61865598509 x0:0.00025973756470349415 x1:0.03318547946751302 z:0.11197030033541398 
SN28: c:0.12380243206059599 mwebv:0.006928284866459403 t0:58782.23948708147 x0:0.00047252887765912945 x1:1.0535167173684263 z:0.0891787092656259 
SN29: c:0.2004029952066674 mwebv:0.28773877749832605 t0:58864.56178854884 x0:0.0003922263374985111 x1:-0.9620083944129919 z:0.09147262037212775 
SN30: c:0.17636812203579486 mwebv:0.1746267147472989 t0:58697.69710561267 x0:0.0004587302549417307 x1:0.6279485319391134 z:0.10687592262480879 
SN31: c:0.0022043926149082687 mwebv:1.1316312262031345 t0:58914.41808679898 x0:0.00015644074316364554 x1:-0.35231488964404195 z:0.13802393414266123 
SN32: c:0.006332654251322739 mwebv:0.16843720991152775 t0:58896.16436819325 x0:0.0002772066090368932 x1:0.3600840436950455 z:0.1256400325102239 
SN33: c:-0.05537834442123783 mwebv:0.14620508110566507 t0:58714.88758729001 x0:0.0002627490468948493 x1:0.3331996592028808 z:0.135101110519326 
SN34: c:0.053075236794358265 mwebv:0.051563299259353296 t0:58687.88156841947 x0:0.000466175077754939 x1:-0.5611815331062027 z:0.07880313221184417 
SN35: c:-0.001593324685139348 mwebv:1.3255186906473624 t0:58784.121166732206 x0:0.0003476717118666757 x1:1.075002820378216 z:0.10490661015647568 
SN36: c:0.17592442919829399 mwebv:0.3095059947200866 t0:58864.380825102984 x0:0.00036945075602647966 x1:0.8411836905379232 z:0.11606284870907745 
SN37: c:-0.050867927535271446 mwebv:0.2278330874824347 t0:58720.12738378687 x0:0.00032274247886582264 x1:1.057219273376646 z:0.12213197958895909 
SN38: c:0.041197462189960496 mwebv:0.1315130130458922 t0:58865.925934465326 x0:0.00037169040208479627 x1:0.5648937524097456 z:0.11692114854669076 
SN39: c:0.026974052794492234 mwebv:0.056189509586659775 t0:58705.54862840488 x0:0.0002526760799586256 x1:1.1005291584026595 z:0.1488275294588743 
SN40: c:0.10423288386884849 mwebv:0.1271804860615206 t0:58583.90949754354 x0:0.0002609798353367467 x1:-0.23735286326462351 z:0.13929570268202265 
SN41: c:0.05548482962630111 mwebv:0.1214908849521664 t0:58742.56427500955 x0:0.0002658844002717848 x1:0.4416659597342824 z:0.12592959787291064 
SN42: c:0.01876638287181427 mwebv:0.011432545648808705 t0:58851.30356132822 x0:0.0008575379717617055 x1:1.3228160074964614 z:0.06820706592601887 
SN43: c:0.007859409240555993 mwebv:0.20687514473954666 t0:58846.93007634561 x0:0.003910963122666621 x1:0.38749331903612655 z:0.02884285667035686 
SN44: c:0.13832830182626912 mwebv:0.07935230371510393 t0:58888.21914084116 x0:0.0006576410239414103 x1:-0.4718524188334843 z:0.07212785264286203 
SN45: c:0.02273776871727306 mwebv:0.007907864616205589 t0:58788.82298800538 x0:0.00011735038716180684 x1:0.19813982630443008 z:0.14959083851725286 
SN46: c:-0.037843761984747655 mwebv:0.05547724827549473 t0:58652.06354084561 x0:0.00011951598406753579 x1:0.1987363421016992 z:0.14983701836116672 
SN47: c:-0.36947755767585594 mwebv:0.22312484683830094 t0:58891.00236944804 x0:0.0007304088661053485 x1:0.7189542302161483 z:0.06811714638854995 
SN48: c:0.031162756941566602 mwebv:0.08669173911959945 t0:58760.76221381843 x0:0.00027674106184155634 x1:-0.5680632159114933 z:0.12753299409802116 
SN49: c:-0.03230995829669938 mwebv:0.025404076966235513 t0:58829.663364203516 x0:0.0003266298934003718 x1:0.25726560750075855 z:0.11648356006603391 
SN50: c:-0.2287997016460047 mwebv:0.32579882141669875 t0:58593.25157910188 x0:0.00019788679096953795 x1:-0.07486128282085686 z:0.13349853767197706 
SN51: c:0.051137032690987926 mwebv:0.15270228329265886 t0:58662.44113550845 x0:0.0004395876880092219 x1:-0.7419101906256107 z:0.09350218931345156 
SN52: c:-0.022304273264967374 mwebv:0.31364656504338295 t0:58655.53658814163 x0:0.00015090272163144973 x1:-1.3443089019590728 z:0.13636021984198313 
SN53: c:-0.038320339432029 mwebv:0.07961856256437523 t0:58678.72927070463 x0:0.00021387140142094987 x1:0.30055109990064766 z:0.13533973073622063 
SN54: c:-0.029779088158748874 mwebv:0.033781483050158025 t0:58684.541423845 x0:0.00020233595514852008 x1:-1.227412944312434 z:0.1173200096075192 
SN55: c:-0.009847102722109011 mwebv:0.15128346463461892 t0:58913.99118111673 x0:0.00020040792596930245 x1:0.016983905931755316 z:0.12893821689704377 
SN56: c:-0.036671756821006554 mwebv:0.144356684983912 t0:58714.242629872075 x0:0.0011018829355192786 x1:-0.2095703482829569 z:0.06506501244199242 
SN57: c:-0.059277922620997105 mwebv:0.02455289710786708 t0:58733.81041449712 x0:0.0017394832324525396 x1:-1.7336735748475078 z:0.04242463282055324 
SN58: c:0.06599236199758161 mwebv:0.11070386095234466 t0:58854.101912002145 x0:0.0006627437833583532 x1:0.9651244332902219 z:0.08015043760634032 
SN59: c:-0.04219004945552789 mwebv:0.06278642729729049 t0:58834.17105096933 x0:0.00021039356143024178 x1:-0.05244254108813874 z:0.13539112993229105 
SN60: c:0.08077016748923174 mwebv:0.02864981850456399 t0:58635.162185890935 x0:0.00016375496302117797 x1:-0.2666760053357225 z:0.14657722040394927 
SN61: c:0.04527256512576268 mwebv:0.022684443121335555 t0:58922.491550677536 x0:0.00014092642953574588 x1:0.3970888405248933 z:0.14860035155548107 
SN62: c:-0.0596763796200573 mwebv:0.026214101622992862 t0:58730.527625078896 x0:0.0004579837345201744 x1:-0.6140638307582884 z:0.10818342999433639 
SN63: c:0.046296160420525326 mwebv:0.022180478742489247 t0:58927.34061264288 x0:0.0010557423058699426 x1:-0.5906137006705835 z:0.07683307330890415 
SN64: c:0.03769958188398493 mwebv:0.018251616103824832 t0:58871.084644573486 x0:0.00018247998755433254 x1:-0.25411159793453125 z:0.12991249729918047 
SN65: c:0.14389940543365762 mwebv:0.13324863499350906 t0:58900.95064725344 x0:0.0006143235695770746 x1:0.3544511303285716 z:0.0856585755083524 
SN66: c:-0.027640587832796753 mwebv:0.018871577360615746 t0:58921.63898517974 x0:0.00012910377308217235 x1:0.021549380177188923 z:0.1330939102516297 
SN67: c:-0.03515386812419186 mwebv:0.06312894635949914 t0:58584.751604147496 x0:0.00018025191837411404 x1:0.9383179815580208 z:0.1395212965144502 
SN68: c:0.05201837887422291 mwebv:0.006747914129931409 t0:58929.39464373088 x0:0.0002460685114989657 x1:-0.18432976855982114 z:0.11888003300332368 
SN69: c:0.09034387054257274 mwebv:0.18208488962514396 t0:58789.92551630134 x0:0.000310956083840059 x1:-0.31487419033296365 z:0.12218819371581435 
