SN1: c:-0.378474855346 t0:57869.5876435 x0:0.0167067971631 x1:3.16097617427 z:0.0495056151259 
SN2: c:0.421320242287 t0:57920.40756 x0:0.000385275762656 x1:0.159419671734 z:0.0566973676004 
SN3: c:-0.0115757696753 t0:58101.0913207 x0:0.00142786059172 x1:5.69630596922 z:0.0751563980838 
SN4: c:0.310673821759 t0:57921.9295434 x0:0.00077902454465 x1:3.30645838945 z:0.0578939869542 
SN5: c:-0.188821976646 t0:58003.6919756 x0:0.000971081710235 x1:-4.7962542589 z:0.062824545087 
SN6: c:-0.495052466695 t0:57761.3406227 x0:0.000529390229784 x1:8.18068358046 z:0.0491569208658 
SN7: c:-0.163452115583 t0:57847.886202 x0:0.00175733637189 x1:2.66804874503 z:0.0380944231626 
SN8: c:-0.0269802157639 t0:57828.1844788 x0:-1.70986513167e-05 x1:-735.192524419 z:0.086827523887 
SN9: c:-0.210269192197 t0:57825.9269264 x0:0.00153902932744 x1:-2.29611606518 z:0.0552625326613 
SN10: c:-0.273810631173 t0:58116.6780972 x0:0.027623379507 x1:0.520275081127 z:0.0527408606119 
SN11: c:0.166437857289 t0:58038.0251718 x0:0.00167253610974 x1:1.65221459075 z:0.0651869006362 
SN12: c:1.65786570534 t0:57798.5069977 x0:6.80255768373e-05 x1:15.4705912455 z:0.0227699959041 
SN13: c:0.221137009766 t0:57932.7097722 x0:0.000525365058651 x1:-4.12997834145 z:0.0742104317615 
SN14: c:-0.685085853985 t0:58115.9505783 x0:0.00119530195959 x1:-5.88006988119 z:0.0663162428151 
SN15: c:-1.03081127466 t0:57971.6937281 x0:0.7014894772 x1:0.356732783331 z:0.0784932527925 
SN16: c:-0.306493546564 t0:58044.5387521 x0:0.000911721388577 x1:-1.65928982606 z:0.0674805031248 
SN17: c:-0.149448906767 t0:58087.9461775 x0:0.00236939661074 x1:1.97410572549 z:0.050210781767 
SN18: c:0.0217406159319 t0:58004.9868183 x0:0.000867562118546 x1:-2.95360632402 z:0.0436235151178 
SN19: c:-0.540883421027 t0:57844.4213308 x0:0.000698010779716 x1:1.76468834333 z:0.0554438639581 
SN20: c:-0.117437346638 t0:57794.4896237 x0:0.00160710342043 x1:-0.933546693998 z:0.0299855678427 
SN21: c:-0.689971558087 t0:58100.7788389 x0:2.64555111899 x1:1.43028262234 z:0.0474384077116 
SN22: c:-0.192286571261 t0:57870.7842963 x0:0.0167188396642 x1:2.56516360785 z:0.0290063380679 
SN23: c:-0.458300903208 t0:57769.1653855 x0:0.00184894807299 x1:1.51150060562 z:0.0416775083676 
SN24: c:-0.0678193955925 t0:58113.6787124 x0:0.0694261041644 x1:2.36721611205 z:0.0488114612978 
SN25: c:0.418397037645 t0:58030.7641638 x0:0.00140271101752 x1:0.465931890778 z:0.0616036681163 
SN26: c:-0.018723511825 t0:58052.1302147 x0:0.0312195274359 x1:1.20665718738 z:0.0355193211849 
SN27: c:-0.35507351585 t0:57794.5150504 x0:0.00203039529472 x1:0.566113628719 z:0.020599460792 
SN28: c:-0.085193578341 t0:57952.5476665 x0:0.0049029148521 x1:6.33609378604 z:0.0311551506842 
SN29: c:0.0486726043675 t0:57998.7584698 x0:0.000797719958037 x1:4.36872625243 z:0.0455629393936 
SN30: c:0.569157721508 t0:57920.3837656 x0:0.000578952164875 x1:12.1921306671 z:0.0720641949922 
