SN1: c:-0.56631017802 t0:58084.904279 x0:0.143144387261 x1:4.29556738221 z:0.0166706820254 
SN2: c:-0.229803257141 t0:57898.2042397 x0:0.000500818175702 x1:8.68762363432 z:0.09103425105 
SN3: c:-0.464617954681 t0:57911.4711108 x0:0.284654790138 x1:2.52718145529 z:0.00387488064375 
SN4: c:0.269453364102 t0:57804.8116424 x0:0.000640059541071 x1:2.86780282836 z:0.0930196118389 
SN5: c:-0.815335271898 t0:58075.6186095 x0:0.0103198429761 x1:1.54490593628 z:0.0601982967509 
SN6: c:-0.0796143603484 t0:57826.9048602 x0:0.00758162464531 x1:-2.25717308838 z:0.0332428226677 
SN7: c:-0.569633037602 t0:57914.266947 x0:0.359415447802 x1:-5.95836449946 z:0.00434894645658 
SN8: c:-0.000137223254591 t0:58040.174828 x0:0.0165470794476 x1:-0.621252232551 z:0.0167542113578 
SN9: c:-0.381287690182 t0:58087.6567563 x0:0.000577658867332 x1:-2.89649269608 z:0.0929748276912 
SN10: c:-0.195247451292 t0:58035.311393 x0:0.540006911929 x1:3.03133879364 z:0.00692409604952 
SN11: c:-0.0561570697171 t0:58085.4830039 x0:0.00117792762937 x1:-0.036613822836 z:0.0628880642987 
SN12: c:-0.296377644986 t0:57764.4950301 x0:0.00252486095948 x1:-2.37245055249 z:0.0452276121412 
SN13: c:-0.408027446142 t0:58067.2045844 x0:0.000585051833932 x1:-1.67528745493 z:0.0917157933409 
SN14: c:0.0451927802333 t0:58084.5274987 x0:0.0208837295396 x1:2.48780485342 z:0.014418118003 
SN15: c:0.144950159558 t0:58034.9574701 x0:0.0186618608686 x1:4.01670744699 z:0.0157272964684 
SN16: c:0.131267888719 t0:57804.6044855 x0:0.0324508876899 x1:1.69573788696 z:0.0114963846551 
SN17: c:0.374100120161 t0:58040.0338392 x0:0.00308235657846 x1:-2.9609482512 z:0.0502690967382 
SN18: c:0.0184660299831 t0:57930.0419419 x0:0.00132151937338 x1:2.17087800369 z:0.0642354464077 
SN19: c:0.0442754785461 t0:57995.1363583 x0:0.00560647981097 x1:0.257056019699 z:0.0299921032885 
SN20: c:0.0491182006243 t0:58076.4309414 x0:0.00251306895115 x1:-3.58543502681 z:0.0575091865816 
SN21: c:-0.326846396955 t0:58057.0429599 x0:0.00400920572873 x1:-0.221056018339 z:0.0415203219212 
SN22: c:0.227376788317 t0:58029.0729 x0:0.00368942044463 x1:-0.659016174927 z:0.0350637861729 
SN23: c:-0.756573565171 t0:57845.0094633 x0:0.00193319892667 x1:-2.66712976244 z:0.0506524185396 
SN24: c:-0.159118073451 t0:57894.2891245 x0:0.00998669368766 x1:-1.10382144134 z:0.0317706325103 
SN25: c:-0.343748724056 t0:57858.8779293 x0:0.0023532569396 x1:3.8001223196 z:0.0444480722056 
SN26: c:0.471426638386 t0:58009.597612 x0:0.148691074178 x1:5.12494777033 z:0.00612042968675 
SN27: c:-0.678008530919 t0:57785.8148736 x0:0.645212124922 x1:1.25295071833 z:0.00901713479258 
SN28: c:0.133604554857 t0:57981.5017817 x0:0.00564962934184 x1:2.6260366121 z:0.0364977635369 
SN29: c:0.220052186406 t0:57817.4954975 x0:0.0024190547764 x1:-2.14042232912 z:0.0474902865689 
SN30: c:-0.453377502856 t0:57937.4665964 x0:0.0640801269031 x1:0.258721714792 z:0.0219584566637 
SN31: c:0.365598140598 t0:57914.4917062 x0:0.0145035192756 x1:0.0553705767308 z:0.017907393745 
SN32: c:0.0422224104336 t0:57897.6668198 x0:0.000826150313385 x1:-2.20583117761 z:0.0800000372989 
SN33: c:-0.374125923362 t0:57839.9376327 x0:0.000680715616772 x1:1.03773884928 z:0.071439095642 
SN34: c:-0.170914928653 t0:57794.1768322 x0:0.000517247138654 x1:-3.82963805452 z:0.0977491355648 
SN35: c:0.0992469369109 t0:57935.3833375 x0:0.15267365922 x1:0.185204814892 z:0.00558692583219 
SN36: c:-0.484976268075 t0:57888.180662 x0:0.000398840984981 x1:10.3401811789 z:0.097784611411 
SN37: c:-0.0864681740867 t0:58047.3024723 x0:0.000651451624502 x1:4.78825412076 z:0.0767703716145 
