@c 0.08367465123322981
@x1 -1.3368714965588353
@mwebv 0.03742340517334821
@t0 58612.060683630894
@x0 0.00036505339996586284
@z 0.143586532784
time band flux fluxerr zp zpsys
58596.060683630894 kst 20.25350395005681 4.5294168258626035 25.47 ab
58596.310683630894 kst 22.84657701661993 4.904731361207152 25.47 ab
58596.560683630894 kst 33.94481013156465 5.273458397290191 25.47 ab
58596.810683630894 kst 33.56516830087419 5.635387886343382 25.47 ab
58597.060683630894 kst 41.55141313908146 5.990337872817269 25.47 ab
58597.310683630894 kst 36.7814506129838 6.338386519544054 25.47 ab
58597.560683630894 kst 52.97446524462998 6.681384666004466 25.47 ab
58597.810683630894 kst 44.21111237918237 7.020314612117134 25.47 ab
58598.060683630894 kst 50.55654370539511 7.3557521729037 25.47 ab
58598.310683630894 kst 62.1501551949138 7.688167346475926 25.47 ab
58598.560683630894 kst 65.92443093480475 8.017748319832787 25.47 ab
58598.810683630894 kst 61.865306739854525 8.344772032044347 25.47 ab
58599.060683630894 kst 86.8304019839595 8.669886351189211 25.47 ab
58599.310683630894 kst 79.53057286978719 8.993647189187119 25.47 ab
58599.560683630894 kst 81.32086727661411 9.316455089742053 25.47 ab
58599.810683630894 kst 98.79805500678812 9.637769962095565 25.47 ab
58600.060683630894 kst 85.65024829423713 9.9580246437358 25.47 ab
58600.310683630894 kst 99.6081641450006 10.277945463278517 25.47 ab
58600.560683630894 kst 109.44998357181578 10.598170921575035 25.47 ab
58600.810683630894 kst 112.23273108385688 10.91880115326933 25.47 ab
58601.060683630894 kst 132.77881354131662 11.239202214329056 25.47 ab
58601.310683630894 kst 148.67572057256132 11.559808353722854 25.47 ab
58601.560683630894 kst 156.02956246447508 11.88105667384572 25.47 ab
58601.810683630894 kst 147.53761373835687 12.203490831601137 25.47 ab
58602.060683630894 kst 159.35273851810786 12.532292420153567 25.47 ab
58602.310683630894 kst 158.43415016413343 12.864015280120984 25.47 ab
58602.560683630894 kst 162.40698439103318 13.191275756328725 25.47 ab
58602.810683630894 kst 176.443950284713 13.507402203787638 25.47 ab
58603.060683630894 kst 194.95011094806515 13.809240054952573 25.47 ab
58603.310683630894 kst 192.15289181546984 14.104361964132694 25.47 ab
58603.560683630894 kst 216.50074591773964 14.3909666248098 25.47 ab
58603.810683630894 kst 206.44419600873385 14.66618632418215 25.47 ab
58604.060683630894 kst 209.12599192442613 14.927343810088908 25.47 ab
58604.310683630894 kst 227.65571825170903 15.175330584617862 25.47 ab
58604.560683630894 kst 233.2366203023522 15.412577699840515 25.47 ab
58604.810683630894 kst 247.55145862721153 15.639159241529633 25.47 ab
58605.060683630894 kst 233.0630453115873 15.855123436640685 25.47 ab
58605.310683630894 kst 255.65885000517508 16.060647314326726 25.47 ab
58605.560683630894 kst 259.2052584138828 16.256783938849857 25.47 ab
58605.810683630894 kst 280.23109155496076 16.443501444431288 25.47 ab
58606.060683630894 kst 245.59940182519452 16.620515337096766 25.47 ab
58606.310683630894 kst 268.1513384181073 16.787536619384866 25.47 ab
58606.560683630894 kst 295.69816092395286 16.94456530996038 25.47 ab
58606.810683630894 kst 250.70171894695324 17.092242735341845 25.47 ab
58607.060683630894 kst 305.919538357307 17.23104885693429 25.47 ab
58607.310683630894 kst 308.47788693871723 17.36143017210321 25.47 ab
58607.560683630894 kst 271.4738663037042 17.48373068025407 25.47 ab
58607.810683630894 kst 316.08480834048135 17.59733005573919 25.47 ab
58608.060683630894 kst 330.7132562461852 17.70285372752994 25.47 ab
58608.310683630894 kst 313.5437461226655 17.801378478328953 25.47 ab
58608.560683630894 kst 356.22076122493024 17.89394825598189 25.47 ab
58608.810683630894 kst 324.2253718686336 17.981302579957426 25.47 ab
58609.060683630894 kst 357.2229265499072 18.063024585991972 25.47 ab
58609.310683630894 kst 298.51497638919034 18.138724095768065 25.47 ab
58609.560683630894 kst 340.321026768258 18.20803441292911 25.47 ab
58609.810683630894 kst 324.30318633362066 18.270601028819925 25.47 ab
58610.060683630894 kst 317.4991142280785 18.32681675173237 25.47 ab
58610.310683630894 kst 361.35943007412715 18.3768229638735 25.47 ab
58610.560683630894 kst 328.2955197561199 18.420340945299575 25.47 ab
58610.810683630894 kst 309.3730957773462 18.457087954036187 25.47 ab
58611.060683630894 kst 344.5422211036079 18.486701359379992 25.47 ab
58611.310683630894 kst 323.23866016110065 18.50900017503881 25.47 ab
58611.560683630894 kst 355.91397853284786 18.52469825316596 25.47 ab
58611.810683630894 kst 372.575731645252 18.534573332270643 25.47 ab
58612.060683630894 kst 350.4768265396338 18.539395485819327 25.47 ab
58612.310683630894 kst 351.9549478135496 18.53881106234876 25.47 ab
58612.560683630894 kst 356.64807555958663 18.532415214214947 25.47 ab
58612.810683630894 kst 319.47099728921637 18.520893473487863 25.47 ab
58613.060683630894 kst 350.2337128240888 18.50492841474912 25.47 ab
58613.310683630894 kst 348.47716797625424 18.48507093860304 25.47 ab
58613.560683630894 kst 353.19785898250757 18.460763629798507 25.47 ab
58613.810683630894 kst 353.2416686865459 18.431984491328816 25.47 ab
58614.060683630894 kst 313.15443993504937 18.398919935933854 25.47 ab
58614.310683630894 kst 331.0175143108292 18.36175462966654 25.47 ab
58614.560683630894 kst 311.4613992919627 18.320413777573787 25.47 ab
58614.810683630894 kst 350.4499118116756 18.274665999005354 25.47 ab
58615.060683630894 kst 306.99621871293544 18.224741839038998 25.47 ab
58615.310683630894 kst 298.8214561442923 18.17087955825919 25.47 ab
