SN1: c:-0.008328692661965209 mwebv:0.236595535179219 t0:58794.19784697745 x0:9.784140747034878e-05 x1:-1.7515646361358863 z:0.14979546875820857 
SN2: c:0.12799783467855144 mwebv:0.3209386398802147 t0:58850.04815403689 x0:0.0002249852843873324 x1:1.7899319414741581 z:0.11117253729255044 
SN3: c:0.05836631443648142 mwebv:0.1866271343214442 t0:58860.24170538255 x0:0.00014022635200709767 x1:0.6229119431420708 z:0.14989142330037045 
SN4: c:0.02358875652371417 mwebv:0.014632137521651338 t0:58709.88322368436 x0:0.0002002019969551154 x1:-0.00048484759956046296 z:0.1405805723536127 
SN5: c:0.07389746306597579 mwebv:0.01722577659667255 t0:58637.76149337866 x0:0.00020246712247847908 x1:-0.26934288025629666 z:0.14405825205707756 
SN6: c:-0.05223125454344393 mwebv:0.18644204296275846 t0:58681.68143632605 x0:0.00028839915463518384 x1:0.3992375060525134 z:0.11063333382453111 
SN7: c:-0.0023285067654075834 mwebv:0.008484541032309783 t0:58841.500887125374 x0:0.00020122346026422983 x1:-0.026163804155383975 z:0.1424550069869665 
SN8: c:0.0001902237846459154 mwebv:0.12533654299483268 t0:58766.75510816622 x0:0.00019411477232017456 x1:0.8691791491526801 z:0.1389061562964878 
SN9: c:0.08114791387737677 mwebv:0.07521364514530904 t0:58603.397711810016 x0:0.00015674691139634122 x1:-0.8541009004370117 z:0.14201796928651908 
SN10: c:-0.05701182769703678 mwebv:0.1830059949768864 t0:58778.81385631178 x0:0.00019893241801156587 x1:-1.3941383922663348 z:0.1253765079343939 
SN11: c:-0.06193385161733284 mwebv:0.019872776650269857 t0:58874.60635128355 x0:0.00028693297956593043 x1:0.383784557101097 z:0.12822107762105045 
SN12: c:0.12476960720783715 mwebv:0.03863703257963945 t0:58683.48034065691 x0:0.0006895319123701511 x1:0.19219386145831738 z:0.06897004058002923 
SN13: c:-0.1580210489669813 mwebv:2.161285434012703 t0:58825.21943772054 x0:0.0007976284784168762 x1:0.39378724781159724 z:0.09670644846445883 
SN14: c:-0.05264799840860717 mwebv:0.0943235156311691 t0:58737.512004836855 x0:0.0005522832125582 x1:0.7033402743569809 z:0.11090464580701606 
SN15: c:-0.03697356426397019 mwebv:0.009794310951121665 t0:58611.200043026794 x0:0.00029469204789273296 x1:0.1920095536658537 z:0.1422677889035076 
SN16: c:-0.3539860054312158 mwebv:2.6018342357297444 t0:58816.74306949551 x0:0.0004972580158785627 x1:-0.07865128653675603 z:0.14443009957113565 
SN17: c:0.0258770878553089 mwebv:0.5359126502995025 t0:58937.441935880306 x0:0.0001659875615407226 x1:0.8090427059681335 z:0.12360844373358948 
SN18: c:-0.057511237081680454 mwebv:0.07329670063876075 t0:58814.48368023577 x0:0.0003497378000959017 x1:-0.6092398056571082 z:0.10590674501925793 
SN19: c:-0.03481403575537375 mwebv:0.0417660617887253 t0:58870.71400039955 x0:0.00038092470982654855 x1:-1.082114450243095 z:0.09640501272602442 
SN20: c:0.03620861555947988 mwebv:0.14550850753165612 t0:58851.385251996886 x0:0.000231719896518727 x1:-1.5048656064553425 z:0.12653892348836013 
SN21: c:0.03697072269801489 mwebv:0.0744323919615287 t0:58664.669096465324 x0:0.000272248516477692 x1:-0.3171366249493257 z:0.1037101611805668 
SN22: c:-0.0348785409162279 mwebv:0.13078713898740452 t0:58917.78746616254 x0:0.00027277155120080494 x1:-1.065939839117744 z:0.1484009891699605 
SN23: c:-0.05284316639708253 mwebv:0.0126652244078666 t0:58850.8802148837 x0:0.00025999014349366447 x1:1.4865914527521364 z:0.13586242833108564 
SN24: c:-0.004944185794928399 mwebv:0.03331985824701332 t0:58656.2529920004 x0:0.00018170824556648063 x1:0.9116796889156785 z:0.1352027377638692 
SN25: c:-0.03831327401439865 mwebv:0.04977204626304383 t0:58842.072215181244 x0:0.00028503490912463276 x1:0.523382331985985 z:0.10800963551650715 
SN26: c:-0.2050055038281604 mwebv:0.14784367688315195 t0:58932.17272062843 x0:0.0003021696639353018 x1:-1.5536678943559832 z:0.11262949604886 
SN27: c:-0.03411209733712833 mwebv:0.008529746280658964 t0:58637.92518593943 x0:0.000408105122418729 x1:-0.3188326377386216 z:0.10289170826812766 
SN28: c:0.06941451764830328 mwebv:0.1445734300175512 t0:58902.27793384987 x0:0.00034944165113460585 x1:0.12025901705835663 z:0.11883302473019434 
SN29: c:-0.07753916857026817 mwebv:0.11001765888940157 t0:58731.7034469138 x0:0.001160539800748264 x1:-1.1018483649099975 z:0.060030692738821834 
SN30: c:0.08821324336718055 mwebv:0.009079272987910489 t0:58802.294479953955 x0:0.0001528221249540216 x1:0.3052925988320409 z:0.12774931552658367 
SN31: c:-0.012870645451159794 mwebv:0.07993404568102767 t0:58913.87268762686 x0:0.00013871690108532584 x1:0.866674542616484 z:0.14610545311806172 
SN32: c:-0.032438937290125085 mwebv:0.2855584399154536 t0:58764.18909872408 x0:0.0002774051120291141 x1:1.102786651154054 z:0.11961759297485958 
SN33: c:0.022024106409146992 mwebv:0.018009483070557074 t0:58912.26526336565 x0:0.0008201731587599133 x1:-0.19574267591656563 z:0.06771831902532967 
SN34: c:0.023613145077410275 mwebv:0.04937161375230351 t0:58859.97853707787 x0:0.00018392738797919523 x1:-0.5152724524759064 z:0.13994111781366844 
SN35: c:-0.041535493855003054 mwebv:0.021954843733441327 t0:58751.032130584696 x0:0.00021851480954016353 x1:-1.8068966216356304 z:0.13138720706661305 
SN36: c:0.10447057561079466 mwebv:0.06494352866501316 t0:58884.30218152851 x0:0.000283452006362985 x1:0.6000129762173073 z:0.10336877197180862 
