SN1: c:0.0269343804973 t0:0.0221811347058 x0:8.94697676719e-05 x1:0.0196041558497 
SN2: c:0.0359230819389 t0:0.0471307171073 x0:9.03238152553e-05 x1:0.0822090510146 
SN3: c:0.0136519931443 t0:0.00997833736367 x0:0.000114793394127 x1:0.00850230856482 
SN4: c:0.0454250808644 t0:0.0438633573371 x0:1.88949048912e-05 x1:0.0518834461023 
SN5: c:0.0143470304076 t0:0.016906446871 x0:0.000372690117637 x1:0.0258611040599 
SN6: c:0.0506580555045 t0:0.0526540187736 x0:4.54698385209e-05 x1:0.087723673957 
SN7: c:0.0149252477811 t0:0.0139875310095 x0:0.000269210043237 x1:0.0285979186789 
SN8: c:0.0425836057004 t0:0.0485821233617 x0:5.49951665801e-05 x1:0.0678107961335 
SN9: c:0.0610510930495 t0:0.0616387445162 x0:1.90107571053e-05 x1:0.092435731034 
SN10: c:0.0578516878557 t0:0.0644587567131 x0:3.64183069191e-05 x1:0.0974504492828 
SN11: c:0.05567443714 t0:0.0611703965546 x0:4.64441614838e-05 x1:0.0938570170542 
SN12: c:0.0454478485106 t0:0.0439887183659 x0:5.47331037836e-05 x1:0.060194952939 
SN13: c:0.0397518630272 t0:0.0265269966691 x0:0.000248564415221 x1:0.0327445862927 
SN14: c:0.0234167506042 t0:0.0221964105137 x0:9.50388278323e-05 x1:0.0161174735737 
SN15: c:0.0159656036165 t0:0.0215209048452 x0:0.000696227469692 x1:0.0414963532703 
SN16: c:0.0428055171084 t0:0.0644428262425 x0:1.76874050565e-05 x1:0.177826748709 
SN17: c:0.782894679922 t0:0.12797589165 x0:0.00447627909009 x1:2.03491905079 
SN18: c:0.036597252254 t0:0.0420319548602 x0:0.000548361480223 x1:0.0580568229683 
SN19: c:0 t0:0 x0:0 x1:0
SN20: c:0.0756956651437 t0:0.0619576566082 x0:1.65736394831e-05 x1:0.125025392396 
SN21: c:0.0636295043183 t0:0.131447596531 x0:2.61514797464e-05 x1:0.0904073001398 
SN22: c:0.043625496872 t0:0.0568476167976 x0:0.000149139152015 x1:0.0938668714118 
SN23: c:0.00275750837304 t0:0.00272365992612 x0:0.00148905355568 x1:0.00386693130193 
SN24: c:0.0218021601769 t0:0.0232318331756 x0:6.22514110932e-05 x1:0.0591450248625 
SN25: c:0.0445844796095 t0:0.0557624404949 x0:5.01841810422e-05 x1:0.112012765946 
SN26: c:0.0661416749116 t0:0.0700719370605 x0:1.63925293696e-05 x1:0.123100866762 
SN27: c:0.0270920148885 t0:0.0299576490266 x0:6.6134249738e-05 x1:0.0249759610095 
SN28: c:0.0449462130847 t0:0.0942959733938 x0:2.81787922024e-05 x1:0.0679786777328 
SN29: c:0.0650471496187 t0:0.0658401895039 x0:1.54782544898e-05 x1:0.0906667689508 
SN30: c:0.032800752238 t0:0.0239198535172 x0:8.65028691485e-06 x1:0.0311950027262 
SN31: c:0.0725588316574 t0:0.0699971460105 x0:2.23546561287e-05 x1:0.129733256591 
SN32: c:0.0586966582099 t0:0.0557718995973 x0:8.95361066052e-06 x1:0.0593061510533 
SN33: c:0.0539518011915 t0:0.047314455407 x0:1.72879676496e-05 x1:0.146045775567 
SN34: c:0.0650330088947 t0:0.131988653714 x0:0.000129779491004 x1:0.476361344377 
SN35: c:0.0145533936166 t0:0.0254454817456 x0:49.2364302366 x1:0.0549699086252 
SN36: c:0.0421254212835 t0:0.0505157829423 x0:8.38289113792e-05 x1:0.0912418702347 
SN37: c:0 t0:0 x0:0 x1:0
SN38: c:0.0529046221271 t0:0.0669176318419 x0:1.21586612749e-05 x1:0.168658350062 
SN39: c:0.0723130893626 t0:0.0617095686344 x0:1.80388680409e-05 x1:0.0637623532597 
SN40: c:0.0231435428674 t0:0.0211554992528 x0:0.000205161642748 x1:0.0347144902687 
SN41: c:0.0346059049093 t0:0.161498929764 x0:3.32964853537e-05 x1:0.316060175148 
SN42: c:0.0239660165152 t0:0.0220196183009 x0:9.20779717208e-05 x1:0.0175080211917 
SN43: c:0.0339080275974 t0:0.0341417697236 x0:3.88671805602e-05 x1:0.029445739605 
SN44: c:0.0694040377647 t0:0.0660016556256 x0:1.19604639362e-05 x1:0.100604811627 
SN45: c:0.0238032028915 t0:0.0121042469455 x0:0.000108533564601 x1:0.0159428815475 
SN46: c:0.0258062291291 t0:0.0301291168426 x0:9.96857640512e-05 x1:0.0592930743619 
SN47: c:0.0536531261167 t0:0.0609023452292 x0:4.47203262508e-05 x1:0.108159339923 
SN48: c:0.0200548258685 t0:0.0312577888634 x0:9.48607528703e-05 x1:0.0745192187204 
SN49: c:0.0404375745865 t0:0.0438134728041 x0:0.000278296711574 x1:0.0517885581898 
SN50: c:0.0521885686053 t0:0.0648930962537 x0:1.57045793199e-05 x1:0.137757666852 
