@c -0.04510376958668916
@x1 1.2260344976242745
@mwebv 0.12783512154692964
@t0 58839.993308600686
@x0 0.0002999490040408575
@z 0.129844799485
time band flux fluxerr zp zpsys
58828.993308600686 smg 1785.4351157993672 1413.187153340166 25.602326132945016 ab
58829.993308600686 smg -2304.223478015421 1199.9097609341495 25.668797656289907 ab
58830.993308600686 smg 684.7800695093529 72.6880890013451 27.26632622417153 ab
58832.993308600686 smg 447.0047015674941 3700.5315616196635 26.76194457768065 ab
58834.993308600686 smg -397.5544957029913 611.5930261973659 25.38924314851068 ab
58835.993308600686 smg 2859.191401114198 1163.6256625284232 27.419100414589536 ab
58836.993308600686 smg 2620.8716534701207 3278.9754803664996 25.016016938757627 ab
58837.993308600686 smg 2852.8350272119865 2021.547464508523 27.04418657096022 ab
58839.993308600686 smg 2844.897629372949 695.2751266436901 27.496458846592134 ab
58840.993308600686 smg 663.7171522438675 1696.6914336654809 27.390212476894753 ab
58842.993308600686 smg -3512.325539347412 5491.415326573936 27.413922370405917 ab
58844.993308600686 smg 440.7899418721435 305.24146229102024 26.65893325295743 ab
58845.993308600686 smg 327.98430127427133 910.2156469951204 26.74966282740138 ab
58847.993308600686 smg 158.11112255833888 942.130346922094 26.755089692616366 ab
58849.993308600686 smg 1041.383342973426 436.0148015773218 27.86621125142431 ab
58850.993308600686 smg 1149.8258275607732 1681.0961303262968 27.809501271093726 ab
58852.993308600686 smg -296.15371151798297 606.5712134364952 27.518194629970388 ab
58853.993308600686 smg 131.38443955038665 495.6897431347502 26.389543793426817 ab
58855.993308600686 smg 382.8350443187652 32.00175258463018 26.861073890123535 ab
58856.993308600686 smg -2798.6944426324317 3219.0775109679093 26.746298753610954 ab
58858.993308600686 smg 5443.477166455367 5964.006384962852 26.819804600539864 ab
58860.993308600686 smg -451.65298544796815 1721.1888439321547 26.25720947085473 ab
58862.993308600686 smg 249.68234714552884 55.6579033212341 27.298184747746536 ab
58864.993308600686 smg 2194.8139637470185 2826.831574695017 26.006148328837792 ab
58866.993308600686 smg 106.45359246585348 1634.26713408902 27.36074499232747 ab
58868.993308600686 smg -2522.6765344661053 6466.19529557353 26.955142426613413 ab
58869.993308600686 smg 193.97453342150305 126.04748357363003 27.316248979754715 ab
58870.993308600686 smg -208.68109859906696 771.7175898945684 28.22865527114772 ab
58871.993308600686 smg 4247.678414949827 3628.4672649296094 27.733068164971943 ab
58873.993308600686 smg -27.15005386301442 538.5811389957546 27.10939262240113 ab
58875.993308600686 smg -54.71073165371524 1373.5712783940749 26.9728341247071 ab
58876.993308600686 smg 124.40357348814373 793.7098788343008 26.602663550527712 ab
58878.993308600686 smg -324.9684610103534 1342.1438240989153 26.971075351190294 ab
58828.99344748956 smr 2085.6814880687725 1413.1883084655808 25.666339575728014 ab
58829.99344748956 smr -263.13416566194485 1199.8874437304228 25.25302840482182 ab
