SN1: c:-0.53017981154 t0:58644.3609365 x0:0.00308206374185 x1:-2.98789220875 z:0.0355279210067 
SN2: c:-0.177510998367 t0:58485.0753798 x0:0.00202327071637 x1:1.96991662414 z:0.0435925692216 
SN3: c:0.380966409208 t0:58381.2255627 x0:0.00564502989316 x1:-3.23982904502 z:0.0264273986192 
SN4: c:-0.130201048113 t0:58531.32939 x0:0.000174523313584 x1:-4.97567230438 z:0.138825322721 
SN5: c:-0.271544798194 t0:58369.5780793 x0:0.0216809631782 x1:0.992371369939 z:0.0136132051459 
SN6: c:0.0376647415833 t0:58592.2416015 x0:0.00083952238111 x1:0.917663085214 z:0.0665637507116 
SN7: c:0.67923908541 t0:58515.9198843 x0:0.00738107946303 x1:3.13134016772 z:0.0231670204422 
SN8: c:-0.138682811941 t0:58315.251728 x0:0.0012340805588 x1:-0.384017160165 z:0.0553447827184 
SN9: c:-0.237080258198 t0:58629.2753638 x0:0.000361936998504 x1:-0.672924360708 z:0.0990755597711 
SN10: c:-0.0766756342671 t0:58478.4639558 x0:0.00053445753819 x1:-0.0886029618021 z:0.0824869598301 
SN11: c:0.139404118578 t0:58417.2691648 x0:0.000500049185641 x1:0.151044470331 z:0.0851194461032 
SN12: c:0.172517056934 t0:58406.942505 x0:0.00110163553087 x1:-0.59636684668 z:0.0584467606232 
SN13: c:-0.339773854251 t0:58405.631808 x0:0.000489184524154 x1:-3.5085691806 z:0.0860057555759 
SN14: c:-0.0333840537834 t0:58427.3426903 x0:0.00354182293683 x1:-2.02626609786 z:0.0331983803004 
SN15: c:-0.348896754096 t0:58339.1667466 x0:0.0131878721588 x1:2.7080160284 z:0.0174056891335 
SN16: c:-0.102028180401 t0:58481.2419009 x0:0.000252858671729 x1:4.41243048726 z:0.117064188401 
SN17: c:-0.241174107654 t0:58512.8310376 x0:0.00195311759389 x1:-1.74051123651 z:0.0443443421607 
SN18: c:-0.538291429372 t0:58474.1363262 x0:0.00396316599329 x1:-0.22127616026 z:0.0314248487184 
SN19: c:0.159601633586 t0:58577.9154198 x0:0.0010961744007 x1:5.34189492085 z:0.0585862966368 
SN20: c:0.577138838194 t0:58512.4346198 x0:0.000166183683779 x1:0.68664696376 z:0.141963420862 
SN21: c:-0.159788645658 t0:58618.9252995 x0:0.000414246923654 x1:0.191071535927 z:0.0930032984823 
SN22: c:-0.426177157426 t0:58523.2586715 x0:0.00142944130541 x1:1.22089359443 z:0.0515643080615 
SN23: c:0.270833893834 t0:58555.3749781 x0:0.411356199067 x1:0.947294774807 z:0.0031497605628 
SN24: c:0.760493258507 t0:58405.2497755 x0:0.00217462079344 x1:5.2823325649 z:0.0420940393213 
SN25: c:0.207871703127 t0:58524.5728038 x0:0.000711023525923 x1:2.35485622391 z:0.072046727761 
SN26: c:-0.157476368668 t0:58304.3973384 x0:0.000280317891422 x1:-0.0657082614791 z:0.111603010529 
SN27: c:0.18235866906 t0:58524.818304 x0:0.00202139958774 x1:-1.14908573032 z:0.0436121212212 
SN28: c:0.644808276302 t0:58546.644547 x0:0.000512370641846 x1:0.633510099071 z:0.0841474089294 
SN29: c:0.539185686383 t0:58591.1201876 x0:0.000208348380448 x1:-0.615243749718 z:0.127998837119 
SN30: c:0.219389591923 t0:58501.30355 x0:0.000216883167793 x1:-5.1281228405 z:0.125656469437 
SN31: c:-0.255016512306 t0:58376.4633905 x0:0.000194812417169 x1:-0.756821097536 z:0.132008743068 
SN32: c:-0.0825203128046 t0:58652.4207318 x0:0.000161268652858 x1:-3.85351990295 z:0.143919675584 
SN33: c:-0.1022883219 t0:58330.4692925 x0:0.000247928121681 x1:1.58808286869 z:0.118135248445 
SN34: c:-0.203829307708 t0:58528.8067741 x0:0.00108716715027 x1:5.37192324224 z:0.0588186721122 
SN35: c:-0.0846890560464 t0:58341.0687976 x0:0.00567765898252 x1:4.42140379521 z:0.0263527968588 
SN36: c:-0.3523314632 t0:58545.8288615 x0:0.00144550114598 x1:1.33274806403 z:0.0512873202729 
SN37: c:-0.433890742296 t0:58448.2525456 x0:0.0034879191871 x1:-3.56531968217 z:0.0334478220768 
SN38: c:-0.0401071736475 t0:58500.6226836 x0:0.000268331902343 x1:3.41535293737 z:0.113888232596 
SN39: c:-0.490087832159 t0:58313.8545109 x0:0.000164317604603 x1:-2.6476061448 z:0.142696359045 
SN40: c:0.597313710262 t0:58591.2779174 x0:0.00419656501848 x1:1.43719542379 z:0.0305578870881 
SN41: c:0.276608888585 t0:58360.0979148 x0:0.000269813604917 x1:5.19112873212 z:0.113597879889 
SN42: c:0.0758415005799 t0:58498.4237227 x0:0.00231106802711 x1:-2.7715924232 z:0.0408689064275 
SN43: c:0.281645121172 t0:58635.3689868 x0:0.000969248067855 x1:-2.12503185738 z:0.0621454481727 
SN44: c:0.424301474328 t0:58486.873211 x0:0.000167536484723 x1:-0.746696964156 z:0.141439349327 
SN45: c:0.00449260361899 t0:58640.3682387 x0:0.00241127204521 x1:-1.76604469044 z:0.0400350058992 
SN46: c:0.0647996278134 t0:58579.7289817 x0:0.00351938645992 x1:2.81085830976 z:0.0333015203887 
SN47: c:-0.094055891514 t0:58398.447786 x0:0.00071483488326 x1:0.945636219786 z:0.0718637577746 
SN48: c:-0.309569395455 t0:58304.3876963 x0:0.00376984851162 x1:5.2510080659 z:0.0322021663647 
SN49: c:0.0349907393123 t0:58651.7506157 x0:0.0009781355972 x1:-1.49374478089 z:0.0618744854111 
SN50: c:-0.424287198755 t0:58419.7623161 x0:0.000376488126477 x1:1.95452556364 z:0.097265017976 
SN51: c:0.425475969906 t0:58465.2655504 x0:0.0016490484936 x1:0.273705169383 z:0.0481276543077 
SN52: c:0.410365010661 t0:58573.1266748 x0:0.00164602013251 x1:0.792376540487 z:0.0481704157301 
SN53: c:0.0577508590555 t0:58388.8732879 x0:0.000503717823712 x1:-4.79330890935 z:0.0848264347171 
SN54: c:0.0417336598104 t0:58604.0251527 x0:0.000870035482546 x1:-3.20533270049 z:0.0654386924646 
SN55: c:-0.0702862294411 t0:58517.6333141 x0:0.000266595919298 x1:1.02623819415 z:0.11423134917 
SN56: c:-0.178320792929 t0:58557.4411377 x0:0.00016389298887 x1:1.19797891178 z:0.142864786984 
SN57: c:-0.0457221675008 t0:58405.1947971 x0:0.000196030039425 x1:0.200789075015 z:0.131631970058 
SN58: c:-0.459754223635 t0:58570.1002575 x0:0.000197054166953 x1:0.651241143435 z:0.131317642363 
SN59: c:0.14941379213 t0:58417.637601 x0:0.000159995393335 x1:2.8289297042 z:0.144440299742 
SN60: c:-0.0472940429746 t0:58403.7488625 x0:0.000896104187621 x1:3.68233249528 z:0.0645221039017 
SN61: c:-0.469023686959 t0:58332.2508603 x0:0.0041616118742 x1:-0.799842190577 z:0.0306831282298 
SN62: c:0.494300351561 t0:58655.009077 x0:0.000198450792322 x1:1.88280128626 z:0.130892717894 
SN63: c:-0.519330240233 t0:58425.4562371 x0:0.295327302065 x1:-1.6037566506 z:0.00371578752141 
SN64: c:-0.00796546255032 t0:58540.7505456 x0:0.000376004292399 x1:1.58616177277 z:0.0973235922933 
SN65: c:0.196175231479 t0:58623.4114033 x0:0.000646793956916 x1:-0.0695883885837 z:0.0753615990012 
SN66: c:0.209668744249 t0:58531.3271306 x0:0.000166901342599 x1:-0.773957756036 z:0.141684650481 
SN67: c:0.185928924735 t0:58394.2430322 x0:0.00121363956933 x1:2.31159540514 z:0.0557909882814 
SN68: c:0.0484686928991 t0:58534.3335941 x0:0.000279025627976 x1:-2.02047062393 z:0.111842602728 
SN69: c:-0.342772284733 t0:58428.1604241 x0:0.00102363567817 x1:-1.10720060017 z:0.0605415497669 
SN70: c:-0.0359174678399 t0:58348.7073324 x0:0.000190689248799 x1:0.56706448868 z:0.133309912442 
SN71: c:0.413908557883 t0:58418.7101596 x0:0.000239230369042 x1:0.919139901997 z:0.120100959154 
SN72: c:-0.4046142087 t0:58448.5480493 x0:0.000314816465423 x1:1.91037295038 z:0.105739791951 
SN73: c:-0.583716446598 t0:58466.023011 x0:0.0173297313532 x1:4.95161628417 z:0.0152086147275 
SN74: c:0.502305270506 t0:58565.8494245 x0:0.220432774601 x1:4.020994006 z:0.00429907644068 
SN75: c:0.220437797027 t0:58390.8352328 x0:0.000266687571792 x1:4.77228718226 z:0.114213154136 
SN76: c:-0.060300352783 t0:58443.5172867 x0:0.000173032398964 x1:-2.23006933139 z:0.139370512848 
SN77: c:-0.100304343353 t0:58312.9444188 x0:0.000186742172545 x1:1.92903254674 z:0.134593594829 
SN78: c:0.25142602925 t0:58528.8637059 x0:0.000590558001648 x1:1.15169825914 z:0.0786826780477 
SN79: c:-0.219288400111 t0:58397.1584783 x0:0.000181513944355 x1:0.154320001686 z:0.136354632864 
SN80: c:0.127177092207 t0:58565.7197757 x0:0.00189177203869 x1:-1.70670068745 z:0.045035017923 
SN81: c:0.0174536350629 t0:58499.8425215 x0:0.00023545722259 x1:-2.30598012513 z:0.120985776053 
SN82: c:0.0766113176741 t0:58446.3890121 x0:0.000179577800101 x1:0.64084312215 z:0.137025205541 
SN83: c:-0.322719542197 t0:58355.8787621 x0:0.000824647925233 x1:-0.664022980571 z:0.0671340355496 
SN84: c:0.240575720122 t0:58547.3782904 x0:0.000269586874862 x1:0.251126711283 z:0.113642161456 
SN85: c:-0.0471540252075 t0:58481.6856421 x0:0.000332273949323 x1:1.59696380053 z:0.103112791626 
SN86: c:-0.116794552033 t0:58427.0634986 x0:0.000734704565521 x1:0.813874632062 z:0.0709323551488 
SN87: c:-0.208322984091 t0:58575.4148018 x0:0.00050965276472 x1:-1.4502162304 z:0.0843588950856 
SN88: c:-0.518545371696 t0:58603.846667 x0:0.010915701395 x1:3.34857844485 z:0.0191075896904 
SN89: c:0.090044607749 t0:58612.0339378 x0:0.000428259931758 x1:2.33651575705 z:0.0915616191298 
SN90: c:0.0576397362414 t0:58462.669499 x0:0.000161993516684 x1:1.18574286158 z:0.143625883607 
SN91: c:0.0217055844383 t0:58497.8327524 x0:0.0301195956514 x1:1.50245684358 z:0.0115673862926 
SN92: c:0.166594149204 t0:58337.1459406 x0:0.203781398119 x1:-0.0219129448805 z:0.00447069728935 
SN93: c:-0.341575248665 t0:58327.5897578 x0:0.00176094654729 x1:0.310158173637 z:0.0466241825818 
SN94: c:0.328590648086 t0:58609.1897551 x0:0.00102409989804 x1:4.05539067809 z:0.0605283977274 
SN95: c:-0.148666126818 t0:58417.1036832 x0:0.000441208512171 x1:3.66390929766 z:0.0902886983263 
SN96: c:-0.148087154482 t0:58406.2042727 x0:0.000257106463689 x1:-2.79001965344 z:0.116165128544 
SN97: c:-0.596310603114 t0:58649.9578896 x0:0.326296836433 x1:-1.36309396089 z:0.00353553216802 
SN98: c:0.111072824572 t0:58639.7901547 x0:0.00862867866451 x1:0.576488148457 z:0.021453926174 
SN99: c:-0.0244361388158 t0:58357.1487815 x0:0.000749794648803 x1:6.2223571379 z:0.0702491272093 
SN100: c:0.223569248494 t0:58367.1040821 x0:0.382079794846 x1:-3.60941162743 z:0.00326791787874 
SN101: c:0.238591204748 t0:58327.2931968 x0:0.0159292899872 x1:-1.28972840976 z:0.0158554691257 
SN102: c:-0.0916294000179 t0:58513.543229 x0:0.219413927481 x1:-1.07590672499 z:0.00430901423355 
SN103: c:0.00358526079373 t0:58305.514406 x0:0.00046786901874 x1:-0.22902846278 z:0.0878301929226 
SN104: c:0.20022220024 t0:58565.8920489 x0:0.0048532435155 x1:2.85927117496 z:0.0284592228419 
SN105: c:0.215383824323 t0:58579.5053847 x0:0.00497630459508 x1:0.443198656186 z:0.0281122920075 
SN106: c:-0.101529596275 t0:58641.1475159 x0:0.00745855505892 x1:1.24038422383 z:0.0230483983731 
SN107: c:-0.603194654747 t0:58370.4729815 x0:0.222683780296 x1:-1.83306917293 z:0.00427736201481 
SN108: c:0.0353673185813 t0:58346.8441902 x0:0.000603514366076 x1:-7.88009078915 z:0.0778778949824 
SN109: c:0.203757992165 t0:58639.3427043 x0:0.000661385617612 x1:-1.20179971352 z:0.0745676649386 
SN110: c:-0.0705820307203 t0:58378.5766762 x0:0.000373321994765 x1:-2.18465076411 z:0.0976502992314 
SN111: c:-0.0258581114925 t0:58644.5757577 x0:0.000483637542602 x1:-3.06253783114 z:0.0864693206842 
SN112: c:-0.439593625963 t0:58586.1393266 x0:0.000265467175062 x1:6.07716634492 z:0.11445616675 
SN113: c:-0.058837941289 t0:58383.425236 x0:0.00313137138517 x1:1.58897785978 z:0.0352541446648 
SN114: c:0.199596590283 t0:58481.1261249 x0:0.000547655674295 x1:-0.234850663687 z:0.0815414147425 
SN115: c:-0.296859481703 t0:58657.3893772 x0:0.000960134269457 x1:-2.18059442019 z:0.0624271006464 
SN116: c:-0.194095148322 t0:58351.7194572 x0:0.000736363033481 x1:0.0785112514635 z:0.0708562707543 
SN117: c:-0.0393840135046 t0:58352.0064818 x0:0.00213657698232 x1:0.575211417843 z:0.0424559761391 
SN118: c:0.133624658223 t0:58402.450749 x0:0.220378706036 x1:-2.59040754055 z:0.00429960209474 
SN119: c:-0.537488107688 t0:58308.3180648 x0:0.000296863543143 x1:-7.30740318763 z:0.108668992247 
SN120: c:-0.352216907835 t0:58328.7205641 x0:0.00135883555437 x1:-0.795723141313 z:0.0528383866389 
SN121: c:-0.508451849205 t0:58487.0518314 x0:0.000390574534645 x1:1.84347684503 z:0.0956058209819 
SN122: c:0.244182680766 t0:58575.0559849 x0:0.000184230254823 x1:-2.58772550101 z:0.135430815621 
SN123: c:0.313735925516 t0:58554.1553914 x0:0.000195995633774 x1:-2.09533270151 z:0.13164257052 
SN124: c:0.142400938024 t0:58582.2479225 x0:0.00192295185803 x1:1.2309890475 z:0.0446799246361 
SN125: c:0.457990825703 t0:58333.1656798 x0:0.00959593289967 x1:0.713332520693 z:0.020360386519 
SN126: c:-0.180992596173 t0:58480.1026256 x0:0.0104724102663 x1:2.71471062909 z:0.0195021159822 
SN127: c:-0.243564095837 t0:58345.9720635 x0:0.000163089688277 x1:-0.840812411421 z:0.143185124643 
SN128: c:-0.0830300150992 t0:58634.5206243 x0:2.10164139809 x1:3.54381288031 z:0.00139533259181 
SN129: c:0.267931826754 t0:58423.9658698 x0:0.000548635691191 x1:1.87415586382 z:0.0814725213731 
SN130: c:-0.0312083929894 t0:58656.3935571 x0:0.000148164696513 x1:-3.12854251734 z:0.149576360455 
SN131: c:0.547288179101 t0:58481.133453 x0:0.00107742609821 x1:1.35517847996 z:0.0590731658741 
SN132: c:0.0728219368353 t0:58520.7204012 x0:0.000229786020781 x1:-0.779262964064 z:0.122354508478 
SN133: c:-0.0671657031509 t0:58623.3072198 x0:0.000617503852779 x1:2.32662169231 z:0.0770366083891 
SN134: c:0.0251649161334 t0:58461.2927058 x0:0.000232294385514 x1:-4.30246398735 z:0.121743232972 
SN135: c:-0.13571148492 t0:58427.8518195 x0:0.000572240212033 x1:5.23874437186 z:0.0798652148986 
SN136: c:-0.157472740081 t0:58316.5478117 x0:0.000281531738392 x1:1.0711201941 z:0.111379394784 
SN137: c:0.162777369829 t0:58612.9912646 x0:0.000172426906552 x1:0.342669274193 z:0.139593836128 
SN138: c:-0.335136093337 t0:58621.029053 x0:0.00333688364886 x1:0.409590605724 z:0.0341781475728 
SN139: c:0.00988463759752 t0:58401.000756 x0:0.000952020108001 x1:2.96965854865 z:0.0626811628694 
SN140: c:-0.0214086624133 t0:58328.9840995 x0:0.00024733757547 x1:0.413994792716 z:0.118265575873 
SN141: c:-0.113151153244 t0:58645.3373486 x0:0.000177856277196 x1:-3.71005994692 z:0.137630138454 
SN142: c:-0.103451848445 t0:58543.5562415 x0:0.00115398012265 x1:3.90201157976 z:0.0571587027644 
SN143: c:0.164268876111 t0:58596.6633306 x0:0.000778088723218 x1:4.66070753682 z:0.0690204645589 
SN144: c:0.512616735379 t0:58646.1190702 x0:0.00122206530262 x1:2.02688561459 z:0.0556057408134 
SN145: c:-0.0331423651125 t0:58359.7643401 x0:0.000293884000456 x1:-3.78186754967 z:0.109179798107 
SN146: c:0.169395419432 t0:58475.3249992 x0:0.000351798199441 x1:-2.87702745318 z:0.100400244631 
SN147: c:-0.165802585899 t0:58464.136024 x0:0.000974785065767 x1:-3.65465665117 z:0.0619762128763 
SN148: c:0.279646104532 t0:58520.0213441 x0:0.000549999018232 x1:-0.242672564635 z:0.0813769779367 
SN149: c:0.154856957621 t0:58485.454316 x0:0.000199102404671 x1:-2.62846915398 z:0.130695918956 
SN150: c:0.0926056772625 t0:58368.695059 x0:0.000182698784033 x1:-5.09444728618 z:0.135949266803 
SN151: c:-0.131861568972 t0:58393.7594935 x0:0.000837900974795 x1:-0.536585511862 z:0.0666251982445 
SN152: c:0.345012220665 t0:58510.2742262 x0:0.000967856244428 x1:-1.72255902683 z:0.0621882105147 
SN153: c:0.20354695242 t0:58640.076874 x0:0.00027507691989 x1:1.84450952559 z:0.112584677907 
SN154: c:0.192770818127 t0:58412.3519838 x0:0.000830802809649 x1:1.31336590743 z:0.0668962548803 
SN155: c:0.101086102935 t0:58341.3658551 x0:0.000726710294972 x1:3.03944955207 z:0.0713026369716 
SN156: c:0.134294127122 t0:58651.8996441 x0:0.000604383444074 x1:-3.72503991905 z:0.0778248097861 
SN157: c:0.283279299998 t0:58334.9777711 x0:0.000355834071672 x1:2.70623462574 z:0.0998664333826 
SN158: c:0.210253266565 t0:58544.5367788 x0:0.000184280638965 x1:-1.15746156569 z:0.135413863234 
SN159: c:-0.053539023859 t0:58511.1518373 x0:0.000216812930815 x1:-1.30945356459 z:0.125675207086 
SN160: c:-0.655115361333 t0:58417.2943238 x0:0.000241878080361 x1:-0.148426059685 z:0.119491883742 
SN161: c:0.151648740406 t0:58623.0210483 x0:0.149364171856 x1:-1.28807811149 z:0.00521904984219 
SN162: c:-0.115798243721 t0:58484.4375599 x0:0.00132745957619 x1:2.29193800349 z:0.0534361434598 
SN163: c:0.634649009548 t0:58302.7221452 x0:0.000427558177814 x1:0.422473139929 z:0.0916321903588 
SN164: c:0.142094758611 t0:58433.7782159 x0:0.0421150776434 x1:1.82518803934 z:0.00979520778285 
SN165: c:-0.442318470578 t0:58473.3488353 x0:0.0247275316891 x1:2.17970501464 z:0.0127551637113 
SN166: c:0.044279451968 t0:58566.0592051 x0:0.000268863803429 x1:-0.452666626677 z:0.1137837382 
SN167: c:-0.33473028017 t0:58295.6358184 x0:0.000156005770096 x1:-0.295944507009 z:0.146110436914 
SN168: c:-0.766086634619 t0:58526.1758047 x0:0.00116310580547 x1:-0.823228501949 z:0.0569428675212 
SN169: c:0.378967282301 t0:58321.457621 x0:0.000162468936086 x1:-3.74531973156 z:0.143434204237 
SN170: c:0.0376417109209 t0:58405.6056721 x0:0.00263943008468 x1:0.369974762941 z:0.0383135703673 
SN171: c:-0.0832188729634 t0:58453.1012847 x0:0.000221191585674 x1:2.94721186508 z:0.124523377663 
SN172: c:-0.586273646855 t0:58359.9577706 x0:0.000563388999998 x1:-6.59074981351 z:0.0804564757556 
SN173: c:0.196933885884 t0:58320.5401311 x0:0.000561779150276 x1:-3.10773565373 z:0.0805654618072 
SN174: c:-0.0954721933801 t0:58460.6374647 x0:0.0306778626017 x1:-1.80022647589 z:0.0114625466135 
SN175: c:-0.287025292263 t0:58656.7973274 x0:0.00544328546889 x1:-1.96068906008 z:0.0269032669967 
SN176: c:0.258288547337 t0:58405.6609823 x0:0.00515665760543 x1:5.98843098039 z:0.0276261702033 
SN177: c:-0.616599518649 t0:58370.0107004 x0:0.000187599238135 x1:4.22264277105 z:0.134311593253 
SN178: c:0.175852905757 t0:58562.3276108 x0:0.00990825938281 x1:-3.95828689463 z:0.0200416378187 
SN179: c:-0.2903508424 t0:58572.8891369 x0:0.00022382949552 x1:0.752825039733 z:0.123845050759 
SN180: c:-0.0872730589232 t0:58369.167863 x0:0.000545189991455 x1:0.649350369575 z:0.0817155402728 
SN181: c:0.052691078071 t0:58339.0635624 x0:0.00496186947454 x1:-2.16979311917 z:0.0281523267422 
SN182: c:-0.100985766001 t0:58645.3437036 x0:0.00363266708683 x1:-1.29801307638 z:0.0327904356364 
SN183: c:-0.0999428910971 t0:58412.1278529 x0:0.00139847275563 x1:-5.08286576455 z:0.0521115250906 
