SN1: c:0.0215143721947 t0:0.146257343589 x0:0.000102050739413 x1:0.101164212411 
SN2: c:0.0114655362871 t0:0.302112760762 x0:3.46110349465e-05 x1:0.113148088 
SN3: c:0.046988827757 t0:0.428081835364 x0:0.00257589260913 x1:0.153457916474 
SN4: c:0.0922436706311 t0:0.814239765555 x0:7.68776604729e-05 x1:0.435174576816 
SN5: c:0.00397605034145 t0:0.0313144109307 x0:0.000106957102753 x1:0.0522884667734 
SN6: c:0.0495498883543 t0:0.808140575393 x0:7.44981435494e-05 x1:0.576482795129 
SN7: c:0.00262449383585 t0:0.0392096603758 x0:6.11620582712e-05 x1:0.0227883200654 
SN8: c:0.0276282949214 t0:0.365296941255 x0:4.85038074501e-05 x1:0.329780958993 
SN9: c:0.184724805338 t0:0.889255923538 x0:6.14684131123e-05 x1:2.00555995392 
SN10: c:0.098045229979 t0:0.775611230257 x0:6.98444457998e-05 x1:0.750270676436 
SN11: c:0.0741107183874 t0:0.593067343272 x0:5.18190236008e-05 x1:0.563314223708 
SN12: c:0.0297801565861 t0:0.981229880056 x0:2.83906907377e-05 x1:0.572998091984 
SN13: c:0.120899805177 t0:0.915886969232 x0:0.000968817728089 x1:0.585424128767 
SN14: c:0.0161472873947 t0:0.103820887691 x0:8.7488082327e-05 x1:0.254737939507 
SN15: c:0.00590156594015 t0:0.095392189843 x0:0.000182563796068 x1:0.0655217301541 
SN16: c:0.09319689687 t0:1.72584363543 x0:3.47786161705e-05 x1:1.06555590456 
SN17: c:0.0226492885966 t0:0.154457072233 x0:7.89893427725e-05 x1:0.18405663711 
SN18: c:0.0203509567615 t0:0.31219132599 x0:0.00036029405374 x1:0.18322582877 
SN19: c:0.0891462633353 t0:0.910045017284 x0:0.00381679654345 x1:0.284936035847 
SN20: c:0.381954013091 t0:17.2078213526 x0:0.000782294434571 x1:4.51073075114 
SN21: c:0.106355064774 t0:2.15357002563 x0:5.55593105565e-05 x1:1.6094023853 
SN22: c:0.0530358170535 t0:1.73335544258 x0:0.000180572311437 x1:0.977456550838 
SN23: c:0.000322238279533 t0:0.00329090548453 x0:0.000174534984829 x1:0.00317926835764 
SN24: c:0.00997459497595 t0:0.183648415945 x0:4.7031646789e-05 x1:0.173189162087 
SN25: c:2.87840469547 t0:12.1589369876 x0:0.0520333935889 x1:289.601955803 
SN26: c:0.140535165119 t0:3.60560370883 x0:3.31567527714e-05 x1:3.32525559221 
SN27: c:0.0380627249398 t0:0.146527962976 x0:0.000102273051376 x1:0.235008811288 
SN28: c:0.023298183945 t0:0.250591658331 x0:0.000109067260082 x1:0.266303586545 
SN29: c:0.136713486897 t0:2.13056738833 x0:3.37503639499e-05 x1:2.3755728317 
SN30: c:0.11485080557 t0:0.350446669992 x0:3.04437155841e-05 x1:0.357576016351 
SN31: c:0.360162954815 t0:13.0182033229 x0:0.000747679704177 x1:5.66523372647 
SN32: c:1.05983756094 t0:19.6952477424 x0:0.000682533913814 x1:5.34505569296 
SN33: c:0.167115976418 t0:1.99574047942 x0:0.000116524409565 x1:50.514593247 
SN34: c:0.0522703818786 t0:0.772550185447 x0:4.72946071486e-05 x1:0.686571283086 
SN35: c:0 t0:0 x0:0 x1:0
SN36: c:0.0178301390233 t0:0.281404398971 x0:3.28603702894e-05 x1:0.172968125441 
SN37: c:0.0187661908048 t0:0.125824299118 x0:8.58721254885e-05 x1:0.280272594051 
SN38: c:0.0733119935678 t0:1.70810644355 x0:5.55884457316e-05 x1:2.75508679772 
SN39: c:0.0893111189888 t0:2.84732579263 x0:5.66907309103e-05 x1:1.55085422106 
SN40: c:0 t0:0 x0:0 x1:0
SN41: c:0.0506328198352 t0:0.739064733678 x0:1.34153895507e-05 x1:0.873714045397 
SN42: c:0.0374360673581 t0:0.286124648445 x0:0.000149884732859 x1:0.505912429819 
SN43: c:0.0257247408284 t0:0.452593488946 x0:4.22897935572e-05 x1:0.327960696842 
SN44: c:0.678565827621 t0:9.4625226234 x0:0.000174239603337 x1:5.0521281214 
SN45: c:0.0292896236369 t0:0.309508279815 x0:0.000135900551726 x1:0.395742954369 
SN46: c:0.0075887104222 t0:0.0968986238412 x0:3.02638002564e-05 x1:0.0907273912815 
SN47: c:0.0268594990221 t0:0.30996453531 x0:4.11102463758e-05 x1:0.592315307194 
SN48: c:0.00778479770592 t0:0.155906514703 x0:4.59973425787e-05 x1:0.0869205452464 
SN49: c:0.0710102981421 t0:0.560430574153 x0:0.000608397644133 x1:0.688559960281 
SN50: c:0.622946863758 t0:5.34141854439 x0:6.59107457575e-05 x1:4.43739735464 
SN51: c:0.0167786052615 t0:0.468252754891 x0:0.000287084620713 x1:0.272051427734 
SN52: c:0.0335232810446 t0:0.300095803617 x0:7.68242427998e-05 x1:0.32496874372 
SN53: c:0.163852488209 t0:2.16841434134 x0:0.000101055072105 x1:2.7250452496 
SN54: c:0.114723799416 t0:1.78566362145 x0:0.000989584968578 x1:0.940207173449 
SN55: c:0.160334414927 t0:2.6819541782 x0:6.15811963222e-05 x1:1.24509463251 
SN56: c:0 t0:0 x0:0 x1:0
SN57: c:0.481916984272 t0:8.94217649201 x0:0.000125904629875 x1:6.23722868734 
SN58: c:0.335072644982 t0:6.42275119834 x0:8.87140286142e-05 x1:3.4221194624 
SN59: c:0.125589807039 t0:2.64173921459 x0:3.12948147594e-05 x1:3.61583943027 
SN60: c:0.0382286303275 t0:0.889894480662 x0:2.99727189568e-05 x1:0.591956687441 
SN61: c:0.0093742363589 t0:0.100597301024 x0:0.000795433966845 x1:0.114284276806 
