SN1: c:0.06068125408827576 t0:0.06948768975216363 x0:9.904155448952103e-06 x1:0.1541034264251401 
SN2: c:0.04999862737388947 t0:0.060437589745077056 x0:8.105650679045911e-06 x1:0.11037912826766269 
SN3: c:0.058581451148672734 t0:0.06666042559225416 x0:1.0449766103889663e-05 x1:0.12127922808260214 
SN4: c:0.04362280318992625 t0:0.041525115765644 x0:3.428310170269041e-05 x1:0.07016361023860127 
SN5: c:0.10795179084632485 t0:0.06394519716087474 x0:2.8464544379101568e-05 x1:0.15108730195311654 
SN6: c:0.02948001211727121 t0:0.1260895289147633 x0:5.4076481312371884e-05 x1:0.07169972222170942 
SN7: c:0.05145963619013426 t0:0.05892013232162205 x0:3.100907291964374e-05 x1:0.08693912101645289 
SN8: c:0.028766497918452823 t0:0.051815561009570604 x0:4.7955129333592736e-06 x1:0.10499511551187528 
SN9: c:0.048787872305154224 t0:0.06842195712206071 x0:8.904197886511227e-06 x1:0.11415911631470892 
SN10: c:0.07079315793093412 t0:0.28225012944599426 x0:9.157043680389977e-06 x1:0.366509554613801 
SN11: c:0.04898922888056842 t0:0.06794075304269216 x0:7.186001621291422e-06 x1:0.12815552475989167 
SN12: c:0.03756284823436613 t0:0.04838684632246656 x0:4.732063149884699e-05 x1:0.06205386433479448 
SN13: c:0.07060260104342193 t0:0.06281253274856634 x0:1.752025772245523e-05 x1:0.13103852006282013 
SN14: c:0.045728240196103304 t0:0.12805726203472292 x0:6.424904805812449e-06 x1:0.18406435608005386 
SN15: c:0 t0:0 x0:0 x1:0 
SN16: c:0.04843392735352465 t0:0.05651356818877086 x0:2.827345521938342e-05 x1:0.08037194448234733 
SN17: c:0.05775393990080765 t0:0.06012881681716089 x0:9.023056017739074e-06 x1:0.0929809876304826 
SN18: c:0.03711303993180156 t0:0.034303991445894605 x0:0.0001799669169878839 x1:0.04830326691620718 
SN19: c:0.09192040014952689 t0:0.10914196017509419 x0:1.1791800152959684e-05 x1:0.17627929327551997 
