SN1: c:-0.579055377467 t0:58644.3812706 x0:0.00364834496034 x1:-2.9621529087 z:0.0355279210067 
SN2: c:-0.259850029315 t0:58485.0325005 x0:0.00279200444873 x1:1.99736429409 z:0.0435925692216 
SN3: c:0.333561732949 t0:58381.2239821 x0:0.0066980170445 x1:-3.2383223688 z:0.0264273986192 
SN4: c:-0.458419153414 t0:58531.3002195 x0:0.000521483417889 x1:-4.99865822583 z:0.138825322721 
SN5: c:-0.327968574438 t0:58369.5571927 x0:0.0268062585912 x1:0.998062713682 z:0.0136132051459 
SN6: c:0.0167480933516 t0:58592.2864466 x0:0.000977542155801 x1:0.906250004873 z:0.0665637507116 
SN7: c:0.476373289117 t0:58515.9211199 x0:0.0152099562764 x1:3.14695816993 z:0.0231670204422 
SN8: c:-0.163154706226 t0:58315.2854225 x0:0.00137747258686 x1:-0.423839520003 z:0.0553447827184 
SN9: c:-0.266005514418 t0:58629.2066474 x0:0.000408281899414 x1:-0.687132552956 z:0.0990755597711 
SN10: c:-0.142383549756 t0:58478.4787567 x0:0.000728380728151 x1:-0.0961248337303 z:0.0824869598301 
SN11: c:-0.0618257511305 t0:58417.3875188 x0:0.000915481330709 x1:0.339002914833 z:0.0851194461032 
SN12: c:0.168897447558 t0:58406.9297391 x0:0.00115313636119 x1:-0.554230410507 z:0.0584467606232 
SN13: c:-1.07725275063 t0:58405.6121846 x0:0.0074726276764 x1:-3.45200995749 z:0.0860057555759 
SN14: c:-0.0480777350469 t0:58427.3445238 x0:0.00379628212957 x1:-2.03496338844 z:0.0331983803004 
SN15: c:-0.698241228653 t0:58339.1608593 x0:0.0487829206916 x1:2.70706700228 z:0.0174056891335 
SN16: c:-0.34719064038 t0:58481.2160225 x0:0.000599557302866 x1:4.57250633039 z:0.117064188401 
SN17: c:10.8846264103 t0:58512.8282144 x0:2.5215808853e-11 x1:-2.29028319546 z:0.0443443421607 
SN18: c:-0.952855211039 t0:58474.1758105 x0:0.0177772093071 x1:-0.198249769985 z:0.0314248487184 
SN19: c:0 t0:0 x0:0 x1:0 z:0 
SN20: c:0.552896702506 t0:58512.4091004 x0:0.000218968246728 x1:0.57056359678 z:0.141963420862 
SN21: c:40.1284246365 t0:58618.8190768 x0:2.77894977208e-35 x1:-0.701911054377 z:0.0930032984823 
SN22: c:-0.71868407661 t0:58523.2600397 x0:0.00432287659337 x1:1.19357693264 z:0.0515643080615 
SN23: c:0.242809414414 t0:58555.3773859 x0:0.455602010833 x1:0.949568927684 z:0.0031497605628 
SN24: c:0.716748259133 t0:58405.2307705 x0:0.002474033167 x1:5.29265179688 z:0.0420940393213 
SN25: c:0.0570622218152 t0:58524.5669463 x0:0.00119957757577 x1:2.31373296637 z:0.072046727761 
SN26: c:-0.179037426315 t0:58304.3987126 x0:0.000323559166257 x1:-0.210923605413 z:0.111603010529 
SN27: c:0.164238064781 t0:58524.7876572 x0:0.00220386448771 x1:-1.16955550653 z:0.0436121212212 
SN28: c:0.591308006376 t0:58546.7669893 x0:0.000481867076321 x1:0.574680346079 z:0.0841474089294 
SN29: c:0.531456040719 t0:58591.08578 x0:0.000232958515705 x1:-0.688155130145 z:0.127998837119 
SN30: c:0.162399843785 t0:58501.3032355 x0:0.000257128817998 x1:-5.13241710031 z:0.125656469437 
SN31: c:-0.43075401004 t0:58376.4764569 x0:0.000441995358292 x1:-0.792849330531 z:0.132008743068 
SN32: c:-0.096917415023 t0:58652.3776437 x0:0.000185450086034 x1:-3.89726570837 z:0.143919675584 
SN33: c:-0.229840560308 t0:58330.509778 x0:0.000434671188682 x1:1.52275092726 z:0.118135248445 
SN34: c:22.2870454189 t0:58526.4865629 x0:1.13685452342e-20 x1:0.782409564445 z:0.0588186721122 
SN35: c:-3.8453404505 t0:58341.190345 x0:3789.12315128 x1:4.62383513527 z:0.0263527968588 
SN36: c:-0.489831573631 t0:58545.7926964 x0:0.0023957658276 x1:1.37480188429 z:0.0512873202729 
SN37: c:3.36850438429 t0:58448.3793226 x0:1.5092494199e-05 x1:-4.52727421158 z:0.0334478220768 
SN38: c:-0.052518118803 t0:58500.5768226 x0:0.0003159980644 x1:3.48519341843 z:0.113888232596 
SN39: c:-0.76783006538 t0:58313.8923554 x0:0.000433650997737 x1:-2.62187739779 z:0.142696359045 
SN40: c:0.453923317799 t0:58591.2882015 x0:0.00716351445643 x1:1.45288133459 z:0.0305578870881 
SN41: c:49.8998446816 t0:58355.7991729 x0:1.59435436514e-42 x1:-1.11233211326 z:0.113597879889 
SN42: c:-0.0138664114132 t0:58498.4292781 x0:0.00342436837186 x1:-2.76963030655 z:0.0408689064275 
SN43: c:0.261532782412 t0:58635.3589529 x0:0.00103785607643 x1:-2.13072501899 z:0.0621454481727 
SN44: c:0.297168026753 t0:58486.9359575 x0:0.000195438160978 x1:-0.594807928235 z:0.141439349327 
SN45: c:-0.175810624451 t0:58640.3838273 x0:0.00431989017653 x1:-1.72418982192 z:0.0400350058992 
SN46: c:0.0375943357509 t0:58579.7279506 x0:0.0039595505699 x1:2.80995643993 z:0.0333015203887 
SN47: c:-0.175142453789 t0:58398.4351302 x0:0.000966737353344 x1:1.0212647745 z:0.0718637577746 
SN48: c:-0.425113047516 t0:58304.3708228 x0:0.00570329133835 x1:5.31706263111 z:0.0322021663647 
SN49: c:-0.540144301229 t0:58651.7591447 x0:0.00717114322382 x1:-1.47628762607 z:0.0618744854111 
SN50: c:-0.407720381104 t0:58419.7412971 x0:0.000444136026576 x1:1.61252780223 z:0.097265017976 
