SN1: c:-0.581077080279 t0:58644.3938587 x0:0.00366201554886 x1:-2.97265965294 z:0.0355279210067 
SN2: c:-0.260428566811 t0:58485.0697563 x0:0.00281569394257 x1:1.9135647994 z:0.0435925692216 
SN3: c:0.328410166486 t0:58381.2302846 x0:0.00675592415726 x1:-3.24265962951 z:0.0264273986192 
SN4: c:-0.435964618755 t0:58531.1770666 x0:0.000514122695193 x1:-5.02035819362 z:0.138825322721 
SN5: c:-0.330837002924 t0:58369.5897119 x0:0.0268507675128 x1:1.01348230488 z:0.0136132051459 
SN6: c:0.0572390694571 t0:58592.204133 x0:0.000947176805087 x1:0.776136439275 z:0.0665637507116 
SN7: c:0.464319197497 t0:58515.9260119 x0:0.0154934515448 x1:3.10964655393 z:0.0231670204422 
SN8: c:-0.214981681555 t0:58315.2984163 x0:0.00144246298914 x1:-0.365127348725 z:0.0553447827184 
SN9: c:50.1077333535 t0:58629.2270329 x0:1.93210933929e-43 x1:-0.746262381103 z:0.0990755597711 
SN10: c:-0.202862398346 t0:58478.483905 x0:0.000767392888941 x1:0.0342743003319 z:0.0824869598301 
SN11: c:-0.0293064704539 t0:58417.3033516 x0:0.000902504432779 x1:0.106121391484 z:0.0851194461032 
SN12: c:0.162736573103 t0:58406.9209528 x0:0.00116624250656 x1:-0.563642823693 z:0.0584467606232 
SN13: c:-1.07409091257 t0:58405.6510662 x0:0.00742875332087 x1:-3.49420731286 z:0.0860057555759 
SN14: c:-0.064193043957 t0:58427.3622522 x0:0.00385757350617 x1:-2.01254558104 z:0.0331983803004 
SN15: c:-0.710797436533 t0:58339.1536464 x0:0.0492315833648 x1:2.70453879332 z:0.0174056891335 
SN16: c:-0.331963264712 t0:58481.2798871 x0:0.000595060605727 x1:4.52593900849 z:0.117064188401 
SN17: c:-0.398183360679 t0:58512.8260632 x0:0.00340169327228 x1:-1.75401374072 z:0.0443443421607 
SN18: c:-0.967229381054 t0:58474.1927606 x0:0.0178437387795 x1:-0.111276452858 z:0.0314248487184 
SN19: c:-0.0129397603463 t0:58577.9302185 x0:0.00188685907152 x1:5.49970680982 z:0.0585862966368 
SN20: c:0.34756346741 t0:58512.5728004 x0:0.000260835274882 x1:0.915510340525 z:0.141963420862 
SN21: c:40.3754571289 t0:58618.814584 x0:1.70911618822e-35 x1:-0.744014220703 z:0.0930032984823 
SN22: c:-0.706762613823 t0:58523.2659356 x0:0.00427429828682 x1:1.22048832063 z:0.0515643080615 
SN23: c:0.240685925428 t0:58555.3752205 x0:0.456992155571 x1:0.947434666241 z:0.0031497605628 
SN24: c:0 t0:0 x0:0 x1:0 z:0 
SN25: c:0.0676850957397 t0:58524.5940107 x0:0.00118722136398 x1:2.35091084517 z:0.072046727761 
SN26: c:-0.229187005926 t0:58304.4584877 x0:0.000336285146106 x1:-0.0569781869426 z:0.111603010529 
SN27: c:10.0375799505 t0:58524.0269833 x0:1.75763940926e-10 x1:-2.81433016616 z:0.0436121212212 
SN28: c:31.0410258288 t0:58546.3189559 x0:1.88633205435e-27 x1:-0.486833452297 z:0.0841474089294 
SN29: c:0.540799750985 t0:58591.1419584 x0:0.000231395116973 x1:-0.610986833426 z:0.127998837119 
SN30: c:0.208566441643 t0:58501.2398252 x0:0.000247271652207 x1:-5.17408216916 z:0.125656469437 
SN31: c:-0.568357047914 t0:58376.4966209 x0:0.000494692640499 x1:-0.666962440804 z:0.132008743068 
SN32: c:-0.133172897897 t0:58652.3461342 x0:0.000189302639057 x1:-3.91230850104 z:0.143919675584 
SN33: c:-0.261125427537 t0:58330.5013113 x0:0.000437789317875 x1:1.61136076551 z:0.118135248445 
SN34: c:-0.451763421261 t0:58528.7869622 x0:0.00253463287892 x1:5.43004816039 z:0.0588186721122 
SN35: c:-3.72461288069 t0:58341.0230235 x0:3349.49074943 x1:4.17391773898 z:0.0263527968588 
SN36: c:-0.461469133065 t0:58545.8624793 x0:0.0023501799942 x1:1.28814168605 z:0.0512873202729 
SN37: c:-0.471442499272 t0:58448.2615213 x0:0.00414270335798 x1:-3.56497393582 z:0.0334478220768 
SN38: c:-0.0575083786424 t0:58500.586316 x0:0.000321509007464 x1:3.28376585587 z:0.113888232596 
SN39: c:-0.711905743827 t0:58313.8629827 x0:0.000418390943922 x1:-2.62398746227 z:0.142696359045 
SN40: c:0.445463477844 t0:58591.2757017 x0:0.00723931518053 x1:1.43978263784 z:0.0305578870881 
SN41: c:0.162918574957 t0:58360.0693331 x0:0.000389477055574 x1:5.36082596437 z:0.113597879889 
SN42: c:-0.062040461748 t0:58498.3993273 x0:0.00360546230755 x1:-2.79014833214 z:0.0408689064275 
SN43: c:0.197910222276 t0:58635.4055935 x0:0.00111335709567 x1:-2.08081553846 z:0.0621454481727 
SN44: c:0.442263161781 t0:58486.8916962 x0:0.000174247340126 x1:-0.801791087262 z:0.141439349327 
SN45: c:-0.182679112353 t0:58640.3802931 x0:0.00437341231591 x1:-1.75675393031 z:0.0400350058992 
SN46: c:0 t0:0 x0:0 x1:0 z:0 
SN47: c:-0.19455490742 t0:58398.4140801 x0:0.000995016478525 x1:0.948442561937 z:0.0718637577746 
SN48: c:-0.418591839996 t0:58304.3707059 x0:0.0056977074295 x1:5.20978276643 z:0.0322021663647 
SN49: c:-0.534501991916 t0:58651.7698642 x0:0.00708579080758 x1:-1.47368172283 z:0.0618744854111 
SN50: c:-0.424584688227 t0:58419.7296913 x0:0.000438155394699 x1:1.91983522543 z:0.097265017976 
SN51: c:-0.240376774171 t0:58465.2650007 x0:0.0179899878851 x1:0.34764747837 z:0.0481276543077 
SN52: c:0.414269971024 t0:58573.127879 x0:0.00166250423486 x1:0.784882373641 z:0.0481704157301 
SN53: c:0.722336403865 t0:58388.8510916 x0:0.000285050868339 x1:-5.01851850839 z:0.0848264347171 
SN54: c:-0.461139782699 t0:58604.0276146 x0:0.005887034536 x1:-3.19733433391 z:0.0654386924646 
SN55: c:-0.0798431311002 t0:58517.5788009 x0:0.000298031253283 x1:0.921586589721 z:0.11423134917 
SN56: c:-0.226007497726 t0:58557.4173618 x0:0.000227123028855 x1:1.04927015695 z:0.142864786984 
SN57: c:-0.0969979654112 t0:58405.2266554 x0:0.000246300690794 x1:0.158887366739 z:0.131631970058 
SN58: c:-0.594774033579 t0:58570.1747967 x0:0.000256026751973 x1:0.915331908706 z:0.131317642363 
SN59: c:0.148924166068 t0:58417.5743782 x0:0.00017126878628 x1:2.61788343826 z:0.144440299742 
SN60: c:23.2765970767 t0:58402.2503631 x0:1.56612992031e-21 x1:0.166047378008 z:0.0645221039017 
SN61: c:-1.24598863741 t0:58332.2534878 x0:0.0739233889537 x1:-0.767144123155 z:0.0306831282298 
SN62: c:0.45471394894 t0:58655.065342 x0:0.000231016676297 x1:1.99452649963 z:0.130892717894 
SN63: c:-0.927094906234 t0:58425.4643924 x0:1.27015910841 x1:-1.58020308088 z:0.00371578752141 
SN64: c:-0.289850214594 t0:58540.7581857 x0:0.000965289553338 x1:1.6115123521 z:0.0973235922933 
SN65: c:0.117811243055 t0:58623.452006 x0:0.000890969415014 x1:-0.0701873618976 z:0.0753615990012 
SN66: c:0.123931086654 t0:58531.3496249 x0:0.00019369942757 x1:-0.890522598151 z:0.141684650481 
SN67: c:0.17508348016 t0:58394.2345732 x0:0.00135676430799 x1:2.27420145067 z:0.0557909882814 
SN68: c:-0.130100407417 t0:58534.3132751 x0:0.000356940777629 x1:-1.99213083889 z:0.111842602728 
SN69: c:-0.536433491326 t0:58428.1780835 x0:0.00181105284881 x1:-1.05603867514 z:0.0605415497669 
SN70: c:0.0453295872999 t0:58348.6568337 x0:0.000183374103497 x1:0.570484469383 z:0.133309912442 
SN71: c:0.279579488221 t0:58418.8350411 x0:0.000332709788573 x1:0.955006260484 z:0.120100959154 
SN72: c:-0.468180113879 t0:58448.5564389 x0:0.000363318655302 x1:1.89267617044 z:0.105739791951 
SN73: c:-1.27195135813 t0:58466.0280292 x0:0.235446656959 x1:4.89397631072 z:0.0152086147275 
SN74: c:0.486679618706 t0:58565.8459711 x0:0.233185643073 x1:4.01614208114 z:0.00429907644068 
SN75: c:0.0560827742446 t0:58390.8705514 x0:0.000464330277479 x1:4.66261138786 z:0.114213154136 
SN76: c:-0.125056673345 t0:58443.5105743 x0:0.000192559974321 x1:-2.23293636497 z:0.139370512848 
SN77: c:-0.0891178907678 t0:58312.6175663 x0:0.000201614257798 x1:1.92447889113 z:0.134593594829 
SN78: c:0.230934993415 t0:58528.8621365 x0:0.000644893417701 x1:1.17394247382 z:0.0786826780477 
SN79: c:-0.363840566843 t0:58397.219724 x0:0.000252461512313 x1:0.31541785704 z:0.136354632864 
SN80: c:0.000568309292031 t0:58565.7403035 x0:0.00297916800906 x1:-1.6983324233 z:0.045035017923 
SN81: c:-0.0234410325374 t0:58499.9100815 x0:0.000248758646671 x1:-2.19902701105 z:0.120985776053 
SN82: c:-0.61270717708 t0:58446.4002506 x0:0.00193644934373 x1:0.596906070935 z:0.137025205541 
SN83: c:-0.376917432224 t0:58355.8138115 x0:0.00107928745969 x1:-0.697379071176 z:0.0671340355496 
SN84: c:0.101750516395 t0:58547.3510102 x0:0.000442535222227 x1:0.180223567205 z:0.113642161456 
