@c 0.043609271982308684
@x1 -0.323706363499185
@mwebv 0.18073311777901066
@t0 58736.816224472816
@x0 0.0002579321270450876
@z 0.116687356065
time band flux fluxerr zp zpsys
58733.816224472816 smg 345.3782499324393 607.8863746391418 26.123724843741815 ab
58737.816224472816 smg 328.7595106769425 245.21374678773782 26.284779827180074 ab
58741.816224472816 smg 294.63447455156347 749.1978560055489 25.2665058111572 ab
58746.816224472816 smg 573.9164221190159 187.47139989777256 26.73722064898719 ab
58749.816224472816 smg 3301.8107877623856 1668.8582011088115 26.74511017605251 ab
58752.816224472816 smg 1426.100663558237 1395.2668178463787 27.805769627617117 ab
58756.816224472816 smg 375.77269098046713 2297.1913965501963 26.760668960427164 ab
58760.816224472816 smg 2907.6221151655354 1435.1414608676555 26.281859447634403 ab
58764.816224472816 smg -1747.0128647439888 935.0059886250822 27.0290774721423 ab
58767.816224472816 smg -208.05894718995776 321.1085778366373 27.396323857335553 ab
58772.816224472816 smg -1554.2673853056638 1947.4544881871727 26.126390087477663 ab
58777.816224472816 smg 322.3656797605376 1670.4343797535662 27.57702350782521 ab
58733.81636336169 smr -128.17331841783525 607.8035865173008 25.431276500193857 ab
58737.81636336169 smr 41.59240949052278 244.98748581757417 25.57526697811002 ab
58741.81636336169 smr -736.534574110718 749.1816347536923 24.67212651022497 ab
58746.81636336169 smr 140.17911633111956 186.94841554140453 25.169165128755285 ab
58749.81636336169 smr -721.9734142194382 1668.8177103189494 25.34557717686296 ab
58752.81636336169 smr 89.02808464653279 1395.1396847122728 25.7377237861715 ab
58756.81636336169 smr -1968.0503089118808 2297.1700593039072 24.368542053764045 ab
58760.81636336169 smr 2670.2142113056434 1435.144482949188 25.4165576050945 ab
58764.81636336169 smr 906.3970320447761 934.983173000919 25.14708666328527 ab
58767.81636336169 smr 400.7062556609409 321.00723565536515 25.048338331615575 ab
58772.81636336169 smr 3067.226391025218 1947.4567809680084 25.25293189802805 ab
58777.81636336169 smr 976.2302760844763 1670.4223660952673 25.569261760982677 ab
58733.81650225058 smi 222.57341336099879 607.8699614440643 25.97793263018603 ab
58737.81650225058 smi 319.3227312038635 245.3124603570771 26.41494771839322 ab
58741.81650225058 smi 606.2592314809901 749.2565978898344 25.82299088262685 ab
58746.81650225058 smi 739.2428822693928 188.2565538116029 27.36027663960883 ab
58749.81650225058 smi 891.5447807768296 1668.9510272627492 27.451129429413708 ab
58752.81650225058 smi 527.1158556510518 1395.1741485849288 26.544220103426618 ab
58756.81650225058 smi -3458.243475446478 2297.2417868166344 27.07464660102736 ab
58760.81650225058 smi 202.70762609715604 1435.2937924030662 27.408112695087382 ab
58764.81650225058 smi -256.9792339788459 935.153460951271 27.129796954570462 ab
58767.81650225058 smi 561.7682890991891 321.5434314673437 27.285451388665766 ab
58772.81650225058 smi 2415.582556261661 1947.5128294912358 27.109252736582135 ab
58777.81650225058 smi 1289.3739766581102 1670.5444247834632 28.010610157553188 ab
