@c 0.12464397940258287
@x1 0.7716680965094733
@mwebv 0.0627154204935693
@t0 58770.80459002427
@x0 0.0006545568274941468
@z 0.0810838196947
time band flux fluxerr zp zpsys
58760.80459002427 smg 709.3988753901017 1398.1360322567766 27.634212398338597 ab
58765.80459002427 smg -370.3788276084746 2396.2547048102683 25.333932433305257 ab
58770.80459002427 smg 158.3504649992002 426.78403081826696 25.377329384837342 ab
58775.80459002427 smg 272.67703199559344 1069.7838390167365 26.267228004453784 ab
58778.80459002427 smg 960.4191567780023 122.03337434027358 26.518242404945287 ab
58782.80459002427 smg 260.0280809885013 1248.3569231188253 26.84771445508707 ab
58785.80459002427 smg 1493.9315695283572 285.19105781659954 27.274524368871973 ab
58788.80459002427 smg 2128.6450014615066 654.894668503304 27.11622533816339 ab
58792.80459002427 smg 2917.779929597684 241.54441490807184 28.830251970728796 ab
58797.80459002427 smg 1899.1299690218252 1245.936255457316 28.25752680343214 ab
58802.80459002427 smg 82.91406848939289 715.6648741524278 26.71552506894687 ab
58806.80459002427 smg 125.34325431540435 537.8509665268995 26.71417429033367 ab
58810.80459002427 smg -1129.808925324654 1286.0335534840672 26.524465619988593 ab
58813.80459002427 smg 269.8993937641949 37.157471208660006 27.44920474565111 ab
58817.80459002427 smg -1315.4454349574885 536.2178991763856 27.00835738574342 ab
58821.80459002427 smg -546.4788467835504 1318.8447387670353 25.61690660282172 ab
58760.80472891315 smr -826.8812608904258 1397.4290578319437 25.20491735651529 ab
58765.80472891315 smr 260.40478737927265 2396.229257545196 24.893497931152172 ab
58770.80472891315 smr 607.3729029595974 426.63738852133105 24.925290588406124 ab
58775.80472891315 smr 648.9844101148324 1069.545843596789 25.269000851687462 ab
58778.80472891315 smr 264.82437071040636 119.12669459198628 25.165652751808896 ab
58782.80472891315 smr 561.9439989850558 1248.1440176936062 25.883624041936805 ab
58785.80472891315 smr 603.838030180665 283.097960325937 24.806505962904634 ab
58788.80472891315 smr -104.82494491230369 654.3823791325558 25.272844013827168 ab
58792.80472891315 smr 39.15156030065242 234.88337982092432 25.127645084554988 ab
58797.80472891315 smr -544.2664820168186 1245.514093285969 25.69012818624829 ab
58802.80472891315 smr 540.3930360892695 715.5915741332575 24.968793825947238 ab
58806.80472891315 smr 204.05463079061747 537.7953691972957 25.131772428265535 ab
58810.80472891315 smr 11.708605338816398 1286.0122740872423 24.800998077450565 ab
58813.80472891315 smr 105.3495923231451 34.624749379845774 25.269574014297252 ab
58817.80472891315 smr -754.9115306911476 536.189416659561 25.73399907619673 ab
58821.80472891315 smr 170.45074533081691 1318.8515355467525 24.94597726014269 ab
58760.804867802035 smi 606.2465533430004 1398.015273471341 27.444930616467204 ab
58765.804867802035 smi -2468.684271456932 2396.3710421855753 26.365439448349523 ab
58770.804867802035 smi 504.82624883739356 426.9008402623908 25.847653878104726 ab
58775.804867802035 smi 1227.9610100405062 1070.4458319311696 27.430208888689872 ab
58778.804867802035 smi 534.2697531139079 120.64046221771378 26.328663336374692 ab
58782.804867802035 smi 2678.5343105161273 1248.1996929257282 26.63801784524881 ab
58785.804867802035 smi 423.64955938636837 283.7195877084106 26.423315787829495 ab
58788.804867802035 smi 1562.5563787987394 654.6500970830353 26.594587346139118 ab
58792.804867802035 smi 1146.875474598889 235.92018437516074 26.661110584596468 ab
58797.804867802035 smi 989.5269982256035 1245.6742831287586 26.617381785983955 ab
58802.804867802035 smi 941.1014795418812 715.6691628969223 25.496250259865338 ab
58806.804867802035 smi 1256.2409931398236 538.7335484546653 27.307963947220703 ab
58810.804867802035 smi 90.91342200996746 1286.128818514971 26.332194618367307 ab
58813.804867802035 smi 635.4848352420432 41.12395759422124 27.01141149051579 ab
58817.804867802035 smi 1120.8953151891765 537.2328919972435 28.043699841940153 ab
58821.804867802035 smi 205.85836361168322 1319.3116698277597 28.240091413238368 ab
