@c -0.04884910574561996
@x1 0.4097984434410149
@mwebv 0.3433728422896138
@t0 58681.42353856086
@x0 0.00021955321432255703
@z 0.139218308715
time band flux fluxerr zp zpsys
58679.42353856086 smg 133.33573361911996 419.528039008647 26.783247336019386 ab
58683.42353856086 smg 795.1489193705013 582.4267812415643 26.0434058181026 ab
58687.42353856086 smg -731.7664171334509 1336.2466420071075 27.438768117960752 ab
58691.42353856086 smg 417.5674460451704 832.3434838679306 27.494745978022024 ab
58696.42353856086 smg 2129.2773167640917 1739.0440318430378 28.2266197095204 ab
58700.42353856086 smg -264.4911383819304 2098.4362436990787 25.861035712913875 ab
58703.42353856086 smg 1053.5857755979157 982.5594816049843 26.39083657897439 ab
58707.42353856086 smg -926.9808187588322 1328.5117355137754 25.85066168768282 ab
58711.42353856086 smg -2150.4876553981594 1729.3866149042449 26.673786622608965 ab
58715.42353856086 smg -197.40506868255204 994.7575798336742 25.19191854186568 ab
58720.42353856086 smg -429.9369158843288 828.3204985365586 27.731457756379143 ab
58723.42353856086 smg -624.6728979112579 623.4195810327539 27.57322167794579 ab
58727.42353856086 smg 4029.8315935225223 8280.093811496286 26.4358769393931 ab
58732.42353856086 smg 68.14398212202559 568.587812492877 26.84776909856124 ab
58737.42353856086 smg 1941.1122221057753 959.7346652346565 26.7004521867791 ab
58679.42367744974 smr 454.48340861513475 419.3371253773924 25.40089561970041 ab
58683.42367744974 smr 304.3893325370293 582.3887327885448 25.237681616073264 ab
58687.42367744974 smr -128.02487581067027 1336.1231068459458 24.784438500211657 ab
58691.42367744974 smr -296.51962683165124 832.196428441389 25.443283916939517 ab
58696.42367744974 smr -705.1904218834351 1738.930859225334 24.97067528927791 ab
58700.42367744974 smr -1555.763436755648 2098.4358395579266 25.038107350019732 ab
58703.42367744974 smr -333.74871008736574 982.5490279592082 24.785908558348567 ab
58707.42367744974 smr 681.7640165070256 1328.5116212684163 24.72001976779039 ab
58711.42367744974 smr 2162.1368154295997 1729.385861097397 25.327689833829677 ab
58715.42367744974 smr 1938.5930268415607 994.7647792993508 25.149147742971593 ab
58720.42367744974 smr 118.81672160240248 828.3004974232143 25.240445111794344 ab
58723.42367744974 smr -275.5172817917326 623.3985678831262 25.06119858604757 ab
58727.42367744974 smr 3676.6297080963063 8280.093831720744 25.206467220989378 ab
58732.42367744974 smr -820.6058815197845 568.5820767289756 25.089852668496405 ab
58737.42367744974 smr 1682.980441677886 959.7329831236382 25.192903078843823 ab
58679.423816338625 smi 605.2102037431055 419.6304197512193 26.95916649872082 ab
58683.423816338625 smi 286.8047690984504 582.4251885603874 25.82910859583921 ab
58687.423816338625 smi 101.56235929456125 1336.3742356239495 27.85772565019826 ab
58691.423816338625 smi -260.5304940079987 832.3133825204567 27.024724011041414 ab
58696.423816338625 smi -2688.3273254579058 1738.9500287001308 26.273327799312874 ab
58700.423816338625 smi -3070.379074924674 2098.452494859568 26.34209843306349 ab
58703.423816338625 smi 946.3815750634592 982.6203750737488 26.839621673409678 ab
58707.423816338625 smi 51.31405967082315 1328.5473391689375 26.465464094114882 ab
58711.423816338625 smi 2377.6351415046774 1729.467709973668 27.589115408964012 ab
58715.423816338625 smi -832.1546914782633 995.1138353414262 28.619140841418524 ab
58720.423816338625 smi -241.78721954055368 828.3624532417327 26.951634182820904 ab
58723.423816338625 smi 644.6064772591865 623.4214092702199 25.959444175316477 ab
58727.423816338625 smi 15706.176870555566 8280.09576448187 26.25081333965258 ab
58732.423816338625 smi -19.832264901632 568.6138765825302 26.511716894737535 ab
58737.423816338625 smi 112.2461198876086 959.7588226731656 26.9702539418567 ab
