+----------------------------------------------------------------------------------------------+
|                                        sm_bad_seeing                                         |
|  SN |      c-diff     |      t0-diff       |      x0-diff       |      x1-diff      | z-diff |
|  1  |  0.015240141174 |  -0.0180765999976  | -0.00044598809777  |   0.000560614748  |  0.0   |
|  2  |  0.399240848468 |  -0.0119612999988  |  -0.104021068638   |   -0.0164474841   |  0.0   |
|  3  |  0.67626819415  |  -0.0334640000001  |  -0.398090254061   |   -0.0847199055   |  0.0   |
|  4  |  0.068699983612 |  0.0538340999992   | -0.00155260712816  |   0.08340976825   |  0.0   |
|  5  |  0.144056184987 |  0.00834879999456  | -0.00718256022435  |   -0.0506466479   |  0.0   |
|  6  |  0.013830580712 |  -0.246635100004   | -0.00010363075256  |   0.06408014413   |  0.0   |
|  7  |  0.365582279631 |   0.155818200001   | -0.00922542078017  |  -0.177496926001  |  0.0   |
|  8  |  0.103794241424 |  -0.114232200001   | -0.000259180885805 |   0.07966435034   |  0.0   |
|  9  |  0.016643436941 |  -0.0259805999958  | -3.2282401573e-05  |   0.062521277962  |  0.0   |
|  10 | 0.0116260067663 |   0.383907700001   | -0.00011297768994  |   0.09533900075   |  0.0   |
|  11 |  0.176381828866 |  -0.0149562999941  | -0.00599269269187  |   0.00683972313   |  0.0   |
|  12 |  0.102150122551 |   0.107633799998   | -0.000136935090257 |   -0.16227702188  |  0.0   |
|  13 |  0.106806626296 |   0.106844499998   | -0.00047517428503  |   0.16086673479   |  0.0   |
|  14 |  0.132421776072 |  0.0439607000008   | -0.000528395826641 |   0.114305362731  |  0.0   |
|  15 | 0.0246948285499 |  -0.0807169000036  | -5.6013170676e-05  |   0.04094619345   |  0.0   |
|  16 |  0.232370078547 |   0.202279099998   | -0.000649789731129 |   -0.15907513583  |  0.0   |
|  17 |  0.102450317383 |  0.00114089999988  |  -0.324626711291   |  -0.001963391485  |  0.0   |
|  18 |  0.107125185854 |  0.00816019999911  | -0.00301491075739  |   -0.05456493929  |  0.0   |
|  19 |  0.12748204756  |      0.073891      | -0.00329856451979  |   0.07410697657   |  0.0   |
|  20 |  0.658684439378 |   0.179706900002   |  -0.003606626046   |   0.05374983268   |  0.0   |
|  21 | 0.0448400306607 |   0.187284499996   | -4.6621273596e-05  |   0.13302404693   |  0.0   |
|  22 | 0.0493573114914 |  -0.0333629000015  | -9.3711459196e-05  |   -0.03073404273  |  0.0   |
|  23 |  -0.01084899219 |  -0.0111117999986  |  -3.329027888e-06  |   -0.10606181614  |  0.0   |
|  24 |  0.050203296526 |  -0.0428436000002  | -0.000133098972246 |   -0.11749714649  |  0.0   |
|  25 | 0.0435423753984 |   0.135479099998   | -4.9790031686e-05  |   0.11771774266   |  0.0   |
|  26 |  0.025595909765 |  -0.0608878999992  | -0.00046367967124  |   0.068796843621  |  0.0   |
|  27 | 0.0288423258947 |  0.0663652000003   | -0.00017102091548  |   0.00512597292   |  0.0   |
|  28 |  0.093359643379 |  0.0104730999956   | -0.00084156187194  |   -0.0671409593   |  0.0   |
|  29 |  0.032752536967 |  -0.146735200004   | -5.6802088727e-05  |   0.01767544366   |  0.0   |
|  30 |  0.034552179673 |  -0.0258732000002  |  -0.0023524923814  |   -0.05534691296  |  0.0   |
|  31 |  0.037043923992 | -0.00344510000286  |  -0.0042477191223  |   0.01066033241   |  0.0   |
|  32 |  0.084548052191 |  -0.0329992999978  | -0.000187192924375 |   -0.24077847941  |  0.0   |
|  33 |  0.03612966254  |  0.0997575000001   | -0.00027182193936  |   0.00684893763   |  0.0   |
|  34 |  0.083889067349 |  -0.098061100005   | -0.000345956517909 |   -0.27445234421  |  0.0   |
|  35 |   0.0288545548  | -0.00797830000374  | -0.00091165073785  |   -0.01074743799  |  0.0   |
|  36 | 0.0806633931758 | -0.00485910000134  | -0.00316438546564  |    0.0091073958   |  0.0   |
|  37 |  0.14797236935  |   0.158352099999   |  -0.294951702514   |   -0.15679019857  |  0.0   |
|  38 |  0.222851620749 |  -0.0540907999966  | -0.00172969349002  |   0.14645209404   |  0.0   |
|  39 |  0.12999687917  |  0.0842033000008   | -0.000447685909292 |   -0.01967376955  |  0.0   |
|  40 | 0.0789847559001 |  0.0965848999986   | -0.000256093079848 |   0.14629842625   |  0.0   |
|  41 |  1.53467771244  | -0.000578300001507 |   -1.96004271584   |   -0.08242276023  |  0.0   |
|  42 |  0.668278052927 |  -0.0216260000016  | -0.00546508316096  |   0.21756324999   |  0.0   |
|  43 |  0.069388702702 |  -0.146648499998   | -0.00019745410865  |    0.1032216186   |  0.0   |
|  44 |  0.074264213566 |  0.0117277000027   | -0.00202710420565  |   0.00588369795   |  0.0   |
|  45 | 0.0295156174377 |  -0.089979700002   | -0.00010694808999  |   -0.12281261094  |  0.0   |
|  46 |  0.088449358179 |  0.00593579999986  | -0.00293096394688  |   0.02825207791   |  0.0   |
|  47 |  0.127709852824 |  0.0173222999947   | -0.00342035686043  |   0.01698504311   |  0.0   |
|  48 | 0.0097965973285 |   0.055019499996   | -3.7756710375e-05  |   0.27231772925   |  0.0   |
|  49 |  0.024630663296 |  0.0252458000032   |  -3.662460447e-05  |   -0.09083783856  |  0.0   |
|  50 |  0.128535302302 |  0.0144176999966   | -0.000435771253927 |   0.17764477695   |  0.0   |
|  51 |  0.055548308904 |  0.0895059000031   | -0.00051264918977  |   -0.16624008967  |  0.0   |
|  52 | 0.0203146422089 |   0.193282799999   | -5.2035785729e-05  |   -0.01730140592  |  0.0   |
|  53 |  0.127334911279 |  0.00881340000342  | -0.00120324268213  |   0.01583330804   |  0.0   |
|  54 |  0.077871160276 |  -0.558576000003   | -0.000136593407599 |   0.11855662617   |  0.0   |
|  55 |  0.091981811456 |   0.148679099999   | -0.000195318381195 |   0.15976390764   |  0.0   |
|  56 |  0.016998333703 |  0.00634690000152  |  -0.012625577263   |   0.00318099584   |  0.0   |
|  57 |  0.201904951925 |  0.0115650000007   | -0.00171073176438  |   -0.01068620717  |  0.0   |
|  58 |  0.018172337995 |     -0.1772308     |  -8.456790208e-05  |    0.0976000299   |  0.0   |
|  59 | 0.0157556153546 | -0.00193059999583  | -0.00034437192155  |   0.07148470876   |  0.0   |
|  60 |  0.431177873542 |  0.00926289999916  |  -0.0369427089719  |    0.0051678638   |  0.0   |
|  61 |  0.212066703213 |  -0.102954500006   | -0.000925826716309 |  -0.033819159853  |  0.0   |
|  62 |  0.157997856612 |  -0.0209137999991  | -0.00126443052114  |   -0.06796198072  |  0.0   |
|  63 |  0.103040700355 |  -0.0243329000004  | -0.00058211550883  | 0.000679181440001 |  0.0   |
