SN1: c:0.00355158327291 t0:0.0180284996913 x0:5.69193489762e-06 x1:0.0188769562053 
SN2: c:0.00220203521261 t0:0.0123192487477 x0:1.21578299645e-05 x1:0.011552971279 
SN3: c:0.000502769711502 t0:0.00360679868934 x0:7.58201923638e-05 x1:0.00511485065217 
SN4: c:0.00600904313841 t0:0.0314654798964 x0:2.43646728377e-05 x1:0.0239387662926 
SN5: c:0.002576388955 t0:0.0115663017044 x0:9.36828544496e-06 x1:0.00979675750683 
SN6: c:0.00456176037932 t0:0.0180599161136 x0:1.20594341677e-05 x1:0.042230091189 
SN7: c:0.00513193836765 t0:0.019101204913 x0:4.893785968e-06 x1:0.0174294033506 
SN8: c:0.00360467803019 t0:0.0290904496764 x0:8.232217374e-06 x1:0.0307193743406 
SN9: c:0.00625904552195 t0:0.0350311692707 x0:3.85811190089e-06 x1:0.0474218627097 
SN10: c:0 t0:0 x0:0 x1:0
SN11: c:0.00209952773603 t0:0.013127100807 x0:8.30803320171e-05 x1:0.0115948779678 
SN12: c:0.00607411315816 t0:0.0227530459934 x0:2.25356626415e-05 x1:0.0235760570806 
SN13: c:0.00471003556437 t0:0.037298228178 x0:5.4548928312e-06 x1:0.0477012511621 
SN14: c:0.00658815651034 t0:0.0122362588584 x0:4.83372989732e-06 x1:0.0057756021016 
SN15: c:0.00114176993271 t0:0.00859856250104 x0:3.71439695287e-05 x1:0.00923389438503 
SN16: c:0.00556748927147 t0:0.0407776567573 x0:7.18650447076e-06 x1:0.0451534009646 
SN17: c:0.000774328885614 t0:0.004038715002 x0:4.18987381716e-05 x1:0.00732148190063 
SN18: c:0 t0:0 x0:0 x1:0
SN19: c:0.134348126152 t0:0.171434000622 x0:0.0144517451832 x1:0.60446478002 
SN20: c:0.0019042502559 t0:0.0071188214651 x0:1.12678199902e-05 x1:0.00630201953669 
SN21: c:0.00436888733725 t0:0.0254150828015 x0:1.56138360682e-05 x1:0.0234121903863 
SN22: c:0.00370369836336 t0:0.0161790543871 x0:6.86831206459e-06 x1:0.0138418456984 
SN23: c:0.00156213454905 t0:0.00877247226654 x0:2.61587774927e-05 x1:0.010852089841 
SN24: c:0 t0:0 x0:0 x1:0
SN25: c:0.00327366166577 t0:0.019879223283 x0:9.33760921459e-06 x1:0.0203630435508 
SN26: c:0 t0:0 x0:0 x1:0
SN27: c:0.000143804753882 t0:0.000920869665776 x0:0.000176066193243 x1:0.000879787788701 
SN28: c:0.0027604351692 t0:0.0147946275022 x0:7.11579859486e-06 x1:0.014118566821 
SN29: c:0.00583140687583 t0:0.039833061678 x0:5.32601559817e-06 x1:0.0487889582977 
SN30: c:0.00746060414712 t0:0.0543834253172 x0:2.793440176e-06 x1:0.0958312355107 
SN31: c:0.00708332912864 t0:0.0378877523481 x0:1.35013464891e-05 x1:0.0405397796763 
SN32: c:0.00424994495318 t0:0.0278782185981 x0:1.66900942941e-05 x1:0.0438991504993 
SN33: c:0.00301889709252 t0:0.0229203230652 x0:8.85833346636e-06 x1:0.0327277240196 
SN34: c:0.00400780309335 t0:0.0158126727104 x0:1.03898986511e-05 x1:0.0330099867725 
SN35: c:0.00681346165458 t0:0.0210337073108 x0:5.58885014631e-06 x1:0.0217322932275 
SN36: c:0.00451980763692 t0:0.036076113253 x0:7.36997501771e-06 x1:0.041898832543 
SN37: c:0.00181666016247 t0:0.00995991226543 x0:0.000282573047619 x1:0.0100852016478 
SN38: c:0.00335454588551 t0:0.0232791909205 x0:3.53891111796e-05 x1:0.0305889020049 
SN39: c:0.00374270429387 t0:0.0261237909506 x0:1.08179743058e-05 x1:0.0269088574498 
SN40: c:0.00757043718738 t0:0.0178230901286 x0:5.32727593689e-06 x1:0.0188183820417 
SN41: c:0.00161820897322 t0:0.00305665558009 x0:2.28944530781e-05 x1:0.00277107963311 
SN42: c:0.000936633306206 t0:0.0447696357478 x0:0.00319160804787 x1:0.00096042726566 
SN43: c:0.000732822364341 t0:0.00475411017262 x0:5.31141248906e-05 x1:0.0045045303961 
SN44: c:0.00475435780913 t0:0.0253881640898 x0:5.65013174822e-06 x1:0.0197626084084 
SN45: c:0.001973442714 t0:0.0105406005974 x0:2.74727490443e-05 x1:0.0138912240584 
SN46: c:0.000503227756051 t0:0.00314863575374 x0:4.71433500898e-05 x1:0.00470661366652 
SN47: c:0.320953885488 t0:0.028643458401 x0:1.8678152777e+25 x1:0.0556256221949 
SN48: c:0.00368814956535 t0:0.0206311898936 x0:1.33438430789e-05 x1:0.0176893353543 
SN49: c:0.00372644579805 t0:0.0218399498761 x0:1.9591399513e-05 x1:0.0161166565154 
SN50: c:9.36997287542e-05 t0:0.000551749206825 x0:0.000396634566829 x1:0.000694751100607 
SN51: c:0.00138806720437 t0:0.0102614807373 x0:3.55200543343e-05 x1:0.0107278196683 
SN52: c:0.00692111527085 t0:0.0267781721187 x0:5.45855808915e-06 x1:0.0215214185996 
SN53: c:0 t0:0 x0:0 x1:0
SN54: c:0.00468986117722 t0:0.0145542038287 x0:6.2271143429e-06 x1:0.0110098217292 
SN55: c:0.00371472256313 t0:0.0266195609867 x0:9.04858289198e-06 x1:0.0349565706135 
SN56: c:0.0519732536027 t0:0.173341170993 x0:0.000197969450821 x1:0.220186376952 
SN57: c:0.00703782908948 t0:0.0349805193541 x0:3.75566591955e-06 x1:0.0466736290384 
SN58: c:0.00488132525066 t0:0.0302695468603 x0:7.06939128603e-06 x1:0.0389066780888 
SN59: c:0 t0:0 x0:0 x1:0
SN60: c:0.00577831538857 t0:0.0430900267945 x0:4.35654337232e-06 x1:0.0463198675556 
SN61: c:0.00331114805269 t0:0.0181446679295 x0:3.49024238051e-05 x1:0.0216759914068 
SN62: c:0.101891100725 t0:0.586594195767 x0:0.00467439825363 x1:0.520070730499 
SN63: c:0.00140399262966 t0:0.00985218947837 x0:5.2569622277e-05 x1:0.0124849450384 
SN64: c:0.17637376368 t0:0.0982494541691 x0:0.000366807392616 x1:0.856818193703 
SN65: c:0.00189777331706 t0:0.0103826121416 x0:1.09116176871e-05 x1:0.00807550345197 
SN66: c:0.00684493075177 t0:0.0452287406596 x0:3.47755295569e-06 x1:0.0483809974004 
SN67: c:0.0021974694158 t0:0.019159950994 x0:3.41567897916e-05 x1:0.0197061819846 
SN68: c:0.00473762325805 t0:0.029711453171 x0:4.75567171077e-06 x1:0.0450077670799 
SN69: c:0.00531779862625 t0:0.0268872386354 x0:6.23861093372e-06 x1:0.0211962039665 
SN70: c:0.0099504900976 t0:0.0515401680261 x0:2.94787030542e-06 x1:0.04882122921 
SN71: c:0.0066332498018 t0:0.0278155025068 x0:5.22186483162e-06 x1:0.0442926493647 
SN72: c:0.0206951331299 t0:0.469750933662 x0:1.7254725772e-05 x1:0.324664174188 
SN73: c:0.00344337527049 t0:0.0183447780814 x0:8.34849184339e-06 x1:0.0278094307062 
SN74: c:0.126473492096 t0:0.0923323500036 x0:5.19674957984e-05 x1:0.381734596646 
SN75: c:0.00470574120704 t0:0.00613218596346 x0:7.5009778597e-06 x1:0.00690768187721 
SN76: c:0.0123485850979 t0:0.0727989393526 x0:2.12697401221e-05 x1:0.0282240688906 
SN77: c:0.00868132019412 t0:0.0348960205179 x0:5.02524237851e-06 x1:0.0482504546039 
SN78: c:0.000726045535031 t0:0.00348681456565 x0:9.84310198184e-05 x1:0.00253479245826 
SN79: c:0.15075762354 t0:0.0592811054967 x0:0.000237230758353 x1:0.595796785706 
SN80: c:0.00200424341373 t0:0.00948584927567 x0:1.83800225762e-05 x1:0.0077771945465 
SN81: c:0.00473996598935 t0:0.028555579191 x0:6.93943525877e-06 x1:0.0273867781721 
SN82: c:0.00543215726756 t0:0.0474847753934 x0:5.4551200612e-06 x1:0.0524416467914 
SN83: c:0.0342975258973 t0:0.252788601742 x0:2.2346619459e-05 x1:0.183425342652 
SN84: c:0.00191313688163 t0:0.0138384463028 x0:1.24884421218e-05 x1:0.0166892913276 
SN85: c:0.000468683474239 t0:0.00368475998121 x0:0.00128528854059 x1:0.00415521946088 
SN86: c:0.00057028371743 t0:0.00233039055286 x0:0.000140896609522 x1:0.00166018844969 
SN87: c:0.00114622443826 t0:0.00800558599566 x0:2.80132524084e-05 x1:0.0125482113795 
SN88: c:0.00779961734106 t0:0.0195410479669 x0:6.46993614824e-06 x1:0.00904198074849 
SN89: c:0.00284336577248 t0:0.0149154754975 x0:1.0352385295e-05 x1:0.0179283543338 
SN90: c:0.00931427416516 t0:0.049551261984 x0:4.35532005666e-06 x1:0.0525634404216 
SN91: c:0.00347348055735 t0:0.0117049132195 x0:5.31852839773e-06 x1:0.0288686534625 
SN92: c:0.00479675053315 t0:0.0157037566901 x0:6.04971222173e-06 x1:0.0176530815448 
SN93: c:0.00612962871965 t0:0.0157269224975 x0:4.17944171899e-06 x1:0.0148016848889 
SN94: c:0.0124345924315 t0:0.0527916196637 x0:8.43775259544e-06 x1:0.0361479500074 
SN95: c:0.00314795886491 t0:0.0153749870877 x0:1.03876872373e-05 x1:0.0112707634831 
SN96: c:0.0309586864904 t0:0.245377154257 x0:0.00109824078753 x1:0.673370430971 
SN97: c:0.00626574731589 t0:0.0206134341539 x0:3.64100084388e-06 x1:0.0184136321747 
SN98: c:0.00528336760714 t0:0.0360820457397 x0:6.57255022451e-06 x1:0.0421122228154 
SN99: c:0.00314236714308 t0:0.0171550156165 x0:1.74808746724e-05 x1:0.0138131441504 
SN100: c:0.000622650548951 t0:0.00636589800889 x0:0.000656944226856 x1:0.0160983665678 
