SN1: c:0.539440170042 t0:57838.1716145 x0:0.00119063580714 x1:-1.78322294547 z:0.0624503959213 
SN2: c:0.147189533749 t0:57858.5314058 x0:0.00458518548127 x1:-1.46101105175 z:0.0352377816457 
SN3: c:-0.224674470219 t0:57906.3277826 x0:0.136330013589 x1:1.82247336411 z:0.00601053339488 
SN4: c:-0.616272242417 t0:57921.0616235 x0:0.00362146214982 x1:-1.96591600824 z:0.0738738687132 
SN5: c:0.355574276234 t0:58077.1344589 x0:0.00278842934732 x1:-2.80810975803 z:0.042235951485 
SN6: c:-0.270063970785 t0:57833.6514469 x0:0.00249152727523 x1:4.15084265234 z:0.0655865129925 
SN7: c:-0.208702507929 t0:57951.2562686 x0:0.000935017822568 x1:-3.90393800049 z:0.0640497502861 
SN8: c:0.00148251234582 t0:58083.7625866 x0:0.00191412295109 x1:1.27658680261 z:0.0514120512915 
SN9: c:-0.204953703807 t0:58044.5476514 x0:0.00064026999406 x1:0.739397395446 z:0.0813740400169 
SN10: c:0 t0:0 x0:0 x1:0 z:0 
SN11: c:-0.30551632933 t0:57956.467932 x0:0.0292130387423 x1:-1.60283722392 z:0.0423581038397 
SN12: c:-0.226535196281 t0:57843.6788468 x0:0.0031805941099 x1:-2.18173615216 z:0.0807061605074 
SN13: c:-0.0976120962228 t0:58041.4227815 x0:0.00110040347193 x1:1.22959039208 z:0.0666873235914 
SN14: c:0.071498032786 t0:57877.5849885 x0:0.000617490890373 x1:-5.46351614337 z:0.0821961328092 
SN15: c:-0.119931251482 t0:58085.1702731 x0:0.0252295561355 x1:3.44163656543 z:0.0168534263108 
SN16: c:0.0088996639164 t0:57903.6441111 x0:0.00106155901836 x1:1.02471623522 z:0.0760793718514 
SN17: c:-0.164035635961 t0:57980.6817042 x0:0.045950022963 x1:6.43905717278 z:0.0101324600204 
SN18: c:0 t0:0 x0:0 x1:0 z:0 
SN19: c:-1.38057849659 t0:58033.2053456 x0:0.0316485979729 x1:4.51882793971 z:0.0399626160701 
SN20: c:0.427194414895 t0:57930.947025 x0:0.00426266016246 x1:-3.69537851973 z:0.0335056313967 
SN21: c:-0.591481452179 t0:57766.118237 x0:0.00341897014967 x1:-0.92436723312 z:0.0512990146728 
SN22: c:0.263573666154 t0:57931.1156911 x0:0.00152358295217 x1:-2.8262608029 z:0.0512290440886 
SN23: c:0.00780315830574 t0:57969.2189548 x0:0.0136640456036 x1:1.82558087092 z:0.0183927769718 
SN24: c:0 t0:0 x0:0 x1:0 z:0 
SN25: c:0.353303582556 t0:57847.8024704 x0:0.00220940396833 x1:1.25680005047 z:0.0504553013124 
SN26: c:0 t0:0 x0:0 x1:0 z:0 
SN27: c:0.170475135101 t0:58019.8929382 x0:0.959155124275 x1:0.579703963273 z:0.0021746516461 
SN28: c:0.552823089653 t0:58099.0982954 x0:0.00191271644768 x1:-1.49580394703 z:0.0474147039112 
