@c -0.07243707946644795
@x1 -1.9199306806939798
@mwebv 0.07132367169527318
@t0 58902.8676246949
@x0 0.0007370779950288512
@z 0.0712909061366
time band flux fluxerr zp zpsys
58889.8676246949 smg 215.8033107437209 737.7279495324999 27.10941024154958 ab
58893.8676246949 smg 1402.5699104315843 1045.9035399627935 27.233687369050447 ab
58897.8676246949 smg 5228.580989939644 527.7073213413364 28.11799016410294 ab
58902.8676246949 smg 2131.6730839827255 801.9498988321134 27.083122048827487 ab
58906.8676246949 smg -10995.985228363408 7185.164286222847 26.88679666537195 ab
58911.8676246949 smg 2291.945699936405 1259.5070460339964 26.825767064627755 ab
58915.8676246949 smg -1069.3857018791323 2554.1962248715167 26.783547661326885 ab
58918.8676246949 smg 1298.4349913537565 43.472413110067635 27.686814723167707 ab
58921.8676246949 smg 9227.631675744766 7068.46700516599 27.291109551515284 ab
58889.86776358378 smr 408.92560193070295 737.5892754470312 24.794067459024802 ab
58893.86776358378 smr 1370.259203083667 1045.4069825115866 25.110244275415244 ab
58897.86776358378 smr 774.7871368790368 523.052405429655 25.290668445523306 ab
58902.86776358378 smr 495.67215268765506 800.6268912566488 25.094236720918694 ab
58906.86776358378 smr -699.2620415259842 7185.069160352521 25.400566200527066 ab
58911.86776358378 smr 1483.4893972729835 1259.1678107436005 25.3884914588004 ab
58915.86776358378 smr -1452.0146562021296 2554.0756878171105 24.896745109377896 ab
58918.86776358378 smr 282.1250836854419 28.815123700238104 25.415162115912942 ab
58921.86776358378 smr 14291.576175944761 7068.435584911951 25.2717588971396 ab
58889.867902472666 smi -159.4426698955292 737.6458079212568 26.08548785305309 ab
58893.867902472666 smi 453.02583782654733 1045.7957089874624 27.086987804841343 ab
58897.867902472666 smi 4399.303678120753 526.1628631930824 27.971705503048575 ab
58902.867902472666 smi 1350.5872305469195 800.8171298166283 26.12021013364847 ab
58906.867902472666 smi 6272.226783393345 7185.055615590778 25.326214666964454 ab
58911.867902472666 smi 2713.948068970871 1259.3930066310047 26.96101370029716 ab
58915.867902472666 smi 1771.3901496675803 2554.357251687823 27.783024137548026 ab
58918.867902472666 smi 410.3319098132395 31.616834460710464 26.31195021448763 ab
58921.867902472666 smi 9267.998655677118 7068.4457996076035 26.028173628317127 ab
