+-----+------------------+-------------------+--------------------+-----------------+--------+
|  SN |      c-diff      |      t0-diff      |      x0-diff       |     x1-diff     | z-diff |
+-----+------------------+-------------------+--------------------+-----------------+--------+
|  1  |  0.045671735622  |  -0.0236197999984 |  -0.042290157251   |  -0.00934070382 |  0.0   |
|  2  |  0.065262768847  |  -0.034278799998  |  -0.0047731007584  |  0.03334620283  |  0.0   |
|  3  |  0.073970299113  |  -0.119332099996  | -0.00093070029168  |  0.06684501434  |  0.0   |
|  4  | -0.437270054458  |   1.28173949999   | 0.000152241502995  |  -3.06558219104 |  0.0   |
|  5  |  0.019625969701  |  0.0426174000022  | -0.00050664484773  |  -0.13832274247 |  0.0   |
|  6  |  0.13572508909   |  0.00328080000327 | -0.00222037574017  |  0.03267401036  |  0.0   |
|  7  |  0.093635959091  |  0.00528480000503 |   -0.81484449666   | -0.015284985757 |  0.0   |
|  8  |  0.018543210062  |  -0.157592799995  |   -0.00032821443   |  -0.38882123973 |  0.0   |
|  9  |  0.218617225981  |  0.00109779999912 |  -0.0332938498404  |  -0.02352643747 |  0.0   |
|  10 | -0.180891338006  |  -0.328400300001  | 0.000101418887377  |  -1.21350753156 |  0.0   |
|  11 |  0.021819172983  |   0.339846499999  |  -0.000437174623   |  -0.4497846217  |  0.0   |
|  12 |   1.4338528579   |     50.4235955    |  -0.604016177721   |  6.07424640193  |  0.0   |
|  13 |  0.404413289111  |  -0.0336921999988 |  -0.306275471125   |  -0.00448401713 |  0.0   |
|  14 |  0.085710184421  |   0.291967099998  | -0.00029719756549  |  0.414562380353 |  0.0   |
|  15 |  0.219210285121  |  -0.0638207000011 | -0.000568983578174 |  0.74486571394  |  0.0   |
|  16 |  0.133129056927  |     0.5231776     | -0.00021287329456  |  0.370000197626 |  0.0   |
|  17 |  0.03022713447   |  0.0297795000006  |  -0.0012643542511  |  0.01158008711  |  0.0   |
|  18 |  0.001152221139  |  -0.0270350999999 | -6.5637367892e-05  |  -0.54824574051 |  0.0   |
|  19 | -0.094872319688  |   0.780062899998  | -0.000125625219813 |  -2.16765539364 |  0.0   |
|  20 |  0.126156608882  |  0.0263150999963  |   -0.59768908444   | -0.044975886524 |  0.0   |
|  21 |   1.3726957173   |     19.0379135    |  -0.0212838627224  |  3.23890625304  |  0.0   |
|  22 |  0.927635562579  |  -0.786049900002  |  -0.0117032767162  |  0.21941911297  |  0.0   |
|  23 |  0.387781312112  |  -0.0984723000001 |  -0.0153633541095  |  -0.25235256276 |  0.0   |
|  24 |  0.042624249927  |  -0.263391799999  |  -0.0002906355309  |  0.37018797287  |  0.0   |
|  25 | 0.0116487793234  |  -0.0313276000015 | -0.00014756621759  |  0.271740494006 |  0.0   |
|  26 | -0.167224828164  |   3.34466269999   |  9.2656155508e-05  |  -5.33261717333 |  0.0   |
|  27 | 0.0859764688908  |     1.1036331     | -0.00022618905565  | -0.901081957147 |  0.0   |
|  28 |  0.16301518185   |  0.0165201999989  | -0.00492784011585  |  0.02170031693  |  0.0   |
|  29 |  0.675892998514  |     -1.3683584    | -0.00964173249958  |  -0.34033075005 |  0.0   |
|  30 | 0.0501909947652  |  -0.943409599997  | -6.6593164853e-05  |  1.98729793401  |  0.0   |
|  31 |  0.109876880367  |  0.00515070000256 |  -0.0410970307728  | -0.023111125656 |  0.0   |
