SN1: c:-0.575200066798 t0:58644.3787812 x0:0.00364714920658 x1:-2.98239346165 z:0.0355279210067 
SN2: c:-0.261277714701 t0:58485.0879832 x0:0.00280471726659 x1:1.9695954963 z:0.0435925692216 
SN3: c:0.342351981375 t0:58381.233006 x0:0.00664429500698 x1:-3.24655870001 z:0.0264273986192 
SN4: c:-0.450472492221 t0:58531.2002374 x0:0.000518412698251 x1:-4.99008206363 z:0.138825322721 
SN5: c:-0.330193071395 t0:58369.5790737 x0:0.0268348750876 x1:1.00764007328 z:0.0136132051459 
SN6: c:-0.013337314028 t0:58592.2822112 x0:0.001004193528 x1:0.946015831836 z:0.0665637507116 
SN7: c:0.474599101754 t0:58515.9173393 x0:0.0152528870586 x1:3.11659036982 z:0.0231670204422 
SN8: c:-0.189254467619 t0:58315.2803658 x0:0.00140869155367 x1:-0.396804415078 z:0.0553447827184 
SN9: c:44.5086275402 t0:58628.909863 x0:7.88635278291e-39 x1:-0.857433919936 z:0.0990755597711 
SN10: c:-0.259712355044 t0:58478.5307655 x0:0.000804171142374 x1:0.10999403955 z:0.0824869598301 
SN11: c:-0.117375639268 t0:58417.3425376 x0:0.000979105616036 x1:0.207669999545 z:0.0851194461032 
SN12: c:0.173329717058 t0:58406.9135071 x0:0.00115369066747 x1:-0.574643961172 z:0.0584467606232 
SN13: c:-1.07022016839 t0:58405.6477049 x0:0.00742345098657 x1:-3.5005985857 z:0.0860057555759 
SN14: c:-0.0451971030628 t0:58427.3509296 x0:0.0037807350415 x1:-2.02112766593 z:0.0331983803004 
SN15: c:-0.703933789117 t0:58339.1809209 x0:0.0488343349585 x1:2.76328522488 z:0.0174056891335 
SN16: c:-0.332158193341 t0:58481.2816572 x0:0.000596863775988 x1:4.49156257876 z:0.117064188401 
SN17: c:-0.390663776498 t0:58512.8258831 x0:0.0033761745991 x1:-1.75892162899 z:0.0443443421607 
SN18: c:-0.963803960799 t0:58474.1972843 x0:0.017784458098 x1:-0.11102375284 z:0.0314248487184 
SN19: c:0.0227556448715 t0:58577.9018873 x0:0.00182849966918 x1:5.38891252708 z:0.0585862966368 
SN20: c:0.400291978556 t0:58512.5665038 x0:0.000248858252688 x1:0.864512992085 z:0.141963420862 
SN21: c:40.5905125229 t0:58618.844584 x0:1.17006518862e-35 x1:-0.674257053785 z:0.0930032984823 
SN22: c:-0.709396362257 t0:58523.2627181 x0:0.00427839677159 x1:1.23560109701 z:0.0515643080615 
SN23: c:0.242548548765 t0:58555.376966 x0:0.455669750895 x1:0.950129364781 z:0.0031497605628 
SN24: c:0.719385791239 t0:58405.2763194 x0:0.00248276845782 x1:5.12492930408 z:0.0420940393213 
SN25: c:0.093031846364 t0:58524.5615038 x0:0.0011615296197 x1:2.28863816613 z:0.072046727761 
SN26: c:-0.255141458672 t0:58304.4759961 x0:0.000342564216985 x1:-0.00703704210556 z:0.111603010529 
SN27: c:0 t0:0 x0:0 x1:0 z:0 
SN28: c:28.188947537 t0:58546.1320867 x0:4.0295533745e-25 x1:-0.625317196046 z:0.0841474089294 
SN29: c:0.558403376862 t0:58591.1407602 x0:0.000227733817917 x1:-0.640024458014 z:0.127998837119 
SN30: c:0.197146694293 t0:58501.2367816 x0:0.000249814855206 x1:-5.16576852972 z:0.125656469437 
SN31: c:-0.58074551378 t0:58376.50301 x0:0.000497363356319 x1:-0.642799869043 z:0.132008743068 
SN32: c:-0.111849177128 t0:58652.3356742 x0:0.000186267144937 x1:-3.92946762782 z:0.143919675584 
SN33: c:-0.256460258463 t0:58330.4688255 x0:0.000439619261476 x1:1.58093686933 z:0.118135248445 
SN34: c:-0.401493227308 t0:58528.7591418 x0:0.00243358514147 x1:5.31699036219 z:0.0588186721122 
SN35: c:-3.88736801124 t0:58341.2437892 x0:3747.57870045 x1:4.79192928932 z:0.0263527968588 
SN36: c:-0.46597938386 t0:58545.8913135 x0:0.00234717616502 x1:1.35026475062 z:0.0512873202729 
SN37: c:-0.470847960494 t0:58448.2662751 x0:0.00413905304814 x1:-3.56308719428 z:0.0334478220768 
SN38: c:-0.116222567939 t0:58500.6117101 x0:0.000334817402772 x1:3.4313201803 z:0.113888232596 
SN39: c:-0.74130863414 t0:58313.8835468 x0:0.000425915937733 x1:-2.59869698728 z:0.142696359045 
SN40: c:0.452263543408 t0:58591.2727876 x0:0.00717552096758 x1:1.44108282032 z:0.0305578870881 
SN41: c:0.192110875227 t0:58360.0500031 x0:0.000380337775804 x1:5.29330149941 z:0.113597879889 
SN42: c:-0.0329652317169 t0:58498.3941639 x0:0.00348962910207 x1:-2.80002332806 z:0.0408689064275 
SN43: c:0.261479186759 t0:58635.3778918 x0:0.00103878219722 x1:-2.11088623491 z:0.0621454481727 
SN44: c:0.4135894393 t0:58486.9054605 x0:0.00017901179445 x1:-0.776863234785 z:0.141439349327 
SN45: c:-0.174228339529 t0:58640.3785203 x0:0.00433367150886 x1:-1.75925128602 z:0.0400350058992 
SN46: c:0.029041480822 t0:58579.7316714 x0:0.00398626583529 x1:2.88914877911 z:0.0333015203887 
SN47: c:-0.183647146493 t0:58398.4087231 x0:0.00098438831105 x1:0.934030998069 z:0.0718637577746 
SN48: c:-0.434491430776 t0:58304.394119 x0:0.00576161159683 x1:5.29331275489 z:0.0322021663647 
SN49: c:-0.551640920361 t0:58651.7737428 x0:0.00720484538567 x1:-1.45731302079 z:0.0618744854111 
SN50: c:-0.446781842839 t0:58419.7416754 x0:0.000444328407118 x1:1.97635708409 z:0.097265017976 
SN51: c:-0.242739268775 t0:58465.2770083 x0:0.0179754130525 x1:0.376368413707 z:0.0481276543077 
SN52: c:-0.686274166486 t0:58573.2289597 x0:0.00333557891009 x1:1.13938464816 z:0.0481704157301 
SN53: c:1.02532542082 t0:58388.3886207 x0:0.000199920423229 x1:-5.28010547879 z:0.0848264347171 
SN54: c:-0.478594473333 t0:58604.026934 x0:0.00599518770272 x1:-3.19152460662 z:0.0654386924646 
SN55: c:-0.114056730634 t0:58517.6081047 x0:0.000304823348464 x1:0.999437810873 z:0.11423134917 
SN56: c:-0.199116131634 t0:58557.4126131 x0:0.000223044916015 x1:1.00743072429 z:0.142864786984 
SN57: c:-0.119776672912 t0:58405.2434422 x0:0.000250133529856 x1:0.209111768741 z:0.131631970058 
SN58: c:-0.550715045599 t0:58570.1668233 x0:0.000249620155629 x1:0.887475050566 z:0.131317642363 
SN59: c:0.110042225352 t0:58417.5799123 x0:0.000176141424222 x1:2.70638517205 z:0.144440299742 
SN60: c:23.3709460136 t0:58402.2581091 x0:1.29421954627e-21 x1:0.208766398046 z:0.0645221039017 
SN61: c:-1.26329110341 t0:58332.2970466 x0:0.0748129053234 x1:-0.73995330893 z:0.0306831282298 
SN62: c:0.433218367665 t0:58655.0724426 x0:0.000235522963059 x1:2.02316025688 z:0.130892717894 
SN63: c:-0.915993591609 t0:58425.4447569 x0:1.25299028901 x1:-1.58864219689 z:0.00371578752141 
SN64: c:-0.279675607888 t0:58540.7562459 x0:0.000957964682523 x1:1.59160223641 z:0.0973235922933 
SN65: c:0.0759177813123 t0:58623.4757414 x0:0.000928475597976 x1:-0.0254424740394 z:0.0753615990012 
SN66: c:0.125012216247 t0:58531.3551918 x0:0.000193666535618 x1:-0.901468132936 z:0.141684650481 
SN67: c:0.149691740606 t0:58394.246088 x0:0.00138843188985 x1:2.34154526359 z:0.0557909882814 
SN68: c:-0.125684203432 t0:58534.3063392 x0:0.000356290384212 x1:-2.00366206009 z:0.111842602728 
SN69: c:-0.551167904774 t0:58428.1833304 x0:0.00183297509982 x1:-1.04230917524 z:0.0605415497669 
