SN1: c:0.05566961946777435 t0:1.5507829495918064 x0:3.7163668127297394e-05 x1:0.6893562449128232 
SN2: c:0.08321131857807268 t0:8.30503403794996 x0:0.0001532863878095949 x1:0.7066911554967648 
SN3: c:0.06652400580542936 t0:7.797280051446142 x0:7.377845697670372e-05 x1:0.7063217042400493 
SN4: c:0.07666033293318597 t0:11.023036188409195 x0:8.940472187560481e-05 x1:0.6556546271139513 
SN5: c:0.0326790161865889 t0:0.4027688136871759 x0:9.289985168606859e-05 x1:0.5612072149786639 
SN6: c:0.014958514348774495 t0:0.14930359925275322 x0:4.2116123102400216e-05 x1:0.17522898504474607 
SN7: c:0.07534523817931207 t0:7.0493527329980425 x0:0.0001567315516817675 x1:0.7345211945669788 
SN8: c:0.08425014984499955 t0:13.138235551581486 x0:0.0002535390206001191 x1:0.7171394042878134 
SN9: c:0.035821901083051916 t0:1.1042710373082132 x0:1.7542139949465034e-05 x1:0.5038361854120121 
SN10: c:0.03294030160897409 t0:0.6050737405074207 x0:1.2225208884291585e-05 x1:0.46162807215557 
SN11: c:0.08576082915449097 t0:1.3048086713159726 x0:4.167945788670007e-05 x1:0.806124986955418 
SN12: c:0.029085403874566693 t0:0.8933337252180071 x0:1.0657783128928366e-05 x1:0.4645028252678593 
SN13: c:0.05732427848086763 t0:4.732429011877892 x0:5.1200627310905096e-05 x1:0.6614135358916396 
SN14: c:0.04689777218874529 t0:2.5113273078626226 x0:3.6297169467483586e-05 x1:0.5745422462237231 
SN15: c:0.039952733966497546 t0:0.5701203875873486 x0:2.249200411686619e-05 x1:0.5031332106840948 
SN16: c:0.07344959119048823 t0:1.9928192818052528 x0:3.1064073925572924e-05 x1:0.6046213787394897 
SN17: c:0.09459412943207318 t0:1.9959861146357418 x0:0.002516991041074402 x1:0.8203587517120261 
SN18: c:0.06868373306000838 t0:3.2017888186638017 x0:2.206455978546924e-05 x1:0.8237993376491215 
SN19: c:0.07708452858561662 t0:4.132951650008008 x0:7.739005141841208e-05 x1:0.7246118421923855 
SN20: c:0.05389570590763217 t0:1.527588763182134 x0:3.331258699884265e-05 x1:0.6112806039356135 
SN21: c:0.02749071635707796 t0:0.51042397023851 x0:3.1490240004487176e-05 x1:0.3379540126197398 
SN22: c:0.05614146282001854 t0:2.17374606775712 x0:2.773500951834125e-05 x1:0.693839391597899 
SN23: c:0.06605497768897874 t0:9.92626881085268 x0:0.00041197170292223037 x1:0.7364053442417666 
SN24: c:0.09056604697574423 t0:4.444309620255511 x0:4.726837459852647e-05 x1:0.8891987664260977 
SN25: c:0.07560987177646739 t0:5.277473857041583 x0:7.389393367259683e-05 x1:0.6222370897899393 
SN26: c:0.07496606731283197 t0:1.39184986094207 x0:3.451385364195945e-05 x1:0.6882396477235878 
SN27: c:0.054358678724985565 t0:1.4368148328452204 x0:2.1146584719323792e-05 x1:0.767499100722622 
SN28: c:0.06756117747493721 t0:2.4714877313168353 x0:3.81320241654551e-05 x1:0.7866995691404014 
SN29: c:0.06541942361507344 t0:1.1918919992013992 x0:2.0552241872521173e-05 x1:0.6406056484119877 
SN30: c:0.06914860340469646 t0:1.2661547495591345 x0:4.611344652736565e-05 x1:0.7080438749067407 
SN31: c:0.045093195503560245 t0:5.571930713969962 x0:0.0001627646707559423 x1:0.6573733040579997 
SN32: c:0.020442557336236435 t0:0.3533541230671489 x0:7.285322515395864e-05 x1:0.2823872841560058 
SN33: c:0 t0:0 x0:0 x1:0 
SN34: c:0.07653550427715161 t0:14.389658922283465 x0:0.0007246301700462181 x1:0.8095640891463015 
SN35: c:0.02860926593549054 t0:0.7382466736086156 x0:2.5014516827189604e-05 x1:0.5310554323375862 
SN36: c:0.04795457415326166 t0:1.2394361323400784 x0:5.973217941240497e-05 x1:0.5661929978840512 
SN37: c:0.05438004961260807 t0:0.4278921068231581 x0:3.570444800413726e-05 x1:0.47012604689966087 
SN38: c:0.9393702629860333 t0:29.912163794059804 x0:0.0007260337908277648 x1:14.104233110024728 
SN39: c:0.0561025921434171 t0:1.4498875725944305 x0:4.4531033344486925e-05 x1:0.6025168740749027 
