SN1: c:-0.588446109927 t0:58644.3782109 x0:0.0036803291512 x1:-2.96160675033 z:0.0355279210067 
SN2: c:-0.277655375208 t0:58485.0494998 x0:0.00283635685265 x1:2.02854444771 z:0.0435925692216 
SN3: c:0.336378647459 t0:58381.2272826 x0:0.00667773022238 x1:-3.23703547218 z:0.0264273986192 
SN4: c:-0.446284426648 t0:58531.2967705 x0:0.000517280065217 x1:-5.00302661996 z:0.138825322721 
SN5: c:-0.331525938789 t0:58369.5588637 x0:0.0269110826602 x1:1.00033536099 z:0.0136132051459 
SN6: c:0.082261999855 t0:58592.235339 x0:0.000920423966672 x1:0.80055171928 z:0.0665637507116 
SN7: c:0.486190313796 t0:58515.9167395 x0:0.0150666726198 x1:3.11621894558 z:0.0231670204422 
SN8: c:-0.179013441676 t0:58315.3002388 x0:0.0013985204074 x1:-0.40458545011 z:0.0553447827184 
SN9: c:-0.189027670039 t0:58629.1553569 x0:0.000385258271884 x1:-0.795566059317 z:0.0990755597711 
SN10: c:-0.13773879646 t0:58478.4766456 x0:0.000726075733993 x1:-0.110062853798 z:0.0824869598301 
SN11: c:0.00224178794225 t0:58417.3514937 x0:0.000863321988689 x1:0.258377872795 z:0.0851194461032 
SN12: c:0.15247448465 t0:58406.9385497 x0:0.00117257223159 x1:-0.538281634694 z:0.0584467606232 
SN13: c:-1.10126786451 t0:58405.6186534 x0:0.00762712584437 x1:-3.4362839859 z:0.0860057555759 
SN14: c:-0.0274201981842 t0:58427.3269988 x0:0.00371465810633 x1:-2.04878555237 z:0.0331983803004 
SN15: c:-0.707919259877 t0:58339.1394623 x0:0.0493730871803 x1:2.65760142746 z:0.0174056891335 
SN16: c:-0.362591471569 t0:58481.2167875 x0:0.000606508401253 x1:4.5831572758 z:0.117064188401 
SN17: c:11.7581104859 t0:58512.3591246 x0:3.46230509126e-12 x1:-2.70434809765 z:0.0443443421607 
SN18: c:-0.975315737819 t0:58474.2002335 x0:0.0181222751861 x1:-0.168099845362 z:0.0314248487184 
SN19: c:0 t0:0 x0:0 x1:0 z:0 
SN20: c:0.544829438972 t0:58512.407198 x0:0.000220772731761 x1:0.567481866675 z:0.141963420862 
SN21: c:40.0461627339 t0:58618.7239421 x0:3.25184640151e-35 x1:-0.757274649576 z:0.0930032984823 
SN22: c:-0.722259293234 t0:58523.2861738 x0:0.00432964469542 x1:1.22840632727 z:0.0515643080615 
SN23: c:0.240693617914 t0:58555.3781444 x0:0.456971597675 x1:0.948132631102 z:0.0031497605628 
SN24: c:0.731846880993 t0:58405.2210888 x0:0.00243095767823 x1:5.25377075167 z:0.0420940393213 
SN25: c:0.0743961089027 t0:58524.5611158 x0:0.00118138791339 x1:2.27530347155 z:0.072046727761 
SN26: c:-0.258950029806 t0:58304.4531799 x0:0.000342947173486 x1:-0.102513058796 z:0.111603010529 
SN27: c:0.125338277948 t0:58524.8069269 x0:0.00230205363942 x1:-1.14965170322 z:0.0436121212212 
SN28: c:0.61942068424 t0:58546.6569362 x0:0.000543085606864 x1:0.573963966186 z:0.0841474089294 
SN29: c:0.498020185685 t0:58591.0884717 x0:0.000240813158812 x1:-0.647303398643 z:0.127998837119 
SN30: c:0.150821110568 t0:58501.3044565 x0:0.000260223545674 x1:-5.1225531571 z:0.125656469437 
SN31: c:-0.411463221871 t0:58376.4775997 x0:0.000436201798151 x1:-0.815403362695 z:0.132008743068 
SN32: c:-0.119874077608 t0:58652.385708 x0:0.000188684542282 x1:-3.87540934734 z:0.143919675584 
SN33: c:-0.204119333753 t0:58330.5010357 x0:0.000426022469495 x1:1.50311255699 z:0.118135248445 
SN34: c:17.7767712157 t0:58527.6345279 x0:6.54354012111e-17 x1:-0.10576517105 z:0.0588186721122 
SN35: c:0 t0:0 x0:0 x1:0 z:0 
SN36: c:-0.531501662598 t0:58545.8096213 x0:0.00247420007166 x1:1.45150792194 z:0.0512873202729 
SN37: c:-0.503446248049 t0:58448.2563628 x0:0.00427716871449 x1:-3.54557013478 z:0.0334478220768 
SN38: c:-0.0266402069204 t0:58500.5524412 x0:0.000310743594128 x1:3.41294704666 z:0.113888232596 
SN39: c:-0.762234937191 t0:58313.8674216 x0:0.000431824734216 x1:-2.63255753681 z:0.142696359045 
SN40: c:0.424660483989 t0:58591.3092335 x0:0.00741544530765 x1:1.49561816793 z:0.0305578870881 
SN41: c:50.6513499269 t0:58357.475618 x0:3.5311746747e-43 x1:-1.36785007332 z:0.113597879889 
SN42: c:-0.0644621260385 t0:58498.4573055 x0:0.00361835964357 x1:-2.74042257374 z:0.0408689064275 
SN43: c:0.251717489696 t0:58635.3686366 x0:0.00104995873199 x1:-2.119238233 z:0.0621454481727 
SN44: c:0.319918599109 t0:58486.9251152 x0:0.000191843899106 x1:-0.617888015404 z:0.141439349327 
SN45: c:-0.180839649826 t0:58640.3852556 x0:0.00434384643563 x1:-1.72319512111 z:0.0400350058992 
SN46: c:0.0628376472922 t0:58579.7021953 x0:0.00386683423978 x1:2.75202134341 z:0.0333015203887 
SN47: c:-0.18749601842 t0:58398.4444378 x0:0.000976439174597 x1:1.04051437945 z:0.0718637577746 
SN48: c:-0.434999314682 t0:58304.3801989 x0:0.00575737238733 x1:5.32891240395 z:0.0322021663647 
SN49: c:-0.491731844871 t0:58651.7212048 x0:0.00685442569246 x1:-1.53480362077 z:0.0618744854111 
SN50: c:-0.445848775038 t0:58419.7651726 x0:0.000454967787222 x1:1.68777635863 z:0.097265017976 
